"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"344","2012-12-23 05:06:00-02","MO","MOBOT","1876592","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Luis Valverde","Valverde 1121","1989","1","27","Venezuela","Mérida",NA,"Carretera Santa Cruz de Mora - El Maporal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","1876596","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"C. Bosque","Bosque CB-41","1987","3","17","Venezuela","Monagas",NA,"Selva húmeda a orilla de quebrada. Cueva del Guácharo. Dto. Caripe.",NA,NA,NA,NA,"1050.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2008-05-27 22:02:00-03","MO","MOBOT","1876654","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Calaway H. Dodson|Alwyn H. Gentry|Walter A. Palacios|Jorge Zaruma","Dodson 15164","1984","8","6","Ecuador","Napo",NA,"Carretera Quito-Tena via Baeza. Recolectado al lado de la carretera.","-77.8","-0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2008-05-27 22:02:00-03","MO","MOBOT","1876724","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Cornelis C. Berg","Berg 595","1977","10","17","Brazil","Pará",NA,"Serra dos Carajás, Serra Norte, ca. 20km N of AMZA Exploration Camp. In liana forest.","-50.25","-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2014-04-27 20:32:00-03","MO","MOBOT","1876760","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"J. Coêlho de Moraes","Coêlho de Moraes 930","1953","2","9","Brazil","Paraíba",NA,"Areia: Escola de Agronomia do Nordeste; lugares altos e úmidos, terrenos incultos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2008-05-27 22:02:00-03","MO","MOBOT","1876789","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"George A. Black","Black 47-956","1947","5","26","Brazil","Pará",NA,"Belterra, mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2013-01-31 06:12:00-02","MO","MOBOT","1877180","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Raúl Rivero","Rivero 614","1984","7","21","Venezuela","Lara",NA,"Dtto. Morán, Fila del Carrizo, entre Las Cocuizas y Hato Arriba.","-69.9","9.8",NA,NA,"2300.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2008-05-27 22:02:00-03","MO","MOBOT","1877222","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","W. Vargas",NA,NA,NA,"J. Orlando Rangel|Alwyn H. Gentry|et al.","Rangel Churio 5630","1989","10","13","Colombia","Risaralda",NA,"La Pastora, Reserva Ucumari, pendiente sobre salto de agua.","-75.55","4.75",NA,NA,"2620.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2008-05-27 22:02:00-03","MO","MOBOT","1877225","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea (MO)",NA,NA,NA,"Winfried Meier","Meier 4877","1999","6","25","Venezuela","Yaracuy",NA,"Distrito San Felipe; al noroeste de Nirgua, Montaña El Zapatero, parte suroeste, Fila Jaiguao: bosque nublado.","-68.65","10.23333",NA,NA,"1000.00000000","1350.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2010-05-26 10:06:00-03","MO","MOBOT","1877384","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Isidoro M. Sánchez V.|Michael O. Dillon","Sánchez Vega 8667","1996","11","13","Peru","San Martín","Rioja","Dist. Naranjillo, sector San Agustín, Bosque de Protección de Alto Mayo. Bosque perennifolio.","-77.35","-5.8",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2013-08-23 04:12:00-03","MO","MOBOT","1877399","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Christian P.G.-A. Feuillet","Feuillet 452","1982","11","29","French Guiana",NA,NA,"Saül: sentier crique Limonade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2011-03-29 10:53:00-03","MO","MOBOT","1877408","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Carlos Reynel Rodríguez","Reynel Rodríguez 324","1981","6","11","Peru","Junín","Satipo","Puerto Ocopa","-74","-11.7",NA,NA,"400.00000000","600.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-04-03 04:38:00-03","MO","MOBOT","1877438","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"A.F. Fournet","Fournet 940","1995","10","19","Paraguay","Cordillera",NA,"Lugar de cosecha. Piribebuy, en bordure d'un champ de manioc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2009-12-06 08:16:00-02","MO","MOBOT","1877443","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Gert G. Hatschbach|E.L. Barbosa","Hatschbach 59760","1993","11","29","Brazil","Paraná",NA,"Morro da Pexerica (mun. Paranaguá). Mata encosta de morro.",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-24 04:36:00-03","MO","MOBOT","1877448","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"G. Arbeláez S.|C. Vélez N.|N. Carvajal D.|Jaime Uribe-M.","Arbeláez S. 331","1984","5","6","Colombia","Quindío","Montenegro","[Riben] del rio La Vieja, puente La María. En un guadual especie escasa.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-24 04:36:00-03","MO","MOBOT","1877454","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"G. Arbeláez S.|C. Vélez N.|N. Carvajal D.|Jaime Uribe-M.","Arbeláez S. 812","1985","3","13","Colombia","Quindío","La Tebaida","El Alambrado, Hda. Balsora, rio La Vieja.",NA,NA,NA,NA,"1040.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2016-09-23 10:57:00-03","MO","MOBOT","1877490","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"A. Daza Yomona","Daza Yomona 16323","1998","11","9","Peru","Junín","Chanchamayo","San Ramon, track to Mina Pichita. Cloud forest on steep slopes.","-75.4","-11.0833333",NA,NA,"1950.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"361","2009-08-25 17:37:00-03","MO","MOBOT","1877514","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Luciano Bernardi","Bernardi 18249","1978","10","27","Paraguay","Canindeyú",NA,"Rara in silva circa Guadelupe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2013-01-02 09:47:00-02","MO","MOBOT","1878078","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Hipólito Ruiz L.","Ruiz López s.n.","1778",NA,NA,"Peru",NA,NA,"In [cuchero] Andium Peruviana memoribus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"363","2013-11-25 13:31:00-02","MO","MOBOT","1878187","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Émile Hassler","Hassler 11305","1912",NA,NA,"Paraguay","Amambay",NA,"In altaplanitie Sierra de Amambay. Montes humedos Sto. Tomas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,"1",NA
"364","2012-04-11 09:40:00-03","MO","MOBOT","1878256","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Luis E. Ruiz-Terán|Manuel López-Figueiras","Ruíz-Terán 8950","1973","6","28","Venezuela","Táchira",NA,"Dto. Junín. Cabecera semiboscosa de la quebrada El Reposo, unos 6-7 km. al N. de villa Páez, hacia el extremo noroccidental del gran pármo de Tamá.",NA,NA,NA,NA,"2800.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2016-12-25 14:39:00-02","MO","MOBOT","1878263","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"José A. Farreras|Oscar León Mata","Farreras 84","1994","3",NA,"Venezuela","Trujillo",NA,"Morón, via las Pavas. Cruzando el puente sobre el Rio Buena Vista. Bosque siempre verde.",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2011-02-17 08:44:00-02","MO","MOBOT","1878274","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"C. de Jelski","Jelski 166","1878","8","30","Peru","Ayacucho","Huamanga","Tambillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2016-08-04 05:18:00-03","MO","MOBOT","1878292","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"J.B. Baitello|O.T. Aguiar","Baitello 8077","1981","12","2","Brazil","São Paulo",NA,"Serra da Cantareira - Chapada, próximo à entrada, guarita da guarda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2008-05-27 22:02:00-03","MO","MOBOT","1878302","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"* EUPONINO","EUPONINO 404","1978","12","1","Brazil","Bahia",NA,"Município de Porto Seguro. Rod. BR-367, 7-9 Km a W de Porto Seguro. Região de Mata Higrófila Sul Baiana. Folha SE-24 (16-39c).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2013-10-05 06:35:00-03","MO","MOBOT","1878341","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Julian A. Steyermark|Ronald L. Liesner|Ángel C. González","Steyermark 120319A","1979","11","14","Venezuela","Táchira",NA,"Forested slopes bordering Quebrada Colorada, between San Juan de Colón and Las Cruces, at La Pocina.","-72.25","8.075",NA,NA,"680.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2009-06-25 17:09:00-03","MO","MOBOT","1878346","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Henri Pittier","Pittier 12768","1928","1","30","Venezuela","Mérida",NA,"In small woods, vicinity of Tovar.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2011-02-23 10:10:00-03","MO","MOBOT","1878356","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Luis E. Ruiz-Terán","Ruíz-Terán 895","1962","3","4","Venezuela","Táchira",NA,"Caserío Villa Páez y sus alrededores, a orillas de potreros y caminos y en bosques residuales, Município Delicias, Distrito Junín.",NA,NA,NA,NA,"1900.00000000","2300.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2015-08-22 05:41:00-03","MO","MOBOT","1878359","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"R.C. Wingfield","Wingfield 12755","1984","8","8","Venezuela","Falcón",NA,"Sierra San Luis, c. 1 1/2km OSO del Hotel Parador carretera hacia La Tabla. Selva siempreverde nublada.",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2008-05-27 22:02:00-03","MO","MOBOT","1878368","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 122737","1980","5","29","Venezuela","Zulia",NA,"Distrito Mara: northwestern wooded slopes of Cerro Negro, between Hacienda Santa Clara and Hacienda Tonchal 5.5 km southwest of Rancho 505, south of Río Guasare.","-72.45","10.91666",NA,NA,"500.00000000","620.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","1878373","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Laurence J. Dorr","Dorr 4750","1988","4","17","Venezuela","Barinas",NA,"Distrito Pedraza. Trail from Mesa de Canagua to Alto de La Aguada; ca. 23 km NW of Curbati.","-70.65","8.53333",NA,NA,"800.00000000","1400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2015-07-06 19:07:00-03","MO","MOBOT","1878383","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"P. Lau","Lau 15","1985","7","16","Venezuela","Monagas",NA,"Bosque húmedo premontano adyacente a la Cueva del Guacharo. Caripe.",NA,NA,NA,NA,"1000.00000000","1100.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2008-05-27 22:02:00-03","MO","MOBOT","1878395","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"C. Bosque","Bosque CB-7","1986","2","17","Venezuela","Monagas",NA,"Cueva del Guacharo. Dto. Caripe.",NA,NA,NA,NA,"1050.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2008-05-27 22:02:00-03","MO","MOBOT","1878404","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Stephen S. Tillett","Tillett 927-17","1992","7","11","Venezuela","Miranda",NA,"Terreno baldio en bosque, sobre vertiente sur, en la Quebrada Cantarana, posiblemente antiguio cafetal; suelo mayormente arcilloso. San Diego de Los Altos. Dtto. Guaiacaipuro.",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2012-04-11 10:15:00-03","MO","MOBOT","1878405","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Luis E. Ruiz-Terán|Manuel López-Figueiras|Mason Hale","Ruíz-Terán 10441","1974","2","6","Venezuela","Mérida",NA,"Dto. Libertador. Arriba de la Estación de La Aguada, Sierra Nevada de Mérida.",NA,NA,NA,NA,"3450.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2011-02-23 15:57:00-03","MO","MOBOT","1878407","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Winfried Meier","Meier 2273","1992","5","19","Venezuela","Distrito Federal",NA,"Selva nublada de El Junquito: lado que mira al mar entre El Junquito y Tibrón.","-67.08333","10.46666",NA,NA,"1850.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2011-02-23 15:57:00-03","MO","MOBOT","1878417","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Winfried Meier","Meier 2430","1992","6","30","Venezuela","Distrito Federal",NA,"Cordillera de la Costa; Cerro El Avila; vertiente sur; a lo largo de la pica Guayabo Mocho, arriba de Los Venados, en selva.","-66.88472","10.53472",NA,NA,"1650.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2012-03-07 05:07:00-03","MO","MOBOT","1878423","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Gabriel Marín","Marín 623","1997","10","3","Paraguay","Canindeyú",NA,"Bosque alto, a orillas del camino. 49500/29900UTM.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2012-03-07 05:07:00-03","MO","MOBOT","1878428","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Gabriel Marín","Marín 717","1997","10","6","Paraguay","Canindeyú",NA,"Karapa. Ycua Saraki Hovy, a 3 km del Puesto. Bosque ribereño. Borde del arroyo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2011-04-06 12:34:00-03","MO","MOBOT","1879665","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Roelof A.A. Oldeman","Oldeman B-4011","1971","8","10","French Guiana",NA,NA,"Saül, circuit Boeuf Mort, Km. 10,00, sur la route de Bélizon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2008-05-27 22:02:00-03","MO","MOBOT","1879679","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"João Geraldo Kuhlmann","Kuhlmann s.n.","1932","10","24","Brazil","Rio de Janeiro",NA,"Estrada da Estrela à Estrada Rio Petrópolis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2008-05-27 22:02:00-03","MO","MOBOT","1879690","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Bruno Wallnöfer","Wallnöfer 112-291088","1988","10","29","Peru","Huánuco","Pachitea","Region of Pucallpa, western part of the Sira mountains and adjacent lowland; c. 26 km S of Puerto Inca, next to the junction of the Rio Pachitea and Rio Yuyapichis, biological field station Panguana. Primary lowland rain forest with some xeromorphic elements, partly disturbed by local agriculture and logging. Soils: white sands or brown latosols with rocky outcrops.","-74.93333","-9.61666",NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2011-03-29 10:53:00-03","MO","MOBOT","1879695","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Carlos Reynel Rodríguez","Reynel Rodríguez 58","1980","11","15","Peru","Pasco","Oxapampa","P. Victoria. Dtto. P. Bermudez. Bh-T.",NA,NA,NA,NA,"350.00000000","400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2008-05-27 22:02:00-03","MO","MOBOT","1879743","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Gómez","Gómez 13","1975","5","16","Colombia","Valle del Cauca",NA,"Rio Pance",NA,NA,NA,NA,"1020.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2011-04-06 12:34:00-03","MO","MOBOT","1879757","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Roelof A.A. Oldeman","Oldeman 2781","1968","9","7","French Guiana",NA,NA,"Haute Approuague, au carbet Maïs sur la crique Calebasse, dans végétation secondaire.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2016-03-25 06:57:00-03","MO","MOBOT","1879761","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Christopher Davidson","Davidson 3609","1975","11","19","Peru","Loreto","Maynas","Altura de Peña Negra. SW of Iquitos, ca. 3-4 km past Quistococha. Lowland rainforest, apparently not gallery stratified here. Somewhat disturbed but with most primary understory elements remaining. White sand area.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2016-08-04 05:18:00-03","MO","MOBOT","1879762","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"J.B. Baitello","Baitello 138","1985","9","13","Brazil","São Paulo",NA,"Serra da Cantareira, portão de entrada da reserva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2014-04-04 05:51:00-03","MO","MOBOT","1908237","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff",NA,NA,NA,"H. van der Werff|Rodolfo Vásquez|Bruce Gray|Rosa Ortiz|Nállarett Dávila","van der Werff 18419","2003","7","13","Peru","Pasco","Oxapampa","Along road Chatarra-Cacazu, disturbed forest.","-75.06666","-10.53333",NA,NA,"890.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"340","15",NA
