"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"99","2018-06-22 05:25:00-03","MO","MOBOT","2482151","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Pe. Raulino Reitz|Roberto M. Klein","Reitz 8975","1959","8","21","South America","Brazil","Santa Catarina",NA,"Blumenau. Morro Spitzkopf",NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2013-08-23 04:12:00-03","MO","MOBOT","311744","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Ariane L. Peixoto|et al.","Peixoto 4157","1987","1","22","South America","Brazil","Rio de Janeiro",NA,"Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 9",NA,NA,NA,NA,NA,NA,"F. F. Mazine, May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-11","2",NA,NA
"101","2009-07-27 09:36:00-03","MO","MOBOT","3149014","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Auguste F.M. Glaziou","Glaziou 12009","1861",NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2008-05-27 22:02:00-03","MO","MOBOT","3183194","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Gert G. Hatschbach","Hatschbach 41780","1978","12","14","South America","Brazil","Paraná",NA,"Rio Pequeno (mun. Antonina).",NA,NA,NA,NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2008-05-27 22:02:00-03","MO","MOBOT","3183231","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Gert G. Hatschbach","Hatschbach 16492","1967","6","1","South America","Brazil","Paraná",NA,"Serrinha (mun. Guaraquecaba).",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2008-05-27 22:02:00-03","MO","MOBOT","3183264","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Gert G. Hatschbach","Hatschbach 20886","1969","1","23","South America","Brazil","Paraná",NA,"Mun. Morretes. Col. Floresta.",NA,NA,NA,NA,NA,NA,"G. Hatschbach","20.00000000","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2011-03-22 12:00:00-03","MO","MOBOT","3183286","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Ludwig Riedel","Riedel s.n.","1824",NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"M.L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2011-09-18 11:51:00-03","MO","MOBOT","3183299","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Dimitri Sucre","Sucre 8184","1972",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Morra de Taquare de Tijuce entre 680-700 m sm.",NA,NA,NA,NA,NA,NA,NA,"680.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2019-06-12 09:07:06-03","UFSM","HDCF","6397","S","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O. Berg","Figueira, M","128","2012","11","17","América","Brasil","Santa Catarina","Joinville","chácara de Milton Fighera","-48.99","-26.353889",NA,"Árvore, rara, isolada, aprox. 6 m de alt., copa globosa, densifoliada, tronco curto, botões cobertos por tricomas dourados; Floresta Ombrófila Densa do Domínio Atlântico, relevo suave-ondulado",NA,NA,"Figueira, M","75","75",NA,NA,NA,NA,NA,NA,"-48.99","-26.353889",NA,NA,NA,NA,NA
"108","2020-08-31 09:07:29-03","INPA","INPA","130168","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Sucre, D","8184","1972","01","04","Southern America","Brasil","Rio de Janeiro",NA,"Morro da Tuquesa da Tijuca.",NA,NA,NA,NA,"INPA0130168","INPA0130168 INPA0130168_e","Barroso, GM","680","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-07-10 09:47:49-03","MBML","MBML-HERBARIO","36716",NA,"Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","A. M. Amorim; et al","7581","2008","07","20",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.519444","-20.291389",NA,NA,"MBML036716","MBML036716","A.R. Lourenço/29-10-2015",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'10","20S17'29",NA,NA,NA,NA,NA
"110","2020-07-10 09:47:49-03","MBML","MBML-HERBARIO","10086",NA,"Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","L. Kollmann; E. Bausen & W. Pizziolo","2238","1999","03","23",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Mata de encosta. Arvore 18m. Dap 28cm. Fuste 7m. Frutos marrons.","MBML010086","MBML010086","M. Sobral/2001",NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"111","2020-07-10 09:47:49-03","MBML","MBML-HERBARIO","4433",NA,"Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","H. Q. Boudet Fernandes","2521","1988","03","21",NA,"Brasil","Espírito Santo","Santa Teresa","Valão de São Lourenço","-40.620556","-19.931111",NA,"Árvore 18m, fuste 13m X 35cm, casca parda esfoliante levemente rimosa, râmulos e inflorescência e folhas com indumento castanho, fundo de vale, ao sol, mata primária.","MBML004433","MBML004433","M. Sobral/1995",NA,NA,NA,NA,NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA
"112","2020-07-10 09:47:49-03","MBML","MBML-HERBARIO","37539",NA,"Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","C. N. de Fraga; A.M.Amorim, R.C.Forzza, P.H.Labiak, R.Gondenberg, J.L.Paixão & L.C.J.Gomes.","2186","2008","07","22",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas. Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana.","-41.525","-20.267778",NA,"Arvoreta ca. 6m. Folhas discolores. Frutos vermelhos quando maduros e verdes quando imaturos.","MBML037539","MBML037539","A.R. Lourenço/29-10-2015","525","525",NA,NA,NA,NA,NA,NA,"41W31'30","20S16'4",NA,NA,NA,NA,NA
"113","2020-11-18 11:49:54-03","UERJ","HRJ","12382","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","L. P. G. Rosa; #?#W Silva, C.L. Oliveira","s.n.","2011","12","10",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00012491",NA,"M.C. Souza","509","509","32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-11-18 11:41:00-03","UERJ","HRJ","11388","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","?","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011388",NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-09-12 05:00:02-03","US","US","2248674","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"R. Reitz & Klein, --","2151","1954","9","30","South America - Neotropics","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves","-48.6618995666504","-26.9078006744385",NA,NA,"US01895037","US01895037_01 US01895037_02",NA,"350",NA,"27253","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"116","2020-09-12 05:00:02-03","US","US","USw25504","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"Collector unknown","s.n.",NA,NA,NA,"South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"117","2020-09-12 05:00:02-03","US","US","2120019","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"Eq. Ecologia",NA,"1952","1","10","South America - Neotropics","Brazil","Santa Catarina","Brusque","Mata do Malucher","-48.9174995422363","-27.0981006622314",NA,NA,"US01895034","US01895034_01 US01895034_02",NA,NA,NA,"19684","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"118","2020-09-12 05:00:02-03","US","US","2405479","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"A. F. M. Glaziou","12005",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01895035","US01895035_01 US01895035_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"119","2020-09-12 05:00:02-03","US","US","2120021","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"Eq. Ecologia",NA,"1952","1","29","South America - Neotropics","Brazil","Santa Catarina","Brusque","Mata do Malucher","-48.9174995422363","-27.0981006622314",NA,NA,"US01895033","US01895033_01 US01895033_02",NA,NA,NA,"19684","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"120","2020-09-12 05:00:02-03","US","US","2248666","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"R. Reitz & Klein, --","2075","1954","9","23","South America - Neotropics","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"US01895032","US01895032_01 US01895032_02",NA,"100",NA,"27253","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"121","2020-09-12 05:00:02-03","US","US","2248654","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"R. Reitz & Klein, --","1957","1954","7","17","South America - Neotropics","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves","-48.6618995666504","-26.9078006744385",NA,NA,"US01895038","US01895038_01 US01895038_02",NA,"300",NA,"27253","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"122","2020-09-12 05:00:02-03","US","US","1123400","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"A. F. M. Glaziou",NA,"1880","2","19","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,"US01895039","US01895039_01 US01895039_02",NA,NA,NA,"57442","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"123","2020-09-12 05:00:02-03","US","US","2829698","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"R. Reitz & Klein, --","3659","1956","9","7","South America - Neotropics","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"US01895036","US01895036_01 US01895036_02",NA,"250",NA,"31105","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"124","2020-09-02 16:33:44-03","Cenargen","CEN","112025","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Maurício Figueira","128","2012","11","17",NA,"Brasil","SC","JOINVILLE","Chácara de Milton Fighera.","-48.99","-26.353888","Exsicatas","Floresta Ombrófila Densa do Domínio Atlântico. Isolada, aprox. 6 m de alt., copa globosa, densifoliada, tronco curto, botões cobertos por tricomas dourados. Doação Universidade Federal de Santa Maria - Herbário HDCF nº 6397.","CEN00112025","CEN00112025","Maurício Figueira",NA,NA,NA,NA,NA,NA,NA,NA,"-48.99","-26.353888",NA,NA,"1",NA,NA
"125","2019-12-09 17:30:20-03","UFPR","EFC","986","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Kuniyoshi, Y.S.; Roderjan, C.V.","4989","1986","08","08",NA,"Brasil","Paraná","Guaraqueçaba","Rio do Poço","-48.3288993835449","-25.3066997528076",NA,"Árvore frutos maduros. Beira do rio.","EFC000986",NA,"Sobral, M.",NA,NA,"37295","auto","1997",NA,"09","12",NA,NA,NA,NA,NA,NA,NA
"126","2019-11-13 11:26:36-03","USP","SPF","198819","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Lima, HC","2633","1985","11","23",NA,"Brasil","Rio de Janeiro","Magé","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333",NA,NA,"SPF00198819",NA,"Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA
"127","2019-11-13 11:26:36-03","USP","SPF","96630","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Bernacci, LC","1046","1995","01","10",NA,"Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,"SPF00096630",NA,"Santos, MF",NA,NA,"17990","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-03-25 13:52:45-03","UNIVILLE","JOI","18450","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Vieira, F.C.S.","2795","2017","12","03",NA,"Brasil","Santa Catarina","Joinville","Salto do Piraí.","-48.994167","-26.336111",NA,NA,"JOI018450",NA,"Vieira, F.C.S.","80","80",NA,NA,"2017",NA,"12","03","48º59'39''W","26º20'10''S",NA,NA,NA,NA,NA
"129","2021-03-25 13:52:45-03","UNIVILLE","JOI","13236","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Emir Dias","128","2000","11","28",NA,"Brasil","Santa Catarina","Joinville","Estrada do Piraí.","-48.8456001281738","-26.3043994903564",NA,NA,"JOI013236","JOI013236",NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-25 13:52:45-03","UNIVILLE","JOI","6225","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Emir Dias","128","2000","11","28",NA,"Brasil","Santa Catarina","Joinville","Estrada do Piraí.","-48.8456001281738","-26.3043994903564",NA,"Museu Botânico Municipal - Herbário Joinville - 554","JOI006225","JOI006225",NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-25 13:52:45-03","UNIVILLE","JOI","5252","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","F.C.S. Vieira","1925","2000",NA,NA,NA,"Brasil","Santa Catarina","Joinville","Floresta Ombrófila Densa Submontana. Morro do Finder","-48.8456001281738","-26.3043994903564",NA,"Habito: Árvore","JOI005252","JOI005252","M.E.G. Sobral","150","150","37150","auto","2007",NA,"07","19",NA,NA,NA,NA,NA,NA,NA
"132","2021-03-25 13:52:45-03","UNIVILLE","JOI","2929","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","F.C.S. Vieira","330","2004","04","24",NA,"Brasil","Santa Catarina","São Francisco do Sul","Herdeiros","-48.6380996704102","-26.2432994842529",NA,"Meio Terrestre, Folha glabra. Habito: Fanerófita","JOI002929","JOI002929","M. Sobral",NA,NA,"23627","auto","2004",NA,"10","08",NA,NA,NA,NA,NA,NA,NA
"133","2019-10-07 09:34:52-03","UEFS","HUEFS","200948","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Barbosa, E.","3971","2013","07","17",NA,"Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato, trilha da cachoeira do bracinho.","-48.278889","-25.164444",NA,"Floresta Ombrófila Densa Submontana.","HUEFS0200948","HUEFS0200948",NA,"205","205",NA,NA,NA,"Rosanae",NA,NA,"48W16'44''","25S9'52''",NA,NA,NA,NA,NA
"134","2019-10-07 09:34:52-03","UEFS","HUEFS","87732","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Sem coletor",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Porto Estrella.",NA,NA,NA,NA,"HUEFS0087732",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,"Isótipo",NA,NA,NA,NA
"135","2019-10-07 09:34:52-03","UEFS","HUEFS","87733","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","Ilegível",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0087733",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,"Isótipo",NA,NA,NA,NA
"136","2019-10-07 09:35:45-03","UEFS","HUEFS","197467","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","strigosa","Myrcia strigosa","A.R.Lourenço & E.Lucas","Cardoso, J.H.","11","1995","10","31",NA,"Brasil","Santa Catarina",NA,"São Pedro de Alcântara.",NA,NA,NA,NA,"HUEFS0197467","HUEFS0197467","M.Sobral","200","200",NA,NA,"2019","Rosanae","06",NA,NA,NA,NA,NA,NA,NA,NA
"137","2019-09-04 18:11:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"138","2018-05-14 17:28:59-03","F","FMNH-SEEDPLANTS","V0348859F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"G. G. Hatschbach","20886","1969","1","23","South America","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,"V0348859F","V0348859F_01 V0348859F_02","RRC ID Flag",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"20886",NA,NA,NA
"139","2018-05-14 16:06:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"A. Glaziou","s.n.","1880","1","9","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA
"140","2015-03-07 08:58:25-03","F","FMNH-SEEDPLANTS","V0107841F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0107841F","V0107841F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-01-23 11:02:34-02","F","FMNH-SEEDPLANTS","V0064874F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0064874F","V0064874F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"142","2015-03-07 08:58:25-03","F","FMNH-SEEDPLANTS","V0107838F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0107838F","V0107838F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2015-03-07 08:58:25-03","F","FMNH-SEEDPLANTS","V0107839F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0107839F","V0107839F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2015-03-07 08:58:25-03","F","FMNH-SEEDPLANTS","V0107840F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0107840F","V0107840F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-11-23 11:38:56-03","IAC","IAC","29789","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","1046","1995","01","10",NA,"Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.8811","-24.715",NA,NA,NA,NA,"F.F. Mazine-Capelo",NA,NA,NA,NA,"2011",NA,"04","10","-47.8811","-24.7150",NA,NA,NA,NA,NA
"146","2020-11-23 11:38:56-03","IAC","IAC","47076","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","L.C. Bernacci & J.A.M.A. Gomes","4254","2006","05","20",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), depois do topo do morro","-45.0711","-23.4339",NA,"Indivíduo Lp52005",NA,NA,"M.E.G. Sobral",NA,NA,NA,NA,"2007",NA,"05","15","-45.0711","-23.4339",NA,NA,NA,NA,NA
"147","2020-11-23 11:38:56-03","IAC","IAC","48028","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","C.F. Nardin; J.A.M.A. Gomes & L.C. Bernacci","37","2007","02","09",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), trilha do fundo (trilha dos escravos)","-45.12915","-23.413883",NA,"Calyptranthes sp2, 045o07#?#44.94W, 23o24#?#49.98S, LP 07020922, LP 070209Y- mesma espécie, indivíduo diferente, coletado apenas para análise de DNA",NA,NA,"M.E.G. Sobral",NA,NA,NA,NA,"2007",NA,"05","15","-45.129150","-23.413883",NA,NA,NA,NA,NA
"148","2020-11-23 11:38:56-03","IAC","IAC","49048","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","403","2006","11","09",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,"subparcela 9, indivíduo G 142",NA,NA,"M.E.G. Sobral",NA,NA,NA,NA,"2006",NA,"11","01","-45.080223","-23.373498",NA,NA,NA,NA,NA
"149","2020-11-23 11:38:56-03","IAC","IAC","49877","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Calyptranthes","strigipes","Calyptranthes strigipes","O.Berg","E. Ramos; H.R. Gonçalves & S. Santos","527","2007","02","10",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081633","-23.37374",NA,"Subparcela 3, Indivíduo#?#H0035",NA,NA,"E. Ramos et al.",NA,NA,NA,NA,"2007",NA,"02","10","-45.081633","-23.373740",NA,NA,NA,NA,NA
"150","2020-07-23 12:15:32-03","CEPLAC","CEPEC","125903","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"A. M. Amorim","7581","2008","07","20",NA,"Brasil","Espírito Santo","cariacica","Reserva Biológica de Duas Bocas. Localidade de Alegre. Trilha do Pau Oco.","-40.519444","-20.291389",NA,NA,NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'10","20S17'29",NA,NA,NA,"30/12/2010",NA
"151","2020-07-23 12:15:32-03","CEPLAC","CEPEC","147936","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"H. C. de Lima","2633",NA,NA,NA,NA,"Brasil","Rio de Janeiro","MAGÉ",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,"G. M. Barroso",NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-07-23 12:15:32-03","CEPLAC","CEPEC","37853","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calyptranthes","strigipes","Calyptranthes strigipes",NA,"D. Sucre","8184","1992","05","04",NA,"Brasil","Rio de Janeiro","rio de janeiro","Morro do Taquara da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"G. M. Barroso",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1975",NA
