"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","class","fieldNumber","individualCount","relatedCatalogItem"
"352","2020-07-23 12:17:54-03","CEPLAC","CEPEC","80788","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J. R. Pirani","J. G. Jardim","1705","1998","02","19",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira, entrada ca. 7,5Km percorrendo mais 1,7Km até sede Faz. Teimoso. Sera do Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/2002"
"353","2020-07-23 12:17:54-03","CEPLAC","CEPEC","94309","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","P. Fiaschi","P. Fiaschi","1079","2002","09","19",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Estrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,"30/12/2003"
"354","2020-07-23 12:17:54-03","CEPLAC","CEPEC","88223","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","W. W. Thomas","J. G. Jardim","1526","1998","02","17",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km percorrendo mais 1,7Km até sede Faz. Teimoso. Serra do Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/2003"
"355","2020-07-23 12:22:53-03","CEPLAC","CEPEC","66110","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","W. Boone","W. Boone","212","1984","05","30",NA,"Brasil","Espírito Santo","SANTA TERESA","Sem informaçção.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984"
"356","2020-08-10 16:07:36-03","CEPLAC","CEPEC","138329","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","E.M. Saddi","G. Martinelli","16854",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","porto murtinho",NA,"-57.8824996948242","-21.6989002227783",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-02-27 14:03:28-03","UFSJ","HUFSJ","4196","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EF","Francisco, EM","s.n.","2000","10","17",NA,"Brasil","Paraná","Rancho Alegre","Fazenda Congonhas.","-50.9131011962891","-23.0699996948242",NA,NA,"Árvore de 4m, frutos maduros amarelos; trilha da mata.","HUFSJ004196",NA,NA,"Planch.","11419","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"358","2020-11-04 17:30:14-03","UEM","HUEM","19775","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Romagnolo, MB","Romagnolo, MB; Sória, AL; Fernandes, LFG","3165","2010","12","14",NA,"Brasil","Paraná","Maringá","Parque Cinquentenário","-51.941944","-23.391111","477",NA,"Arbusto com aproximadamente 8 m de altura; frutos de coloração laranja.","HUEM000009819","HUEM000009819","477","Planch.",NA,NA,"-51.941944","-23.391111","2012","11",NA,NA,NA,NA,NA,NA
"359","2019-07-02 15:56:19-03","UEM","HUEM","22212","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","L.M.Garcia","L.M.Garcia","121","2009","09","19",NA,"Brasil","Paraná","Maringá","fazenda do CESUMAR, lado de cima da mata.","-51.866592","-23.346092","439",NA,"arbórea, 5 m; botões florais de coloração verde.; Floresta Estacional Semidecidual.","HUEM000009818","HUEM000009818","439","Planch.",NA,NA,"-51.866592","-23.346092","2011",NA,NA,NA,NA,NA,NA,NA
"360","2019-07-02 15:56:19-03","UEM","HUEM","23017","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","L.M.Garcia","L.M.Garcia","423","2010","11","07",NA,"Brasil","Paraná","Maringá","fazenda do CESUMAR","-51.864778","-23.342406","445",NA,"arvoreta, 3m; frutos coloração amarelo.","HUEM000012849","HUEM000012849","445","Planch.",NA,NA,"-51.864778","-23.342406","2011",NA,NA,NA,NA,NA,NA,NA
"361","2020-11-04 17:30:14-03","UEM","HUEM","25313","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","M.B Romagnolo","Romagnolo, MB","3410","2012","12","07",NA,"Brasil","Paraná","Maringá","Parque Cinquentenário","-51.942572","-23.391561","469",NA,"Arbórea, cerca de 5 metros de altura. Frutos maturos de coloração vermelha.; Floresta Estacional Semidecidual","HUEM000009820","HUEM000009820","469","Planch.",NA,NA,"-51.942572","-23.391561","2012","12",NA,NA,NA,NA,NA,NA
"362","2020-11-04 17:30:14-03","UEM","HUEM","31529","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Ferreira, PC","Ferreira, PC; Kersten, RA; Bonin Junior, P","19","2015","09","04",NA,"Brasil","Paraná","Fazenda Rio Grande","Fazenda Experimental Gralha Azul","-49.283056","-25.660556",NA,NA,"Árvore, 3,00m, frutos maduros amarelos; Floresta Ombrófila Mista","HUEM000011632","HUEM000011632",NA,"Planch.",NA,NA,"-49.283056","-25.660556","2015","09","04",NA,NA,NA,NA,NA
"363","2020-11-04 17:30:14-03","UEM","HUEM","1805","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","In The Plant List","Soares-Silva, LH","122","1988","09","30",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore com cerca de 6,0 m. de altura; flores femininas esverdeadas masculinas creme; fruto imaturo amarelo; quando maduro é vermelho","HUEM000012850","HUEM000012850",NA,"Planch.","63728","auto",NA,NA,"2017","11",NA,NA,NA,NA,NA,NA
"364","2020-11-04 17:30:14-03","UEM","HUEM","1730","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","In The Plant List","Soares-Silva, LH","242","1989","09","04",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore com cerca de 6,5 m. de altura; botões e flores masculinas de coloração creme; muito frequente","HUEM000012851","HUEM000012851",NA,"Planch.","63728","auto",NA,NA,"2017","11",NA,NA,NA,NA,NA,NA
"365","2019-07-02 15:56:19-03","UEM","HUEM","5289","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J.R.Pirani","G.G. Perri","s.n.","1986","10","02",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, Estrada Pelo Ribeirão dos Apertados.","-51.1627998352051","-23.3103008270264",NA,NA,NA,"HUEM000009817","HUEM000009817",NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"366","2020-11-12 17:02:19-03","UEL","FUEL","34943","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Estevan, DA","Vieira, AOS","30","2002","12","10",NA,"Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-50.975556","-23.540833","2003",NA,NA,NA,NA,NA,NA,NA
"367","2020-11-12 17:02:19-03","UEL","FUEL","34944","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Estevan, DA","Lovato, MC; et al.","31","2003","04","30",NA,"Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-50.975556","-23.540833","2003",NA,NA,NA,NA,NA,NA,NA
"368","2020-11-12 17:02:19-03","UEL","FUEL","36018","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Lovato, MC","Lovato, MC; et al.","342","2003","04","11",NA,"Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-50.975556","-23.540833","2003",NA,NA,NA,NA,NA,NA,NA
"369","2020-11-12 17:02:19-03","UEL","FUEL","39340","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Matos, WH","Matos, WH","10","2005","11","11",NA,"Brasil","Paraná","Londrina","Estância Patrial","-51.233333","-23.366667",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-51.233333","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-11-12 17:02:19-03","UEL","FUEL","39341","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Matos, WH","Matos, WH","11","2005","10","04",NA,"Brasil","Paraná","Londrina","Estância Patrial","-51.233333","-23.366667",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-51.233333","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-11-12 17:02:19-03","UEL","FUEL","40405","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Matos, WH","Juliana S. Carneiro; et al.","547","2005","08","12",NA,"Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-51.701667","-22.688333","2006",NA,NA,NA,NA,NA,NA,NA
"372","2020-11-12 17:02:19-03","UEL","FUEL","40406","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Matos, WH","Juliana S. Carneiro; et al.","539","2005","10","27",NA,"Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333",NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,"-51.701667","-22.688333","2006",NA,NA,NA,NA,NA,NA,NA
"373","2021-04-01 17:42:28-03","UEL","FUEL","47176","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM","311","2008","10","08",NA,"Brasil","Paraná","Sertanópolis","Fazenda Santo Antônio","-51.15","-23.15",NA,NA,NA,"FUEL021485",NA,NA,"Planch.",NA,NA,"-51.15","-23.15","2012",NA,NA,NA,NA,NA,NA,NA
"374","2021-04-01 17:42:28-03","UEL","FUEL","48352","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Juliana S. Carneiro; et al.","563","2005","12","10",NA,"Brasil","Paraná","Lupionópolis","Mata São Pedro","-51.701667","-22.688333",NA,NA,NA,"FUEL021479",NA,NA,"Planch.",NA,NA,"-51.701667","-22.688333","2012",NA,NA,NA,NA,NA,NA,NA
"375","2020-11-12 17:02:19-03","UEL","FUEL","53258","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","de Campos, A","de Campos, A; Montanher, DR","3","2017","06","20",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, margem do ribeirão dos Apertados.","-51.25","-23.45",NA,NA,NA,"FUEL018278",NA,NA,"Planch.",NA,NA,"-51.25","-23.45","2017",NA,NA,NA,NA,NA,NA,NA
"376","2020-11-12 17:02:19-03","UEL","FUEL","53790","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Souza, MAC","Vargas, DM","17","2014","08","30",NA,"Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,NA,"Planch.","23979","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-11-12 17:02:19-03","UEL","FUEL","21421","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Yuyama, JS; et al.","s.n.","1997","09","05",NA,"Brasil","Paraná","Arapongas","Mata da Fazenda do Bulle","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,NA,"Planch.","18630","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-11-12 17:02:19-03","UEL","FUEL","21067","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Tomé, MVF","1046","1996","09","17",NA,"Brasil","Paraná","Cornélio Procópio",NA,"-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-11-12 17:02:19-03","UEL","FUEL","25273","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Vieira, AOS","Tomé, MVF","s.n.","1998","08","11",NA,"Brasil","Paraná","Cornélio Procópio","Bosque de Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"Planch.","23842","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"380","2020-11-12 17:02:19-03","UEL","FUEL","25274","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Tomé, MVF","s.n.","1998","09","01",NA,"Brasil","Paraná","Cornélio Procópio","Bosque de Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-11-12 17:02:19-03","UEL","FUEL","25275","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Tomé, MVF","s.n.","1998","08","18",NA,"Brasil","Paraná","Cornélio Procópio","Bosque de Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-11-12 17:02:19-03","UEL","FUEL","26527","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Vieira, AOS","Pavão, OC; Francisco, EM","s.n.","1999","09","23",NA,"Brasil","Paraná","Cornélio Procópio","Mata São Francisco","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"Planch.","23842","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"383","2020-11-12 17:02:19-03","UEL","FUEL","7556","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Vieira, AOS","Dias, MC; et al.","1249","1986","09","12",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"384","2021-04-01 17:42:28-03","UEL","FUEL","29881","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Medri, C; Kinupp, VF","s.n.","1996","09","20",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"FUEL021482",NA,NA,"Planch.","20625","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"385","2021-04-01 17:42:28-03","UEL","FUEL","29880","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Medri, C; Kinupp, VF","5","1996","09","20",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"FUEL021481",NA,NA,"Planch.","20625","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"386","2021-04-01 17:42:28-03","UEL","FUEL","17259","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Dias, AT; et al.","s.n.","1995","12","01",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"FUEL021480",NA,NA,"Planch.","20625","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"387","2020-11-12 17:02:19-03","UEL","FUEL","12268","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Medri, ME; et al.","s.n.","1990","03","26",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-11-12 17:02:19-03","UEL","FUEL","12267","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Francisco das Chagas e Silva; et al.","s.n.","1990","03","13",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-11-12 17:02:19-03","UEL","FUEL","11102","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Soares-Silva, LH","Mioni, AC; et al.","s.n.","1992","10","07",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"390","2020-11-12 17:02:19-03","UEL","FUEL","46535","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Estevan, DA","Estevan, DA; et al.","1327","2007","10","15",NA,"Brasil","Paraná","Ibiporã","Parque Estadual de Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"391","2020-11-12 17:02:19-03","UEL","FUEL","5879","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Vieira, AOS; et al.","241","1988","11","10",NA,"Brasil","Paraná","Ibiporã","Reserva do ITCF","-51.0480995178223","-23.2691993713379","450",NA,NA,NA,NA,"550","Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"392","2020-11-12 17:02:19-03","UEL","FUEL","3602","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dias, MC; Silva, EA","s.n.","1986","10","22",NA,"Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"393","2020-11-12 17:02:19-03","UEL","FUEL","3580","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dias, MC; Silva, EA","s.n.","1986","10","01",NA,"Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"394","2020-11-12 17:02:19-03","UEL","FUEL","3565","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, EA","42","1986","07","10",NA,"Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"395","2020-11-12 17:02:19-03","UEL","FUEL","3564","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dias, MC; Silva, EA","s.n.","1986","11","10",NA,"Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"396","2020-11-12 17:02:19-03","UEL","FUEL","3552","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, EA","35","1986","09","03",NA,"Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"397","2020-11-12 17:02:19-03","UEL","FUEL","36311","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Estevan, DA","Estevan, DA; et al.","347","2003","06","26",NA,"Brasil","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"398","2020-11-12 17:02:19-03","UEL","FUEL","8585","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Francisco das Chagas e Silva","1249","1986","09","12",NA,"Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-11-12 17:02:19-03","UEL","FUEL","11159","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Francisco das Chagas e Silva","1537","1992","09","24",NA,"Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-11-12 17:02:19-03","UEL","FUEL","2181","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Francisco das Chagas e Silva; et al.","928","1985","10","30",NA,"Brasil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"401","2020-11-12 17:02:19-03","UEL","FUEL","11241","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Soares-Silva, LH","Francisco das Chagas e Silva; Soares-Silva, LH; Fregolente, RM","946","1985","11","28",NA,"Brasil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1993","11",NA,NA,NA,NA,NA,NA
"402","2020-11-12 17:02:19-03","UEL","FUEL","2438","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Francisco das Chagas e Silva; Soares-Silva, LH; Fregolente, RM","946","1985","11","28",NA,"Brasil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"403","2020-11-12 17:02:19-03","UEL","FUEL","6449","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Katayama, F; et al.","s.n.","1988","06","10",NA,"Brasil","Paraná","Londrina","Gleba Jacutinga, Propriedade do Sr. Paulo","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-11-12 17:02:19-03","UEL","FUEL","3630","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, EA","11","1986","10","14",NA,"Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"405","2020-11-12 17:02:19-03","UEL","FUEL","3629","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Perri, CG","s.n.","1986","10","02",NA,"Brasil","Paraná","Londrina","Mata do Godoy, Entrada pelo Ribeirão dos Apertados","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"406","2020-11-12 17:02:19-03","UEL","FUEL","3768","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Pacheco, C","s.n.","1986","10","29",NA,"Brasil","Paraná","Londrina","Mata do IAPAR","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1998","06","04",NA,NA,NA,NA,NA
"407","2020-11-12 17:02:19-03","UEL","FUEL","2177","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Francisco das Chagas e Silva; et al.","s.n.","1985","10","02",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
