"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","previousCatalogNumber","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","individualCount","infraspecificEpithet","sex"
"99","2019-11-25 12:12:07-03","UFSM","SMDB","18345","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schaefer, J","559",NA,"Brasil",NA,NA,"SMDB018345",NA,"Schaefer, J","2016","09","21","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-08-10 11:15:23-03","UFSM","SMDB","16027","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schaefer, J","137",NA,"Brasil",NA,"Material testemunho de Trabalho de Conclusão de Curso - Ciências Biológicas. Aluna: Juliana Schaefer. Orientadora: Liliana Essi","SMDB016027",NA,"Schaefer, J","2014","10","08","Rio Grande do Sul","Santa Maria","distrito de Santo Antão, Morro Pedra do Lagarto","-53.8069000244141","-29.6842002868652",NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-09-15 11:53:15-03","UFSM","SMDB","16027","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schaefer, J","137",NA,"Brasil",NA,"Material testemunho de Trabalho de Conclusão de Curso - Ciências Biológicas. Aluna: Juliana Schaefer. Orientadora: Liliana Essi","SMDB016027",NA,"Schaefer, J","2014","10","08","Rio Grande do Sul","Santa Maria","distrito de Santo Antão, Morro Pedra do Lagarto","-53.8069000244141","-29.6842002868652",NA,NA,"2014","37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:30:08-03","MBM","MBM","264469","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Barreto, M.","1117","Southern America","Brazil",NA,NA,"MBM264469","MBM264469","Freire, C.V.","1940","11","21","Minas Gerais","Poços de Caldas","Fazenda do Claudino","-46.5614013671875","-21.7877998352051",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:30:08-03","MBM","MBM","106095","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Buttura, E.","709","Southern America","Paraguay",NA,NA,"MBM106095","MBM106095",NA,"1983","10","12",NA,NA,"Hernandarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:30:08-03","MBM","MBM","221518","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.; et al.; et al.","26000","Southern America","Paraguay",NA,NA,"MBM221518","MBM221518","Harley, R.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:30:08-03","MBM","MBM","273327","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hashimoto, G.","22938","Southern America","Brazil",NA,NA,"MBM273327","MBM273327","Hashimoto, G.","1948","10","26","São Paulo","São Caetano","São Caetano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:30:08-03","MBM","MBM","31867","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Pedersen, T.M.","9242","Southern America","Argentina",NA,NA,"MBM031867","MBM031867","Pedersen, T.M.","1969","10","10",NA,NA,"Estancia Garruchos, Dep. Santo Tomé, Prov. Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:30:08-03","MBM","MBM","430041","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gonzatti, F.","4086","Southern America","Brazil",NA,"Erva ereta, flores alvas.; Junto à vegetação campestre nativa, solo pedregoso.","MBM430041",NA,"Bordignon, S.","2017","12","02","Rio Grande do Sul","Caçapava do Sul","Sentido à Lavras do Sul. RS-357","-53.583889","-30.67","369","369","2018",NA,NA,NA,"06","05","-53.583889","-30.67",NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:30:08-03","MBM","MBM","8679","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Krapovickas, A.; Cristóbal, C.L.; Cristóbal, C.L.","7","Southern America","Paraguay",NA,NA,"MBM008679","MBM008679","Ahumada","1968","02","17",NA,NA,"Rio Tapiracuay, 8 km de San Estanislau, camino a Rosario, Dep. San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:30:08-03","MBM","MBM","95783","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schinini, A.; et al.; et al.","23654","Southern America","Argentina",NA,NA,"MBM095783","MBM095783",NA,"1983","02","28",NA,NA,"Prov. Corrientes, Dep. Santo Tomé, Ea. Timbó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:30:08-03","MBM","MBM","264470","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Barreto, M.","1116","Southern America","Brazil",NA,NA,"MBM264470","MBM264470","Barreto, M.","1940","11","21","Minas Gerais","Poços de Caldas","Estrada para Cascata das Antas","-46.5614013671875","-21.7877998352051",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:30:08-03","MBM","MBM","28430","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G.","32161","Southern America","Brazil",NA,NA,"MBM028430","MBM028430","Harley, R.M.","1973","06","15","Paraná","Arapoti","Km 22 Escola para menores","-49.8266983032227","-24.1578006744385",NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:30:08-03","MBM","MBM","33053","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G.","35198","Southern America","Brazil",NA,NA,"MBM033053","MBM033053","Harley, R.M.","1974","10","12","Paraná","Laranjeiras do Sul","Rincão Grande","-52.4160995483398","-25.4078006744385",NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:30:08-03","MBM","MBM","210893","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Dombrowski, L.T.; et al.; et al.","9023","Southern America","Brazil",NA,NA,"MBM210893",NA,"Harley, R.M.",NA,NA,NA,"Paraná","Palmeira","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:30:08-03","MBM","MBM","132851","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Nicolack, V.; Cordeiro, J.; Cordeiro, J.","86","Southern America","Brazil",NA,NA,"MBM132851","MBM132851","Harley, R.M.","1989","11","23","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:30:08-03","MBM","MBM","254711","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bordignon, S.A.L.","s.n.","Southern America","Brazil",NA,NA,"MBM254711","MBM254711","Bordignon, S.A.L.","1990","11",NA,"Rio Grande do Sul","Capão do Leão","Fazenda da Palma","-52.4838981628418","-31.7632999420166",NA,NA,NA,"28605","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:30:08-03","MBM","MBM","227169","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Jarenkow, J.A.","3544","Southern America","Brazil",NA,NA,"MBM227169","MBM227169","Jarenkow, J.A.",NA,NA,NA,"Rio Grande do Sul","Cerro Grande do Sul","Cerro Grande do Sul","-51.7522010803223","-30.5969009399414",NA,NA,NA,"14509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:30:08-03","MBM","MBM","183302","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Jarenkow, J.A.","1483","Southern America","Brazil",NA,NA,"MBM183302","MBM183302","Jarenkow, J.A.","1989","12","03","Rio Grande do Sul","Morro Redondo","Morro Redondo, Santo Amor","-52.6319007873535","-31.5883007049561",NA,NA,NA,"19299","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:30:08-03","MBM","MBM","282958","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Wasum, R.","1595","Southern America","Brazil",NA,NA,"MBM282958","MBM282958","Smith, S.F.","2002","11","01","Rio Grande do Sul","São Francisco de Paula","Cazuza Ferreira","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:30:08-03","MBM","MBM","265138","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Wasum, R.","760","Southern America","Brazil",NA,NA,"MBM265138","MBM265138","Smith, S.F.","2000","11","19","Rio Grande do Sul","São Francisco de Paula","Linha São Paulo","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-12-21 16:30:08-03","MBM","MBM","85801","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hoehne, W.","s.n.","Southern America","Brazil",NA,NA,"MBM085801","MBM085801","Hoehne, W.","1941","11","04","São Paulo","São Paulo","Campo Congonhas","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-12-21 16:30:08-03","MBM","MBM","264471","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Barreto, M.","3377","Southern America","Brazil",NA,NA,"MBM264471","MBM264471","Barreto, M.","1933","05","19","Minas Gerais","Belo Horizonte","Serra do Taquaril","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2015-09-24 19:48:27-03","MNHN","RECOLNAT_MNHN_P","P00634423","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","affinis","Glechon affinis","Briq.","isotype","Hassler, E.",NA,NA,"Paraguay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00634423' target='other'> <mi>dwc_moreinfo</mi></a>","P00634423","P00634423_01",NA,NA,"8",NA,NA,NA,"Iter ad 'Yerbales' montium 'Sierra de Maracayú' : In regione vicine San Estanilao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4188",NA,NA,NA,NA,NA
"123","2015-09-04 11:27:15-03","MNHN","RECOLNAT_MNHN_P","P00714601","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","affinis","Glechon affinis","Briq.","isotype","Hassler, E.",NA,NA,"Paraguay","hb","reçu le 2 octobre 19? <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714601' target='other'> <mi>dwc_moreinfo</mi></a>","P00714601","P00714601_01",NA,NA,"8",NA,NA,NA,"Iter ad 'Yerbales' montium 'Sierra de Maracayú' : In regione vicine San Estanilao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4188",NA,NA,NA,NA,NA
"124","2015-09-27 09:59:42-03","MNHN","RECOLNAT_MNHN_P","P00714616","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714616' target='other'> <mi>dwc_moreinfo</mi></a>","P00714616","P00714616_01","Epling","1816",NA,NA,NA,NA,"Près le village de Carrancas, paturages humides, province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 454",NA,NA,NA,NA,NA
"125","2015-09-27 09:59:59-03","MNHN","RECOLNAT_MNHN_P","P00714617","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714617' target='other'> <mi>dwc_moreinfo</mi></a>","P00714617","P00714617_01","Epling","1816",NA,NA,NA,NA,"Commun dans les Campos Geraes, Prov. de Saint-Paul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1486",NA,NA,NA,NA,NA
"126","2016-01-28 16:02:26-02","MNHN","RECOLNAT_MNHN_P","P01167209","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gaudichaud, C.",NA,NA,"Brésil","hb","Avec P02865059 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167209' target='other'> <mi>dwc_moreinfo</mi></a>","P01167209","P01167209_01","Epling","1833","1","1",NA,NA,"Province de San-Paolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"287",NA,NA,NA,NA,NA
"127","2015-09-04 08:29:17-03","MNHN","RECOLNAT_MNHN_P","P02865059","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gaudichaud, C.",NA,NA,"Brésil","hb","Avec P01167209 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865059' target='other'> <mi>dwc_moreinfo</mi></a>","P02865059","P02865059_01 P02865059_02","Epling","1833","1","1",NA,NA,"Province de Rio-Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"569",NA,NA,NA,NA,NA
"128","2015-09-04 08:29:17-03","MNHN","RECOLNAT_MNHN_P","P02865060","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Reineck, E.M.|Czermak, J.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865060' target='other'> <mi>dwc_moreinfo</mi></a>","P02865060","P02865060_01",NA,"1897","10","31","Rio Grande do Sul",NA,"Belém Velho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"668",NA,NA,NA,NA,NA
"129","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865074","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Glaziou, A.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865074' target='other'> <mi>dwc_moreinfo</mi></a>","P02865074","P02865074_01",NA,"1894","8","18","Goiás",NA,"Abbade prés Meia Ponte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21933 a",NA,NA,NA,NA,NA
"130","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865075","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Balansa|Benjamin",NA,NA,"Paraguay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865075' target='other'> <mi>dwc_moreinfo</mi></a>","P02865075","P02865075_01",NA,"1883","3","25","Cordillera",NA,"Cordillère de Péribébuy, dans les prés récemment incendiés.","-57.04191","-25.46455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865076","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gaudichaud, C.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865076' target='other'> <mi>dwc_moreinfo</mi></a>","P02865076","P02865076_01",NA,"1833","1","1","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571",NA,NA,NA,NA,NA
"132","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865080","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rambo, B.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865080' target='other'> <mi>dwc_moreinfo</mi></a>","P02865080","P02865080_01",NA,"1950","10","18","Rio Grande do Sul",NA,"Vila Manresa - prope Porto Alegre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48984",NA,NA,NA,NA,NA
"133","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865081","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rambo, B.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865081' target='other'> <mi>dwc_moreinfo</mi></a>","P02865081","P02865081_01",NA,"1949","10","3","Rio Grande do Sul",NA,"Morro Santa Teresa pr. P. Alegre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43720",NA,NA,NA,NA,NA
"134","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865071","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Regnell, A.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865071' target='other'> <mi>dwc_moreinfo</mi></a>","P02865071","P02865071_01",NA,NA,NA,NA,"Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2015-09-27 09:56:12-03","MNHN","RECOLNAT_MNHN_P","P00714602","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","hassleri","Glechon hassleri","Briq.","isotype","Hassler, E.",NA,NA,"Paraguay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714602' target='other'> <mi>dwc_moreinfo</mi></a>","P00714602","P00714602_01",NA,NA,NA,NA,NA,NA,"In regione fluminis Curuguaty, Iter ad Yerbales montium Sierra de Maracayu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4644",NA,NA,NA,NA,NA
"136","2009-03-20 15:59:04-03","MNHN","RECOLNAT_MNHN_P","P00714603","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","hassleri","Glechon hassleri","Briq.","isotype","Hassler, E.",NA,NA,"Paraguay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714603' target='other'> <mi>dwc_moreinfo</mi></a>","P00714603","P00714603_01",NA,NA,NA,NA,NA,NA,"In regione fluminis Curuguaty, Iter ad Yerbales montium Sierra de Maracayu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4644",NA,NA,NA,NA,NA
"137","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865112","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Fiebrig, K.",NA,NA,"Paraguai","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865112' target='other'> <mi>dwc_moreinfo</mi></a>","P02865112","P02865112_01",NA,"1909","1","1",NA,NA,"In regione fluminis Alto Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5837",NA,NA,NA,NA,NA
"138","2015-09-27 10:00:56-03","MNHN","RECOLNAT_MNHN_P","P00714622","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.","syntype","Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714622' target='other'> <mi>dwc_moreinfo</mi></a>","P00714622","P00714622_01",NA,"1816",NA,NA,NA,NA,"Voisinage de la ville de Villa Rica Province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 2300",NA,NA,NA,NA,NA
"139","2015-09-27 10:01:24-03","MNHN","RECOLNAT_MNHN_P","P00714623","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.","syntype","Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714623' target='other'> <mi>dwc_moreinfo</mi></a>","P00714623","P00714623_01 P00714623_02",NA,"1816",NA,NA,NA,NA,"Montagnes de Juruoca, Province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 466 4",NA,NA,NA,NA,NA
"140","2015-09-27 10:01:41-03","MNHN","RECOLNAT_MNHN_P","P00714624","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.","syntype","Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714624' target='other'> <mi>dwc_moreinfo</mi></a>","P00714624","P00714624_01",NA,"1816",NA,NA,NA,NA,"Montagnes de Juruoca, Province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 466 4",NA,NA,NA,NA,NA
"141","2015-09-27 10:01:48-03","MNHN","RECOLNAT_MNHN_P","P00714625","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.","syntype","Saint-Hilaire, A. de",NA,NA,"Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00714625' target='other'> <mi>dwc_moreinfo</mi></a>","P00714625","P00714625_01",NA,"1816",NA,NA,NA,NA,"Montagnes de Juruoca, Province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 466 4",NA,NA,NA,NA,NA
"142","2016-01-28 16:03:49-02","MNHN","RECOLNAT_MNHN_P","P02865098","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Saint-Hilaire",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865098' target='other'> <mi>dwc_moreinfo</mi></a>","P02865098","P02865098_01",NA,"1816","1","1","Minas Gerais",NA,"Brésil.-Province de Minas Gerais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"208 C",NA,NA,NA,NA,NA
"143","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865113","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Riedel|Guillemin",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865113' target='other'> <mi>dwc_moreinfo</mi></a>","P02865113","P02865113_01",NA,"1841","1","1","Minas Gerais",NA,"Itatibaya.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA
"144","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865114","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Saint-Hilaire, A. de",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865114' target='other'> <mi>dwc_moreinfo</mi></a>","P02865114","P02865114_01",NA,"1816","1","1","Minas Gerais",NA,"Coralinho].",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865115","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,NA,NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865115' target='other'> <mi>dwc_moreinfo</mi></a>","P02865115","P02865115_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2015-09-04 08:29:39-03","MNHN","RECOLNAT_MNHN_P","P02865116","PreservedSpecimen",NA,NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Glaziou, A.",NA,NA,"Brasil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865116' target='other'> <mi>dwc_moreinfo</mi></a>","P02865116","P02865116_01",NA,"1891","3","9","Minas Gerais",NA,"São Julião da Serra d´Ouro Branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18389",NA,NA,NA,NA,NA
"147","2020-12-11 11:36:50-03","UFMG","BHCB","132845","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Giacomin, LL; Viana, PL; Oliveira, CT; Perillo, LN","1060","Southern America","Brasil",NA,"Erva rasteira. Corola rósea.","BHCB052003",NA,NA,"2009","08","20","Minas Gerais","Alagoa","Proximidades do Parque Estadual da Serra do Papagaio. Próximo a sede de fazenda nos arredores da cachoeira da Fragaria. &nf;Datum SAD69.","-44.698611","-22.296944","1427","1427","2019",NA,NA,NA,"09","23","-44.698611","-22.296944",NA,NA,NA,NA,NA,NA,NA
