"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"269","2020-12-21 16:12:19-03","MBM","MBM","68857","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Schinini, A.; et al.; et al.","673","1972","04","09","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM068857","MBM068857",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:12:19-03","MBM","MBM","70025","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","43666","1981","03","17","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"MBM070025","MBM070025",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:12:19-03","MBM","MBM","53096","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","39090","1976","10","09","Brazil","Bahia","Barreiras","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,"MBM053096","MBM053096","Roda Velha",NA,"Southern America",NA,NA,NA,NA,NA,NA,"152720","auto",NA,NA,NA,NA,NA
"272","2020-12-21 16:12:19-03","MBM","MBM","186913","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Rapini, A.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Motta, J.T.; Hatschbach, M.; Motta, J.T.","63022","1995","08","12","Brazil","Bahia","Prado","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"MBM186913","MBM186913","Rodovia para Itamaraju, km 15-25",NA,"Southern America",NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA
"273","2020-12-21 16:12:19-03","MBM","MBM","119605","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","51600","1987","10","23","Brazil","Mato Grosso do Sul","Bela Vista","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,"MBM119605","MBM119605","Rio Guaviral",NA,"Southern America",NA,NA,NA,NA,NA,NA,"66197","auto",NA,NA,NA,NA,NA
"274","2020-12-21 16:12:19-03","MBM","MBM","308543","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Rapini","2009","01",NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","79605","2004","03","12","Brazil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM308543","MBM308543","Rodovia Bonito-Campo dos Índios, Fazenda Marambaia","Ereta, pétalas creme. Campo cerrado. Unicata.","Southern America",NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA
"275","2020-12-21 16:12:19-03","MBM","MBM","59280","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Semir, J.; Sazima, M.; Sazima, M.","7723","1973","10","30","Brazil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"MBM059280","MBM059280","Km 114, ao longo da rodovia Lagoa Santa Conceição do Mato Dentro",NA,"Southern America",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA
"276","2020-12-21 16:12:19-03","MBM","MBM","44553","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Pereira, E.; Hatschbach, G.; Hatschbach, G.","8068","1963","11","22","Brazil","Paraná","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"MBM044553","MBM044553","Tomaz Coelho",NA,"Southern America",NA,NA,NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA
"277","2020-12-21 16:12:19-03","MBM","MBM","44610","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","13017","1965","10","14","Brazil","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"MBM044610","MBM044610","Campo Mourão",NA,"Southern America",NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"278","2020-12-21 16:12:19-03","MBM","MBM","334497","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Rapini","2009",NA,NA,"Stellfed, C.","1038","1944","10","29","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM334497","MBM334497",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"279","2020-12-21 16:12:19-03","MBM","MBM","4081","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Tessmann, G.","s.n.","1951","10","25","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM004081",NA,"Bacacheri",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"280","2020-12-21 16:12:19-03","MBM","MBM","80502","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Tessmann, G.","s.n.","1951","10","25","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM080502","MBM080502","Bacacheri",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"281","2020-12-21 16:12:19-03","MBM","MBM","87639","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Kummrow, R.","2351","1983","10","19","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM087639","MBM087639","Capanema",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"282","2020-12-21 16:12:19-03","MBM","MBM","28382","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Kummrow, R.","80","1973","11","13","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM028382","MBM028382","Capanema",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"283","2020-12-21 16:12:19-03","MBM","MBM","348027","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella","1990","09","08","Dombrowski, L.T.","6688","1976","11","05","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM348027","MBM348027","Capão da Imbuia","Em campo, início de floração","Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"284","2020-12-21 16:12:19-03","MBM","MBM","155349","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Barboza, E.; Barboza, E.","876","1992","10","14","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM155349","MBM155349","Capão do Centro Politécnico",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"285","2020-12-21 16:12:19-03","MBM","MBM","134050","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Nicolack, C Budziac","20","1989","11","14","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM134050","MBM134050","Jardim das Américas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"286","2020-12-21 16:12:19-03","MBM","MBM","34140","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Ferreira, L.F.","91","1974","10","19","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM034140","MBM034140","Santa Amélia",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"287","2020-12-21 16:12:19-03","MBM","MBM","20928","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","27647","1971","10","18","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM020928","MBM020928","Tarumã",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"288","2020-12-21 16:12:19-03","MBM","MBM","131640","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Budziak, C.; Cordeiro, J.; Cordeiro, J.","1","1989","10","18","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM131640","MBM131640","Vila Camargo",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"289","2020-12-21 16:12:19-03","MBM","MBM","20935","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","28464","1971","12","13","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM020935","MBM020935","Vila Nova",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"290","2020-12-21 16:12:19-03","MBM","MBM","20934","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","28346","1971","12","07","Brazil","Paraná","General Carneiro","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"MBM020934","MBM020934","Faxinal dos Souzas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA
"291","2020-12-21 16:12:19-03","MBM","MBM","140816","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Ribas, O.S.; Ribas, O.S.","54828","1990","11","20","Brazil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"MBM140816","MBM140816","Horizonte",NA,"Southern America",NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA
"292","2020-12-21 16:12:19-03","MBM","MBM","2880","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","15434","1966","12","13","Brazil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"MBM002880","MBM002880","Palmas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA
"293","2020-12-21 16:12:19-03","MBM","MBM","20923","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","28213","1971","12","04","Brazil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"MBM020923","MBM020923","Rio Chopim",NA,"Southern America",NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA
"294","2020-12-21 16:12:19-03","MBM","MBM","2586","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","15337","1966","12","10","Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM002586","MBM002586","Rio Capivara",NA,"Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"295","2020-12-21 16:12:19-03","MBM","MBM","131639","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Cordeiro, J.","709","1989","10","11","Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM131639","MBM131639","Rod. BR-277, Córrego das Antas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"296","2020-12-21 16:12:19-03","MBM","MBM","44552","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","11871","1964","11","22","Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM044552","MBM044552","Rodovia do Café, Rio Tibagi",NA,"Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"297","2020-12-21 16:12:19-03","MBM","MBM","44606","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","13041","1965","10","22","Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM044606","MBM044606","Rodovia do Café, Rio Tibagi",NA,"Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"298","2020-12-21 16:12:19-03","MBM","MBM","44582","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","10276","1963","10","13","Brazil","Paraná","Porto Amazonas","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"MBM044582","MBM044582","Caiacanga",NA,"Southern America",NA,NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA
"299","2020-12-21 16:12:19-03","MBM","MBM","20927","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","27188","1971","10","08","Brazil","Paraná","Sengés","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM020927","MBM020927","EstradaSanto Antônio - Itararé",NA,"Southern America",NA,NA,NA,NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA
"300","2020-12-21 16:12:19-03","MBM","MBM","170923","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Rapini, A.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","61262","1994","11","23","Brazil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM170923","MBM170923","Rod. SC-450, próximo ao posto da divisa SC-]RS",NA,"Southern America",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"301","2020-12-21 16:12:19-03","MBM","MBM","68865","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Krapovickas, A.; et al.; et al.","22886","1973","01","23","Brazil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"MBM068865","MBM068865","37km de Pelotas, camino a Rio Grande",NA,"Southern America",NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"302","2020-12-21 16:12:19-03","MBM","MBM","125379","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","52333","1988","10","01","Brazil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"MBM125379","MBM125379","Cabeçudas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA
"303","2020-12-21 16:12:19-03","MBM","MBM","254809","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","71895","2000","12","13","Brazil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"MBM254809","MBM254809","Caputera",NA,"Southern America",NA,NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA
"304","2020-12-21 16:12:19-03","MBM","MBM","254810","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","71865","2000","12","13","Brazil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"MBM254810","MBM254810","Praia do Sol",NA,"Southern America",NA,NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA
"305","2020-12-21 16:12:19-03","MBM","MBM","328913","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Rapini","2009","01",NA,"Hatschbach, G.; Ribas, O.S.; Ribas, O.S.","79896","2007","02","10","Brazil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"MBM328913","MBM328913","Parque Nacional de São Joaquim","Ereta, laticífera, flor com o exterior esverdeado e o interior creme. Campo de altitude. Unicata.","Southern America",NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"306","2020-12-21 16:12:19-03","MBM","MBM","14060","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(O. Ktze.) Bollw.","Bollwinkel, C.W.",NA,NA,NA,"Hatschbach, G.","22681","1969","10","26","Brazil","Paraná","Clevelândia","-52.4707984924316","-26.3957996368408",NA,NA,NA,NA,"MBM014060","MBM014060","Clevelândia",NA,"Southern America",NA,NA,NA,NA,NA,"bodenbenderi","30860","auto",NA,NA,NA,NA,NA
"307","2020-12-21 16:12:19-03","MBM","MBM","12220","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(O. Ktze.) Bollw.","Bollwinkel, C.W.",NA,NA,NA,"Hatschbach, G.","22566","1969","10","21","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM012220","MBM012220","Entre Rios",NA,"Southern America",NA,NA,NA,NA,NA,"bodenbenderi","53832","auto",NA,NA,NA,NA,NA
"308","2020-12-21 16:12:19-03","MBM","MBM","12221","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(O. Ktze.) Bollw.","Bollwinkel, C.W.",NA,NA,NA,"Hatschbach, G.","22539","1969","10","20","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM012221","MBM012221","Posto Agropecuário",NA,"Southern America",NA,NA,NA,NA,NA,"bodenbenderi","53832","auto",NA,NA,NA,NA,NA
"309","2020-12-21 16:12:19-03","MBM","MBM","44555","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(O. Ktze.) Bollw.","Fontella, J.",NA,NA,NA,"Hatschbach, G.","7397","1960","10","21","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM044555",NA,"Rio Coutinho",NA,"Southern America",NA,NA,NA,NA,NA,"bodenbenderi","53832","auto",NA,NA,NA,NA,NA
"310","2020-12-21 16:12:19-03","MBM","MBM","12222","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(O. Ktze.) Bollw.","Bollwinkel, C.W.",NA,NA,NA,"Hatschbach, G.","22977","1969","11","21","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM012222","MBM012222","Pinhais",NA,"Southern America",NA,NA,NA,NA,NA,"bodenbenderi","12577","auto",NA,NA,NA,NA,NA
"311","2020-12-21 16:12:19-03","MBM","MBM","16219","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora mellodora","A. St.-Hil.","Bollwinckel, C.W.",NA,NA,NA,"Hatschbach, G.","25170","1970","10","24","Brazil","Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,"MBM016219","MBM016219","Rio Vacaria",NA,"Southern America",NA,NA,NA,NA,NA,"mellodora",NA,NA,NA,NA,NA,NA,NA
"312","2020-12-21 16:12:19-03","MBM","MBM","90826","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","46943","1983","10","18","Brazil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"MBM090826","MBM090826","Rod. BR-101, 2km S de Alegre",NA,"Southern America",NA,NA,NA,NA,NA,"mellodora","48094","auto",NA,NA,NA,NA,NA
"313","2020-12-21 16:12:19-03","MBM","MBM","105488","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","50310",NA,NA,NA,"Brazil","Minas Gerais","Gouveia","-43.7407989501953","-18.4543991088867",NA,NA,NA,NA,"MBM105488","MBM105488","Barro Preto",NA,"Southern America",NA,NA,NA,NA,NA,"mellodora","37970","auto",NA,NA,NA,NA,NA
"314","2020-12-21 16:12:19-03","MBM","MBM","19301","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Pelanda, P.; Pelanda, P.","27802","1971","11","12","Brazil","Minas Gerais","Gouveia","-43.7407989501953","-18.4543991088867",NA,NA,NA,NA,"MBM019301","MBM019301","Serra do Espinhaço",NA,"Southern America",NA,NA,NA,NA,NA,"mellodora","37970","auto",NA,NA,NA,NA,NA
"315","2020-12-21 16:12:19-03","MBM","MBM","34142","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora mellodora","A. St.-Hil.","Fontella, J.",NA,NA,NA,"Hatschbach, G.; Ferreira, L.F.; Ferreira, L.F.","35292","1974","10","24","Brazil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"MBM034142","MBM034142","Serra do Cipó",NA,"Southern America",NA,NA,NA,NA,NA,"mellodora","26557","auto",NA,NA,NA,NA,NA
"316","2015-09-24 06:25:10-03","MNHN","RECOLNAT_MNHN_P","P00252535","PreservedSpecimen",NA,"Apocynaceae","Asclepias","campestris","Asclepias campestris","Decne.",NA,NA,NA,NA,"Gaudichaud, C.",NA,"1833",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00252535","P00252535_01","Prov. Rio Grande","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252535' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,"706"
"317","2015-09-04 13:14:57-03","MNHN","RECOLNAT_MNHN_P","P03902419","PreservedSpecimen",NA,"Apocynaceae","Asclepias","campestris","Asclepias campestris","Decne.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Uruguai",NA,NA,NA,NA,NA,NA,NA,NA,"P03902419","P03902419_01",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03902419' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2099"
"318","2004-11-05 10:41:25-02","MNHN","RECOLNAT_MNHN_P","P00642581","PreservedSpecimen",NA,"Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00642581","P00642581_01","Province de Rio Grande do Sul, Paturages près du ruisseau de Garapuntà","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00642581' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,NA,NA,"2580 ter"
