"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"101","2021-02-09 10:13:12-03","UENF","HUENF","441","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","880","1996","09","02",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000443",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"102","2021-02-09 10:12:40-03","UENF","HUENF","12116","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","H.B.M. Viana","D.R. Couto; H.B.M. Viana & P.M. Santos","5229","2020","03","06",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Santa Luzia, Mata do Mico. Floresta Estacional Semidecidual, em área com corte seletivo de madeira.","-41.216667","-21.316667",NA,"Árvoreta, ca. 4m altura, em borda florestal. Lâmina verde; flores creme. Na entrada da trilha para a parcela 22.","HUENF00012984",NA,"2020",NA,NA,"41º13'W","21º19'S","70","70","03","12",NA,NA,NA,NA,NA
"103","2021-04-07 16:08:49-03","UENF","HUENF","11562","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","E. A. Fortes; H. C. Lima","Elenice A. Fortes; Haroldo C. de Lima; Herick B. M. Viana, Mariana A. Faitanin","105","2019","01","08",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Na Trilha da educação. Estação Estadual Ecológica de Guaxindiba.","-41.095","-21.375833",NA,"Árvore ca. 20 m alt., tronco com casca lisa, acastanhada, DAP 25,47 cm. Folíolos levemente discolor. Inflorescência axilar, com botões florais globosos verdes, estames brancos. Frutos coletados no chão do mesmo indivíduo em 18/07/2","HUENF00012480",NA,NA,NA,NA,"41º5'42''W","21º22'33''S","16","16",NA,NA,NA,NA,NA,NA,NA
"104","2021-04-07 16:08:49-03","UENF","HUENF","11769","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","H.C. de Lima","Haroldo C. de Lima; Marcelo T. Nascimento, Davi N.S. Machado, Herick B.M. Viana, Patrícia M. Santos","8928","2019","07","19",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil. Fragmento de Floresta Estacional Semidecidual de Tabuleiro. Mata do Funil. Fragmento de Floresta Estacional Semidecidual de Tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.204722","-21.544444",NA,"Árvore com ca. 16 m alt. Tronco com casca lisa, com estrias esparsas transversais, pardacenta, DAP 40 cm. Frutos esverdeados, sementes com arilo laranja-avermelhado. Ocasional.","HUENF00012601",NA,NA,NA,NA,"41º12'17''W","21º32'40''S","19","19",NA,NA,NA,NA,NA,NA,NA
"105","2021-02-09 10:13:12-03","UENF","HUENF","442","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","858","1996","08","19",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000444",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"106","2021-02-09 10:13:12-03","UENF","HUENF","3984","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Souza, J.S.","3121","2002","11","20",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"5x5m","HUENF00003987",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"107","2021-02-09 10:13:12-03","UENF","HUENF","443","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","768","1996","04","29",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000445",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"108","2021-02-09 10:13:13-03","UENF","HUENF","5005","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","502","2009","06","17",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944",NA,NA,"HUENF00005008",NA,NA,NA,NA,"41º5'25''W","21º17'49''S","61","61",NA,NA,NA,NA,NA,NA,NA
"109","2021-04-07 16:08:49-03","UENF","HUENF","9925","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","Lima, H.C. & D.N.S. Machado","Lima, H.C.; Nascimento, M.T.; Faitanin, M.A.; Broggio, I.S. & Macedo, W.H.",NA,"2016","07","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Imburi, Fazenda Imburi. Fragmento de mata de tabuleiro.","-41.099722","-21.3275",NA,"Árvore. Tronco com casca lisa e levemente fissurada, estrias transversais esparsas, pardo-acizentada com manchas de liquens rosadas; DAP ca 40 cm. Fruto castanho-escuro e semente nigrescente com arilo vermelho-alaranjado. Frequente","HUENF00010472",NA,NA,NA,NA,"41º5'59''W","21º19'39''S","43","43",NA,NA,NA,NA,NA,NA,NA
"110","2021-02-09 10:13:12-03","UENF","HUENF","448","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","933","1996","09","02",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000450",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"111","2021-02-09 10:13:12-03","UENF","HUENF","449","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","899","1996","09","02",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000451",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"112","2021-02-09 10:13:13-03","UENF","HUENF","5002","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2134","2008","10","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00005005",NA,NA,NA,NA,"41º7'11''W","21º19'18''S","81","81",NA,NA,NA,NA,NA,NA,NA
"113","2021-02-09 10:13:12-03","UENF","HUENF","2335","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","E.A. Fortes","Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","139",NA,NA,NA,NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944",NA,NA,"HUENF00002337",NA,"2019",NA,NA,"41º5'25''W","21º17'49''S","61","61","10","09",NA,NA,NA,NA,NA
"114","2021-02-09 10:13:12-03","UENF","HUENF","4403","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Rafaela","691","2003","10","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"50x50","HUENF00004406",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"115","2021-02-09 10:13:12-03","UENF","HUENF","4998","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2727","2008","10","28",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,NA,"HUENF00005001",NA,NA,NA,NA,"41º7'11''W","21º19'18''S","81","81",NA,NA,NA,NA,NA,NA,NA
"116","2021-04-07 16:08:49-03","UENF","HUENF","104","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","Lima, H.C. & D.N.S. Machado","Lima, H.C.; Nascimento, M.T.; Faitanin, M.A.; Broggio, I.S.; Macedo, W.H.",NA,"2016","07","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi.","-41.099722","-21.328333",NA,"Árvore com 17 m de altura. Tronco com casca lisa e levemente fissurada, estrias transversais esparsas, pardo-acinzentada com manchas de líquens rosados; DAP ca 40 cm. Fruto castanho-escuro e semente nigrscentes com arilo vermelho-al","CARP00010290",NA,NA,NA,NA,"41º5'59''W","21º19'42''S","43","43",NA,NA,NA,NA,NA,NA,NA
"117","2021-02-09 10:13:12-03","UENF","HUENF","444","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","186","1996","08","26",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MP; Árvore","HUENF00000446",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"118","2021-02-09 10:13:12-03","UENF","HUENF","447","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Da Silva, G.C.","1053","1996","06","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"MD; Árvore","HUENF00000449",NA,NA,NA,NA,"41º5'40''W","21º23'29''S","39","39",NA,NA,NA,NA,NA,NA,NA
"119","2021-02-09 10:13:13-03","UENF","HUENF","9103","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Souza, J.S.","402","2002","06","04",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Bom Jesus","-41.263889","-21.713889",NA,NA,"HUENF00009107",NA,NA,NA,NA,"41º15'50''W","21º42'50''S","13","13",NA,NA,NA,NA,NA,NA,NA
"120","2021-02-09 10:13:13-03","UENF","HUENF","5004","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","1096","2008","08","09",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi","-41.1","-21.325556",NA,NA,"HUENF00005007",NA,NA,NA,NA,"41º6'0''W","21º19'32''S","41","41",NA,NA,NA,NA,NA,NA,NA
"121","2021-02-09 10:13:13-03","UENF","HUENF","5001","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2161","2008","10","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667",NA,NA,"HUENF00005004",NA,NA,NA,NA,"41º7'11''W","21º19'18''S","81","81",NA,NA,NA,NA,NA,NA,NA
"122","2021-02-09 10:13:12-03","UENF","HUENF","3393","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2218","2008","09","19",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata de Emboque","-41.9425010681152","-21.3575000762939",NA,NA,"HUENF00003396",NA,NA,"15393","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2021-02-09 10:13:12-03","UENF","HUENF","3394","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2222","2008","09","19",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata de Emboque","-41.9425010681152","-21.3575000762939",NA,NA,"HUENF00003397",NA,NA,"15393","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2021-02-09 10:13:12-03","UENF","HUENF","3392","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","1980","2008","09","19",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata de Emboque","-41.9425010681152","-21.3575000762939",NA,NA,"HUENF00003395",NA,NA,"15393","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2021-02-09 10:13:12-03","UENF","HUENF","3373","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2332","2008","10","16",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.9425010681152","-21.3575000762939",NA,NA,"HUENF00003376",NA,NA,"15393","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2021-02-25 10:12:02-03","CVRD","CVRD","12932","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Domingos A. Folli","Folli, D.A.","6566","2010","03","05","América do Sul","BRASIL","ES","Serra","Morro do Mestre Álvaro","-40.321819","-20.18309",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD012932",NA,"2010",NA,NA,"-40,321819","-20,18309","180","180","03","05","Magnoliopsida",NA,NA,NA,NA
"127","2021-02-25 10:12:02-03","CVRD","CVRD","12943","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Domingos A. Folli","Folli, D.A.","6555","2010","03","03","América do Sul","BRASIL","ES","Rio Bananal",NA,"-40.355127","-19.231521",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD012943",NA,"2010",NA,NA,"-40,355127","-19,231521","145","145","03","03","Magnoliopsida",NA,NA,NA,NA
"128","2021-02-25 10:12:02-03","CVRD","CVRD","12922","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Domingos A. Folli","Folli, D.A.","6545","2010","02","23","América do Sul","BRASIL","ES","Linhares",NA,"-40.08639","-19.313428",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD012922",NA,"2010",NA,NA,"-40,08639","-19,313428","25","25","02","23","Magnoliopsida",NA,NA,NA,NA
"129","2021-02-25 10:12:02-03","CVRD","CVRD","10817","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Domingos A. Folli","Luz, A.A. da","491","2008","03","19","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD010817",NA,"2008","48094","auto",NA,NA,NA,NA,"03","19","Magnoliopsida",NA,NA,NA,NA
"130","2021-02-25 10:12:02-03","CVRD","CVRD","3275","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Haroldo C. de Lima","Folli, D.A.","1365","1991","06","19","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD003275","CVRD003275","2003","48094","auto",NA,NA,NA,NA,"03","08","Magnoliopsida",NA,NA,NA,NA
"131","2021-02-25 10:12:02-03","CVRD","CVRD","6425","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Haroldo C. de Lima","Folli, D.A.","3562","2000","02","01","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD006425","CVRD006425","2003","48094","auto",NA,NA,NA,NA,"03","08","Magnoliopsida",NA,NA,NA,NA
"132","2021-02-25 10:12:02-03","CVRD","CVRD","14452","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Domingos A. Folli","Folli, D.A.","7075","2013","06","07","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD014452",NA,"2013","48094","auto",NA,NA,NA,NA,"06","07","Magnoliopsida",NA,NA,NA,NA
"133","2021-02-25 10:12:02-03","CVRD","CVRD","3874","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Haroldo C. de Lima","Farias, G.L.","494","1992","06","17","América do Sul","BRASIL","ES","Linhares","Perto do Nativo da BR.101, 100m próximo ao nativo.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Copaíba vermelha","CVRD003874",NA,"2003","48094","auto",NA,NA,NA,NA,"03","08","Magnoliopsida",NA,NA,NA,NA
"134","2020-09-12 05:00:02-03","US","US","1743745","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"D. Constantino","2235","1922","3","4","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Horto Botanico Rio de Janeiro.",NA,NA,NA,NA,"US00604032","US00604032_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","Holotype",NA,NA,"1"
"135","2020-09-12 05:00:02-03","US","US","1743746","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"A. Ducke","2431","1928","7","17","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio de Janeiro ad urbem in silvis Sumare",NA,NA,NA,NA,"US01046994","US01046994_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"136","2020-09-12 05:00:02-03","US","US","2843550","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"T. S. Santos","310","1968","12","12","South America - Neotropics","Brazil","Bahia",NA,"Fazenda sao rafael",NA,NA,NA,NA,"US00229925","US00229925_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"137","2020-09-12 05:00:02-03","US","US","2843551","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"T. S. Santos","310","1968","12","12","South America - Neotropics","Brazil","Bahia",NA,"Fazenda Sao Rafael, Una, Ilheus-Bahia",NA,NA,NA,NA,"US01046995","US01046995_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"138","2019-11-13 11:22:08-03","USP","SPF","229752","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","Lima, HC","Lima, HC","8221","2016","07","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana",NA,"-41.099722","-21.3275",NA,NA,"SPF00229752",NA,"2016",NA,NA,"-41.099722","-21.3275","43","43","08",NA,NA,NA,NA,NA,NA
"139","2019-11-13 11:22:08-03","USP","SPF","193061","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Copaifera","lucens","Copaifera lucens","Dwyer","Lima, HC","Peron, M","899","1992","02","05",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso, Coord. 22°26'00''S, 42°50'00''W/ 22°32'00''S, 42°56'00''W","-42.9818992614746","-22.5372009277344",NA,NA,"SPF00193061",NA,"1992","21463","auto",NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA
"140","2020-05-08 11:11:26-03","UEFS","HUEFS","204231","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer","H.C.de Lima","Lima, H.C.de","4388","1992","02","20",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Estadual de Paríso. Parcela 11 - Cumieira do Morro das Pacas. Área 11A.","-42.833333","-22.433333",NA,NA,"HUEFS0204231","HUEFS0204231","2009",NA,NA,"42W50'0''","22S26'0''",NA,NA,"07",NA,"Rosanae",NA,NA,NA,NA
"141","2020-05-08 11:11:26-03","UEFS","HUEFS","250944","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1865","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade. Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0250944",NA,NA,NA,NA,"37W58'28''","12S15'5''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"142","2020-05-08 11:11:26-03","UEFS","HUEFS","250945","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1866","2013","03","15",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.05","-19.15",NA,"Floresta Estacional Perenifólia.","HUEFS0250945",NA,NA,NA,NA,"40W3'","19S9'",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"143","2020-05-08 11:11:26-03","UEFS","HUEFS","105808","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer","J.Costa","Jardim, J.G.","4965","2006","01","15",NA,"Brasil","São Paulo","Caraguatatuba","Rodovia Paraibuna/Caraguatatuba, próximo ao Posto de Resgate antes de descer a Serra.","-45.497778","-23.563333",NA,"Floresta de Encosta.","HUEFS0105808","HUEFS0105808","2006",NA,NA,"45W29'52''","23S33'48''",NA,NA,"12",NA,"Rosanae",NA,NA,NA,NA
"144","2020-05-08 11:11:26-03","UEFS","HUEFS","145086","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Cardoso, D.","2355","2008","11","27",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro.","-43.226944","-22.966111",NA,NA,"HUEFS0145086","HUEFS0145086",NA,NA,NA,"43W13'37''","22S57'58''","19","19",NA,NA,"Rosanae",NA,NA,NA,NA
"145","2020-05-08 11:11:26-03","UEFS","HUEFS","188744","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Matos, E.N.de","2168","2011","10","16",NA,"Brasil","Bahia","Una","Fazenda Bolandeira","-39.004167","-15.300278",NA,"Restinga. Floresta.","HUEFS0188744","HUEFS0188744",NA,NA,NA,"39W0'15''","15S18'1''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"146","2020-05-08 11:11:26-03","UEFS","HUEFS","211848","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1548","2014","01","30",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333",NA,NA,"HUEFS0211848","HUEFS0211848",NA,NA,NA,"39W32'6''","15S9'30''","450","550",NA,NA,"Rosanae",NA,NA,NA,NA
"147","2020-05-08 11:11:26-03","UEFS","HUEFS","211849","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1549","2014","01","30",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333",NA,NA,"HUEFS0211849","HUEFS0211849",NA,NA,NA,"39W32'6''","15S9'30''","450","550",NA,NA,"Rosanae",NA,NA,NA,NA
"148","2020-05-08 11:11:26-03","UEFS","HUEFS","211850","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1550","2014","01","30",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333",NA,NA,"HUEFS0211850","HUEFS0211850",NA,NA,NA,"39W32'6''","15S9'30''","450","550",NA,NA,"Rosanae",NA,NA,NA,NA
"149","2020-05-08 11:11:26-03","UEFS","HUEFS","232350","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer","H.C.de Lima","Lima, H.C.de","8281","2016","07","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Imburi, Fazenda Imburi. Fragmento de mata de tabuleiro.","-41.099722","-21.3275",NA,"Mata de tabuleiro.","HUEFS0232350",NA,"2016",NA,NA,"41W5'59''","21S19'39''","43","43","08",NA,"Rosanae",NA,NA,NA,NA
"150","2020-05-08 11:11:26-03","UEFS","HUEFS","237436","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Lima, H.C.de","8928","2019","07","19",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil.","-41.204722","-21.544444",NA,"Fragmento de Floresta Estacional Semidecidual de Tabuleiro.","HUEFS0237436",NA,NA,NA,NA,"41W12'17''","21S32'40''","19","19",NA,NA,"Rosanae",NA,NA,NA,NA
