"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"475","2019-01-25 15:35:11-02","IAC","IAC","40497","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. Andrade","D.A. Estevan & W.M. Kranz et al.","152","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija, flor, Vale do Ribeirão cafezal","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","06","19",NA,NA,NA,NA,NA,NA
"476","2019-04-02 09:32:08-03","URICER","HPBR","9171","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","MILESI, T. R.","RÖHRIG, C.",NA,"2002","10","17","Brasil","SC","Celso Ramos","FAZENDA NOVO SUL","-51.3363990783691","-27.6343994140625",NA,NA,NA,NA,NA,"HPBR009171",NA,NA,NA,NA,NA,NA,NA,"13642","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"477","2019-04-02 09:32:08-03","URICER","HPBR","1566","S","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","(chodat)",NA,"FIRENTINI,A.",NA,"1987","03","24","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR001566",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,"2",NA,NA
"478","2019-12-20 18:46:34-03","UFSJ","HUFSJ","3296","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Saueressig, D; Henke, A","1492","2011","10","03","Brasil","Rio Grande do Sul","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"Árvore lucífera de 4m.","HUFSJ003296",NA,NA,NA,NA,NA,NA,NA,"42598","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-11-04 17:29:11-03","UEM","HUEM","10704","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","G. Hatschbach","Soares, A; Maschio, W","195","1997","09","10","Brasil","Paraná","Nova Prata","Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,NA,"Árvore de mata alta com 8 m. de altura; próximo ao rio Jaracatiá; flores brancas","HUEM000013636","HUEM000013636",NA,NA,NA,NA,NA,NA,NA,NA,"1997","06","25",NA,NA,NA,NA,NA,NA
"480","2020-11-04 17:29:11-03","UEM","HUEM","8266","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F.Andrade","Pavão, OC; Ferreira, JA","s.n.","2000","10","19","Brasil","Paraná","Califórnia",NA,"-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"Árvore com cerca de 4 m. de altura; frutos imaturos verdes; mata ciliar","HUEM000013634","HUEM000013634",NA,NA,NA,NA,NA,NA,"11662","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-11-12 17:00:27-03","UEL","FUEL","31081","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Hatschbach, G","Soares, A; Maschio, W","195","1997","09","10","Brasil","Paraná","Nova Prata","Vila de Guaraqueçaba",NA,NA,NA,NA,NA,NA,NA,"FUEL014970",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-11-12 17:00:27-03","UEL","FUEL","35713","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Lovato, MC","Lovato, MC; et al.","164","2003","10","16","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,"FUEL014983",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-11-12 17:00:27-03","UEL","FUEL","35829","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Lovato, MC","Lovato, MC; et al.","222","2003","07","17","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,"FUEL014982",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-11-12 17:00:27-03","UEL","FUEL","35833","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Lovato, MC","Lovato, MC; et al.","226","2003","05","29","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,"FUEL014980",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-11-12 17:00:27-03","UEL","FUEL","35934","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Lovato, MC","Slusarski, SR; et al.","328","2003","11","14","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,"FUEL014975",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-11-12 17:00:27-03","UEL","FUEL","40419","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Juliana S. Carneiro; et al.","642","2004","08","27","Brasil","Paraná","Londrina","Fazenda Figueira, Mata ciliar do rio Taquara","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,"FUEL014968",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-11-12 17:00:27-03","UEL","FUEL","54078","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Gasper, AL; Dreveck, S; Carneiro, FE","2017","2009","02","14","Brasil","Santa Catarina","Ipumirim",NA,"-52.185833","-26.984722","-52.185833","-26.984722",NA,NA,NA,"FUEL014967",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"488","2020-11-12 17:00:27-03","UEL","FUEL","54228","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, MG","Siqueira, EL; et al.","1252","2014","10","16","Brasil","Paraná","Fênix","Estação Ecológica Municipal de Fênix","-52.075333","-23.967417","-52.075333","-23.967417","375","375",NA,"FUEL015021",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2014","10","29",NA,NA,NA,NA,NA,NA
"489","2020-11-12 17:00:27-03","UEL","FUEL","55614","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gonzatti, F","Gonzatti, F","2235","2015","11","29","Brasil","Rio Grande do Sul","Monte Belo do Sul","Linha 80 da Leopoldina, área em sucessão","-51.626111","-29.17","-51.626111","-29.17","510","510",NA,"FUEL055614",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"490","2020-11-12 17:00:27-03","UEL","FUEL","30424","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Pavão, OC; Ferreira, JA","s.n.","2000","10","19","Brasil","Paraná","Califórnia",NA,"-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,NA,"FUEL015009",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"11662","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-11-12 17:00:27-03","UEL","FUEL","21957","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Souza, LRM; Takanashi, T; Francisco, EM","s.n.","1998","03","20","Brasil","Paraná","Califórnia","Fazenda Primavera","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,NA,"FUEL015008",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"11662","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-11-12 17:00:27-03","UEL","FUEL","25165","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Pavão, OC; et al.","s.n.","1998","05","25","Brasil","Paraná","Califórnia","Sítio Santa Maria","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,NA,"FUEL014977",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"11662","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-11-12 17:00:27-03","UEL","FUEL","22569","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Kinupp, VF; Medri, C; Francisco, EM","786","1997","08","22","Brasil","Paraná","Cambé","Parque Histórico Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,"FUEL015011",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"29438","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-11-12 17:00:27-03","UEL","FUEL","5748","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","J. da Cruz","124","1988","09","30","Brasil","Paraná","Cascavel","Parque Ecologico Municipal Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,NA,"FUEL014971",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"47841","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-11-12 17:00:26-03","UEL","FUEL","20321","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Vieira, AOS","Dias, MC; Piva, AIR","s.n.","1995","09","22","Brasil","Paraná","Castro","Fazenda do Charco-entre Castro e Piraí do Sul, entre Castro e Piraí do Sul","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,NA,"FUEL015018",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"50779","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-11-12 17:00:26-03","UEL","FUEL","20578","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Dias, MC; et al.","s.n.","1995","09","22","Brasil","Paraná","Castro","Fazenda do Charco,entre Pirai do Sul e Castro, entre Pirai do Sul e Castro","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,NA,"FUEL015020",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"50779","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-10-16 14:12:49-03","UEL","FUEL","36036","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Los, MM","19","1984","10","27","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL014969",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-11-12 17:00:27-03","UEL","FUEL","44401","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Almeida, CS","Francisco, EM","158","2003","10","24","Brasil","Paraná","Londrina","Emaus","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015010",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","2008","11","07",NA,NA,NA,NA,NA,NA
"499","2020-11-12 17:00:26-03","UEL","FUEL","21202","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Zamberlan, A; et al.","s.n.","1997","09","06","Brasil","Paraná","Londrina","Fazenda Água Boa","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015006",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-11-12 17:00:27-03","UEL","FUEL","9404","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Vieira, AOS","Francisco das Chagas e Silva","1432","1991","10","03","Brasil","Paraná","Londrina","Floresta Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015518",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","1999","02","11",NA,NA,NA,NA,NA,NA
"501","2020-11-12 17:00:27-03","UEL","FUEL","51873","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Francisco, EM","507","2009","09","16","Brasil","Paraná","Londrina","Gleba Palhano","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015022",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-11-12 17:00:27-03","UEL","FUEL","9398","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Francisco das Chagas e Silva","1426","1991","09","19","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, Transecto 2","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015025",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-11-12 17:00:26-03","UEL","FUEL","21129","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Kinupp, VF","303","1997","02","14","Brasil","Paraná","Londrina","Pr 445, próximo à Eletrosul, Próximo a Eletrosul","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL014978",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-11-12 17:00:27-03","UEL","FUEL","27677","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Estevan, DA; Kranz, WM; et al.","152","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija-flor, vale do ribeirão Cafezal, flor. Vale do Ribeirão Cafezal","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL015007",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"63728","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-11-12 17:00:27-03","UEL","FUEL","21850","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Francisco, EM; Alves, J","s.n.","1998","09","22","Brasil","Paraná","Mauá da Serra",NA,"-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,NA,"FUEL015024",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"16036","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-11-12 17:00:27-03","UEL","FUEL","25172","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Pavão, OC; Francisco, EM","s.n.","1999","02","25","Brasil","Paraná","Mauá da Serra",NA,"-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,NA,"FUEL014974",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"16036","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-11-12 17:00:27-03","UEL","FUEL","23623","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Paiva, MRC; et al.","s.n.","1998","07","02","Brasil","Paraná","Nova Fátima","Fazenda Paiolão","-50.5638999938965","-23.4321994781494",NA,NA,NA,NA,NA,"FUEL014984",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"15159","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-11-12 17:00:27-03","UEL","FUEL","25168","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Ferreira, JA; Pavão, OC","s.n.","1998","11","25","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"FUEL014976",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"46016","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-11-12 17:00:27-03","UEL","FUEL","25169","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Ferreira, JA; Francisco, EM","s.n.","1998","11","10","Brasil","Paraná","Reserva",NA,"-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,NA,"FUEL014973",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"43627","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"510","2020-11-12 17:00:27-03","UEL","FUEL","21253","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Souza, LRM; Ferreira, JA; Francisco, EM","s.n.","1997","12","09","Brasil","Paraná","Santo Antônio do Paraíso","Sítio São José","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"FUEL014979",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"24994","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-11-12 17:00:27-03","UEL","FUEL","34866","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","K.L.V.R. de Sá","K.L.V.R. de Sá; et al.","300","2002","09","05","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL015017",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-11-12 17:00:27-03","UEL","FUEL","34832","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","K.L.V.R. de Sá","K.L.V.R. de Sá; et al.","473","2002","09","05","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL015016",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-11-12 17:00:27-03","UEL","FUEL","34589","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","K.L.V.R. de Sá","K.L.V.R. de Sá; et al.","366","2002","10","24","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL015013",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-11-12 17:00:27-03","UEL","FUEL","34588","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","K.L.V.R. de Sá","K.L.V.R. de Sá; et al.","371","2002","10","24","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL015014",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-11-12 17:00:27-03","UEL","FUEL","30425","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Medri, C; Francisco, EM","s.n.","1999","09","25","Brasil","Paraná","São Jerônimo da Serra","Salto João Nogueira","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL014985",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"30511","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-11-12 17:00:27-03","UEL","FUEL","26457","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Dias, MC; Medri, C","Medri, C","s.n.","1996","08","29","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL015015",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"21990","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-11-12 17:00:27-03","UEL","FUEL","26458","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Dias, MC; Medri, C","Medri, C; et al.","469","1997","10","11","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL014972",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"21990","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-11-12 17:00:27-03","UEL","FUEL","30426","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Francisco, EM; Pavão, OC; Alves, J","s.n.","2000","11","01","Brasil","Paraná","Tamarana","Acampamento Água Viva","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,"FUEL015012",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"23681","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-11-12 17:00:27-03","UEL","FUEL","25886","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. de Andrade","Camargo, EH; Baitello, JB","33","1999","10","17","Brasil","Paraná","Tibagi","Estrada Tibagi-Telêmaco Borba, Telêmaco Borba","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL019538",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"56988","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-11-12 17:00:27-03","UEL","FUEL","123","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brasiliensis","Aegiphila brasiliensis","Moldenke","Troncoso, NS","Hatschbach, G; Guimarães, O","19837",NA,NA,NA,"Brasil","Paraná","Laranjeiras do Sul","Campo Novo","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 15:01:30-03","UnB","UB","189475","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Lindeman, JC","2856","1966","11",NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 15:01:30-03","UnB","UB","158098","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sá, KLVR","Sá, KLVR; et al.","371","2002","10","24","Brasil","Paraná ","São Jerônimo da Serra","Reserva Indígena São Jerônimo. Trilha da mata para cachoeira.","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Árvore 4m; Flores creme.",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 15:01:30-03","UnB","UB","158097","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, SF","Camargo, EH; Baitello, JB","33","1999","10","17","Brasil","Paraná ","Tibagi","Estrada Tibagi-Telêmaco Borba.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Arvoreta 2m; frutos imaturos verdes.",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"56988","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-05-06 11:58:13-03","UFU","HUFU","25360","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, S.F.","Camargo, E.H.; Baitello, J.B.","33","1999","10","17","Brasil","Paraná","Tibagi","Estrada Tibagi - Telêmaco Borba","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Arvoreta, ca. 2 m. Frutos imaturos verdes.","HUFU00023833","HUFU00023833",NA,NA,NA,NA,NA,NA,"56988","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-05-06 11:58:13-03","UFU","HUFU","44033","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gobitta, M.C.","Pastore, J.A.; Arzolla, FARDP & Paula, M.C.C. de","1298","2005","05","03","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Núcleo Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore, ca. 7 m. Frutos verdes e amarelados.; Floresta ombrófila densa montana.","HUFU00023832","HUFU00023832",NA,NA,NA,NA,NA,NA,"15840","auto","2005","04","05",NA,NA,NA,NA,NA,NA
"526","2020-08-20 14:56:44-03","UFSC","FLOR","59499","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M.","Gasper, A.L. de; Dreveck, S. & Carneiro, F.E.","2017","2009","02","14","Brasil","Santa Catarina","Ipumirim",NA,"-52.185833","-26.984722","52º11'9''W","26º59'5''S",NA,NA,"Arbustiva, fruto verde. Doação Herbário FURB 10564.","FLOR0059499","FLOR0059499",NA,NA,NA,NA,"Lamiales",NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"527","2020-08-20 14:56:44-03","UFSC","FLOR","63755","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M.","Verdi, M.; Grosch, B.; Klemz, G.","1026","2008","11","22","Brasil","Santa Catarina","Ouro","Local: Linha Caçador.","-51.749444","-27.268611","51º44'58''W","27º16'7''S","779","779","Florística IFFSC 438; Fruto: imaturo verde","FLOR0063755","FLOR0063755",NA,NA,NA,NA,"Lamiales",NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"528","2020-08-20 20:39:19-03","UFSC","FLOR","6505","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Falkenberg, D.B.","Smith, L.B.; Klein, R.M.","12759","1964","10","20","Brasil","Santa Catarina","São Miguel Do Oeste",NA,NA,NA,NA,NA,NA,NA,NA,"FLOR0006505",NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA
