"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","class","infraspecificEpithet","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","individualCount","fieldNumber","typeStatus"
"355","2020-09-02 16:36:54-03","Cenargen","CEN","12707","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana Zanin- FLOR","172","1989","11","11",NA,"Brasil","RS",NA,"Exsicatas",NA,"Planta pouco pilosa.","CEN00012707","PINHEIRO MACHADO",NA,NA,"-53.3810997009277","-31.5783004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012707",NA,NA,NA,"2015","09",NA,"70026","auto","1",NA,NA
"356","2020-09-02 16:36:54-03","Cenargen","CEN","12704","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana Zanin- FLOR","8","1987","11","03",NA,"Brasil","RS","Campus Agronomia, formando mancha","Exsicatas",NA,"Doação Herb. Depto. ot. da U.F.R.G.S. - Porto Alegre ICN 68081","CEN00012704","PORTO ALEGRE",NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012704",NA,NA,NA,"2015","09",NA,"29946","auto","1",NA,NA
"357","2020-09-02 16:36:55-03","Cenargen","CEN","12756","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1592","1987","11","18",NA,"Brasil","RS",NA,"Exsicatas",NA,"Doação Herb. Depto. Bot. da U.F.R.G.S. - Porto Alegre ICN 67969","CEN00012756","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012756",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"358","2020-09-02 16:36:54-03","Cenargen","CEN","12709","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1588","1987","11","18",NA,"Brasil","RS","BR -107 km 385, em afloramento em campo a beira da estrada, 160 cm, individuo mais hirsuto que os demais da população, touceira densa, lâminas horizontais mais ou menos glaucas.","Exsicatas",NA,"Doação Herb. Depto. Bot. da U. F. R. G. S. - Porto Alegre - ICN 67965","CEN00012709","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012709",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"359","2020-09-02 16:36:54-03","Cenargen","CEN","12689","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1590","1987","11","18",NA,"Brasil","RS","BR -107 km 385, em campo sobre afloramento a beira da estrada, nós pilosos lâminas verdes, brilhantes , eretas, menos comum que a hirsuta","Exsicatas",NA,"Doação Herb. Depto. Bot. da U. F. R. G. S. - Porto Alegre - ICN 67967","CEN00012689","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012689",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"360","2020-09-02 16:36:54-03","Cenargen","CEN","12708","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1595","1987","11","18",NA,"Brasil","RS","BR - 107 km 425, antes da ponte sobre o Rio Cati","Exsicatas",NA,"Lâminas, estreitas hirsutas eretas com mudas Doação Herb. Depto. Bot. da U.F.R.G.S. - Porto Alegre ICN 67972","CEN00012708","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012708",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"361","2020-09-02 16:36:54-03","Cenargen","CEN","12690","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1594","1987","11","18",NA,"Brasil","RS","BR - 107 km 425, antes da ponte sobre o Rio Cati","Exsicatas",NA,"Lâminas,largas e horizontais mudas Doação Herb. Depto. Bot. da U.F.R.G.S. - Porto Alegre ICN 67971","CEN00012690","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012690",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"362","2020-09-02 16:36:55-03","Cenargen","CEN","89951","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12245","1989","12","04",NA,"Brasil","RS","Nhu-Porã, na rodovia São Borja - Santiago.","Unicata",NA,NA,"CEN00089951","SAO BORJA","190","190","-56.0043983459473","-28.6606006622314",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089951",NA,NA,NA,"2015","09",NA,"75549","auto","1",NA,NA
"363","2020-09-02 16:36:55-03","Cenargen","CEN","89904","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12186","1989","12","02",NA,"Brasil","RS","Proximidades do arroio Tatim, ao sul de Soledade.","Exsicatas",NA,"Longa inflorescência mutante no ápice.","CEN00089904","SOLEDADE",NA,NA,"-52.5102996826172","-28.8183002471924",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089904",NA,NA,NA,"2015","09",NA,"42411","auto","2",NA,NA
"364","2020-09-02 16:36:54-03","Cenargen","CEN","12728","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1926","1988","11","29",NA,"Brasil","RS","10 km após Vacaria para Porto Alegre.","Exsicatas",NA,"Nós glabros.","CEN00012728","VACARIA",NA,NA,"-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012728",NA,NA,NA,"2015","09",NA,"63451","auto","1",NA,NA
"365","2020-09-02 16:36:55-03","Cenargen","CEN","89927","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana var. setigera","José Francisco Montenegro Valls","12215","1989","12","03",NA,"Brasil","RS","2,7 km ao longo do acesso a São Miguel das Missões, desde a BR - 285.","Exsicatas",NA,"Ruderal.","CEN00089927","SAO MIGUEL DAS MISSOES",NA,NA,"-54.55419921875","-28.5627994537354",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089927",NA,"var. setigera",NA,"2015","09",NA,"54012","auto","3",NA,NA
"366","2020-09-02 16:37:55-03","Cenargen","CEN","7970","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","José Francisco Montenegro Valls","6915","1982","12","02",NA,"Brasil","RS","Fazenda Santa Cecília, do Dr. Pascoal Brandi, 1 km ao sul da entrada para a sede.","Exsicatas",NA,"Frequente nas parte menos pastadas do campo com ocorrência esparsa.","CEN00007970","DOM PEDRITO","180","180","-54.6730995178223","-30.9827995300293","-5483333.0","-3120000.0",NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00007970",NA,NA,NA,"2015","09",NA,"68371","auto","6",NA,NA
"367","2015-03-06 22:29:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. Llatas Quiroz","88","1978","2","18","South America","Peru","Cajamarca","alrededores de Muñuño",NA,NA,NA,NA,"Cutervo","2500",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"G. Davidse",NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2018-05-14 17:00:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","I. M. Sánchez Vega","3119","1983","6","29","South America","Peru","Cajamarca","Las Achiras (Hacienda San Lorenzo)",NA,NA,NA,NA,"Contumazá","3430",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"3119",NA
"369","2016-12-20 10:40:13-02","F","FMNH-SEEDPLANTS","V0079977F","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","T. Anderson et al.","7990","1994","2","27","South America","Peru","Arequipa","km 588 N of Chala and 11 km S of Tanaka, along Highway 1 (Pan-American Highway)",NA,NA,NA,"V0079977F",NA,NA,NA,"-74.38","-15.78",NA,NA,"Spermatophyta",NA,NA,NA,"V0079977F_01","Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-06-13 10:09:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. M. Sánchez Vega","2590","1981","6","16","South America","Peru","Amazonas","Chanchillo, entre Balsas y Calla Calla",NA,NA,NA,NA,"Chachapoyas","2700",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-20 20:41:45-03","UFSC","FLOR","2753","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Smith, L.B.; Klein, R.M.","15873","1971","12","18",NA,"Brasil","Santa Catarina","Chapada Bonita, 6km oeste de São Soaquim, perto da estância.",NA,NA,NA,"FLOR0002753","São Joaquim",NA,NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,"Poales","Trin. & Rupr.","Smith, L.B.",NA,NA,NA,NA,"1972",NA,NA,"48290","auto",NA,NA,NA
"372","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-02-08 12:53:51-03","UFRGS","ICN","045743","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Cristóbal, CL; et al.","1565","1977","10","09","América do Sul","Argentina","Corrientes","Rio Guayquiraro, 18km S de Sauce",NA,NA,"Em pajonal",NA,"Sauce",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"375","2021-02-08 12:53:51-03","UFRGS","ICN","045744","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ahumada, O","1098","1977","10","20","América do Sul","Argentina","Corrientes","Ayo. Barrancas y Ruta 126",NA,NA,"en bosque abierto",NA,"Esquina",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"376","2021-02-08 12:53:51-03","UFRGS","ICN","050575","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Schinini, A; Vanni, R; Norrmann, G","18837","1979","11","21","América do Sul","Argentina","Corrientes","Cerrito ruta 152 y Ayo. Batel",NA,NA,NA,NA,"Lavalle",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"377","2021-02-08 12:53:51-03","UFRGS","ICN","062176","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","6915","1982","12","02","América do Sul","Brasil","RS",NA,NA,NA,"Solo ponche verde",NA,"Dom Pedrito","180","180","-54.833333","-31.2","-54.833333","-31.2","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Valls, JFM",NA,NA,NA,NA,"1982","12","13",NA,NA,NA,NA,NA
"378","2021-02-08 12:53:51-03","UFRGS","ICN","062177","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","6914","1982","12","02","América do Sul","Brasil","RS","Ao longo da cerca na rodovia que segue para o corredor internacional",NA,NA,"Solo ponche verde",NA,"Dom Pedrito","180","180","-54.833333","-31.2","-54.833333","-31.2","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Valls, JFM",NA,NA,NA,NA,"1982","12","09",NA,NA,NA,NA,NA
"379","2021-02-08 12:53:51-03","UFRGS","ICN","062186","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","6929","1982","12","03","América do Sul","Brasil","RS","Potreiro do Sarandi na Fazenda Santa Plácida de Anibal Osório",NA,NA,"Solo base",NA,"Dom Pedrito","190","190","-54.9","-31.2","-54.9","-31.2","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Valls, JFM",NA,NA,NA,NA,"1982","12","13",NA,NA,NA,NA,NA
"380","2021-02-08 12:53:51-03","UFRGS","ICN","067904a","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1527","1987","11","16","América do Sul","Brasil","RS","Entre Caçapava do Sul e Begé",NA,NA,"Nós pilosos, inflorescência semi-pendente; Em beira de estrada, junto a touceira",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"381","2021-02-08 12:53:51-03","UFRGS","ICN","088512","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","6914","1982","12","02","América do Sul","Brasil","RS","Fazenda Santa Cecília do Dr. Pascal Brandi 1 km ao sul da entrada para a sede",NA,NA,"Solo ponche verde",NA,"Dom Pedrito","180","180","-54.833333","-31.2","-54.833333","-31.2","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Valls, JFM",NA,NA,NA,NA,"1982","12","09",NA,NA,NA,NA,NA
"382","2021-02-08 12:53:51-03","UFRGS","ICN","088513","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","6915","1982","12","02","América do Sul","Brasil","RS","Fazenda Santa Cecília do Dr. Pascal Brandi 1 km ao sul da entrada para a sede",NA,NA,"Solo ponche verde",NA,"Dom Pedrito","180","180","-54.833333","-31.2","-54.833333","-31.2","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Valls, JFM",NA,NA,NA,NA,"1982","12","13",NA,NA,NA,NA,NA
"383","2021-02-08 12:53:51-03","UFRGS","ICN","163995","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Silva Filho, PJS","294","2009","09","25","América do Sul","Brasil","RS","Bairro Tarumã região de entorno do Lago Tarumã",NA,NA,"Campo seco",NA,"Viamão","62","62","-51.022778","-30.066667","-51.022778","-30.066667","Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:53:51-03","UFRGS","ICN","106092","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","2640","1994","11","10","América do Sul","Brasil","RS",NA,NA,NA,"Pilosa; Estrada para Serrilhada",NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"385","2021-02-08 12:53:51-03","UFRGS","ICN","067915","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1538","1987","11","16","América do Sul","Brasil","RS","Estrada para Casa da Pedra",NA,NA,"Campo pastejado e solo compactado",NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"386","2021-02-08 12:53:51-03","UFRGS","ICN","106159","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boechat, SC","152","1994","11","11","América do Sul","Brasil","RS","Estrada para Serrilhada",NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"387","2021-02-08 12:53:51-03","UFRGS","ICN","106085","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM; Boldrini, II; Miotto, STS","s.n.","1994","11","10","América do Sul","Brasil","RS","Estrada para Serrilhada",NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"388","2021-02-08 12:53:51-03","UFRGS","ICN","189792","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","903","1988","10","21","América do Sul","Brasil","RS","haras Santa Ana do Rio Grande",NA,NA,"Área de cultivo azevém e trevo barnco. Solo escobar",NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"389","2021-02-08 12:53:51-03","UFRGS","ICN","043656","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","4281","1978","12","19","América do Sul","Brasil","RS","UEPAE",NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"390","2021-02-08 12:53:51-03","UFRGS","ICN","130146","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM","8799","2003","11","21","América do Sul","Brasil","RS","BR-153, +/- 110 km antes de Bagé",NA,NA,NA,NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"50525","auto",NA,NA,NA
"391","2021-02-08 12:53:51-03","UFRGS","ICN","067897","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1520","1987","11","16","América do Sul","Brasil","RS","BR-290, Km 321",NA,NA,"Erva, 120-150cm, rizoma forte e inflorescências pendentes; Em beira de estrada, solo argiloso",NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"50525","auto",NA,NA,NA
"392","2021-02-08 12:53:51-03","UFRGS","ICN","067901c","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM; et al.","1524","1987","11","16","América do Sul","Brasil","RS","BR-290, Km 321",NA,NA,"Nós salientes; Campo alterado junto a mata arbustiva, solo argilo-arenoso",NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10","14","50525","auto",NA,NA,NA
"393","2021-02-08 12:53:51-03","UFRGS","ICN","130138","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM","8790","2003","11","21","América do Sul","Brasil","RS","BR 392 (estrada para Lavras e Canguçu)",NA,NA,"sombra de eucalipto, solo pedregoso",NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"50525","auto",NA,NA,NA
"394","2021-02-08 12:53:51-03","UFRGS","ICN","067891a","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1514","1987","11","16","América do Sul","Brasil","RS","BR-290, Km 274",NA,NA,NA,NA,"Cachoeira do Sul",NA,NA,"-52.8939018249512","-30.0391998291016",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"71201","auto",NA,NA,NA
"395","2021-02-08 12:53:51-03","UFRGS","ICN","067938","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1561","1987","11","17","América do Sul","Brasil","RS","BR-293, Km 212",NA,NA,NA,NA,"Dom Pedrito",NA,NA,"-54.6730995178223","-30.9827995300293",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"68371","auto",NA,NA,NA
"396","2021-02-08 12:53:51-03","UFRGS","ICN","067934","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1557","1987","11","17","América do Sul","Brasil","RS","BR-293, Km 212",NA,NA,NA,NA,"Dom Pedrito",NA,NA,"-54.6730995178223","-30.9827995300293",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"68371","auto",NA,NA,NA
"397","2021-02-08 12:53:51-03","UFRGS","ICN","189794","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","905","1988","10","21","América do Sul","Brasil","RS","Ponche Verde, Faz. Guatambu",NA,NA,"Folhas glabras",NA,"Dom Pedrito",NA,NA,"-54.6730995178223","-30.9827995300293",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"68371","auto",NA,NA,NA
"398","2021-02-08 12:53:51-03","UFRGS","ICN","189793","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","904","1988","10","21","América do Sul","Brasil","RS","Ponche Verde, Faz. Guatambu",NA,NA,"Folhas pilosas",NA,"Dom Pedrito",NA,NA,"-54.6730995178223","-30.9827995300293",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"68371","auto",NA,NA,NA
"399","2021-02-08 12:53:51-03","UFRGS","ICN","126971","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM; Windisch, PG","7233","2000","10","19","América do Sul","Brasil","RS","rodovia para Cruz Alta",NA,NA,"muito comum",NA,"Ijuí",NA,NA,"-53.9146995544434","-28.3878002166748",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"36807","auto",NA,NA,NA
"400","2021-02-08 12:53:51-03","UFRGS","ICN","023806","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Luz; Goedert; Tashima; Zonta; Mendes","26","1972","09","10","América do Sul","Brasil","RS","Campus IPEAS-UFPel",NA,NA,"Comum.",NA,"Pelotas",NA,NA,"-52.3424987792969","-31.771900177002",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA
"401","2021-02-08 12:53:51-03","UFRGS","ICN","101273","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boechat, SC","s.n.","1993","11","19","América do Sul","Brasil","RS","Curral de Pedras",NA,NA,NA,NA,"Pinheiro Machado",NA,NA,"-53.3810997009277","-31.5783004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"70026","auto",NA,NA,NA
"402","2021-02-08 12:53:51-03","UFRGS","ICN","068081","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Zanin, A; Longhi-Wagner, HM","8","1987","11","03","América do Sul","Brasil","RS","Campus Agronomia",NA,NA,"Campo em solo argiloso",NA,"Porto Alegre",NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"29946","auto",NA,NA,NA
"403","2021-02-08 12:53:51-03","UFRGS","ICN","189795","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","909","2008","10","22","América do Sul","Brasil","RS","Estância Tarumã",NA,NA,"Folhas glabras; solo escobar",NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74636","auto",NA,NA,NA
"404","2021-02-08 12:53:51-03","UFRGS","ICN","088138","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Pilz, A","180","1987","11","18","América do Sul","Brasil","RS","RS-183, Km 385",NA,NA,NA,NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74636","auto",NA,NA,NA
"405","2021-02-08 12:53:51-03","UFRGS","ICN","023524","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Jung, J","65","1971","12","08","América do Sul","Brasil","RS","Fazenda Sta. Terezinha",NA,NA,"Campo e margens de mato",NA,"Rosário do Sul",NA,NA,"-54.9141998291016","-30.25830078125",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"71660","auto",NA,NA,NA
"406","2021-02-08 12:53:51-03","UFRGS","ICN","067960","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1583","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 360",NA,NA,NA,NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
