"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","fieldNumber","individualCount"
"149","2021-02-25 10:12:40-03","CVRD","CVRD","13813","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","P.L.R. Moraes & G.S. Siqueira","3431","2011","12","07","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD013813","CVRD013813","Pedro L. R. de Moraes",NA,"2011","12","07","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"150","2021-02-25 10:12:40-03","CVRD","CVRD","9677","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Assis, L.C.S.","1165","2006","07","07","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD009677",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"151","2021-02-25 10:12:40-03","CVRD","CVRD","6085","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, D.A.","3329","1999","01","06","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD006085","CVRD006085","Henk van der Werff",NA,"2009","12","04","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"152","2021-02-25 10:12:40-03","CVRD","CVRD","4975","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, D.A.","2338","1994","06","22","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD004975",NA,"Henk van der Werff",NA,"2009","12","04","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"153","2021-02-25 10:12:40-03","CVRD","CVRD","10781","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Lucas, E.","987","2006","11","30","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD010781",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"154","2021-02-25 10:12:40-03","CVRD","CVRD","4013","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, D.A.","1691","1992","10","16","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Frutos verdes. <ll>dwc_commonname:</ll> Cravo de areia","CVRD004013",NA,"Geovane S. Siqueira",NA,"2015","03","05","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"155","2021-02-25 10:12:40-03","CVRD","CVRD","6904","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, D.A.","3950","2001","06","27","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD006904","CVRD006904","Henk van der Werff",NA,"2009","12","04","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"156","2021-02-25 10:12:40-03","CVRD","CVRD","10173","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Lucas, E.","898","2006","11","30","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD010173","CVRD010173",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"157","2021-02-25 10:12:40-03","CVRD","CVRD","4168","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Farias, G.L.","572","1992","08","06","América do Sul","BRASIL","ES","Linhares","Arbusto comum em nativo úmido.","-40.0722007751465","-19.3910999298096",NA,"Flores um pouco perfumada. <ll>dwc_commonname:</ll> Cravo de areia","CVRD004168",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"158","2021-02-25 10:12:40-03","CVRD","CVRD","13582","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Ferreira, V.B.R.","166","2011","11","04","América do Sul","BRASIL","ES","Linhares","C.N.Gávea (Graminóide denso)","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cravo de areia","CVRD013582",NA,"Geovane S. Siqueira",NA,"2011","11","21","48094","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"159","2020-09-12 05:00:02-03","US","US","3128286","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","G. Hatschbach","48361","1984","9","19","South America - Neotropics","Brazil","Bahia","Ibicoara","Mun. Ibiquara. Capão da Volta","-41.2846984863281","-13.4105997085571",NA,"Sample and leaf fragment removed. Dr. Kuhn University of Connecticut May 2014","US01349864","US01349864_01",NA,NA,NA,NA,NA,"34188","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","3128244","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","G. Hatschbach & A. C. Cervi","51436","1987","8","24","South America - Neotropics","Brazil","Espírito Santo","Conceição da Barra",NA,"-39.7322006225586","-18.5932998657227",NA,NA,"US01349863","US01349863_01",NA,NA,NA,NA,NA,"41644","auto",NA,NA,"5","10","Dicotyledonae",NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","2484335","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","G. Hatschbach","12743","1965","8","9","South America","Brazil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,"US01349865","US01349865_01",NA,NA,NA,NA,NA,"24916","auto",NA,NA,"3","5","Dicotyledonae",NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","799800","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","A. Regnell","I 396","1864","9","25","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US01349866","US01349866_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","3087867","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","opaca","Ocotea opaca","Mez","G. Hatschbach & J. M. Silva","49489","1985","6","19","South America - Neotropics","Brazil","Caravelas",NA,"Rod. p/ Nanuque",NA,NA,NA,NA,"US01350069","US01350069_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"164","2019-11-13 11:21:13-03","USP","SPF","176614","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Assis, LCS","1165","2006","07","07",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-39.962972","-19.209861",NA,NA,"SPF00176614",NA,"Assis, LCS",NA,"2009","10",NA,NA,NA,"-39.962972","-19.209861","27","27",NA,NA,NA,NA
"165","2019-11-13 11:21:13-03","USP","SPF","176618","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Assis, LCS","1176","2006","07","09",NA,"Brasil","Bahia",NA,"Betânia. Estrada que liga Betânia a Canavieiras, ca. 3,9 km de Betânia.","-39.198056","-15.510361",NA,NA,"SPF00176618",NA,"Assis, LCS",NA,"2011","08",NA,NA,NA,"-39.198056","-15.510361","116","116",NA,NA,NA,NA
"166","2019-11-13 11:21:13-03","USP","SPF","189718","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Lopes, MMM","1606","2008","05","03",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Final da estrada Juerana Vermelha, próximo ao Rio Barra Seca.","-39.883944","-19.082917",NA,NA,"SPF00189718",NA,"Siqueira, GS",NA,"2008","04",NA,NA,NA,"-39.883944","-19.082917","7","7",NA,NA,NA,NA
"167","2019-11-13 11:21:13-03","USP","SPF","201946","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Bovini, MG","2500","2005","09","24",NA,"Brasil","Bahia",NA,"Chapada Diamantina, Próximo ao aeroporto de Mucugê, lado direito em direção a Ibicoara, estrada para a fazenda Bela Vista.","-41.438333","-13.023611",NA,NA,"SPF00201946",NA,"Quinet, A",NA,NA,NA,NA,NA,NA,"-41.438333","-13.023611","1027","1027",NA,NA,NA,NA
"168","2019-11-13 11:21:13-03","USP","SPF","203301","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Paula-Souza, J","5732","2006","04","11",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-39.8867","-19.0823",NA,NA,"SPF00203301",NA,"Baitello, JB",NA,"2006","05",NA,NA,NA,"-39.8867","-19.0823","44","44",NA,NA,NA,NA
"169","2021-03-15 18:27:33-03","USP","SPF","219214","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Freire, GQ","38","2006","04","06",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Gávea, 5,5Km da entrada / borda de Mussununga com Nativo","-39.9692","-19.2096",NA,"Árvore ca. 3,5 m alt. Botões florais verdes.","SPF00219214",NA,"Baitello, JB",NA,"2006","05",NA,NA,NA,"-39.9692","-19.2096","30","30",NA,NA,NA,NA
"170","2019-11-13 11:21:13-03","USP","SPF","201964","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Hatschbach, G","75198","2003","06","12",NA,"Brasil","Bahia","Canavieiras","Entre a Rod. BR 101 e Canavieiras, 10 km L de Betanha.","-38.9472007751465","-15.6750001907349",NA,NA,"SPF00201964",NA,"Assis, LCS",NA,"2009","10",NA,"48203","auto",NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-11-13 11:21:13-03","USP","SPF","163655","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Duarte, AP","6608","1962","05","25",NA,"Brasil","Bahia","Caravelas","Aeroporto de Caravelas, Aeroporto de Caravelas, sul da Bahia.","-39.2658004760742","-17.7318992614746",NA,NA,"SPF00163655",NA,"Assis, LCS",NA,"2009","10",NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-13 11:21:13-03","USP","SPF","163674","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Sucre, D","8408","1972","11","03",NA,"Brasil","Espírito Santo","Linhares","DOCEMADE.","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00163674",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-13 11:21:13-03","USP","SPF","175895","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, DA","1691","1992","10","16",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00175895",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-13 11:21:13-03","USP","SPF","175896","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, DA","2338","1994","06","22",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00175896",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-13 11:21:13-03","USP","SPF","175897","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, DA","3329","1999","01","06",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00175897",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-13 11:21:13-03","USP","SPF","175898","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Folli, DA","3950","2001","06","27",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00175898",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-13 11:21:13-03","USP","SPF","75999","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Pirani, JR","2618","1992","10","16",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00075999",NA,"Assis, LCS",NA,"2009","10",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-13 11:21:13-03","USP","SPF","230120","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Kurtz, BC","312","2003","06","17",NA,"Brasil","Rio de Janeiro","Carapebus","Parque Nacional da Restinga de Jurubatiba","-41.6610984802246","-22.1872005462646",NA,NA,"SPF00230120",NA,"Kropf, MS",NA,NA,NA,NA,"13257","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-22 16:08:22-03","UEFS","HUEFS","166854","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer",NA,"3329","1999","01","06",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Municipal Nativo Imbiriba.","-40.0722007751465","-19.3910999298096",NA,"Nativo.","HUEFS0166854","HUEFS0166854",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnolianae",NA,NA,NA
"180","2019-10-07 09:23:03-03","UEFS","HUEFS","168648","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Matos, E.N.de","954","2011","12","13",NA,"Brasil","Bahia","Caravelas","Aeroporto de Caravelas.","-39.2375","-17.664722",NA,"Restinga. Campestre.","HUEFS0168648","HUEFS0168648","P.L.R.Moraes",NA,"2012","05",NA,NA,NA,"39W14'15''","17S39'53''",NA,NA,"Magnolianae",NA,NA,NA
"181","2019-10-07 09:23:03-03","UEFS","HUEFS","219892","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Aona, L.Y.S.","3975","2015","05","29",NA,"Brasil","Bahia","Jaguaripe",NA,"-38.917222","-13.203056",NA,"Restinga com manchas de florestas ao redor da restnga.","HUEFS0219892","HUEFS0219892","H.L.Ribeiro",NA,"2016","10",NA,NA,NA,"38W55'2''","13S12'11''","29","29","Magnolianae",NA,NA,NA
"182","2019-10-07 09:23:03-03","UEFS","HUEFS","60032","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Mattos-Silva, L.A.","4363","2001","07","24",NA,"Brasil","Bahia","Maraú","Estrada que liga Itacaré a Maraú, km 4. Restinga arbórea, transição para campo de Restinga. Solo Arenoso.","-39.015556","-14.245",NA,"Mata Atlântica.","HUEFS0060032","HUEFS0060032","P.Moraes",NA,"2010","02",NA,NA,NA,"39W0'56''","14S14'42''",NA,NA,"Magnolianae",NA,NA,NA
"183","2019-10-07 09:23:03-03","UEFS","HUEFS","86163","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Hatschbach, G.","75198","2003","06","12",NA,"Brasil","Bahia","Canavieiras","Entre a Rodovia BR-101 e Canavieiras, 10Km L de Betanha.","-38.9472007751465","-15.6750001907349",NA,"Restinga arbustiva.","HUEFS0086163","HUEFS0086163",NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,"Magnolianae",NA,NA,NA
"184","2019-11-22 16:08:21-03","UEFS","HUEFS","165142","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer",NA,"3950","2001","06","27",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Bambacospis. Aceiro Projeto 01.","-40.0722007751465","-19.3910999298096",NA,"Nativa","HUEFS0165142","HUEFS0165142",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnolianae",NA,NA,NA
"185","2019-11-22 16:08:22-03","UEFS","HUEFS","166869","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer",NA,"2338","1994","06","22",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Gávea.","-40.0722007751465","-19.3910999298096",NA,"Nativo.","HUEFS0166869","HUEFS0166869",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"Magnolianae",NA,NA,NA
"186","2015-03-07 08:33:57-03","F","FMNH-SEEDPLANTS","V0167899F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0167899F","V0167899F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"187","2019-09-04 18:48:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","opaca","Ocotea opaca",NA,"F. Sellow","1567",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"188","2019-01-23 11:06:07-02","F","FMNH-SEEDPLANTS","V0061638F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","opaca","Ocotea opaca",NA,"F. Sellow","1567",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0061638F","V0061638F_01",NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"189","2015-03-07 08:34:12-03","F","FMNH-SEEDPLANTS","V0169466F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","opaca","Ocotea opaca",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0169466F","V0169466F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"190","2015-03-07 08:34:12-03","F","FMNH-SEEDPLANTS","V0169472F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","opaca","Ocotea opaca",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0169472F","V0169472F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"191","2019-01-25 15:41:52-02","IAC","IAC","39069","S","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","J.R.Stehmann; E.V. Franceschinelli; M.S. Werneck & R.B. Torres","2556","1999","08","26",NA,"Brasil","Minas Gerais","Extrema","Bairro Tenente","-46.3183","-22.8547",NA,"coordenada do material: 22°48#?#73S, 46°19#?#73W, 800 m.s.m.",NA,NA,"J.B. Baitello",NA,"2002","05","28",NA,NA,"-46.3183","-22.8547",NA,NA,NA,NA,NA,NA
"192","2020-07-23 12:09:39-03","CEPLAC","CEPEC","137063","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"L. C. S. Assis","1176","2006","07","09",NA,"Brasil","Bahia","UNA","Estrada que liga Betânia, à esquerda da estrada.","-39.198056","-15.343611",NA,NA,NA,NA,"L. C. S. Assis",NA,NA,NA,NA,NA,NA,"39W11'53","15S20'37",NA,NA,NA,"30/08/2011",NA,NA
"193","2020-07-23 12:09:39-03","CEPLAC","CEPEC","153404","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"Schulte, T.F.","295","2016","03","10",NA,"Brasil","Bahia","ITANAGRA","Conglomerado BA_770_E-3-8-24","-38.041667","-12.263056",NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa",NA,NA,NA,NA,NA,NA,"38W2'30","12S15'47",NA,NA,NA,"9/5/2017",NA,NA
"194","2020-07-23 12:09:39-03","CEPLAC","CEPEC","91734","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"L. A. Mattos-Silva","4363","2001","07","24",NA,"Brasil","Bahia","MARAÚ","Estrada que liga Itacaré a Maraú, Km 4.","-39.015556","-14.245",NA,NA,NA,NA,"L. C. S. Assis",NA,NA,NA,NA,NA,NA,"39W0'56","14S14'42",NA,NA,NA,"30/10/2009",NA,NA
"195","2020-07-23 12:09:39-03","CEPLAC","CEPEC","99106","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","75198","2003","06","12",NA,"Brasil","Bahia","CANAVIEIRAS","Entra a Rod. BR-101 e Canavieiras, 10 Km a leste de Betanha.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"H. van der Werff",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA,"30/12/2003",NA,NA
"196","2020-07-23 12:09:39-03","CEPLAC","CEPEC","40731","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","49489","1985","06","19",NA,"Brasil","Bahia","caravelas","Rod. p/ Nanuque.","-39.2658004760742","-17.7318992614746",NA,NA,NA,NA,"P. L. R. de Moraes",NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA,"30/12/1986",NA,NA
"197","2020-08-04 09:17:19-03","CEPLAC","CEPEC","43596","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","48361","1984","09","19",NA,"Brasil","Bahia","IBIQUERA","Capao da Volta.","-40.9336013793945","-12.6511001586914",NA,NA,NA,NA,"J. B. Baitello",NA,NA,NA,NA,"32554","auto",NA,NA,NA,NA,NA,"30/12/1988",NA,NA
"198","2020-07-23 12:09:39-03","CEPLAC","CEPEC","38845","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","47029","1983","10","19",NA,"Brasil","Bahia","NOVA VIÇOSA","Arredores cidade.","-39.371898651123","-17.8918991088867",NA,"<ll>dwc_commonname:</ll> Canela-da-bahia",NA,NA,"P. L. R. de Moraes",NA,NA,NA,NA,"70538","auto",NA,NA,NA,NA,NA,"30/08/2009",NA,NA
"199","2020-08-04 09:17:19-03","CEPLAC","CEPEC","43600","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","51436","1987","08","24",NA,"Brasil","Espírito Santo","CONCEIÇÃO DA BARRA","Itaunas.","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"H. van der Werff",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,"30/12/1988",NA,NA
"200","2020-08-04 09:17:19-03","CEPLAC","CEPEC","59447","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","58081","1992","10","15",NA,"Brasil","Espírito Santo","SÃO MATEUS","BR-101/Ponta do Ipiranga.","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"H. van der Werff",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,"30/12/1993",NA,NA
"201","2020-07-23 12:09:39-03","CEPLAC","CEPEC","118766","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii",NA,"G. Hatschbach","63027","1995","07","12",NA,"Brasil","Bahia","PRADO","Km 15-25 da Rod. Para Itamaraju.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"H. van der Werff",NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,"30/12/2004",NA,NA
"202","2020-09-22 13:48:40-03","USP","SPFW","4201","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","opaca","Ocotea opaca","Mez","Sem coletor","s.n.",NA,NA,NA,NA,"Indonésia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-11-13 16:04:47-03","UNISANTA","HUSC","2157","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lauraceae","Ocotea","lobbii","Ocotea lobbii","(Meisn.) Rohwer","Martins, S.E.","567","1999","10","20",NA,"Brasil","São Paulo","Bertioga","Riviera de São Lourenço","-46.138599395752","-23.8544006347656",NA,"Árvore, 8m de alt., tombada, Flores creme, frutos e cúpula verde; Floresta de restinga umida degradada",NA,NA,"Beitello, J.B.",NA,"2000","03",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA
