"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1532","2018-09-18 22:12:21-03","UFMT","UFMT","3356","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fronzar, L.P.; Rodrigues, R.R.","1984","11","19","Brasil","São Paulo","Jundiaí","Serra do Japi, Ermida.","-46.8800010681152","-23.1800003051758",NA,NA,"Árvore, 8m de altura, flores e frutos novos.",NA,NA,NA,NA,NA,NA,NA,"16730",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"1533","2018-09-18 22:12:21-03","UFMT","UFMT","3355","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Morellato-Fronzar, L.P.; Rodrigues, R.R.","1984","11","06","Brasil","São Paulo","Jundiaí","Serra do Japí, Mirante.","-46.8800010681152","-23.1800003051758",NA,NA,"Árvore, 8m de altura, com flor cor creme.",NA,NA,NA,NA,NA,NA,NA,"16721",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"1534","2021-03-04 15:44:35-03","IF","SPSF","10825","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"A.Celso","1986","12","05","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1535","2021-03-04 15:44:35-03","IF","SPSF","36877","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"G. Hatschbach","1967","08","24","Brasil","MG","Monte Belo","Fazenda Lagoa","-46.3675003051758","-21.3264007568359",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata pluvial&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","16978",NA,NA,"16667","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1536","2021-03-04 15:44:37-03","IF","SPSF","49836","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.A.Bonaldi",NA,NA,NA,"R.A.Bonaldi","2011","12","15","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"COLETA: Capinxingui, árvore, 4m de altura, F.O Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","492",NA,NA,"46016","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1537","2021-03-04 15:44:35-03","IF","SPSF","45540","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.B.Torres",NA,NA,NA,"R.B.Torres & N.Figueiredo & A.R.de Oliveira","1986","10","30","Brasil","SP","Itaberá","Estação Ecológica","-49.1300010681152","-23.8600006103516",NA,NA,"COLETA: Mata Secundária.&nf;Arvoreta, folhas velhas alaranjadas; flores perfuamdas, cor creme.&nf;Nome popular: tapixingu;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","58","624","624","29370","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1538","2021-03-04 15:44:35-03","IF","SPSF","22222","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"L.C.Souza","1997","10","24","Brasil","SP","Itaberá","Floresta Estadual","-49.1300010681152","-23.8600006103516",NA,NA,"GEOGRAFIA: Mata;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","95",NA,NA,"29370","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1539","2021-03-04 15:44:35-03","IF","SPSF","22475","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"F.Chung","1997","12","19","Brasil","SP","Itararé","Estrada de Itararé - Bom sucesso. Próximo a entrada da Fazenda São Nicolau.","-49.3400001525879","-24.1100006103516",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","227",NA,NA,"27729","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1540","2021-03-04 15:44:35-03","IF","SPSF","22745","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"V.C.Souza","1993","10","30","Brasil","SP","Itararé","mata de araucaria","-49.3400001525879","-24.1100006103516",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","4558",NA,NA,"27729","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1541","2021-03-04 15:44:35-03","IF","SPSF","09138","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"C.A.T. de Lucca","1984","12","04","Brasil","SP","Jose Bonifacio","Fazenda Santa Vitoria","-49.6800003051758","-21.0499992370605",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","786",NA,NA,"36198","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1542","2021-03-04 15:44:35-03","IF","SPSF","29362","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"S.A.Nicolau & M.G.Araujo","1991","12","22","Brasil","SP","Mogi das Cruzes","serra do Itapety","-46.1883010864258","-23.5228004455566",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","218",NA,NA,"28666","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1543","2021-03-04 15:44:35-03","IF","SPSF","27201","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"R.Faria","1966","11","24","Brasil","SP","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1544","2021-03-04 15:44:35-03","IF","SPSF","27270","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"F.C.Hoehne","1931","11","25","Brasil","SP","São Paulo","parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1545","2021-03-04 15:44:35-03","IF","SPSF","42813","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","S.Honda","2007","12","27","S.Honda & R.J.F. Garcia & R.S.Pando & R.Costa","2007","12","27","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: Árvore 6m; botões e flores esverdeados.; GEOGRAFIA: Fragmento 1; borda de mata.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","261",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1546","2021-03-04 15:44:35-03","IF","SPSF","05829","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar","1979","11","13","Brasil","SP","São Paulo","P.E.Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1547","2021-03-04 15:44:35-03","IF","SPSF","06350","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"M.Koscinski","1938","02","01","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1548","2021-03-04 15:44:35-03","IF","SPSF","07201","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1549","2021-03-04 15:44:35-03","IF","SPSF","27213","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"F.Barros & S.A.C.Chiea","1991","11","22","Brasil","SP","Serra Negra","alto da serra","-46.7000007629395","-22.6100006103516",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","2352",NA,NA,"12188","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1550","2021-03-04 15:44:35-03","IF","SPSF","08809","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"O.T. Aguiar & J.A.Pastore","1984","11","29","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1551","2021-03-04 15:44:35-03","IF","SPSF","28829","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.R.Guillaumon","2001","10","14","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata natural&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"9595","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1552","2021-03-04 15:44:35-03","IF","SPSF","34854","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.R.Guillaumon","2004","02","14","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rua Pereira Barreto, remanescente de desmatamento&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"9595","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1553","2021-03-04 15:44:35-03","IF","SPSF","44005","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","F.A.R.D.Arzolla","2010","04","30","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos","2010","09","23","Brasil","SP","Angatuba","Estação Ecológica","-48.803333","-22.996111",NA,NA,"COLETA: Árvore, 6m de altura.&nf;Com botões florais.; GEOGRAFIA: Floresta Estacional Semidecidual.&nf;Altitude aproximada de 750 m.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","1468",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1554","2021-03-04 15:44:36-03","IF","SPSF","46033","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.Cielo-Filho","2011","11","30","J.A.D.Souza & J.C.Santos","2011","11","30","Brasil","SP","Angatuba","Floresta Estadual (Horto)","-48.895","-23.094722",NA,NA,"COLETA: Série F1.&nf;Árvore com 12 metros de altura; Flores em botão.; GEOGRAFIA: Regeneração de floresta estacional semidecidual.&nf;Próximo à cascata.&nf;Altitude aproximada de 770m.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","131",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1555","2021-03-04 15:44:35-03","IF","SPSF","38899","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.Cielo-Filho","2008","02","15","R.Cielo-Filho & O. T. Aguiar & J. B. Baitello","2007","12","04","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.739444","-23.529167",NA,NA,"COLETA: 10m, flores em botão.; GEOGRAFIA: Matinha da Sede, borda.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","586","630","630",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1556","2021-03-04 15:44:35-03","IF","SPSF","39199","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","J.B.Baitello","2008","01","29","R.Cielo-Filho & J.B.Baitello & C.R.Lima","2008","01","29","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.780556","-23.529167",NA,NA,"COLETA: Frutos verde claro, 5m.; GEOGRAFIA: Proximidades do Açude.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","622","610","610",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1557","2021-03-04 15:44:35-03","IF","SPSF","39289","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","N.M.Ivanaukas","2007","11","29","R.Esteves & R.C.Sousa & H.F.A.Pereira & Z.S.Costa","2007","11","23","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.764444","-23.475278",NA,NA,"COLETA: Árvore, 12m. Botões e flores esverdeados.; GEOGRAFIA: Trilha das Garças;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","284","794","794",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1558","2021-03-04 15:44:35-03","IF","SPSF","39290","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","N.M.Ivanaukas","2007","11","29","R.Esteves & R.C.Sousa & H.F.A.Pereira & Z.S.Costa","2007","11","23","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.763889","-23.474722",NA,NA,"COLETA: Árvore, 15m. Frutos verdes.; GEOGRAFIA: Trilha das Garças;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","283","806","806",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1559","2021-03-04 15:44:35-03","IF","SPSF","42716","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","G.A.D.C. Franco","2009","12","01","R.Cielo-Filho","2009","10","29","Brasil","SP","Itapeva","Estação Experimental","-49.07","-24.062222",NA,NA,"COLETA: Árvore 3m, flor creme.; GEOGRAFIA: Trilha do Canyon - Lajeado;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","1036",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1560","2021-03-04 15:44:35-03","IF","SPSF","44807","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","G.A.D.C. Franco",NA,NA,NA,"R.Cielo-Filho & J.B.Baitello & C.R.Lima","2010","12","08","Brasil","SP","Itapeva","Estação Experimental","-49.068333","-24.061944",NA,NA,"COLETA: Árvore 3m, flores creme; GEOGRAFIA: Trilha do Canion - FES;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","1191",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1561","2021-03-04 15:44:37-03","IF","SPSF","46639","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","V.B.Zipparro","2007","12","12","V.B.Zipparro & B.G.Luize","2007","12","12","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)","-45.063889","-23.547222",NA,NA,"COLETA: Árvore com ca. 5,5 m de altura. Presença de botões esverdeados e flores brancas.&nf;Habitat: Trilha do sul (início), borda da floresta rala, ambiente iluminado.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","2307",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1562","2021-03-04 15:44:37-03","IF","SPSF","46640","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","V.B.Zipparro","2008","02","19","V.B.Zipparro","2008","02","19","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)","-45.058333","-23.541667",NA,NA,"COLETA: Árvore, ca. de 4,5m de altura. Presença de frutos imaturos de coloração verde.; GEOGRAFIA: Trilha da Praia das Palmas, floresta ombrófila densa secundária, ambiente iluminado.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","2337",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1563","2021-03-04 15:44:37-03","IF","SPSF","51495","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.Cielo-Filho","2016","11","21","Z. Valério & J.C. Santos & J.D. Souza","2016","11","04","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.912222","-23.099167",NA,NA,"COLETA: Árvore de 9 m. Inflorescência esverdeada.; GEOGRAFIA: Floresta Estacional Semidecidual, estádio inicial de sucessão, regeneração após corte raso de Cupressus lusitanica.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","6","770","770",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1564","2021-03-04 15:44:37-03","IF","SPSF","51501","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.Cielo-Filho","2016","11","21","Z. Valério & J.C. Santos & J.D. Souza","2016","11","09","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.912222","-23.099167",NA,NA,"COLETA: Árvore de 10 m de altura. Inflorescência esverdeada.; GEOGRAFIA: Floresta Estacional Semidecidual, estádio inicial de sucessão, regeneração após corte raso de Cupressus lusitanica.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","17","770","770",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1565","2021-03-04 15:44:35-03","IF","SPSF","23460","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"V.F.Kinupp","1996","11","04","Brasil","PR","Guairaçá","fazenda Candiais","-52.6856002807617","-22.9344005584717",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: orla da mata&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","33",NA,NA,"23199","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1566","2021-03-04 15:44:35-03","IF","SPSF","10774","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","I.Cordeiro","2004","04","30","G.Durigan","1987","01","16","Brasil","SP","Assis","Estação Experimental do Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,"COLETA: Altura de 5 m, DAP 12 cm.; GEOGRAFIA: Próximo à serraria da sede;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","s/n",NA,NA,"23972","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1567","2021-03-04 15:44:35-03","IF","SPSF","35775","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","2005","12","14","Brasil","SP","Embú",NA,"-46.8499984741211","-23.6399993896484",NA,NA,"COLETA: XLS: SPSFNovo; Árvore. 10 m. de altura. Flores.; GEOGRAFIA: Canteiro de casa. Remanescente de mata.&nf;UTM: X=307455 Y=7383957 ZONA=23K;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","6103","863","863","6851","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1568","2021-03-04 15:44:35-03","IF","SPSF","35732","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","2005","12","12","Brasil","SP","Embú","Itatuba","-46.8499984741211","-23.6399993896484",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 12 m. Flores.; GEOGRAFIA: Fundo do pesqueiro do Sr. Francisco do Xuxú&nf;UTM: X=306672 Y=7384577 ZONA=23K;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","6060","805","805","6851","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1569","2021-03-04 15:44:35-03","IF","SPSF","02002","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"B.Hethfleisch","1944","12","19","Brasil","SP","Guarulhos","Gopouva","-46.5299987792969","-23.4599990844727",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"26398","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1570","2021-03-04 15:44:35-03","IF","SPSF","35334","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"O.T. Aguiar","2000","11","30","Brasil","SP","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","686",NA,NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1571","2021-03-04 15:44:37-03","IF","SPSF","51853","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","L.R. de Lima",NA,NA,NA,"A.G. Aguirre & J. Teixeira","2014","06","20","Brasil","SP","Ilhabela","Sul da ilha","-45.3499984741211","-23.7700004577637",NA,NA,"COLETA: Árvore 17m.; GEOGRAFIA: Floresta ombrófila densa;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","20",NA,NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1572","2021-03-04 15:44:35-03","IF","SPSF","45214","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.B.Torres",NA,NA,NA,"R.B.Torres & N.Figueiredo & A.R.de Oliveira","1986","11","10","Brasil","SP","Itaberá","Estação Ecológica","-49.1300010681152","-23.8600006103516",NA,NA,"COLETA: Mata Secundaria&nf;Árvore 12m altura; casca finamente rugosa, cor cinza-claro; flores cor creme, perfumadas.; GEOGRAFIA: Beira de mata;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","82","624","624","29370","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1573","2021-03-04 15:44:35-03","IF","SPSF","33971","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & G.C.R.Paula","2005","01","30","Brasil","SP","Itu","borda de mata","-47.2900009155273","-23.2600002288818",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","651",NA,NA,"22309","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1574","2021-03-04 15:44:35-03","IF","SPSF","27214","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"E.L.M.Catharino","1984","10","20","Brasil","SP","Piracicaba","Campus da ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","196",NA,NA,"44778","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1575","2021-03-04 15:44:35-03","IF","SPSF","01505","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"A.Amaro van Emelen",NA,NA,NA,"Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","86",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1576","2021-03-04 15:44:35-03","IF","SPSF","34963","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.A.Pastore & F.A.R.D.C.Arzolla & S.M.B.Florsheim","2005","07","22","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada da Chapada, margem do caminho&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","1314",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1577","2021-03-04 15:44:35-03","IF","SPSF","27254","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"M.Goes","1977","12","29","Brasil","SP","São Paulo","P.E.Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1578","2021-03-04 15:44:35-03","IF","SPSF","27199","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"S.L.Jung","1977","11","08","Brasil","SP","São Paulo","P.E.Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","193",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1579","2021-03-04 15:44:35-03","IF","SPSF","08843","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"E.Lopes & L.C.Pastore","1984","12","18","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
