"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"307","2020-12-21 16:14:40-03","MBM","MBM","148324","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Robinson, H.","Wasum, R.; et al.; et al.","1991","04","09","Brazil","Rio Grande do Sul","Piratini","Estrada para Canguçu","-53.1041984558105","-31.4480991363525",NA,NA,NA,"MBM148324","MBM148324","7559",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-12-21 16:14:40-03","MBM","MBM","326726","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Ribas, O.S.","Hatschbach, G.; Ribas, O.S.; Ribas, O.S.","2007","02","10","Brazil","Santa Catarina","Urubici","Parque Nacional de São Joaquim","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto, 3m, capítulo creme. Ruderal","MBM326726","MBM326726","49888","2009","06",NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-12-21 16:14:40-03","MBM","MBM","6119","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Hatschbach, G.","Tessmann, G.; et al.; et al.","1952","01","03","Brazil","Paraná","Curitiba","Estrada Federal a Rio Negro, Km 12","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM006119","MBM006119","731",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-12-21 16:14:40-03","MBM","MBM","185507","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso",NA,"Lange, R.; et al.; et al.","1960","09","06","Brazil","Paraná","Curitiba","Barigui do Portão","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185507",NA,"296",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-12-21 16:14:40-03","MBM","MBM","264681","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Barroso, G.M.","Tessmann, G.","1948","09","08","Brazil","Paraná","Curitiba","Capanema","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM264681","MBM264681","3408",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-12-21 16:14:40-03","MBM","MBM","33812","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Hatschbach, G.","Kummrow, R.","1973","10","23","Brazil","Paraná","Curitiba","Tatuquara","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM033812","MBM033812","687",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-12-21 16:14:40-03","MBM","MBM","358140","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Ribas, O.S.","Silva, J.M.; Barboza, E.; Cordeiro, J.; Barboza, E.; Cordeiro, J.","2009","04","15","Brazil","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258",NA,NA,"Arbusto, 1m, capítulos creme. Campo graminoso","MBM358140","MBM358140","7318","2010","04",NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-12-21 16:14:40-03","MBM","MBM","185513","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Dombrowski, L.T.","Dombrowski, L.T.","1980","03","22","Brazil","Paraná","Palmeira","Estrada para Porto Amazonas","-50.0064010620117","-25.4293994903564",NA,NA,NA,"MBM185513",NA,"11804",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-12-21 16:14:40-03","MBM","MBM","185510","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Dombrowski, L.T.","Dombrowski, L.T.","1980","10","17","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,"MBM185510",NA,"11830",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-12-21 16:14:40-03","MBM","MBM","185512","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Dombrowski, L.T.","Dombrowski, L.T.","1978","10","09","Brazil","Paraná","Piraquara","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM185512",NA,"9818",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-12-21 16:14:40-03","MBM","MBM","33976","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Hatschbach, G.","Hatschbach, G.","1964","09","27","Brazil","Paraná","Ponta Grossa","Estrada Velha, Rodovia do Café - Itaiacoca","-50.1618995666504","-25.0949993133545",NA,NA,NA,"MBM033976","MBM033976","11952",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-12-21 16:14:40-03","MBM","MBM","215033","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","1997","09","18","Brazil","Paraná","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,"MBM215033","MBM215033","1004",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-12-21 16:14:40-03","MBM","MBM","118553","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Robinson, H.","Possato, M.; et al.; et al.","1987","09","13","Brazil","Rio Grande do Sul","Esmeralda","Fazenda da Guabiroba","-51.190299987793","-28.0536003112793",NA,NA,NA,"MBM118553","MBM118553","3218",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-12-21 16:14:40-03","MBM","MBM","185508","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Cabrera, A.L.","Reitz, R.","1953","01","27","Brazil","Santa Catarina","Mafra","Mafra","-49.8053016662598","-26.111400604248",NA,NA,NA,"MBM185508",NA,"5360",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","66490","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-12-21 16:14:40-03","MBM","MBM","33957","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M. Barroso","Cabrera, A.L.","Reitz, R.","1953","01","27","Brazil","Santa Catarina","Mafra","Mafra","-49.8053016662598","-26.111400604248",NA,NA,NA,"MBM033957","MBM033957","5360",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"weirii","66490","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-12-21 16:14:40-03","MBM","MBM","6121","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Hatschbach, G.","Tessmann, G.","1952","03","27","Brazil","Paraná","Curitiba","Perto de Umbará, 10-12 Km ao sul da cidade","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM006121","MBM006121","791",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-12-21 16:14:40-03","MBM","MBM","6120","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Hatschbach, G.","Tessmann, G.","1952","03","27","Brazil","Paraná","Curitiba","Perto de Umbará, 10-12 Km ao sul da cidade","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM006120","MBM006120","790",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-12-21 16:14:40-03","MBM","MBM","185517","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Barroso, G.M.","Dombrowski, L.T.; et al.; et al.","1966","11",NA,"Brazil","Paraná","Curitiba","Pinheirinho","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185517",NA,"2050",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-12-21 16:14:40-03","MBM","MBM","185516","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Hatschbach, G.","Lange, R.; Braga, R.; Braga, R.","1959","05","25","Brazil","Paraná","Curitiba","Próximo ao Tanque Glasser, Atuba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185516",NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-12-21 16:14:40-03","MBM","MBM","185520","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Dombrowski, L.T.","Dombrowski, L.T.","1980","02",NA,"Brazil","Paraná","Ponta Grossa","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,"MBM185520",NA,"13511",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-12-21 16:14:40-03","MBM","MBM","226666","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Hatschbach, G.","Zakrzewski, D.P.; et al.; et al.","1997","05","23","Brazil","Paraná","São José dos Pinhais","APA do Arujá","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM226666","MBM226666","s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-12-21 16:14:40-03","MBM","MBM","185518","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Hatschbach, G.","Dombrowski, L.T.","1973","05",NA,"Brazil","Paraná","Curitiba","Colônia Órleans","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185518",NA,"4843",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-12-21 16:14:40-03","MBM","MBM","251724","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Irmão Teodoro Luís","Dusén, P.","1914","03","11","Brazil","Paraná","Curitiba","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM251724",NA,"36",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-12-21 16:14:40-03","MBM","MBM","185524","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Dombrowski, L.T.","Dombrowski, L.T.","1972","11",NA,"Brazil","Paraná","Curitiba","Estrada Curitiba - Paranaguá","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185524",NA,"4165",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-12-21 16:14:40-03","MBM","MBM","185523","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Dombrowski, L.T.","Imaguire, N.","1970","11","26","Brazil","Paraná","Curitiba","Estrada Curitiba - Paranaguá","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM185523",NA,"440",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-12-21 16:14:40-03","MBM","MBM","185521","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Dombrowski, L.T.","Dombrowski, L.T.","1980","05","06","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,"MBM185521",NA,"10396",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-12-21 16:14:40-03","MBM","MBM","185522","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Dombrowski, L.T.","Imaguire, N.","1972","04","19","Brazil","Paraná","Piraquara","FEA","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM185522",NA,"3026",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-12-21 16:14:40-03","MBM","MBM","185515","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Cabrera, A.L.","Mattos, A.","1955","03","05","Brazil","Paraná","Piraquara","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM185515",NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-12-21 16:14:40-03","MBM","MBM","185519","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Cabrera, A.L.","Mattos, A.","1955","03","05","Brazil","Paraná","Piraquara","Próximo ao Tanque","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM185519",NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-12-21 16:14:40-03","MBM","MBM","264289","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Tessmann, G.","Tessmann, G.","1948","04","30","Brazil","Paraná","Quatro Barras","Alto da serra, Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,"MBM264289","MBM264289","3449",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-12-21 16:14:40-03","MBM","MBM","35066","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Barroso, G.M.","Pabst, G.","1969","02","17","Brazil","Rio de Janeiro","Itatiaia","Planalto do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,"MBM035066","MBM035066","9324",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-12-21 16:14:40-03","MBM","MBM","282841","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Barroso, G.M.","Irmão Teodoro Luís","1939","03",NA,"Brazil","Rio Grande do Sul","Canoas","Canoas","-51.1836013793945","-29.9178009033203",NA,NA,NA,"MBM282841","MBM282841","3137",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","8037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-12-21 16:14:40-03","MBM","MBM","148324","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Robinson, H.","Wasum, R.; et al.; et al.","1991","04","09","Brazil","Rio Grande do Sul","Piratini","Estrada para Canguçu","-53.1041984558105","-31.4480991363525",NA,NA,NA,"MBM148324","MBM148324","7559",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-12-21 16:14:40-03","MBM","MBM","326726","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Ribas, O.S.","Hatschbach, G.; Ribas, O.S.; Ribas, O.S.","2007","02","10","Brazil","Santa Catarina","Urubici","Parque Nacional de São Joaquim","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto, 3m, capítulo creme. Ruderal","MBM326726","MBM326726","49888","2009","06",NA,NA,NA,"Southern America",NA,NA,NA,NA,"megapotamica","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2015-09-04 11:05:13-03","MNHN","RECOLNAT_MNHN_P","P03312246","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra dos Orgaos. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". Février - Mars. Soc. Bot. de France, Mém. 1-3, p. 401, nº 407 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03312246' target='other'> <mi>dwc_moreinfo</mi></a>","P03312246","P03312246_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4057",NA,NA
"342","2015-10-03 09:21:48-03","MNHN","RECOLNAT_MNHN_P","P00755538","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Müller","Sellow",NA,NA,NA,"Brésil",NA,NA,"Brasilia",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00755538' target='other'> <mi>dwc_moreinfo</mi></a>","P00755538","P00755538_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1967","holotype",NA
"343","2017-03-15 11:33:19-03","MNHN","RECOLNAT_MNHN_P","P00755539","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Müller","Sellow",NA,NA,NA,"Brésil",NA,NA,"Brasilia",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00755539' target='other'> <mi>dwc_moreinfo</mi></a>","P00755539","P00755539_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1967","isotype",NA
"344","2015-10-03 09:22:00-03","MNHN","RECOLNAT_MNHN_P","P00755540","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Müller","Gaudichaud, C.","1833",NA,NA,"Brésil",NA,NA,"Province de Rio Grande",NA,NA,NA,NA,"Le type est de Sellow <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00755540' target='other'> <mi>dwc_moreinfo</mi></a>","P00755540","P00755540_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"818","isotype",NA
"345","2015-09-04 05:26:00-03","MNHN","RECOLNAT_MNHN_P","P02696833","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Saint-Hilaire, A. de","1816",NA,NA,"Brésil","Rio Grande do Sul",NA,"Province . Rio Grande do Sul, Sul, Brasil, América do Sul",NA,NA,NA,NA,". Voyage d´Auguste de Saint-Hilaire. nº 644 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02696833' target='other'> <mi>dwc_moreinfo</mi></a>","P02696833","P02696833_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2015-09-04 05:26:00-03","MNHN","RECOLNAT_MNHN_P","P02696834","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Saint-Hilaire, A. de","1816",NA,NA,"Brésil","Rio Grande do Sul",NA,"Province. Rio Grande do Sul, Sul, Brasil, América do Sul",NA,NA,NA,NA,". Voyage d´Auguste de Saint-Hilaire. 1º part. Nº 644 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02696834' target='other'> <mi>dwc_moreinfo</mi></a>","P02696834","P02696834_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2015-09-04 05:26:00-03","MNHN","RECOLNAT_MNHN_P","P02696835","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,NA,"1876","3","6","Paraguay","Caaguazú",NA,"Caaguazu, dans les campos","-56.01535","-25.46982",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02696835' target='other'> <mi>dwc_moreinfo</mi></a>","P02696835","P02696835_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2015-09-04 09:34:40-03","MNHN","RECOLNAT_MNHN_P","P04378677","PreservedSpecimen",NA,"Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Dusén, P.","1914","3","12","Brasil","Paraná","Curitiba","Brésil, Pa. Parana, Curityba. Curitiba, Paraná, Sul, Brasil, América do Sul","-49.2731018066406","-25.4277992248535",NA,NA,". . Donné en 1941 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04378677' target='other'> <mi>dwc_moreinfo</mi></a>","P04378677","P04378677_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-10-01 14:15:15-03","JBB","HEPH","29227","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Firetti-Leggieri, F","Verdi, M","2009","04","23","Brasil","Santa Catarina","Urubici","Morro da Igreja - Parque Nacional de São Joaquim.","-49.498333","-28.074444","-49.498333","-28.074444",NA,NA,NA,"2015",NA,NA,NA,"1546","1546","Southern America",NA,NA,"Dicotyledon","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-10-01 14:15:15-03","JBB","HEPH","17418","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Ribas, OS","Ribas, OS","2001","06","12","Brasil","Paraná","Porto Amazonas","Lajeado","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,NA,"3612",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Asterales","megapotamica","14684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-10-01 14:15:15-03","JBB","HEPH","17412","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M.Barroso","Ribas, OS","Hatschbach, G","2001","11","10","Brasil","Santa Catarina","São Joaquim","Fazenda Morro Alto no Distrito de Perico","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"72572",NA,NA,NA,"120","120","Southern America",NA,NA,"Dicotyledon","Asterales","weirii","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-10-01 14:15:15-03","JBB","HEPH","17418","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica megapotamica","Spreng.","Ribas, OS","Ribas, OS","2001","06","12","Brasil","Paraná","Porto Amazonas","Lajeado","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,NA,"3612",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Asterales","megapotamica","14684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-11 11:32:24-03","UFMG","BHCB","136412","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS","2010","03","09","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha Pico da Bandeira - Terreirão. Campo sobre afloramento.","-41.795833","-20.434778","-41.795833","-20.434778","Arbusto com 30cm alt., capítulos passados.",NA,NA,"484",NA,NA,NA,"2890","2890","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-11 11:32:24-03","UFMG","BHCB","70670","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M.Barroso, G.M.Barroso",NA,"Hatschbach, G; Cervi, AC; Barbosa, E","2001","11","10","Brasil","Santa Catarina","São Joaquim","Distrito de Pericó, Fazenda Morro Alto","-49.9317016601562","-28.2938995361328",NA,NA,"Campo limpo, seco. Ereta. Capítulo creme, feminino.",NA,NA,"72572",NA,NA,NA,"1200","1200","Southern America",NA,NA,"Dicotyledon",NA,"weirii","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-11 11:32:24-03","UFMG","BHCB","104010","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Teles, AM; Salino, A; Assis, FC; Heringer, G; Melo, LCN; Viana, PL; Almeida, TE; Santos, L","2006","11","25","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Macieira., Trilha para a cachoeira do Aurélio.","-41.8683013916016","-20.4333000183105",NA,NA,"Plantas do Brasil. Arbusto ereto, ca. 1,8m. Planta pistilada.",NA,NA,"313",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
