"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","stateProvince","county","coordinatePrecision","geoFlag","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","imagecode","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"294","2019-06-11 13:49:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"M. C. Peña","85","1991","5","15","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-61.5","-17.5",NA,"J. T. Atwood","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"295","2019-07-09 12:43:47-03","F","FMNH-SEEDPLANTS","V0386345F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"P. J. M. Maas et al.","7334","1988","9","10","South America","Guyana",NA,NA,NA,"V0386345F","Spermatophyta",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0386345F_01","Monocotyledoneae",NA,NA,NA,NA
"296","2019-07-09 12:43:47-03","F","FMNH-SEEDPLANTS","V0386346F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"G. Gardner","4001","1846",NA,NA,"South America","Brazil",NA,NA,NA,"V0386346F","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0386346F_01","Monocotyledoneae",NA,NA,NA,NA
"297","2019-07-09 12:46:52-03","F","FMNH-SEEDPLANTS","V0433266F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. S. Irwin et al.","11408","1966","1","6","South America","Brazil",NA,NA,NA,"V0433266F","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0433266F_01","Monocotyledoneae",NA,NA,NA,NA
"298","2019-07-09 12:43:58-03","F","FMNH-SEEDPLANTS","V0433267F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"D. Philcox","4546","1968","3","15","South America","Brazil",NA,NA,NA,"V0433267F","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0433267F_01","Monocotyledoneae",NA,NA,NA,NA
"299","2019-07-09 12:43:58-03","F","FMNH-SEEDPLANTS","V0433268F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"C. Bues",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0433268F","Spermatophyta",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0433268F_01","Monocotyledoneae",NA,NA,NA,NA
"300","2019-07-09 12:43:58-03","F","FMNH-SEEDPLANTS","V0433269F","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Herb. H. Smith","2264",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0433269F","Spermatophyta",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0433269F_01","Monocotyledoneae",NA,NA,NA,NA
"301","2021-03-10 11:38:48-03","UNILA","EVB","1645","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Buttura, E.","296","1979","11","07",NA,"Brasil",NA,NA,NA,"EVB001645",NA,NA,"(Vell.) Hoehne","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889",NA,NA,"Paraná","Guaíra",NA,NA,NA,NA,NA,"54º17'44''W","24º4'8''S",NA,"EVB001645",NA,NA,NA,NA,NA
"302","2021-03-10 11:38:48-03","UNILA","EVB","1645","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Buttura, E.","296","1979","11","07",NA,"Brasil",NA,NA,NA,"EVB001645",NA,NA,"(Vell.) Hoehne","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889",NA,NA,"Paraná","Guaíra",NA,NA,NA,NA,NA,"54º17'44''W","24º4'8''S",NA,"EVB001645",NA,NA,NA,NA,NA
"303","2015-02-26 09:30:06-03","NHMLondon","NHM-LONDON-BOT","BM000513907","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"George Gardner; b.1812; d.1849; Gardner","3994",NA,NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:4644989",NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"304","2016-08-23 09:45:45-03","NHMLondon","NHM-LONDON-BOT","BM000513908","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Walter Adolpho Ducke; b.1876; d.1959; Ducke","3437","1903","04","08",NA,"Brasil",NA,"NHMUK:ecatalogue:4644990",NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"305","2015-02-26 09:30:06-03","NHMLondon","NHM-LONDON-BOT","BM000513907","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"George Gardner; b.1812; d.1849; Gardner","3994",NA,NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:4644989",NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"306","2016-08-23 09:45:45-03","NHMLondon","NHM-LONDON-BOT","BM000513908","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Walter Adolpho Ducke; b.1876; d.1959; Ducke","3437","1903","04","08",NA,"Brasil",NA,"NHMUK:ecatalogue:4644990",NA,NA,NA,NA,"(Vell.) Hoehne",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"307","2019-11-01 15:15:23-03","UnB","UB","110666","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Harley, RM; Smith, GL","32068","1971","03","17","Southern America","Brasil",NA,NA,"Perianth rose-pink, the labellum lined red-violet within.; Terrestrial, simple, erect 0,4m; Campo and cerrado.","UB0018291","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 10km S of São João da Aliança",NA,NA,"950","Pabst, GFJ","Goiás",NA,NA,NA,"950","1979","02",NA,NA,"08","UB0018291",NA,NA,NA,NA,NA
"308","2019-11-01 15:15:23-03","UnB","UB","110680","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9299A","1963","12","25","Southern America","Brasil",NA,NA,".","UB0019505","Monocotyledonae",NA,"(Vell.) Hoehne","Granja do Torto","-47.9296989440918","-15.7797002792358",NA,NA,"Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,"UB0019505",NA,NA,NA,NA,NA
"309","2019-11-01 15:15:23-03","UnB","UB","110677","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9663","1962","02","25","Southern America","Brasil",NA,NA,"Cerrado.","UB0019500","Monocotyledonae",NA,"(Vell.) Hoehne","Margem da Rodovia para a Granja do Torto, Plano Piloto","-47.9296989440918","-15.7797002792358",NA,"Pabst, GFJ","Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,"UB0019500",NA,NA,NA,NA,NA
"310","2019-11-01 15:15:23-03","UnB","UB","110678","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Souza, R; Santos, RR","11408","1966","01","06","Southern America","Brasil",NA,NA,"Perianth rose-pink, the labellum banded magenta.; Terrestrial 0,45m; Campo and gallery forest.","UB0019502","Monocotyledonae",NA,"(Vell.) Hoehne","Ribeirão Torto, near Sobradinho","-47.9296989440918","-15.7797002792358","975","Pabst, GFJ","Distrito Federal","Brasília","70570","auto","975",NA,NA,NA,NA,NA,"UB0019502",NA,NA,NA,NA,NA
"311","2019-11-01 15:15:23-03","UnB","UB","110663","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, FC; Gifford, DR; Santos, GF","240","1979","06","20","Southern America","Brasil",NA,NA,"Erva. Flor roxa-esbranquiçada; Campo de murundum.","UB0018288","Monocotyledonae",NA,"(Vell.) Hoehne","Ilha do Bananal, Parque Nacional do Araguaia, caminho para Riozinho","-49.426700592041","-15.2981004714966",NA,"Monteiro, SHN","Goiás","Santa Isabel","36732","auto",NA,"1999","07",NA,NA,"01","UB0018288",NA,NA,NA,NA,NA
"312","2019-11-01 15:15:23-03","UnB","UB","110658","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","3947","1968","01","09","Southern America","Brasil",NA,NA,"Corolla white with purple tips to lobes and markings on labellum, spear orange-yellow.; Terrestrial herb; Wet campo.","UB0018283","Monocotyledonae",NA,"(Vell.) Hoehne","E of Base Camp","-51.766667","-12.816667",NA,"Pabst, GFJ","Goiás",NA,NA,NA,NA,"1979","08","-51.766667","-12.816667","16","UB0018283",NA,NA,NA,NA,NA
"313","2019-11-01 15:15:23-03","UnB","UB","110657","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Kirkbride Junior, JH","5520","1984","01","06","Southern America","Brasil",NA,NA,"Sépalas e pétalas roxas, labelo roxo claro com manchas roxas.; Erva 0,3m; Campo limpo sobre areia branca.","UB0018282","Monocotyledonae",NA,"(Vell.) Hoehne","Córrego Santo Antonio, 7km SSE de Goiás Velho","-50.133333","-16","500","Monteiro, SHN","Goiás",NA,NA,NA,"500","1999","07","-50.133333","-16","01","UB0018282",NA,NA,NA,NA,NA
"314","2019-11-01 15:15:23-03","UnB","UB","110659","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Batista, JAN; Gonçalves, EG","s.n.","1997","02","16","Southern America","Brasil",NA,NA,"Erva terrestre; Campo limpo úmido.","UB0018294","Monocotyledonae",NA,"(Vell.) Hoehne","Área a direita da pista, cerca de 18-20km após Araguaçu, na estrada para Alvorada.","-49.7275","-12.865",NA,"Batista, JAN","Tocantins",NA,NA,NA,NA,"2001","12","-49.7275","-12.865",NA,"UB0018294",NA,NA,NA,NA,NA
"315","2019-11-01 15:15:23-03","UnB","UB","110660","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Sampaio, AB; Simpson Júnior, PL; Proença, CEB; Soares; Silva, LH; Simon, MF","530","2001","05","08","Southern America","Brasil",NA,NA,"Erva ereta. Fruto imaturo verde.; Campo limpo com capões de carrado. Topologia: Plano. Solo: Solo arenoso.","UB0018285","Monocotyledonae",NA,"(Vell.) Hoehne","Região do Jalapão. Estrada entre Ponte Alta e Mateiros, margem direita do Rio Novo","-46.75","-10.55",NA,"Batista, JAN","Tocantins","Mateiros",NA,NA,NA,"2001","09","-46.75","-10.55",NA,"UB0018285",NA,NA,NA,NA,NA
"316","2019-11-01 15:15:23-03","UnB","UB","110661","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Batista, JAN; Gonçalves, EG; Santos, E","s.n.","1997","02","19","Southern America","Brasil",NA,NA,"Erva terrestre; Campo limpo úmido.","UB0018286","Monocotyledonae",NA,"(Vell.) Hoehne","Área cerca de 50km a oeste de Natividade (saída para São Valério), próximo ao Rio Manoel Alves da Natividade. Fazenda Santa Maria",NA,NA,NA,"Batista, JAN","Tocantins",NA,NA,NA,NA,"2001","12",NA,NA,NA,"UB0018286",NA,NA,NA,NA,NA
"317","2019-11-01 15:15:23-03","UnB","UB","110662","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","4546","1968","03","15","Southern America","Brasil",NA,NA,"Flower pinkish-white, lowerlip of labellum bright purple marked. Spur pale orange.; Terrestrial; Wet campo.","UB0018287","Monocotyledonae",NA,"(Vell.) Hoehne","1km E of km 244, Xavantina-Cachimbo road","-51.766667","-12.816667",NA,"Monteiro, SHN","Mato Grosso",NA,NA,NA,NA,"1999","07","-51.766667","-12.816667","01","UB0018287",NA,NA,NA,NA,NA
"318","2019-11-01 15:15:23-03","UnB","UB","110665","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Anderson, WR; Lee, EY-T","35000","1972","01","25","Southern America","Brasil",NA,NA,"Perianth magenta.; Erect herb 0,5m; Cerrado and gallery.","UB0018290","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 5km W of Niquelândia",NA,NA,NA,"Pabst, GFJ","Goiás",NA,NA,NA,NA,"1977",NA,NA,NA,NA,"UB0018290",NA,NA,NA,NA,NA
"319","2019-11-01 15:15:23-03","UnB","UB","110664","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","4508","1968","03","10","Southern America","Brasil",NA,NA,"Wet campo.","UB0018289","Monocotyledonae",NA,"(Vell.) Hoehne","2km W of km 243, Xavantina-Cachimbo road","-51.766667","-12.816667",NA,"Pabst, GFJ","Mato Grosso",NA,NA,NA,NA,"1979","08","-51.766667","-12.816667","16","UB0018289",NA,NA,NA,NA,NA
"320","2019-11-01 15:15:23-03","UnB","UB","201885","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14846","1966","04","14","Southern America","Brasil",NA,NA,"Terrestrial, solitary, erect. Fruit yellow; Wet campo","UB0018284","Monocotyledonae",NA,"(Vell.) Hoehne","Near Piau, ca. 150km SW of Barreiras",NA,NA,"850","Carvalho, DN","Bahia",NA,NA,NA,"850","2014","08",NA,NA,"26","UB0018284",NA,NA,NA,NA,NA
"321","2019-11-01 15:15:23-03","UnB","UB","4375","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9299B","1964","01","04","Southern America","Brasil",NA,NA,"Erva; .","UB0019507","Monocotyledonae",NA,"(Vell.) Hoehne","Granja do Torto","-47.583333","-15.783333","980","Incógnito","Distrito Federal","Brasília",NA,NA,"980",NA,NA,"-47.583333","-15.783333",NA,"UB0019507",NA,NA,NA,NA,NA
"322","2019-11-01 15:15:23-03","UnB","UB","4447","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS","47","1994","12","27","Southern America","Brasil",NA,NA,"Labelo pregueado com proeminências, lobo central arroxeado.; Erva. Flor rosa-claro; Campo limpo e campo úmido.","UB0019498","Monocotyledonae",NA,"(Vell.) Hoehne","Santuário Ecológico do Riacho Fundo","-47.95","-15.85","1050","Bianchetti, LB","Distrito Federal","Brasília",NA,NA,"1050",NA,NA,"-47.95","-15.85",NA,"UB0019498",NA,NA,NA,NA,NA
"323","2019-11-01 15:15:23-03","UnB","UB","5513","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Proença, CEB","98","1995","12","22","Southern America","Brasil",NA,NA,"Corola muito fina e labelo pregueado e arroxeado.; Arbusto. Flor rosa-claro; Campo sujo.","UB0019499","Monocotyledonae",NA,"(Vell.) Hoehne","Árie Santuário de Vida Silvestre do Riacho Fundo","-47.95","-15.85","1024","Oliveira, RS","Distrito Federal","Brasília",NA,NA,"1024",NA,NA,"-47.95","-15.85",NA,"UB0019499",NA,NA,NA,NA,NA
"324","2019-11-01 15:15:23-03","UnB","UB","88684","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Simon, MF","584","2005","01","10","Southern America","Brasil",NA,NA,"Erva terrestre 0,4m., crescendo de bulbo subterrâneo. FLor branca, labelo lilás; Campo úmido","UB0018292","Monocotyledonae",NA,"(Vell.) Hoehne","Nobres, Parque Estadual Águas do Cuiabá","-55.333333","-14.283333",NA,"Batista, JAN","Mato Grosso","Nobres",NA,NA,NA,"2005",NA,"-55.333333","-14.283333",NA,"UB0018292",NA,NA,NA,NA,NA
"325","2019-11-01 15:15:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; et al.","27149","1970","03","08","Southern America","Brasil",NA,NA,"Terrestrial, erect, the stems 75cm. Perianth lavender-pink, the labelum spotted magenta; Brejo. Steeply sloping brejo and adjacent campo middle slopes","UB0018293","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 2km W of Cantoni",NA,NA,"850","Pabst, G","Minas Gerais",NA,NA,NA,"850","1979","05",NA,NA,"06","UB0018293",NA,NA,NA,NA,NA
"326","2019-11-01 15:15:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS","47","1994","12","27","Southern America","Brasil",NA,NA,"Labelo pregueado com proeminências, lobo central arroxeado.; Erva. Flor rosa-claro; Campo limpo e campo úmido.","UB0019509","Monocotyledonae",NA,"(Vell.) Hoehne","Santuário Ecológico do Riacho Fundo","-47.95","-15.85","1050","Bianchetti, LB","Distrito Federal","Brasília",NA,NA,"1050",NA,NA,"-47.95","-15.85",NA,"UB0019509",NA,NA,NA,NA,NA
"327","2019-11-01 15:15:23-03","UnB","UB","110666","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Harley, RM; Smith, GL","32068","1971","03","17","Southern America","Brasil",NA,NA,"Perianth rose-pink, the labellum lined red-violet within.; Terrestrial, simple, erect 0,4m; Campo and cerrado.","UB0018291","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 10km S of São João da Aliança",NA,NA,"950","Pabst, GFJ","Goiás",NA,NA,NA,"950","1979","02",NA,NA,"08","UB0018291",NA,NA,NA,NA,NA
"328","2019-11-01 15:15:23-03","UnB","UB","110680","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9299A","1963","12","25","Southern America","Brasil",NA,NA,".","UB0019505","Monocotyledonae",NA,"(Vell.) Hoehne","Granja do Torto","-47.9296989440918","-15.7797002792358",NA,NA,"Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,"UB0019505",NA,NA,NA,NA,NA
"329","2019-11-01 15:15:23-03","UnB","UB","110677","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9663","1962","02","25","Southern America","Brasil",NA,NA,"Cerrado.","UB0019500","Monocotyledonae",NA,"(Vell.) Hoehne","Margem da Rodovia para a Granja do Torto, Plano Piloto","-47.9296989440918","-15.7797002792358",NA,"Pabst, GFJ","Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,"UB0019500",NA,NA,NA,NA,NA
"330","2019-11-01 15:15:23-03","UnB","UB","110678","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Souza, R; Santos, RR","11408","1966","01","06","Southern America","Brasil",NA,NA,"Perianth rose-pink, the labellum banded magenta.; Terrestrial 0,45m; Campo and gallery forest.","UB0019502","Monocotyledonae",NA,"(Vell.) Hoehne","Ribeirão Torto, near Sobradinho","-47.9296989440918","-15.7797002792358","975","Pabst, GFJ","Distrito Federal","Brasília","70570","auto","975",NA,NA,NA,NA,NA,"UB0019502",NA,NA,NA,NA,NA
"331","2019-11-01 15:15:23-03","UnB","UB","110663","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, FC; Gifford, DR; Santos, GF","240","1979","06","20","Southern America","Brasil",NA,NA,"Erva. Flor roxa-esbranquiçada; Campo de murundum.","UB0018288","Monocotyledonae",NA,"(Vell.) Hoehne","Ilha do Bananal, Parque Nacional do Araguaia, caminho para Riozinho","-49.426700592041","-15.2981004714966",NA,"Monteiro, SHN","Goiás","Santa Isabel","36732","auto",NA,"1999","07",NA,NA,"01","UB0018288",NA,NA,NA,NA,NA
"332","2019-11-01 15:15:23-03","UnB","UB","110658","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","3947","1968","01","09","Southern America","Brasil",NA,NA,"Corolla white with purple tips to lobes and markings on labellum, spear orange-yellow.; Terrestrial herb; Wet campo.","UB0018283","Monocotyledonae",NA,"(Vell.) Hoehne","E of Base Camp","-51.766667","-12.816667",NA,"Pabst, GFJ","Goiás",NA,NA,NA,NA,"1979","08","-51.766667","-12.816667","16","UB0018283",NA,NA,NA,NA,NA
"333","2019-11-01 15:15:23-03","UnB","UB","110657","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Kirkbride Junior, JH","5520","1984","01","06","Southern America","Brasil",NA,NA,"Sépalas e pétalas roxas, labelo roxo claro com manchas roxas.; Erva 0,3m; Campo limpo sobre areia branca.","UB0018282","Monocotyledonae",NA,"(Vell.) Hoehne","Córrego Santo Antonio, 7km SSE de Goiás Velho","-50.133333","-16","500","Monteiro, SHN","Goiás",NA,NA,NA,"500","1999","07","-50.133333","-16","01","UB0018282",NA,NA,NA,NA,NA
"334","2019-11-01 15:15:23-03","UnB","UB","110659","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Batista, JAN; Gonçalves, EG","s.n.","1997","02","16","Southern America","Brasil",NA,NA,"Erva terrestre; Campo limpo úmido.","UB0018294","Monocotyledonae",NA,"(Vell.) Hoehne","Área a direita da pista, cerca de 18-20km após Araguaçu, na estrada para Alvorada.","-49.7275","-12.865",NA,"Batista, JAN","Tocantins",NA,NA,NA,NA,"2001","12","-49.7275","-12.865",NA,"UB0018294",NA,NA,NA,NA,NA
"335","2019-11-01 15:15:23-03","UnB","UB","110660","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Sampaio, AB; Simpson Júnior, PL; Proença, CEB; Soares; Silva, LH; Simon, MF","530","2001","05","08","Southern America","Brasil",NA,NA,"Erva ereta. Fruto imaturo verde.; Campo limpo com capões de carrado. Topologia: Plano. Solo: Solo arenoso.","UB0018285","Monocotyledonae",NA,"(Vell.) Hoehne","Região do Jalapão. Estrada entre Ponte Alta e Mateiros, margem direita do Rio Novo","-46.75","-10.55",NA,"Batista, JAN","Tocantins","Mateiros",NA,NA,NA,"2001","09","-46.75","-10.55",NA,"UB0018285",NA,NA,NA,NA,NA
"336","2019-11-01 15:15:23-03","UnB","UB","110661","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Oliveira, RS; Batista, JAN; Gonçalves, EG; Santos, E","s.n.","1997","02","19","Southern America","Brasil",NA,NA,"Erva terrestre; Campo limpo úmido.","UB0018286","Monocotyledonae",NA,"(Vell.) Hoehne","Área cerca de 50km a oeste de Natividade (saída para São Valério), próximo ao Rio Manoel Alves da Natividade. Fazenda Santa Maria",NA,NA,NA,"Batista, JAN","Tocantins",NA,NA,NA,NA,"2001","12",NA,NA,NA,"UB0018286",NA,NA,NA,NA,NA
"337","2019-11-01 15:15:23-03","UnB","UB","110662","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","4546","1968","03","15","Southern America","Brasil",NA,NA,"Flower pinkish-white, lowerlip of labellum bright purple marked. Spur pale orange.; Terrestrial; Wet campo.","UB0018287","Monocotyledonae",NA,"(Vell.) Hoehne","1km E of km 244, Xavantina-Cachimbo road","-51.766667","-12.816667",NA,"Monteiro, SHN","Mato Grosso",NA,NA,NA,NA,"1999","07","-51.766667","-12.816667","01","UB0018287",NA,NA,NA,NA,NA
"338","2019-11-01 15:15:23-03","UnB","UB","110665","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Anderson, WR; Lee, EY-T","35000","1972","01","25","Southern America","Brasil",NA,NA,"Perianth magenta.; Erect herb 0,5m; Cerrado and gallery.","UB0018290","Monocotyledonae",NA,"(Vell.) Hoehne","Ca. 5km W of Niquelândia",NA,NA,NA,"Pabst, GFJ","Goiás",NA,NA,NA,NA,"1977",NA,NA,NA,NA,"UB0018290",NA,NA,NA,NA,NA
"339","2019-11-01 15:15:23-03","UnB","UB","110664","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Philcox, D; Ferreira, A","4508","1968","03","10","Southern America","Brasil",NA,NA,"Wet campo.","UB0018289","Monocotyledonae",NA,"(Vell.) Hoehne","2km W of km 243, Xavantina-Cachimbo road","-51.766667","-12.816667",NA,"Pabst, GFJ","Mato Grosso",NA,NA,NA,NA,"1979","08","-51.766667","-12.816667","16","UB0018289",NA,NA,NA,NA,NA
"340","2019-11-01 15:15:23-03","UnB","UB","201885","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14846","1966","04","14","Southern America","Brasil",NA,NA,"Terrestrial, solitary, erect. Fruit yellow; Wet campo","UB0018284","Monocotyledonae",NA,"(Vell.) Hoehne","Near Piau, ca. 150km SW of Barreiras",NA,NA,"850","Carvalho, DN","Bahia",NA,NA,NA,"850","2014","08",NA,NA,"26","UB0018284",NA,NA,NA,NA,NA
"341","2019-11-01 15:15:23-03","UnB","UB","4375","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Heringer, EP","9299B","1964","01","04","Southern America","Brasil",NA,NA,"Erva; .","UB0019507","Monocotyledonae",NA,"(Vell.) Hoehne","Granja do Torto","-47.583333","-15.783333","980","Incógnito","Distrito Federal","Brasília",NA,NA,"980",NA,NA,"-47.583333","-15.783333",NA,"UB0019507",NA,NA,NA,NA,NA
