"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"457","2020-12-11 11:36:58-03","UFMG","BHCB","38849","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Salino, A","1997","10","04","Southern America","Brasil",NA,NA,"Arbusto ca. 1,5m de altura; folhas cartáceas, digitadas com 5 folíolos; flores com uma pétala lilás-azulada e as outras pétalas brancas; crescendo no campo rupestre",NA,"3535","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Catas Altas","Parque Natural do Caraça, Caminho da Cascatinha","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-11 11:36:58-03","UFMG","BHCB","22339","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Teixeira, WA","1993","08","23","Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-11 11:36:58-03","UFMG","BHCB","26528","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-11 11:36:58-03","UFMG","BHCB","41175","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Muriaé","Rio Glória.","-42.3664016723633","-21.1305999755859",NA,NA,NA,NA,NA,"32715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-11 11:36:58-03","UFMG","BHCB","2990","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Oliveira, JA de","1980","02","22","Southern America","Brasil",NA,NA,"Terrestre; arbustivo","BHCB019493","s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,"11966","auto",NA,NA,"1994","01",NA,NA,NA,NA,NA,NA
"462","2020-12-11 11:36:57-03","UFMG","BHCB","13099","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Viana, T; Pedersoli, JL","1980","11","14","Southern America","Brasil",NA,NA,"Nomes vulgares: Maria preta&nf;No campo; arbusto",NA,"328","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Santa Bárbara","Serra do Caraça, Caminho dos Pinheiros","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-12-11 11:36:57-03","UFMG","BHCB","13100","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Viana, T; Pedersoli, JL","1980","10","15","Southern America","Brasil",NA,NA,"Na mata; arbusto",NA,"303","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Santa Bárbara","Serra do Caraça, Próximo à rodovia asfaltada","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-12-11 11:36:58-03","UFMG","BHCB","27548","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Tiradentes","Serra São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-12-11 11:36:58-03","UFMG","BHCB","68879","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lara, ACM","2001","10","14","Southern America","Brasil",NA,NA,"Serra do Cipó. Km 88.",NA,"491","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Santana do Riacho","Sítio Ipê Amarelo. UCAT.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-11 11:36:58-03","UFMG","BHCB","69684","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Tameirão Neto, E","2001","02","13","Southern America","Brasil",NA,NA,"Floresta Ciliar, arbóreo",NA,"3238","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Berilo","UHE Irapé. Rio Jequitinhonha.","-42.4655990600586","-16.9517002105713",NA,NA,NA,NA,NA,"31142","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-11 11:36:58-03","UFMG","BHCB","9150","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Andrade, PM de","1985","02","23","Southern America","Brasil",NA,NA,"Cerrado;arbusto1,5m;fruto vinho qdo. maduro,escuro;caminho do abrigo;:azeitona do mato;",NA,"s.n.","Dicotyledon",NA,"Cham.",NA,"Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2021-03-30 17:09:50-03","UFMA","MAR","1991","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Mª de Fátima P. Silva","1983","03",NA,NA,"Brasil",NA,NA,"Planta medicinal. Porte: herbaceo. Partes usadas: folhas. Forma Farmaceutica: infuso. Indicações mecicinais: depurativo, manifestação reumatica",NA,NA,NA,NA,"Cham.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.9","-19.9",NA,NA,NA,NA,NA,NA,NA,"43º54'00W","19º53'60S",NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-03-11 09:01:08-03","URCA","HCDAL","10622","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Morais-Mendonça, A C A; Brito, D. .V.; Torres, V. .L.; Leite, V. .L.; Pinheiro, I. .A.","2013","12","11",NA,"Brasil",NA,NA,"Árvore ca. 2 m de altura; caule tricomatoso; folhas palmadigitadas, pilosas; fruto tricomatoso.; Ecótono.",NA,"HCDAL10622",NA,NA,"Cham.",NA,"Ceará","Crato","Sítio Fundão, Barranco próximo à casa grande; Cariri.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2021-02-11 17:22:02-03","UFPR","UPCB","8075","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Hatschbach, G.","1968","11","07",NA,"Brasil",NA,NA,"Árvore, 15m, flor lilás. Mata pluvial da encosta de morro..",NA,"20228",NA,NA,"Cham.","Troncoso, N.S.","Paraná","Morretes","Colônia Floresta","-48.834400177002","-25.476900100708",NA,NA,NA,"200","200","30514","auto",NA,NA,"1969","01","01",NA,NA,NA,NA,NA
"471","2021-02-11 17:22:02-03","UFPR","UPCB","35934","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Uhlmann, A.","1998","12","08",NA,"Brasil",NA,NA,"Árvore de aproximadamente 5m, frutos verdes. Borda do canyon..",NA,NA,NA,NA,"Cham.","Uhlmann, A.","Paraná","Sengés","Gruta do Barreiro, Canyon Rio Itararé","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,NA,"55682","auto",NA,NA,"1999","01","01",NA,NA,NA,NA,NA
"472","2021-02-11 17:22:01-03","UFPR","UPCB","10481","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Hatschbach, G.","1978","11","16",NA,"Brasil",NA,NA,"Árvore, 8m, flor azul. Mata pluvial, base litorânea da Serra do Mar..",NA,"41724",NA,NA,"Cham.","Hatschbach, G.","Paraná","Morretes","Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"30514","auto",NA,NA,"1979","01",NA,NA,NA,NA,NA,NA
"473","2021-02-11 17:22:02-03","UFPR","UPCB","27926","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Cervi, A.C.","1993","11","30",NA,"Brasil",NA,NA,"Arvoreta, ca. 3,5m, flor azul. Borda da floresta ciliar..",NA,"4198",NA,NA,"Cham.","Cervi, A.C.","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto",NA,NA,"1996","07",NA,NA,NA,NA,NA,NA
"474","2021-02-11 17:22:01-03","UFPR","UPCB","22513","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Cervi, A.C.","1992","11","14",NA,"Brasil",NA,NA,"Árvore, 8m, flor roxa mesclada de branco. Mata ciliar..",NA,"3837",NA,NA,"Cham.","Cervi, A.C.","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto",NA,NA,"1992","01","01",NA,NA,NA,NA,NA
"475","2021-02-11 17:22:02-03","UFPR","UPCB","50677","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Cervi, A.C.","2003","11","03",NA,"Brasil",NA,NA,"Arvoreta 10m, flores roxas, capão..",NA,"8528",NA,NA,"Cham.","Cervi, A.C.","Paraná","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,"2004","01","01",NA,NA,NA,NA,NA
"476","2021-02-11 17:22:02-03","UFPR","UPCB","40151","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Borgo, M.","1998","12","19",NA,"Brasil",NA,NA,"Arvoreta com flores brancas com ápice das pétalas lilases, em beira de rio. Nome vulgar: embiruçu..",NA,"329",NA,NA,"Cham.","Silva, S.M. & Borgo, M.","Paraná","Guaratuba","Rio dos Meros","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"41937","auto",NA,NA,"1999","05",NA,NA,NA,NA,NA,NA
"477","2021-02-11 17:22:01-03","UFPR","UPCB","20442","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Hatschbach, G.","1991","12","04",NA,"Brasil",NA,NA,"Árvore, 8m, flor lilás. Restinga arbórea..",NA,"56113",NA,NA,"Cham.","Hatschbach, G.","Paraná","Guaraqueçaba","Rio Guaraqueçaba, próximo a barra.","-48.3288993835449","-25.3066997528076",NA,NA,NA,"10","5","37295","auto",NA,NA,"1992","01","01",NA,NA,NA,NA,NA
"478","2010-08-24 09:25:00-03","MO","MOBOT","100284054","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","F. Sellow","1814",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Sellow s.n.",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"479","2015-08-13 05:50:00-03","MO","MOBOT","2903044","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.M. Harley","1968","10","26","South America","Brazil",NA,NA,NA,NA,"Harley 10841",NA,NA,"Cham.",NA,NA,NA,"Mato Grosso. Expedition Base Camp. Gallery forest.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2016-09-22 15:56:00-03","MO","MOBOT","100930346","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","1970","3","10","South America","Brazil",NA,NA,NA,NA,"Irwin 27322",NA,NA,"Cham.",NA,"Minas Gerais",NA,"Cerrado, ca. 3 km E of Cantoni.",NA,NA,NA,NA,NA,NA,"610.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"481","2011-06-09 18:10:00-03","MO","MOBOT","1719808","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Bonifacio Mostacedo C.","2000","6","17","South America","Bolivia",NA,NA,NA,NA,"Mostacedo C. 5236",NA,NA,"Cham.","R.Liesner (MO)","Pando",NA,"Concesión IMAPA. Boque inundado.","-69.0830556","-11.1683334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"482","2012-11-09 09:25:00-02","MO","MOBOT","1764565","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Elias Meneces","1978","10","19","South America","Bolivia",NA,NA,NA,NA,"Meneces 792",NA,NA,"Cham.","(not seen) RL","Pando",NA,"Estación Experimental a 27 km de Cobija. Bosque húm4do tropical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"483","2011-12-13 06:17:00-02","MO","MOBOT","2900888","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","August Heiner","1904",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Heiner 271",NA,NA,"Cham.","H.N. Moldenke, October","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2011-02-07 09:42:00-02","MO","MOBOT","2900948","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J.E.B. Warming","1963",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Warming s.n.",NA,NA,"Cham.","H.N. Moldenke, April","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2015-08-10 05:49:00-03","MO","MOBOT","2901003","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Amaro Macedo","1955",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Macedo 3897",NA,NA,"Cham.",NA,"Goiás",NA,"[ ]. Especié de [Vita].",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2009-07-31 17:15:00-03","MO","MOBOT","2901112","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","20","South America","Brazil",NA,NA,NA,NA,"Irwin 20563",NA,NA,"Cham.","H.N. Moldenke","Minas Gerais",NA,"Palácio. Serra do Cipó. Talus. Cliffs and talus slopes, km 135 (ca. 150 km N. of Belo Horizonte).",NA,NA,NA,NA,NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2008-05-27 22:02:00-03","MO","MOBOT","2901178","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Gert G. Hatschbach","1968","11","7","South America","Brazil",NA,NA,NA,NA,"Hatschbach 20228",NA,NA,"Cham.","N.S. Troncoso","Paraná",NA,"Morretes. Col. Floresta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2014-08-23 05:35:00-03","MO","MOBOT","2901307","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","26","South America","Brazil",NA,NA,NA,NA,"Irwin 22624",NA,NA,"Cham.","Moldenke","Minas Gerais",NA,"Serra do Espinhaço. Outcrops. Rocky cerrado ca. 15km N.E. of Diamantina, on road to Mendanha.",NA,NA,NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","2901441","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","K. Rodrigues","1988","1","23","South America","Brazil",NA,NA,NA,NA,"Rodrigues 1271",NA,NA,"Cham.","D. Daly","Rio de Janeiro",NA,"De Maricá, Barra de Maricá. Vegetação de restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2015-01-23 10:38:00-02","MO","MOBOT","2901581","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J.R. de Mattos|N.F. de Mattos","1960",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Mattos 8382",NA,NA,"Cham.","H.N. Moldenke","São Paulo",NA,"Atibaia: 1/2 km ao N de Atibaia. Sôbre um barranco de estrada em terra removida.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2015-01-25 12:19:00-02","MO","MOBOT","2901627","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. de Jong","1990","9","12","South America","Peru",NA,NA,NA,NA,"de Jong 166",NA,NA,"Cham.","R.Liesner (MO)","Loreto","Requena","Santa Rosa, Rio Ucayali.","-73.75","-4.9166667",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","2901785","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","V.F. Ferreira","1980","9","8","South America","Brazil",NA,NA,NA,NA,"Ferreira 1635A",NA,NA,"Cham.","R.L. Liesner","Minas Gerais",NA,"Belo Horizonte; canga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2013-01-12 05:18:00-02","MO","MOBOT","2901852","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Peter Clausen","1840","4",NA,"South America","Brazil",NA,NA,NA,NA,"Clausen 1396",NA,NA,"Cham.","H.N. Moldenke, April","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2008-05-27 22:02:00-03","MO","MOBOT","2901906","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Per Dusén","1915",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Dusén 1738",NA,NA,"Cham.","H.N. Moldenke, April","Paraná",NA,"Titararé opp., Morungava praedic. um, in campo cerrado.",NA,NA,NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","2901991","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","B.A.S. Pereira","1982",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Pereira 361",NA,NA,"Cham.","R.L. Liesner","Distrito Federal",NA,"Ribeirão Taboca, afluente margem direita rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","2902097","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Nelson A. Rosa","1980","11","15","South America","Brazil",NA,NA,NA,NA,"Rosa 3749",NA,NA,"Cham.","N.A. Rosa","São Paulo",NA,"Reserva do Instituto de Botãnica de São Paulo. Capoeira de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2008-05-27 22:02:00-03","MO","MOBOT","2902237","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. Wayt Thomas","1988","2","15","South America","Brazil",NA,NA,NA,NA,"Thomas 5989",NA,NA,"Cham.","F.R. Salimena-Pires","Minas Gerais",NA,"Almenara, Morro do Cruzeiro, across Rio Jequitinhonha from Almenara. Deciduous forest on steep slope.","-40.63333","-16.2",NA,NA,NA,"900.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2009-10-21 07:13:00-02","MO","MOBOT","2903321","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","1972","2","9","South America","Brazil",NA,NA,NA,NA,"Anderson 35678",NA,NA,"Cham.","A. Gentry","Minas Gerais",NA,"Serra do Espinhaço. South-eastern drainage of Pico de Itambé, about 5km directly west and north of Santo Antônio de Itambé; hillsides with second growth forest and bracken-covered campo, sloping down to river with blocky sandstone and sandy soil.",NA,NA,NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2014-07-13 20:38:00-03","MO","MOBOT","2903381","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","C.W.H. Mosen","1875","2","20","South America","Brazil",NA,NA,NA,NA,"Mosén 3449",NA,NA,"Cham.","H.N. Moldenke, April","São Paulo",NA,"Santos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2008-05-27 22:02:00-03","MO","MOBOT","445847","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Alwyn H. Gentry|Elsa M. Zardini","1985","1","6","South America","Brazil",NA,NA,NA,NA,"Gentry 49269",NA,NA,"Cham.","Ronald Liesner","São Paulo",NA,"Praia Azul, ca. 16 km SE of Americana.","-47.33333","-22.76666",NA,NA,NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-11","6",NA
"501","2012-10-17 13:55:00-03","MO","MOBOT","3411929","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M. Toledo G.","1999","10","28","South America","Bolivia",NA,NA,NA,NA,"Toledo G. 1214",NA,NA,"Cham.","M. Toledo","Beni","Vaca Diez","Reserva Ecologica El Tigre a 40 km de Riberalta, camino a Guayaramerin.","-65.9166667","-11.0333333",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"502","2020-11-10 04:40:00-03","MO","MOBOT","100305587","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","H. C. de Lima","1992","11","26","South America","Brazil",NA,NA,NA,NA,"Lima 4510",NA,NA,"Cham.",NA,"Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Antas. Pau do Guacho, proximo a fazenda da Kombi. Área FP005.","-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"503","2010-06-18 16:18:00-03","MO","MOBOT","100284048","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","Charles F. Baker",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Baker 281",NA,NA,"Moldenke","H.N. Moldenke",NA,NA,NA,NA,NA,NA,"bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"504","2013-08-23 04:12:00-03","MO","MOBOT","2902589","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","W. Wayt Thomas","1985","10","14","South America","Brazil",NA,NA,NA,NA,"Thomas 4400",NA,NA,"Moldenke","J. Ramos",NA,NA,"Mato Grosso: Santa Terezinha: Serra Cobrinha, ca 10 km W of BR158 and 17 km N of jct BR158 and road to Santa Terezinha (MT413). Cerrado forest on top of serra.","-51.23333","-10.16666",NA,"bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-01-25 04:33:00-03","MO","MOBOT","2903434","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","Julian A. Steyermark|Gerrit Davidse|Francico Guánchez M.","1980","5","12","South America","Venezuela",NA,NA,NA,NA,"Steyermark 122365",NA,NA,"Moldenke","H.N. Moldenke, July","Amazonas",NA,"Atures: primary rainforest, along road between Paso el Diablo and Caño de Culebra, 25-30 km southeast of Puerto Ayacucho.",NA,NA,NA,"bakeri",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2010-11-30 05:57:00-02","MO","MOBOT","100284055","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama hirsuta","J.B.E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Pohl 6148",NA,NA,"Schauer","H.N. Moldenke",NA,NA,NA,NA,NA,NA,"hirsuta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"507","2010-11-30 05:57:00-02","MO","MOBOT","100284055","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama hirsuta","J.B.E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Pohl 6148",NA,NA,"Schauer","H.N. Moldenke",NA,NA,NA,NA,NA,NA,"hirsuta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"508","2020-06-22 14:18:16-03","UNESP-IBILCE","SJRP","09568","PreservedSpecimen","Plantae","Acanthaceae","Vitex","polygama","Vitex polygama","A.C. Cervi",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 8 m, mata ciliar, flores roxas mescladas de branco;",NA,NA,"Tracheophyta","Lamiales","Cham","A.C. Cervi","Paraná","Jaguariaiva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"509","2015-05-20 10:37:35-03","UFERSA","MOSS","2267","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Projeto Parque das Dunas","1980","08","26","América do Sul","Brasil",NA,NA,"árvore com 7 m. de altura; flor azul violácea com manchas amarelas; fruto seco e comestível; n.v. maria-preta.",NA,"43",NA,NA,"Cham.",NA,"Rio Grande do Norte","Natal","Dunas Costeiras, Setor A.","-35.216667","-5.8",NA,NA,NA,NA,NA,NA,NA,"35W13'00","5S48'00",NA,NA,NA,NA,NA,NA,NA,NA
"510","2015-05-20 10:37:35-03","UFERSA","MOSS","2526","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Oliveira, O.F. de","1980","02","26","América do Sul","Brasil",NA,NA,"árvore até 10 m.; coletada nas dunas; frequente; flor roxa; fruto preto, drupa com quatro sementes.",NA,"1718",NA,NA,"Cham.","Oliveira, O.F. de","Rio Grande do Norte","Natal","Praia de Ponta, Morro do Careca.","-35.216667","-5.8",NA,NA,NA,"40","40",NA,NA,"35W13'00","5S48'00","1995","11","06",NA,NA,NA,NA,NA
