"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"47","2021-04-07 11:47:05-03","UFMS","CGMS","68761","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; A. Pott","12474","2017","09","11",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Rancho WN (Waldir Neves). Entre o viveiro de mudas e a mata de galeria do córrego Cabeceira Bom Jardim.","-54.5133333","-20.5627778",NA,"Flor creme. Fruto esverdeado. Habitat: Mata de galeria aberta com buriti. Solo hidromórfico, orgânico. Relevo fundo de vale. Habito: Subarbusto. 1,0-2,0 m de altura. Ocasional.","CGMS1101719",NA,NA,NA,"586","586",NA,NA,"2017","-54,5133333","-20,5627778","09","11",NA,NA,NA,NA,NA
"48","2021-04-07 11:47:05-03","UFMS","CGMS","73318","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; A. Pott","9798","2007","10","12",NA,"Brasil","Mato Grosso do Sul","Alcinópolis","Fazenda Boa Vista, em frente à sede, 25 km NW de Alcinópolis.","-53.6577778","-18.1947222",NA,"Flor creme. Fruto verde, imaturo. Habitat: Mata de galeria com buriti em domínio de Cerrado. Solo arenoso com matéria orgânica. Relevo plano. Frequente. Habito: Arbusto anfíbio, 1,50 - 2,00 m de altura.","CGMS1106125",NA,NA,NA,"405","405",NA,NA,NA,"-53,6577778","-18,1947222",NA,NA,NA,NA,NA,NA,NA
"49","2021-04-07 11:47:05-03","UFMS","CGMS","50377","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","E.F. Guimarães","V.J. Pott; A. Pott; L.C.P. Lima; R. Mauro; M. Pereira","4672","2001","05","30",NA,"Brasil","Mato Grosso do Sul","Chapadão do Sul","Fazenda Ribeirão, entrada no Km 130 da Rodovia MS-306, próximo à taipa para o bebedouro do gado.","-52.9775","-18.9475",NA,"Flor esverdeada.Planta com odor agradável. Habitat: Barranco, borda de cerrado em nascente com dique, e sem gado. Solo arenoso. Relevo levemente inclinado. Ocasional. Habito: Subarbusto. 2,50 - 3,00 m de altura.","CGMS1080368",NA,NA,NA,NA,NA,NA,NA,NA,"-52,9775","-18,9475",NA,NA,NA,NA,NA,NA,NA
"50","2021-04-07 11:47:05-03","UFMS","CGMS","33512","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A.R.Q. Paredes; S.S. Lima; M. Torres; W. Vargas; E. Semidei","7","2011","07","02",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Rio Bonito, Rio Bonito.","-56.5166667","-20.8980555",NA,"Inflorenscência verde. Com nós e entrenós com folhas alternas nos nós. Espiga com estípula caduca. Habitat: Mata ciliar do Rio Bonito. Habito: Aquática emergente.","CGMS1062906",NA,NA,NA,NA,NA,NA,NA,"2011","-56,5166667","-20,8980555","07","02",NA,NA,NA,NA,NA
"51","2021-04-07 11:47:05-03","UFMS","CGMS","69444","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; A. Pott; S.N. Moreira; E.B. Souza","11442","2012","06","12",NA,"Brasil","Mato Grosso do Sul","Rio Verde de Mato Grosso","Rodovia Serra Pindaivão, na Ponte Pindaivão do Córrego Pindaivão.","-55.0713889","-18.7883333",NA,"Flor creme. Fruto esverdeado, imaturo. Habitat: Floresta paludosa, ripária com Mauritia flexuosa (buriti). Solo arenoso orgânico. Relevo plano. Habito: Subarbusto. 1,40 m de altura. Freqüente.","CGMS1102402",NA,NA,NA,"176","176",NA,NA,"2013","-55,0713889","-18,7883333","05","14",NA,NA,NA,NA,NA
"52","2021-04-07 11:47:05-03","UFMS","CGMS","5649","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","U.M. Resende; et al.","36","1996","12","20",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda São Geraldo.","-56.4818992614746","-21.1210994720459",NA,"Floresce e frutifica quase o ano inteiro. AsFolhas são aromáticas e sedativas. Habitat: Interior de matas e capões. Habito: Arbusto.","CGMS1017524",NA,NA,NA,NA,NA,"71352","auto","2015",NA,NA,"12","03",NA,NA,NA,NA,NA
"53","2021-04-07 11:47:05-03","UFMS","CGMS","40983","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"M. Yano","19","2012",NA,NA,NA,"Brasil","Mato Grosso do Sul","Campo Grande","Fazenda escola - UCDB.","-54.6464004516602","-20.4428005218506",NA,"Com pintas verdes no caule. Análise fitoquímica.","CGMS1070123",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-04-07 11:47:05-03","UFMS","CGMS","5233","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A.C. Rodrigues","2","1995","06","17",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva Biológica-UFMS.","-54.6464004516602","-20.4428005218506",NA,"Flores alvas. Material coletado sem flor. Habitat: Solo úmido. Habito: Arbusto.","CGMS1017525",NA,NA,NA,NA,NA,"161190","auto","2018",NA,NA,"03","13",NA,NA,NA,NA,NA
"55","2021-03-01 16:37:57-03","UNICAMP","UEC","52805","S","Plantae","Magnoliopsida",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Bernacci, LC","21897","1989","04","19",NA,"Brazil","São Paulo","Campinas","Reserva Santa Genebra, Brejo","-47.060001373291","-22.8999996185303",NA,"Arbusto em touceiras, ca. 2,5 alt., inflorescências verdes.","UEC149940","UEC149940",NA,NA,NA,NA,"23900","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-08-20 10:22:58-03","UNICAMP","UEC","100364","S","Plantae","Magnoliopsida",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Faria, AD; Aona, LYS; Matsumoto, K; Galvão, JC; Belinello, R","97/315","1997","01","29",NA,"Brazil","São Paulo","Cardoso","SP 461, altura Km 596, Lado direito, sentido Cardoso-Riolândia. Brejo.","-49.9099998474121","-20.0799999237061",NA,NA,"UEC019840","UEC019840",NA,NA,NA,NA,"22486","auto","1998",NA,NA,"11",NA,NA,NA,NA,NA,NA
"57","2019-08-20 10:22:58-03","UNICAMP","UEC","100363","S","Plantae","Magnoliopsida",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Aona, LYS; Faria, AD; Matsumoto, K; Galvão, JC; Belinello, R","97/115","1997","01","28",NA,"Brazil","São Paulo","Estrela d'Oeste","Rodovia Ribeiro da Silva, Lago a cerca de 2 Km da entrada de E. O'oeste, sentido São João de Duas Pontes_E.O'oeste.","-50.4000015258789","-20.2800006866455",NA,NA,"UEC019842","UEC019842",NA,NA,NA,NA,"19580","auto","1998",NA,NA,"11",NA,NA,NA,NA,NA,NA
"58","2019-08-20 10:22:58-03","UNICAMP","UEC","100362","S","Plantae","Magnoliopsida",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Aona, LYS; Faria, AD; Matsumoto, K; Galvão, JC; Belinello, R","97/163","1997","01","30",NA,"Brazil","São Paulo","Estrela d'Oeste","SP 320, Lago localizado na Fazenda Santo Antônio que fica do lado direito da pista no sentido E. D'Oeste_Jales.","-50.4000015258789","-20.2800006866455",NA,NA,"UEC019841","UEC019841",NA,NA,NA,NA,"19580","auto","1998",NA,NA,"11",NA,NA,NA,NA,NA,NA
"59","2021-03-01 16:37:57-03","UNICAMP","UEC","96959","S","Plantae","Magnoliopsida",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Rozza, AF","Rozza, AF","143","1995","10","19",NA,"Brazil","São Paulo","Matão","Fazenda Cambuhy, Coletada em área de bordadura.","-48.3600006103516","-21.6000003814697",NA,"Arbusto, 1,5 m.","UEC149939","UEC149939",NA,NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-03-17 17:48:17-03","UFES","VIES","46835","S","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Nepomuceno, A.; Melo, A.; Dutra, S.C.; Nichio-Amaral, R.; Miranda, V.S.; Oliveira, R.M.","1006","2020","01","14",NA,"Brasil","Espírito Santo","Conceição da Barra","Trilha Sul da Flona (Restinga). Floresta Nacional do Rio Preto","-39.831944","-18.438056",NA,NA,"VIES046835","VIES046835",NA,NA,NA,NA,NA,NA,NA,"39º49'55''W","18º26'17''S",NA,NA,NA,NA,NA,NA,NA
"61","2020-04-27 16:11:07-03","UFES","VIES","31905","S","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Carrijo, T.T.; Luber, J.","1586","2013","01","15",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual de Mata das Flores.","-41.184700012207","-20.6035995483398",NA,NA,"VIES031905",NA,NA,NA,"121","121","23588","auto","2013",NA,NA,"05","15",NA,NA,NA,NA,NA
"62","2020-12-21 16:39:44-03","MBM","MBM","62764","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Hatschbach, G.","42245","1979","07","10","Southern America","Brazil","Minas Gerais","Araguari","Rod. BR 050, Rio Araguari","-48.187198638916","-18.6471996307373",NA,"Arbusto 2m, mata secundária de vale formado pelo rio","MBM062764","MBM062764",NA,NA,NA,NA,"58653","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:39:44-03","MBM","MBM","65285","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Callejas, R.","Anderson, W.R.; et al.; et al.","35250",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Diamantina","10km SW of Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"MBM065285","MBM065285",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-12-21 16:39:44-03","MBM","MBM","347343","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Macedo, A.","1257","1948","10","01","Southern America","Brazil","Minas Gerais","Ituiutaba",NA,"-49.4650001525879","-18.968900680542",NA,"Pequena árvore do cerrado, flores brancas.; Pequena árvore, flores brancas.; Cerrado. A beira do córrego.","MBM347343","MBM347343",NA,"ISOTYPE",NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-12-21 16:39:44-03","MBM","MBM","330249","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Ribas, O.S.; Silva, J.M.; Silva, J.M.","7693","2007","04","15","Southern America","Brazil","Minas Gerais","Porteirinha","Cachoeira do Cerrado","-43.0283012390137","-15.7433004379272",NA,"Arbusto, 2m, espiga creme. Margem do rio. Cerrado","MBM330249","MBM330249",NA,NA,NA,NA,"56892","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-12-21 16:39:44-03","MBM","MBM","9351","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Callejas, R.","Lindeman, J.; Haas, H.; Haas, H.","4869",NA,NA,NA,"Southern America","Brazil","Paraná","Laranjeiras do Sul","Rio Reserva","-52.4160995483398","-25.4078006744385",NA,NA,"MBM009351","MBM009351",NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-21 16:39:44-03","MBM","MBM","44902","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Yuncker, T.G.","Hatschbach, G.","6319",NA,NA,NA,"Southern America","Brazil","Paraná","Sengés","Fazenda Morungava, Rio do Funil","-49.4636001586914","-24.1128005981445",NA,NA,"MBM044902","MBM044902",NA,NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-12-21 16:39:44-03","MBM","MBM","12583","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Callejas, R.","Lindeman, J.; Haas, H.; Haas, H.","5357",NA,NA,NA,"Southern America","Brazil",NA,NA,"s",NA,NA,NA,NA,"MBM012583","MBM012583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-12-21 16:39:44-03","MBM","MBM","65939","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Callejas, R.","Irwin, H.S.; et al.; et al.","7893",NA,NA,NA,"Southern America","Brazil","Distrito Federal",NA,"2km E of Brasília",NA,NA,NA,NA,"MBM065939","MBM065939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-12-21 16:39:44-03","MBM","MBM","65953","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Callejas, R.","Irwin, H.S.; et al.; et al.","5426",NA,NA,NA,"Southern America","Brazil","Distrito Federal",NA,"25km E of Brasília",NA,NA,NA,NA,"MBM065953","MBM065953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-21 16:39:44-03","MBM","MBM","142377","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Pott, A.; et al.; et al.","2775","1987","07","08","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Fazenda Nhumirim, sub-reguão da Nhecolandia, Pantanal","-57.6533012390137","-19.0091991424561",NA,"Solo arenoso com horizonte superficial oegânico, Alagável entre lagoa temporária com copernicia e a mata não inundável. Caule vermelho. Subarbusto 0,7 a 1,5m.","MBM142377","MBM142377",NA,NA,NA,NA,"295160","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-21 16:39:44-03","MBM","MBM","301606","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.","Hatschbach, G.; Barboza, E.; Barboza, E.","78881","2004","12","05","Southern America","Brazil","Minas Gerais","Várzea da Palma","Serra do Cabral, Base da serra, estrada Várzea da Palma a Joaquim Felício","-44.7308006286621","-17.5981006622314",NA,"Arbusto, 1 m, espiga alva.; Área degradada.","MBM301606","MBM301606",NA,NA,NA,NA,"60948","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-21 16:39:44-03","MBM","MBM","44901","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Yuncker, T.G.","Hatschbach, G.","4924",NA,NA,NA,"Southern America","Brazil","Paraná","Lapa","Sítio Santa Bernadete, Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,"MBM044901","MBM044901",NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2015-11-18 09:37:01-02","MNHN","RECOLNAT_MNHN_P","P01059278","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Macedo, A.",NA,"1948","10","1",NA,"Brésil",NA,NA,"Minas Gerais, Ituiutaba : Carmo",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01059278' target='other'> <mi>dwc_moreinfo</mi></a>","P01059278","P01059278_01",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12575",NA,NA,NA
"75","2015-09-03 18:47:03-03","MNHN","RECOLNAT_MNHN_P","P01718428","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Marquete, R.|Mansano, V.F.",NA,"2006","12","6",NA,"Brasil","Rio de Janeiro",NA,"Visconde de Mauá. Estrada para Pedra Selada. Estrada para Pedra Selada.","-44.44722","-22.34611","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718428' target='other'> <mi>dwc_moreinfo</mi></a>","P01718428","P01718428_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4020",NA,NA,NA
"76","2020-10-01 14:25:44-03","JBB","HEPH","28770","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Queiroz, GA","Nóbrega, MGG; Ribeiro, E; Carvalho Júnior, J de","2109","2012","05","08","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área entre captações 2 e 3 da Caesb. (Próximo ao canal de adução de água bruta)","-47.85","-15.866667",NA,"Levantamento florístico",NA,NA,NA,NA,"1025","1150",NA,NA,"2018","-47.85","-15.866667","05","14",NA,NA,NA,NA,NA
"77","2020-10-01 14:25:44-03","JBB","HEPH","28806","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Queiroz, GA","Nóbrega, MGG; Ribeiro, E; Carvalho Júnior, J de","2145","2012","05","09","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área próximo do Canal de adução de água bruta da Caesb, entre as captações 2/3","-47.85","-15.866667",NA,"Levantamento florístico",NA,NA,NA,NA,"1025","1150",NA,NA,"2018","-47.85","-15.866667","05","14",NA,NA,NA,NA,NA
"78","2020-10-01 14:25:44-03","JBB","HEPH","35","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Heringer, EP","8440","1961","06","20","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto","2008",NA,NA,"11",NA,NA,NA,NA,NA,NA
"79","2020-10-01 14:25:44-03","JBB","HEPH","31541","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Yuncher, JG","Santoro, J; Pacheco, C","IAC10462","1949","04","27","Southern America","Brasil","São Paulo","Campinas","Fazenda Sta. Elisa, parte nova","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto","1962",NA,NA,"06","21",NA,NA,NA,NA,NA
"80","2020-12-11 11:40:13-03","UFMG","BHCB","146153","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Rezende, SG; Justo, AG; Vitório, MS","3987","2010","09","02","Southern America","Brasil","Minas Gerais","Vespasiano","Fazenda Campestre","-43.9425","-19.752222",NA,"Arbustivo. Caapeba; Florestas Estacionais Semideciduais Secundárias em Estágio Médio de Regeneração","BHCB054608",NA,NA,NA,"750","750",NA,NA,"2020","-43.9425","-19.752222","01",NA,NA,NA,NA,NA,NA
"81","2020-12-11 11:40:13-03","UFMG","BHCB","155426","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Moreira, SN; Souza, JF; Saiter, FZ; Teixeira, CT; Assis, LCS","655","2012","03","25","Southern America","Brasil","Minas Gerais","Rio Pardo de Minas","Parque Estadual da Serra Nova, São Gonçalo - Ilha das Cabras.","-42.749722","-15.578889",NA,NA,"BHCB052578",NA,NA,NA,"985","985",NA,NA,"2019","-42.749722","-15.578889","10",NA,NA,NA,NA,NA,NA
"82","2020-12-11 11:40:13-03","UFMG","BHCB","195484","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Rezende, SG","6401","2018","10","28","Southern America","Brasil","Minas Gerais","Santa Bárbara","Mina de Córrego do Sítio, Anglo Gold Ashante Mineração","-43.474444","-19.973333",NA,"Arbusto; Sub-bosque de eucalipto abandonado","BHCB195484",NA,NA,NA,"910","910",NA,NA,"2020","-43.474444","-19.973333","01",NA,NA,NA,NA,NA,NA
"83","2020-12-11 11:40:13-03","UFMG","BHCB","76183","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Hatschbach, G","64364","1996","01","18","Southern America","Brasil","Minas Gerais","Joaquim Felício",NA,"-44.1721992492676","-17.7574996948242",NA,"Arbusto 1m. Espigas alvacentas e retas; Margem de rio","BHCB054609",NA,NA,NA,NA,NA,"37503","auto","2020",NA,NA,"01",NA,NA,NA,NA,NA,NA
"84","2020-12-11 11:40:13-03","UFMG","BHCB","40570","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Raul Soares","Granada.","-42.4524993896484","-20.101900100708",NA,NA,NA,NA,NA,NA,NA,NA,"33728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-11 11:40:13-03","UFMG","BHCB","70143","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Proença, CEB","2342","2000","11","27","Southern America","Brasil","Minas Gerais","Arinos","Sagarana.","-46.105598449707","-15.9168996810913",NA,"Erva 0,5m. Flor creme; Área brejosa","BHCB054610",NA,NA,NA,NA,NA,"73882","auto","2020",NA,NA,"01",NA,NA,NA,NA,NA,NA
"86","2020-12-11 11:40:13-03","UFMG","BHCB","37741","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Januária","vale do Rio Peruaçu.","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-12-11 11:40:13-03","UFMG","BHCB","113523","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Vidal, CV","596","2007","03","15","Southern America","Brasil","Minas Gerais","Ponte Nova","UHE Brito, Margem esquerda do rio Piranga","-42.9085998535156","-20.4164009094238",NA,"Arbóreo; Floresta ciliar","BHCB054611",NA,NA,NA,NA,NA,"16921","auto","2020",NA,NA,"01",NA,NA,NA,NA,NA,NA
"88","2009-07-09 17:05:00-03","MO","MOBOT","2480631","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Gert G. Hatschbach","Hatschbach 6319","1959","9","7","South America","Brazil","Paraná",NA,"Sengés. Fda. Morungava, Rio do Funil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2015-08-13 05:50:00-03","MO","MOBOT","100335976","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","R.M. Harley","Harley 21825","1980","4","27","South America","Brazil","Bahia",NA,"Chapadão Ocidental da Bahia. About 9 km SE of Correntina, on road to Jaborandí. Cerrado, with small stream bordered by gallery forest. This plant growing in forest.","-44.5833333","-13.4",NA,NA,NA,NA,NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"90","2013-02-11 17:31:00-02","MO","MOBOT","3071766","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","Ezechias P. Heringer|Bassett Maguire|João Murça Pires|Celia K. Maguire|Nilo T. Silva","Heringer 56184","1963","8","16","South America","Brazil","Pará",NA,"In moist area, Ponte do Sobradinho, Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2009-08-21 06:48:00-03","MO","MOBOT","3071899","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","Howard S. Irwin|Thomas R. Soderstrom","Irwin 5426","1964","8","21","South America","Brazil","Distrito Federal",NA,"Shade of low gallery forest, ca. 25km E of Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,"700.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2009-07-17 14:12:00-03","MO","MOBOT","3071947","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8852","1965","10","1","South America","Brazil","Distrito Federal",NA,"Gallery shade. Gallery forest and adjacent burned-over cerrado, ca. 10 km E. of Brasília, near Sobradinho, D.F.",NA,NA,NA,NA,NA,NA,NA,NA,"1075.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2009-10-21 07:13:00-02","MO","MOBOT","3072114","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 35250","1972","2","3","South America","Brazil","Minas Gerais",NA,"Ca. 10 km SW of Diamantina; valley with very steep, rocky sandstone sides sloping down to gallery forest, with sedge meadow (brejo) just above forest in places.",NA,NA,NA,NA,NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2009-07-17 14:12:00-03","MO","MOBOT","3072247","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 7893","1965","8","25","South America","Brazil","Distrito Federal",NA,"In shade of gallery forest. Chapada da Contagem, ca. 20 km E. of Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2016-07-25 15:01:49-03","UNIOESTE","UNOP","3412","S","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Machado-Silva, T.","Machado-Silva, T.","34","2015",NA,NA,NA,"Brasil","Paraná",NA,"Parque Nacional do Iguaçu, Floresta Estacional Semidecidual",NA,NA,NA,"Arbusto, 4m, caule verde, folha verde na adaxial, esverdeada na abaxial, espiga amarelada.",NA,NA,NA,NA,NA,NA,NA,NA,"2016",NA,NA,"02","15",NA,NA,NA,NA,NA
