"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","class","order","individualCount","coordinatePrecision","geoFlag","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","relatedCatalogItem","fieldNumber","typeStatus","previousCatalogNumber","infraspecificEpithet","sex"
"98","2015-09-03 20:09:40-03","MNHN","RECOLNAT_MNHN_P","P00445952","PreservedSpecimen",NA,"Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Batista",NA,NA,NA,"Hatschbach, G.","1966","1","19","Brésil",NA,NA,"Parana, Antinina, Estr. Cacatu-Serra Negra",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00445952' target='other'> <mi>dwc_moreinfo</mi></a>","P00445952","P00445952_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,"13544",NA,NA,NA,NA
"99","2015-09-04 12:16:33-03","MNHN","RECOLNAT_MNHN_P","P00463487","PreservedSpecimen",NA,"Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Batista",NA,NA,NA,"s.c.",NA,NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463487' target='other'> <mi>dwc_moreinfo</mi></a>","P00463487","P00463487_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA
"100","2017-06-20 14:01:59-03","MNHN","RECOLNAT_MNHN_P","P00463488","PreservedSpecimen",NA,"Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Batista",NA,NA,NA,"s.c.","1839","7",NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"A. Richard Script <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463488' target='other'> <mi>dwc_moreinfo</mi></a>","P00463488","P00463488_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA
"101","2020-10-01 14:26:07-03","JBB","HEPH","21368","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl","Leoni, LS","2005","12","03","Dr.Kauskii","2004","12","22","Brasil","Espírito Santo","São Domingos Martins","Fazenda do Dr.Kauskii",NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Asparagales",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-02-11 17:20:53-03","UFPR","UPCB","14442","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Machnicki-Reis | Smidt, E.C.","2019","01",NA,"Souza, W.S. | Britez, R.M.","1987","06","27","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"Epífita coletada a 5m de altura, flor creme, parte interior do labelo com listras roxas e ápice do mesmo arroxeado, em floresta de Araucária..","UPCB0003336","UPCB0003336",NA,NA,NA,NA,"31353","auto","1625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-02-11 17:20:53-03","UFPR","UPCB","6397","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Machnicki-Reis, M. | Smidt, E.C.","2019","01",NA,"Hatschbach, G.","1966","10","17","Brasil","Paraná","Bituruna","Rio Iguaçu, Salto Grande","-51.5525016784668","-26.1613998413086",NA,NA,"Epífita, flor amarela com margem vinosa. Mata de galeria..","UPCB0003334","UPCB0003334",NA,NA,NA,NA,"30743","auto","14958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-02-11 17:20:53-03","UFPR","UPCB","5499","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Machnick-Reis | Smidt, E.C.","2019","01",NA,"Hatschbach, G. et al.","1966","01","19","Brasil","Paraná","Antonina","Estrada Cacatu - Serra Negra","-48.7118988037109","-25.4286003112793",NA,NA,"Epífita , flor creme com ápice do labelo vinoso. Mata pluvial..","UPCB0003337","UPCB0003337",NA,NA,NA,NA,"38300","auto","13544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-02-11 17:20:53-03","UFPR","UPCB","17262","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer, S. Koehler & Carnevali","Machnicki-Reis, M | Smidt, E.C.","2019","01",NA,"Cervi, A.C. et al.","1989","10","18","Brasil","Paraná","Ponta Grossa","Parque Vila Velha, Fortaleza","-50.1618995666504","-25.0949993133545",NA,NA,"Rupícola, flor creme com margens marrom..","UPCB0003335","UPCB0003335",NA,NA,NA,NA,"46557","auto","2863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2021-02-11 17:20:53-03","UFPR","UPCB","40529","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B. Singer","Machnicki-Reis, M. | Smidt, E.C.","2019","01",NA,"Gatti, G. | Gatti, A.L.S.","1999","09","20","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Floresta Primária","-48.3288993835449","-25.3066997528076",NA,NA,"Epífita, pétalas amarelas, labelo creme com pontos e coluna cor vinho. Floresta ombrófila densa submontana, floresta primária pouco alterada, local muito sombreado..","UPCB0003338","UPCB0003338",NA,NA,NA,NA,"37295","auto","618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2021-02-11 17:20:58-03","UFPR","UPCB","70040","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","punctulata","Maxillaria punctulata","Klotzch.","Mancinelli, W.S.","2010","02","15","Mancinelli, W.S.","2010","02","15","Brasil","Paraná","Tibagi","Canyon do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,"Rupícola, flores amarelas com preto nos bordos, ocorrente em Campo. Margens do Rio Iapó..",NA,NA,NA,NA,NA,NA,"56988","auto","1145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-02-11 17:20:58-03","UFPR","UPCB","70050","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","punctulata","Maxillaria punctulata","Klotzch.","Mancinelli, W.S.","2010","02","08","Mancinelli, W.S.","2010","02","08","Brasil","Santa Catarina","Joinville","Morro da Tromba","-48.8456001281738","-26.3043994903564",NA,NA,"Epífita, flores amarelas, bordo do labelo preto, ocorrente em Floresta Ombrófila Densa Sub Montana..",NA,NA,NA,NA,NA,NA,"37150","auto","1139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2009-12-04 16:52:00-02","MO","MOBOT","2831661","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl","Pabst",NA,NA,NA,"Gert G. Hatschbach|O. V. Guimarães","1968","8","22","Brazil","Pará",NA,"Barra rio Perdido ( mun. Laranjeiras do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 19814","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2011-06-09 16:42:00-03","MO","MOBOT","636453","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Carl A. Luer|et al.","1980","9","21","Ecuador","Zamora-Chinchipe",NA,"Loja-Zamora.","-78.98333","-4.03333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luer 5519","South America","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"111","2008-05-27 22:02:00-03","MO","MOBOT","637058","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Stig Dalström|T. Höijer","1986","1","16","Ecuador","Azuay",NA,"Cuenca-Limon.","-79.23","-2.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dalström 1140","South America","3200.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"112","2008-05-27 22:02:00-03","MO","MOBOT","638619","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Stig Dalström|T. Höijer","1986","1","16","Ecuador","Cañar",NA,"Gualaceo-Limon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dalström 1040","South America","3200.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-06-06 13:42:00-03","MO","MOBOT","638753","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Michael T. Madison|et al.","1980","12","30","Ecuador","Zamora-Chinchipe",NA,"km 14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Madison 7421","South America","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"114","2008-05-27 22:02:00-03","MO","MOBOT","650125","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"F.C. Lehmann","1876",NA,NA,"Ecuador","Loja",NA,"2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lehmann 6896","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2011-06-09 16:42:00-03","MO","MOBOT","653421","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Carl A. Luer|et al.","1980","12","30","Ecuador","Zamora-Chinchipe",NA,"Loja-Zamora.","-78.98333","-4.03333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luer 7421","South America","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"116","2011-06-09 16:42:00-03","MO","MOBOT","654893","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Carl A. Luer|et al.","1982",NA,NA,"Ecuador","Morona-Santiago",NA,"Cuenca-Limon.","-78.62","-3.008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luer 7001","South America","3100.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-06-12 08:43:00-03","MO","MOBOT","665228","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Francisco Prieto","1945","9","15","Ecuador","Azuay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Prieto 263","South America","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"118","2013-07-28 05:59:00-03","MO","MOBOT","680129","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl",NA,NA,NA,NA,"Gunnar Wilhelm Harling|Lennart Andersson","1985","4","6","Ecuador","Loja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harling 23801","South America","3200.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","13050",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"L. Kollmann; et al","2000","06","20","Brasil","Espírito Santo","Santa Teresa","Pedra do Cruzeiro","-40.826111","-19.874444","40W49'34","19S52'28","Rupícola no sol, frutos verdes. Herb/culta.","MBML013050","MBML013050",NA,NA,NA,NA,NA,NA,"3015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","13370",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"A. P. Fontana; et al","2000","08","12","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20","Epífita, em árvore sobre rocha, haste floral surgindo da base do pseudobulbo, flor com sépalas e pétalas com base amarela e extremidade vinho, ápice do labelo púrpuro com base e coluna amarela.","MBML013370","MBML013370",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","18896",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"A. P. Fontana; et al","2001","03","31","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20","Epífita; inflorescencia na base do pseudobulbo verde amarelada c/ 3 brácteas amarronsadas; flores c/ sép. E pét. Amarelas c/ margem vermelhas; labelo amarelo c/ margens e apice púrpuro e estrias avermelhadas, da base até o meio. Coluna","MBML018896","MBML018896",NA,NA,NA,NA,NA,NA,"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","22106",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"L. Kollmann","2004","01","29","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9","Rupicola no sol. Flores amarelas com manchas vinaceas.","MBML022106","MBML022106",NA,NA,NA,NA,NA,NA,"6448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","22658",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"A. P. Fontana","2004","02","02","Brasil","Espírito Santo","Fundão","Goiapaba-Açu","-40.472222","-19.914167","40W28'20","19S54'51","Sobre árvore caída. Frutos verdes.","MBML022658","MBML022658",NA,NA,NA,NA,NA,NA,"708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","24310",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer & S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"A. P. Fontana","2005","01","28","Brasil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889","40W37'13","19S55'26","Epífita, flores amarelas c/ margens roxas.","MBML024310","MBML024310",NA,NA,NA,NA,NA,NA,"1108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","4419",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"H. Q. Boudet Fernandes","1988","03","01","Brasil","Espírito Santo","Santa Teresa","Museu de Biologia Mello Leitão, Parque","-40.6","-19.936111","40W36'0","19S56'10","Epifita, flores amarelas com mancha púrpura nos bordos das sépalas e petalas difundindo-se com minusculos pontos. Labelo amarelo claro com pontuações pequenas alinhadas nos lobos laterais e maiores formando uma zona transversal na área","MBML004419","MBML004419",NA,NA,NA,NA,NA,NA,"2391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","4686",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"H. Q. Boudet Fernandes","1988","05","16","Brasil","Espírito Santo","Santa Teresa","Museu de Biologia Mello Leitão, Parque","-40.6","-19.936111","40W36'0","19S56'10","Flores amarelas. Sépalas e pétalas com margens avermelhadas. Labelo com lobos vinho. Coluna amarela pintada de vermelho. Herb./Culta/Álcool.","MBML004686","MBML004686",NA,NA,NA,NA,NA,NA,"2485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","6236",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"L. Kollmann","1992","01","04","Brasil","Espírito Santo","Domingos Martins","Parque Estadual da Pedra Azul","-41.019167","-20.403889","41W1'9","20S24'14","Rupestre. Flor amarela com manchas púrpureas.","MBML006236","MBML006236",NA,NA,NA,NA,NA,NA,"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38829",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto; L. Kollmann","2004","07","08","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"Holoepífita característica. Vegetando sobre Bombacaceae. Pétalos e sépalos amarelo, circundado de vinho. Labelo com apice vinho. Fragmento do Toti.","MBML038829","MBML038829",NA,NA,NA,NA,"29430","auto","147",NA,"700","700",NA,NA,NA,NA,NA,NA,NA
"129","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38525",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer & S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto","2004","08","01","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"Rupícola. Vegetando em pleno sol, sob fenda com detritos. Pé da via de escalada do Pontão Médio.","MBML038525","MBML038525",NA,NA,NA,NA,"29430","auto","156",NA,"1250","1250",NA,NA,NA,NA,NA,NA,NA
"130","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38454",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto","2005","11","28","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"Holoepífita facultativa. Vegetando sobre Bombacaceae e sob afloramentos de rocha. Fragmento do Toti.","MBML038454","MBML038454",NA,NA,NA,NA,"29430","auto","218",NA,"700","700",NA,NA,NA,NA,NA,NA,NA
"131","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38458",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto","2004","11","03","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.3664016723633","-21.0641994476318",NA,NA,"Rupícola na sombra. Fragmento do Toti.","MBML038458","MBML038458",NA,NA,NA,NA,"29430","auto","202",NA,"700","700",NA,NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38830",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto","2004","12","22","Brasil","Espírito Santo","Mimoso do Sul","Santa Luzia- Conceição de Muqui","-41.3664016723633","-21.0641994476318",NA,NA,"Holoepífita característica. Vegetando sobre Cedrela fissilis, em local aberto com muita luz. Sítio Randolpho.","MBML038830","MBML038830",NA,NA,NA,NA,"29430","auto","226",NA,"700","700",NA,NA,NA,NA,NA,NA,NA
"133","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","38828",NA,"Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Machnicki-Reis,M.; Smidt, E.C./11-2019",NA,NA,NA,"D.R. Couto","2005","01","12","Brasil","Espírito Santo","Mimoso do Sul","Santa Luzia- Conceição de Muqui","-41.3664016723633","-21.0641994476318",NA,NA,"Holoepífita característica. Mata do Sr. Luiz Landi.","MBML038828","MBML038828",NA,NA,NA,NA,"29430","auto","236",NA,"800","800",NA,NA,NA,NA,NA,NA,NA
"134","2019-06-10 10:11:19-03","FZB-BH","BHZB","7524","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,NA,NA,NA,NA,"Ferreira Junior, C.A. et al.","2009","06","30","Brasil","MG","Belo Horizonte","FZBBH/Coleção de Orquideas","-43.937801361084","-19.9207992553711",NA,NA,"registro coleção Orq 1996 127 procedência Serra da calçada , Brumadinho , doação Leda Martens. Cultivado Anteriiormente identificado como Maxillaria punctula Klotzsch",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2019-06-10 10:11:19-03","FZB-BH","BHZB","6394","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,"Rubens C. Mota","2008","08",NA,"Santos, J.L.","2007","03","19","Brasil","MG","Belo Horizonte","FZBBH/ Coleção","-43.937801361084","-19.9207992553711",NA,NA,"Coleção viva ORCH 2002 116. Exemplar proveniente de espécie coletada em Porto Estrela/MG, vale do rio Doce, área diretamente afetada em UHE Porto Estrela. Doação: Tameirão, E. Epífita.Cultivado Anterirmente identificado como Maxillaria punctula Klotzsch",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2019-06-10 10:11:19-03","FZB-BH","BHZB","7520","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,NA,NA,NA,NA,"Ferreira Junior, C.A. et al.","2009","06","30","Brasil","MG","Belo Horizonte","FZB/BH - Coleção Orquídeas","-43.937801361084","-19.9207992553711",NA,NA,"Registro na coleção: ORQ: 2002074, Porto Estrela , MG. Cultivado Anteriiormente identificado como Maxillaria punctula Klotzsch",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2019-06-10 10:11:19-03","FZB-BH","BHZB","7924","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,NA,NA,NA,NA,"Ferreira Junior, C.A. et al.","2010","01","13","Brasil","MG","Belo Horizonte","FZB-BH - Jardim Botânico - SBA","-43.937801361084","-19.9207992553711",NA,NA,"ORQ2002116.Cultivado",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2019-06-10 10:11:19-03","FZB-BH","BHZB","6375","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,"R.C. Mota","2008","08",NA,"Santos, J.L.","2007","02","22","Brasil","MG","Belo Horizonte","Jardim Botânico da FZB/BH - Coleção viva","-43.937801361084","-19.9207992553711",NA,NA,"Doada por: Tameirão, E. em 07/05/2002. Proveniente da espécie coletada em Braúnas/Joanésia-MG - Vale do Rio Doce - área diretamente afetada pela UHE Porto Estrela.Cultivado . Anteriormente identificada como M. punctula klotzsch",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2021-02-25 10:11:27-03","CVRD","CVRD","6942","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","Claudio Nicoletti Fraga","2002","01","24","Folli, D.A.","2001","07","18","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Orquídea raíz vermelha","CVRD006942","CVRD006942","Magnoliophyta","Liliopsida","Asparagales",NA,"48094","auto","3984","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-02-25 10:11:27-03","CVRD","CVRD","4964","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","Claudio Nicoletti Fraga","2002","01","24","Folli, D.A.","1994","06","13","BRASIL","ES","Linhares","Erva epífita em João Pedro.","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Orquídea raíz vermelha","CVRD004964",NA,"Magnoliophyta","Liliopsida","Asparagales",NA,"48094","auto","2327","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-02-25 10:11:27-03","CVRD","CVRD","4470","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","Claudio Nicoletti Fraga","2002","01","24","Folli, D.A.","1993","06","22","BRASIL","ES","Linhares","Erva epífita, próximo a estrada, João Pedro.","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Orquídea raíz vermelha","CVRD004470",NA,"Magnoliophyta","Liliopsida","Asparagales",NA,"48094","auto","1910","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-09-12 05:00:02-03","US","US","2706777","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,NA,NA,NA,NA,"G. Hatschbach & O. A. Guimarães","1972","9","14","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00473605","US00473605_01",NA,"Monocotyledonae","Orchidales","1",NA,NA,"30311","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-09-12 05:00:02-03","US","US","2683007","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,NA,NA,NA,NA,"G. Hatschbach, H. Haas & J. C. Lindeman","1966","1","19","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00473604","US00473604_01",NA,"Monocotyledonae","Orchidales","1",NA,NA,"13544","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-09-12 05:00:02-03","US","US","2279663","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,NA,NA,NA,NA,"A. Gevieski","1953","12","6","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"US00473606","US00473606_01",NA,"Monocotyledonae","Orchidales","1",NA,NA,"7651","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
