"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","stateProvince","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus"
"93","2020-12-21 16:37:54-03","MBM","MBM","194327","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Silva, S.M.",NA,NA,NA,"Cervi, A.C.; et al.; et al.","3635",NA,NA,NA,"Brazil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM194327","MBM194327",NA,NA,"Southern America","Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"94","2020-12-21 16:37:54-03","MBM","MBM","155380","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Cervi, A.C.; Cervi, A.C.","1083","1992","04","03","Brazil","Quatro Barras","Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM155380","MBM155380",NA,NA,"Southern America","Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"95","2020-12-21 16:37:54-03","MBM","MBM","76006","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Oliveira, P.I.","541","1982","06","15","Brazil","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM076006","MBM076006",NA,NA,"Southern America","Paraná",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"96","2020-12-21 16:37:54-03","MBM","MBM","8560","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K.",NA,NA,NA,"Hatschbach, G.","19653","1968","08","29","Brazil","São José dos Pinhais","Serra do Emboque","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM008560","MBM008560",NA,NA,"Southern America","Paraná",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"97","2020-12-21 16:37:54-03","MBM","MBM","353481","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Salvador, G.S.","2005","11","14","Farney, C.; et al.; et al.","801","1985","08","31","Brazil","Petrópolis","Correias. Picada para o Açú. Em direção ao Morro da bandeira","-43.1786003112793","-22.5049991607666",NA,NA,"2000","2100","Campos de altitudes em direção ao Morro da bandeira, Subarbusto, heliófilo, rupícula, folhas coriáceas verdes, botões florais verde/amarelados, pedicelos vermelhos, cálice amarelo, corola amarela, estames e anteras amarelas. Muito pe","MBM353481","MBM353481",NA,NA,"Southern America","Rio de Janeiro",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:37:54-03","MBM","MBM","320249","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.","2006",NA,NA,"Hatschbach, G.; Barboza, E.; Barboza, E.","79514","2006","08","17","Brazil","Alfredo Wagner","Morro do Trombudo, Rodovia BR-263","-49.3335990905762","-27.7003002166748",NA,NA,NA,NA,"Árvore, 5m, flor amarela.; Matinha de altitude.","MBM320249","MBM320249",NA,NA,"Southern America","Santa Catarina",NA,"19935","auto",NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:37:54-03","MBM","MBM","139899","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","4396","1987","06","27","Brazil","Ilhota","Parque Botânico Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,NA,"MBM139899","MBM139899",NA,NA,"Southern America","Santa Catarina",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:37:54-03","MBM","MBM","130730","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","4528","1987","10","31","Brazil","Ilhota","Parque Botânico Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,NA,"MBM130730","MBM130730",NA,NA,"Southern America","Santa Catarina",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:37:54-03","MBM","MBM","353720","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K.","2007",NA,NA,"Souza, F.M.; et al.; et al.","502","2005","02","23","Brazil","Salesópolis","Parque Estadual da Serra do Mar. Estrada Intermediária da PETROBRÁS, Trilha da Torre (SABESP)","-45.8400001525879","-23.5300006866455",NA,NA,"1278","1278","Árvore ca. 14m, botões esverdeados. Floresta Ombrófila Densa Montana","MBM353720","MBM353720",NA,NA,"Southern America","São Paulo",NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:37:54-03","MBM","MBM","353716","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K.","2007",NA,NA,"Custodio Filho, A.","2436","1984","05","11","Brazil","Biritiba","Estação Biológica de Boracéa",NA,NA,NA,NA,"890","950","Árvore 6m, flores amarelas","MBM353716","MBM353716",NA,NA,"Southern America","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:37:54-03","MBM","MBM","391618","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Brotto, M.L.","2014","08","21","Cordeiro, J.; Barboza, E.; Brotto, M.L.; Barboza, E.; Brotto, M.L.","5228","2014","08","12","Brazil","Guaratuba","Pico Pedra Branca de Araraquara, parte alta da trilha","-48.878333","-25.936944","-48.878333","-25.936944","1080","1080","Árvore de 3,5m; frutos imaturos verdes e alguns maduros pretos.; Floresta Ombrófila Densa Altomontana (matinha nebular).","MBM391618","MBM391618",NA,NA,"Southern America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:37:54-03","MBM","MBM","396752","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Brotto, M.L.","2015","04","13","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","1917","2015","04","01","Brazil","Santa Maria Madalena","Pico do Desengano","-41.911667","-21.9","-41.911667","-21.9","1760","1760","Arbusto de 1,3m de altura; flores amarelas.; Campo de altitude.","MBM396752","MBM396752",NA,NA,"Southern America","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:37:54-03","MBM","MBM","404819","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Guimarães, E.F.","2015","05",NA,"Fernandez, E.P.; Lima, T.; Nogueira, L.; Duffles, P.; Lima, T.; Nogueira, L.; Duffles, P.","15","2013","09","03","Brazil","Piquete","Pico dos Marins, Trilha de acesso ao cume do Pico dos Marins","-45.14","-22.501944","-45.14","-22.501944","1900","2100","Arbusto ca. 1,5m; ocorre de maneira esparsada nos Campos de Altitude; folhas simples, alternas, discolores e levemente serrilhadas nas margens; flores pequenas amarelas, com brácteas verde-claro e estames amarelo-vivo.; Campos de Al","MBM404819","MBM404819",NA,NA,"Southern America","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:37:54-03","MBM","MBM","409030","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Rau, T.G.","2017","05","10","Rau, T.G.; Brotto, M.L.; Ferreira, P.C.; Lozano, E.D.; Brotto, M.L.; Ferreira, P.C.; Lozano, E.D.","6","2017","05","06","Brazil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.968333","-25.87","-48.968333","-25.87","975","975","Árvore ca. 5 m. Botões florais amarelos quase abertos.; Relevo: fortemente ondulado. Vegetação: Floresta Ombrófila Densa Montana, estágio avançado, interior da mata.","MBM409030","MBM409030",NA,NA,"Southern America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:37:54-03","MBM","MBM","411482","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Gasper, A.L.","2010","10","31","Stival-Santos, A.; Legal, E.; Silveira, S.; Legal, E.; Silveira, S.","3097","2010","06","23","Brazil","Águas Mornas","Rio Cubatão","-48.960833","-27.809722","-48.960833","-27.809722","620","620","Arvoreta; Flor branca; F.O.D.; Estágio avançado; entorno do fragmento; borda da estrada","MBM411482","MBM411482",NA,NA,"Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:37:54-03","MBM","MBM","411495","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Verdi, M.","2010","06","17","Verdi, M.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.","4807","2010","05","30","Brazil","São Bonifácio","Rio Sete","-49.048889","-27.989167","-49.048889","-27.989167","821","821","Árborea; Flor Amarela; F.O.D.; Estágio Avançado; Interior do fragmento","MBM411495","MBM411495",NA,NA,"Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:37:54-03","MBM","MBM","232677","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Maschio, W.","224",NA,NA,NA,"Brazil","Bocaiúva do Sul","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM232677","MBM232677",NA,NA,"Southern America","Paraná",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:37:54-03","MBM","MBM","227356","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Cruz, J.M.; Cruz, J.M.","2400",NA,NA,NA,"Brazil","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM227356","MBM227356",NA,NA,"Southern America","Paraná",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:37:54-03","MBM","MBM","258510","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Barboza, E.; Silva, J.M.; Barboza, E.; Silva, J.M.","3546",NA,NA,NA,"Brazil","Campo Alegre","Serra do Quiriri, Rio dos Alemães","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"MBM258510","MBM258510",NA,NA,"Southern America","Santa Catarina",NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:37:54-03","MBM","MBM","1089","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","14556","1966","08","04","Brazil","Morretes","Morro Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM001089","MBM001089",NA,NA,"Southern America","Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:37:54-03","MBM","MBM","17265","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","26601","1971","03","31","Brazil","Quatro Barras","Estrada Graciosa, Alto da Serra","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM017265","MBM017265",NA,NA,"Southern America","Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:37:54-03","MBM","MBM","116604","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Cordeiro, J.","345","1987","07","14","Brazil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM116604","MBM116604",NA,NA,"Southern America","Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:37:54-03","MBM","MBM","227355","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Barboza, E.","2373",NA,NA,NA,"Brazil","Tijucas do Sul","Serra de Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM227355","MBM227355",NA,NA,"Southern America","Paraná",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:37:54-03","MBM","MBM","229833","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G.",NA,NA,NA,"Barboza, E.; Cruz, J.M.; Poliquesi, C.B.; Cruz, J.M.; Poliquesi, C.B.","194",NA,NA,NA,"Brazil","Tijucas do Sul","Serra de Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM229833","MBM229833",NA,NA,"Southern America","Paraná",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"117","2015-09-19 21:05:16-03","MNHN","RECOLNAT_MNHN_P","P00542311","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sastre & Offroy",NA,NA,NA,"Guillemin, J.B.A.",NA,"1839","5","1","Brésil",NA,"Province de Rio de Janeiro, dans la Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542311' target='other'> <mi>dwc_moreinfo</mi></a>","P00542311","P00542311_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465973","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1879","7","7","Brasil",NA,"Brésil. (Rio Janeiro) Somment du Morro Cubiçado, prés de Petrópolis .",NA,NA,NA,NA,"1560",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465973' target='other'> <mi>dwc_moreinfo</mi></a>","P05465973","P05465973_01",NA,NA,NA,"Rio de Janeiro","hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465974","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1869","8","7","Brasil",NA,"Brésil. Province de Rio Janeiro. Haut de la Serra dos Orgaos au Frade.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465974' target='other'> <mi>dwc_moreinfo</mi></a>","P05465974","P05465974_01",NA,NA,NA,"Rio de Janeiro","hb",NA,NA,NA,NA,NA,NA,"3652",NA,NA
"120","2015-09-18 21:54:14-03","MNHN","RECOLNAT_MNHN_P","P00542312","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sastre & Offroy",NA,NA,NA,"Guillemin, J.B.A.",NA,"1839","5","1","Brésil",NA,"Province de Rio de Janeiro, dans la Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542312' target='other'> <mi>dwc_moreinfo</mi></a>","P00542312","P00542312_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2018-03-06 17:44:06-03","MNHN","RECOLNAT_MNHN_P","P00542313","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sastre & Offroy",NA,NA,NA,"Guillemin, J.B.A.",NA,"1839","5","1","Brésil",NA,"Province de Rio de Janeiro, dans la Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542313' target='other'> <mi>dwc_moreinfo</mi></a>","P00542313","P00542313_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2016-07-06 18:33:48-03","MNHN","RECOLNAT_MNHN_P","P00542530","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sastre & Offroy",NA,NA,NA,"Sellow, F.",NA,"1819","1","1","Brésil",NA,"s.loc.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542530' target='other'> <mi>dwc_moreinfo</mi></a>","P00542530","P00542530_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"5821",NA,NA
"123","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465964","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1869","8","7","Brasil",NA,"Brésil (Rio Janeiro) Haut des Organs.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465964' target='other'> <mi>dwc_moreinfo</mi></a>","P05465964","P05465964_01",NA,NA,NA,"Rio de Janeiro","hb",NA,NA,NA,NA,NA,NA,"3652",NA,NA
"124","2015-09-05 08:55:49-03","MNHN","RECOLNAT_MNHN_P","P05541685","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Lima, H.C.|et, al.",NA,"1989","6","8","Brasil","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima. Sítio Hum new Baccus.","-42.05","-22",NA,NA,"1100",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05541685' target='other'> <mi>dwc_moreinfo</mi></a>","P05541685","P05541685_01",NA,NA,NA,"Rio de Janeiro","hb",NA,NA,NA,NA,NA,NA,"3620",NA,NA
"125","2015-09-05 08:54:44-03","MNHN","RECOLNAT_MNHN_P","P05603188","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Brade, A.C.",NA,"1941","6","12","Brasil","Rio de Janeiro","Bico de Papagaio.","-43.2075004577637","-22.9027996063232",NA,NA,"500",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05603188' target='other'> <mi>dwc_moreinfo</mi></a>","P05603188","P05603188_01",NA,NA,NA,"Rio de Janeiro","hb","57442","auto",NA,NA,NA,NA,"16816",NA,NA
"126","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465970","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","2","19","Brasil","Nova Friburgo","Brésil. Alto Macahé de Nova Friburgo.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465970' target='other'> <mi>dwc_moreinfo</mi></a>","P05465970","P05465970_01",NA,NA,NA,"Rio de Janeiro","hb","33190","auto",NA,NA,NA,NA,"16738",NA,NA
"127","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465971","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","2","19","Brasil","Nova Friburgo","Brésil (Rio Janeiro) Orgãos, Alto Macahé.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465971' target='other'> <mi>dwc_moreinfo</mi></a>","P05465971","P05465971_01",NA,NA,NA,"Rio de Janeiro","hb","33190","auto",NA,NA,NA,NA,"16738",NA,NA
"128","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465972","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","3","14","Brasil","Nova Friburgo","Brésil (Rio Janeiro) Orgãos, Alto Macahé.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465972' target='other'> <mi>dwc_moreinfo</mi></a>","P05465972","P05465972_01",NA,NA,NA,"Rio de Janeiro","hb","33190","auto",NA,NA,NA,NA,"16738",NA,NA
"129","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465969","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1872","5","18","Brasil","Rio de Janeiro","Brésil (Rio Janeiro) Sommer pic de la Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465969' target='other'> <mi>dwc_moreinfo</mi></a>","P05465969","P05465969_01",NA,NA,NA,"Rio de Janeiro","hb","57442","auto",NA,NA,NA,NA,"5802",NA,NA
"130","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465967","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1872","5","18","Brasil","Rio de Janeiro","Brésil (Rio Janeiro). Sommet du pic de la Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465967' target='other'> <mi>dwc_moreinfo</mi></a>","P05465967","P05465967_01",NA,NA,NA,"Rio de Janeiro","hb","57442","auto",NA,NA,NA,NA,"9802",NA,NA
"131","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465968","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Hatschbach, G.",NA,"1966","8","4","Brasil","Morretes","Encosta Morro Mae Catira.","-48.834400177002","-25.476900100708",NA,NA,"1200",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465968' target='other'> <mi>dwc_moreinfo</mi></a>","P05465968","P05465968_01",NA,NA,NA,"Paraná","hb","30514","auto",NA,NA,NA,NA,"14556",NA,NA
"132","2015-09-05 08:27:41-03","MNHN","RECOLNAT_MNHN_P","P05465966","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Hatschbach, G.",NA,"1966","8","4","Brasil","Morretes","Encosta Morro Mãe Catira.","-48.834400177002","-25.476900100708",NA,NA,"1200",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465966' target='other'> <mi>dwc_moreinfo</mi></a>","P05465966","P05465966_01",NA,NA,NA,"Paraná","hb","30514","auto",NA,NA,NA,NA,"14556",NA,NA
"133","2015-09-05 08:55:49-03","MNHN","RECOLNAT_MNHN_P","P05541684","PreservedSpecimen",NA,"Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Pessoa, S.V.A.|et, al.",NA,"1987","7","17","Brasil","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Sítio Sophronites.","-42.05","-22",NA,NA,"1100",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05541684' target='other'> <mi>dwc_moreinfo</mi></a>","P05541684","P05541684_01",NA,NA,NA,"Rio de Janeiro","hb",NA,NA,NA,NA,NA,NA,"235",NA,NA
"134","2020-10-01 14:22:57-03","JBB","HEPH","31241","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Verdi, M","2010","06","17","Verdi, M; Souza, NL de; Klemz, G; Klettenberg, DH","4807","2010","05","30","Brasil","São Bonifácio","Rio Sete","-49.048889","-27.989167","-49.048889","-27.989167","821","821",NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-10-01 14:22:57-03","JBB","HEPH","31242","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Oliveira, AA de","2010","05","05","Verdi, M; Klettenberg, DH; Klemz, G","4076","2010","03","17","Brasil","Imaruí","Parque Estadual da Serra do Tabuleiro, Forquilha da Aratingaúba","-48.870278","-28.169444","-48.870278","-28.169444","604","604",NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-10-01 14:22:57-03","JBB","HEPH","32848","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, RS","2014","08","03","Vieira, RS; Blum, CT","487","2014","08","03","Brasil","Guaraqueçaba","Serra Gigante","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Paraná",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"137","2020-10-01 14:22:57-03","JBB","HEPH","32849","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, RS","2015","04","10","Vieira, RS","713","2015","04","10","Brasil","Morretes","Serra da Graciosa- Morro Sete","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
