"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"923","2012-01-28 06:57:00-02","MO","MOBOT","3252773","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Leonardo Salas","Salas TT-82","1994","1","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Cuadrícula de Investigación, campamento Dedemai, Rio Tabaro.","120.00000000",NA,NA,"-64.98333","6.35",NA,"P. Berry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2010-12-12 07:28:00-02","MO","MOBOT","3252815","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Luis E. Ruiz-Terán|Santiago López-Palacios","Ruíz-Terán 11462","1974","7","19","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Inmediaciones del salto La Danta (El Danto), muy cerca de la carretera El Dorado-Gran Sabana, distrito Roscio.","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2008-05-27 22:02:00-03","MO","MOBOT","3252894","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Stephan G. Beck","Beck 9191","1983",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Bajando por Caranavi, de Yolosa 46 kms. y entrando por San Pedro de León, Bosque secundario mayormente siempre verde con pocos fragmentos del bosque montano.","950.00000000",NA,"Nor Yungas",NA,NA,NA,"J.J. Wurdack, 9.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2015-07-21 05:55:00-03","MO","MOBOT","3252977","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Laurence J. Dorr|L.C. Barnett","Dorr 7718","1990","11","12","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Barinas","Distr. Bolivar. La Soledad.","1200.00000000",NA,NA,"-70.5","8.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2009-12-01 21:19:00-02","MO","MOBOT","3253105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Bruno J. Manara","Manara s.n.","1976","10","23","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Distrito Federal","Cerro El Avila: Boca de Tigre.","1800.00000000",NA,NA,"-66.8666667","10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"928","2008-05-27 22:02:00-03","MO","MOBOT","3253419","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","John J. Wurdack","Wurdack 34147","1953","1","13","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Frequent in talus forest, Slopes and talus forest, Sarvén-tepuí.","1800.00000000",NA,NA,NA,NA,NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2008-05-27 22:02:00-03","MO","MOBOT","3253420","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Julian A. Steyermark","Steyermark 127030","1982","11","1","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Portuguesa","Bosque transicional entre La Estación y La Laguna, 15-18 kms NNO de Ospino.","700.00000000","800.00000000",NA,"-69.50861","9.42416",NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2010-01-01 17:51:00-02","MO","MOBOT","3253567","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Bassett Maguire|Celia K. Maguire","Maguire 35171","1953","2","11","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Amazonas","Occasional on Northwest Ridge. Cerro Yutaje.","1400.00000000",NA,NA,"-66.0588889","5.6997222",NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"931","2009-09-15 07:37:00-03","MO","MOBOT","3253612","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Gwilym P. Lewis|Bolívar Merino|Pablo Lozano|Benjamin Øllgaard|Asser Øllgaard","Lewis 2813","1996","11","19","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","El Oro","Road Piñas-Santa Rosa, track to Zambotambo, km 4. Vegetation: bosque humedo and secondary scrub.","1170.00000000",NA,NA,"-79.8","-3.61666",NA,"E. Cotton, 4/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2009-07-17 10:54:00-03","MO","MOBOT","3253658","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hólguer Lugo S.","Lugo Sánchez 465","1968",NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Pastaza","Colonia 24 de Mayo, side road to road Puyo-Puerto Napo 12-20 km North East of Puyo",NA,NA,"Mera","-77.9","-1.35",NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2008-08-14 15:20:00-03","MO","MOBOT","3253901","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Gert G. Hatschbach","Hatschbach 42720","1980","1","16","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Paraná","Tagaçaba (mun. Guaraqueçaba).",NA,NA,NA,"-48.4666667","-25.2166667",NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"934","2012-01-28 07:01:00-02","MO","MOBOT","3254067","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Isaac Goldstein|Leonardo Salas","Goldstein 114","1991","11","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Cuadrícula de investigación, campamento Dedemai, Rio Tabaro.",NA,NA,NA,"-64.98333","6.35",NA,"G. Aymard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2008-05-27 22:02:00-03","MO","MOBOT","325415","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Alwyn H. Gentry|James S. Miller","Gentry 54964","1986","7","21","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Napo","Road to Bermejo oil field, 35 km N of Km 46 of Lago Agrio-Quito road, ridge top, 10 km W of Lumbaque;","950.00000000",NA,NA,"-77.33333","-0.16666",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-90",NA,"3"
"936","2008-08-18 16:41:00-03","MO","MOBOT","3254183","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Thomas B. Croat","Croat 21651","1973","2","12","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Miranda","Parque National Guatopo: 10 km. east of entrance near Santa Teresa: secondary growth along roadside.",NA,NA,NA,"-66.6333333","10.2166667",NA,"R. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"937","2008-07-25 11:23:00-03","MO","MOBOT","3254621","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Thomas","Thomas 3077","1984","4","13","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Amazonas","Dpto. Río Négro. Vicinity of Camp VI, on a ridge on Venezuelan-Brazilian border, 3.5 km W of Pico Zuloaga.","2000.00000000",NA,NA,"-65.9333333","0.8833333",NA,"J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"938","2009-11-26 18:20:00-02","MO","MOBOT","3255866","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Julian A. Steyermark|G.C.K. Dunsterville|E. Dunsterville","Steyermark 105642","1972","3","25","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Zulia","Sierra de Perija: Loma boscosa a lo largo de la quebrada del Río Omira-kuná (Tumuriasa), cerca de la frontera Colombo-Venezolana suroeste de Pishikako e Iría.","1470.00000000","1560.00000000",NA,"-72.9377777","9.91",NA,"Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"939","2014-09-05 19:24:00-03","MO","MOBOT","3256016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Elisabeth Diederichs","Diederichs 1","1973","1","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Yaracuy","El Amparo, 10 km. al norte de Salon.","1300.00000000",NA,NA,"-68.4769445","10.2286111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"940","2012-02-29 17:34:00-03","MO","MOBOT","3256240","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Amparo Acebey|Thorsten Krömer","Acebey 153","1997","3","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Planta Hidroeléctrica de Khaua. Bosque siempreverde,exp. W. moderadamente inclinado, disturbado, cerca de la senda.","1350.00000000",NA,"Murillo","-68.01666","-16.11666",NA,"S. Renner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2008-08-13 14:32:00-03","MO","MOBOT","3256326","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Stephan G. Beck","Beck 13614","1987",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Suapi 8 Km. hacia Santa Rosa din del camino. Ladera seca con bosque arbustivo.","1600.00000000",NA,"Nor Yungas","-67.7694445","-16.1155556",NA,"J.J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"942","2020-04-15 17:36:00-03","MO","MOBOT","3257056","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Anibal Castillo|F. Bocaranda","Castillo 2986","1988","11","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Miranda","Municipio Ryes Cueta. Los Guayabitos. Bosque húmedo de la Vigen.","1300.00000000","1490.00000000","Paz Castillo","-66.6433333","10.3544444",NA,"A. Castillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"943","2008-05-27 22:02:00-03","MO","MOBOT","3257369","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R. Marquete","Marquete 1798","1994","5","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Rio de Janeiro","Mun. Parati, Apa-cairuçu, Subindo o rio Corisquinho.","300.00000000",NA,NA,"-44.5","-23.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2012-03-06 14:23:00-03","MO","MOBOT","325959","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. van der Werff|Basil Stergios|Raúl Rivero|Francisco J. Ortega|Gerardo Aymard","van der Werff 7651","1985","10","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Portuguesa","Distr. Sucre. La Divisoria de la Concepción. Cloud forest.","1700.00000000",NA,NA,"-70.1","9.3",NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-31",NA,"3"
"945","2012-08-17 11:29:00-03","MO","MOBOT","326074","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Marko Lewis","Lewis 38034","1990","11","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Bella Vista - - Along the Caranavi-Sapecho Highway near Bella Vista, 9 km N of the cumbre between Carrasco and Bella Vista, 25 km NE of Caranavi.","1270.00000000",NA,"Nor Yungas","-67.5","-15.65",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91",NA,"12"
"946","2008-05-27 22:02:00-03","MO","MOBOT","326668","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Walter A. Palacios|et al.","Palacios Cuenca 8408","1991","10","20","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Zamora-Chinchipe","Pachicutza. Camino al Hito. Cordillera del Cóndor. Bosque primario sobre pendientes 30%. Suelos lentizoles.","1200.00000000","1300.00000000","Nangaritza","-78.61666","-4.11666",NA,"J. J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-84",NA,"10"
"947","2008-05-27 22:02:00-03","MO","MOBOT","327735","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ronald L. Liesner","Liesner 18299","1985","3","5","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Amazonas","Atabapo. Base of cliff and forest below it on slope of Huachamacari. 3º39'N, 65º43'W, elev. 1000 m. to 1300 m.","1000.00000000","1300.00000000",NA,"-65.71666","3.65",NA,"J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-21",NA,"3"
"948","2008-05-27 22:02:00-03","MO","MOBOT","328084","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Jens E. Madsen|L. Ellemann","Madsen 75096","1988","8","31","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Zamora-Chinchipe","Quebrada del León, affluent of Río Bombuscara S of Zamora. Limit of Parque Nacional Podocarpus. Wet montane forest along trail to house owned by PREDESUR.","1100.00000000","1150.00000000",NA,"-78.96666","-4.11666",NA,"S.S. Renner, 1991 (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2008-05-27 22:02:00-03","MO","MOBOT","328092","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Jens E. Madsen","Madsen 85978","1989","4","16","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Zamora-Chinchipe","Limit of Parque Nacional Podocarpus. Quebrada de León, affluent of Río Bombuscara, S of Zamora. Trail in wet montane forest near house of PREDESUR.","1100.00000000",NA,NA,"-78.96666","-4.11666",NA,"E. Cotton (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2008-05-27 22:02:00-03","MO","MOBOT","328101","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Jens E. Madsen|Jette T. Knudsen","Madsen 86822","1990","2","13","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Zamora-Chinchipe","Quebrada del León, affluent of Río Bombuscara S of Zamora. Limit of Parque Nacional Podocarpus. Vicinity of house owned by PREDESUR. Wet montane forest.","1100.00000000","1150.00000000",NA,"-78.96666","-4.11666",NA,"S.S. Renner, 1991 (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2008-05-27 22:02:00-03","MO","MOBOT","328107","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Benjamin Øllgaard|Jens E. Madsen|L. Ellemann|Bjarke Eriksen","Øllgaard 90372","1989","2","5","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Zamora-Chinchipe","Quebrada del León, affluent of Río Bombuscara S of Zamora.","1100.00000000",NA,NA,"-78.96666","-4.11666",NA,"S. S. Renner, 1989 (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2008-05-27 22:02:00-03","MO","MOBOT","328391","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ronald L. Liesner|Bruce K. Holst","Liesner 20255A","1986","4","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Piar, Amaruay-tepui. Ridge S of SW corner of tepui going up to wall. Forested very steep slope. Trees 5 to 25 m tall. Alt. 750 to 950 m. 5º54'N, 62º15'W.","750.00000000","950.00000000",NA,"-62.25","5.9",NA,"P.E.Berry (FVG)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-7",NA,"6"
"953","2008-05-27 22:02:00-03","MO","MOBOT","328838","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ronald L. Liesner|Franciso Delascio C.","Liesner 22166","1987","10","19","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Amazonas","RIO NEGRO: Cerro Aracamuni, summit. Popa camp. Savanna with small to large patches of forest and stream.","1550.00000000",NA,NA,"-65.78333","1.43333",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-40",NA,"6"
"954","2014-07-29 10:00:00-03","MO","MOBOT","329154","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ronald L. Liesner","Liesner 23616","1988","4","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Ca. 10 km SW of Karaurin Tepui at junction of Río Karaurin and Río Asadon (Río Sanpa).","900.00000000","1000.00000000","Gran Sabana","-61.05","5.3166667",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-14",NA,"5"
"955","2011-01-25 11:26:00-02","MO","MOBOT","329454","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Alwyn H. Gentry|Elsa M. Zardini","Gentry 49394","1985","1","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","SW of edge of Ubatuba. alt. 100 m.","100.00000000",NA,NA,NA,NA,NA,"M.K. Caddah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-26",NA,"4"
"956","2008-05-27 22:02:00-03","MO","MOBOT","329488","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Ronald L. Liesner","Liesner 24504","1988","5","11","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Bolívar","Gran Sabana; 5 km south of San Ignacio de Yuruaní. Edge of forest on slope with Mauritia flexuosa (Moriche palm) and wet savanna.","850.00000000",NA,NA,"-61.16666","4.98333",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-39",NA,"5"
"957","2009-08-31 19:21:00-03","MO","MOBOT","3295640","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Cayola|N. Chapi|G. Chive|Fidel Andia|Teodosio Alvarez","Cayola Pérez 2726","2007","4","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Parque Nacional Madidi, Mojos, campamento Fuertecillo, sobre la senda a Queara. Bosque de yungas montano inferior pluvial. Parcela temporal 225 (0.1 ha).","1750.00000000",NA,"Franz Tamayo","-68.92055","-14.59194",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-03",NA,"7"
"958","2008-05-27 22:02:00-03","MO","MOBOT","3296013","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pedro Fiaschi","Fiaschi 1767","2003","11","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Bahia","Barro Preto: Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sobe até o accesso a serra. Caminhada ao topo da serra.",NA,NA,NA,"-39.53611","-14.77027",NA,"F.A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2009-08-31 19:21:00-03","MO","MOBOT","3296067","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Cayola|N. Chapi|G. Chive|Fidel Andia|Teodosio Alvarez","Cayola Pérez 2933","2007","5","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cogn.","La Paz","Parque Nacional Madidi, Mojos, Carjata, por la senda a Queara. Bosque de yungas montano inferior pluvial, en trancisión a pluviestacional. Parcela temporal 229 (0.1 ha).","1685.00000000",NA,"Franz Tamayo","-68.90888","-14.57666",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-07",NA,"6"
"960","2017-01-10 05:16:00-02","MO","MOBOT","3298256","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. Kirizawa","Kirizawa 1974","1987","12","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","Cananeia, Ilha do Cardoso. Mata de encosta perto da base.",NA,NA,NA,"-48.0138889","-25.1483333",NA,"S.A.C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"961","2013-12-09 05:06:00-02","MO","MOBOT","3298262","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Fábio de Barros","Barros 1869","1990","9","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","Cananeia, ilha do Cardoso, Morro do Pereirinha.",NA,NA,NA,"-48.0138889","-25.1483333",NA,"S.A.C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"962","2008-08-14 15:42:00-03","MO","MOBOT","3298264","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Enrique Forero","Forero 8709","1980","10","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","Cananeia, Ilha do Cardoso, Morro Jacareu.","0E8","200.00000000",NA,"-47.9333333","-25.1",NA,"S.A.C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"963","2013-12-09 05:06:00-02","MO","MOBOT","3298287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Fábio de Barros","Barros 1227","1985","12","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","Cananeia, Ilha do Cardoso praia de Ipanema, Morro das Pedras, mata de encosta.",NA,NA,NA,"-48.0138889","-25.1483333",NA,"S.A.C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"964","2008-08-15 09:18:00-03","MO","MOBOT","3298430","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Enrique Forero","Forero 7685",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","São Paulo","Mun de Ubatuba, Pontal de Lagoinha, km 237 da Rodovia São Paulo-Ubatuba.","0E8","50.00000000",NA,"-45.1419444","-23.4947222",NA,"S.A.C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"965","2008-05-27 22:02:00-03","MO","MOBOT","3298731","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Grady L. Webster","Webster 25031","1984","7","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Bahia","Mun. Santa Cruz Cabralia: Estação Ecológica Pau Brasil, 14 km NW of Porto Seguro evergreen rain forest.","80.00000000","100.00000000",NA,"-39.25","-16.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2008-05-27 22:02:00-03","MO","MOBOT","3298772","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Grady L. Webster|W. Scott Armbruster","Webster 23561","1978","10","10","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Cogn.","Aragua","Dto. Girardot, Parque Nacional Henri Pittier, cloud forest 15 km N of El Castaño.","1508.76000000",NA,NA,"-67.58333","10.41666",NA,"G.L. Webster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2009-04-06 13:34:00-03","MO","MOBOT","3299628","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Nelson A. Rosa|S.B. Lira","Rosa 2347","1978","11","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cogn.","Amazonas","Margens de un riacho da serra Aracá.",NA,NA,NA,NA,NA,NA,"M.G. Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"968","2008-05-27 22:02:00-03","MO","MOBOT","331913","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","John M. MacDougal|Julio C. Betancur B.","MacDougal 4082","1989","2","16","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Mpio. de Amalfi: road between Amalfi and Guayabito, 3.7 km from centro of Amalfi, bosque húmedo premontaño. Specimen treated with ethanol.","1770.00000000",NA,NA,"-75.06666","6.9",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58",NA,"10"
"969","2008-05-27 22:02:00-03","MO","MOBOT","332493","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Carlos Quelal|James L. Luteyn","Quelal 481","1992","5","13","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Cogn.","Esmeraldas","Parroquia Alto Tambo. Frente Finca del Sr. Lalama, a 1,5 Km del sector de El Cristal. Bosque pluvial Premontano","650.00000000",NA,"San Lorenzo","-78.5","0.83333",NA,"E. Cotton (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-6",NA,"8"
"970","2010-02-05 21:28:00-02","MO","MOBOT","3329999","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Brian M. Boom|Gary Samuels","Boom 8829","1989","6","24","South America","Guyana",NA,NA,NA,NA,NA,NA,"Cogn.",NA,"Upper Potaro River region, vicinity of village of Kopinang. Secondary moist forest.","670.00000000",NA,NA,"-59.83333","4.96666",NA,"J.Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2008-05-27 22:02:00-03","MO","MOBOT","334839","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","James L. Zarucchi|M.P. Velásquez S.|et al.","Zarucchi 6743","1988","5","20","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cogn.","Antioquia","Km 5.6 of road Juanes-Correg. Alto Samaná (1.6 km past road to top of Punchiná Dam). Remaining trees in pasture near house.","800.00000000",NA,"San Carlos","-74.86666","6.16666",NA,"J.J. Wurdack (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-40",NA,"9"
