"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","county","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"140","2020-12-21 16:46:23-03","MBM","MBM","292181","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Pietrobom da Silva, M.R.; San","Pietrobom da Silva, M.R.; et al.; et al.","4842","2001","02","09","Southern America","Brazil","Usina Serra Grande, Engenho Coimbra, Grota do Dudé","-35.9393997192383","-8.97249984741211",NA,NA,NA,"MBM292181","MBM292181","Alagoas","Ibateguara",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:46:23-03","MBM","MBM","353682","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Costa, J.M.","Costa, J.M.; et al.; et al.","210","2005","07","11","Southern America","Brazil","Ilha de Mosqueiro, Fazenda Mari-Mari","-48.5043983459473","-1.4558299779892",NA,NA,"Terrestre no interior da mata","MBM353682",NA,"Pará","Belém",NA,NA,"48462","auto","2006","09","01",NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:46:23-03","MBM","MBM","292310","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Lopes, M.S.","Lopes, M.S.; Pietrobom da Silva, M.R.; Pietrobom da Silva, M.R.","375","2001","05","31","Southern America","Brazil","Usina Colônia, Córrego da Guariba","-35.7933006286621","-8.72667026519775",NA,NA,NA,"MBM292310","MBM292310","Pernambuco","Jaqueira",NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:46:23-03","MBM","MBM","243041","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Ponce, M.","Pietrobom da Silva, M.R.","4247","1998","04","20","Southern America","Brazil","Serra do Mascarenhas","-35.4914016723633","-7.59111022949219",NA,NA,NA,"MBM243041","MBM243041","Pernambuco","São Vicente Ferrer",NA,NA,"11339","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:46:23-03","MBM","MBM","274768","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Guedes, M.L.","Guedes, M.L.; et al.; et al.","9390","2001","06","23","Southern America","Brazil","Bom Gosto","-39.0494003295898","-14.7889003753662",NA,NA,NA,"MBM274768","MBM274768","Bahia","Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2015-09-25 03:10:24-03","MNHN","RECOLNAT_MNHN_P","P00644680","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Leprieur, F.R.",NA,"1831","5",NA,NA,"Guyane","Conassa",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00644680' target='other'> <mi>dwc_moreinfo</mi></a>","P00644680","P00644680_01",NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2015-09-03 17:33:38-03","MNHN","RECOLNAT_MNHN_P","P01428966","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Martius",NA,NA,NA,NA,NA,"Brésil","s.l.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01428966' target='other'> <mi>dwc_moreinfo</mi></a>","P01428966","P01428966_01 P01428966_02",NA,NA,"isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"363",NA
"147","2015-09-25 06:00:32-03","MNHN","RECOLNAT_MNHN_P","P00644678","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Smith","Leprieur, F.R.",NA,"1831","5",NA,NA,"Guyane","Conassa",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00644678' target='other'> <mi>dwc_moreinfo</mi></a>","P00644678","P00644678_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2005-01-17 12:45:38-02","MNHN","RECOLNAT_MNHN_P","P00644679","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Smith","Leprieur, F.R.",NA,"1831","5",NA,NA,"Guyane","Conassa",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00644679' target='other'> <mi>dwc_moreinfo</mi></a>","P00644679","P00644679_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2014-02-12 11:19:18-02","MNHN","RECOLNAT_MNHN_P","P00680346","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Boudrie","Barrère",NA,NA,NA,NA,NA,"Guyane Française","Cayenne",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00680346' target='other'> <mi>dwc_moreinfo</mi></a>","P00680346","P00680346_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2015-09-03 18:27:51-03","MNHN","RECOLNAT_MNHN_P","P01576855","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Fernandes","Martius",NA,NA,NA,NA,NA,"Brésil","s.l.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01576855' target='other'> <mi>dwc_moreinfo</mi></a>","P01576855","P01576855_01 P01576855_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"363",NA
"151","2004-08-09 17:40:23-03","MNHN","RECOLNAT_MNHN_P","P00246758","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Fernandes","Munzinger, J.K.|Pignal, M.|Poncy, O.",NA,"1999","11","22",NA,"Guyane française","Mont Matoury","-52.28361",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00246758' target='other'> <mi>dwc_moreinfo</mi></a>","P00246758","P00246758_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA
"152","2015-09-04 19:13:55-03","MNHN","RECOLNAT_MNHN_P","P00246871","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","Fernandes","Munzinger, J.K.|Pignal, M.|Poncy, O.",NA,"1999","11","22",NA,"Guyane française","Mont Matoury","-52.28361",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00246871' target='other'> <mi>dwc_moreinfo</mi></a>","P00246871","P00246871_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA
"153","2020-09-29 14:53:50-03","UFPR","UPCB","68935","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Matos, F.B.","1561","2008","07","30",NA,"Brasil","Fazenda Serra Bonita, Reserva Serra Bonita, 9,7 km W de Camacan, na estrada para Jacarecí, daí 6 km SW na estrada para RPPN Serra Bonita e Torre da Embratel. Trilha da pousada.","-39.5575","-15.391111","650",NA,"Terrestre no interior da mata. Floresta Ombrófila Densa.","UPCB0047126",NA,"Bahia","Camacan",NA,"650",NA,NA,NA,NA,NA,"-39.5575","-15.391111",NA,NA,NA,NA
"154","2020-09-29 14:53:50-03","UFPR","UPCB","68985","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, R.S.","Matos, F.B.","965","2006","02","15",NA,"Brasil","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000",NA,"Terrestre na borda da mata. Floresta Ombrófila Densa Montana.","UPCB0047131",NA,"Bahia","Arataca",NA,"1000",NA,NA,"2015","07",NA,"-39.341667","-15.173611",NA,NA,NA,NA
"155","2020-09-29 14:53:50-03","UFPR","UPCB","69185","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, R.S.","Borges, R.A.X.","736","2007","02","04",NA,"Brasil","Ilha da Boipeba. Arquipélago do município de Cairu; APA Tinharé-Boipeba.","-38.919722","-13.588611",NA,NA,"Erva, ramos nigrescentes, folíolos concolores, soros castanhos. Floresta Estacional Semidecídua..","UPCB0047128",NA,"Bahia","Cairú",NA,NA,NA,NA,"2015","07",NA,"-38.919722","-13.588611",NA,NA,NA,NA
"156","2020-09-29 14:53:50-03","UFPR","UPCB","69248","PreservedSpecimen","Plantae","Polypodiophyta",NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, R.S.","Amorim, A.M.","6087","2006","06","15",NA,"Brasil","RPPN Caminho das Pedras, em trilha de acesso ao Peito-de-Moça. Coletas efetuadas na trilha para a residência do Sr. Mormaço.","-39.341667","-15.173611",NA,NA,"Erva comum no solo humoso próximo ao rio. Floresta Ombrófila Densa Montana..","UPCB0047129",NA,"Bahia","Arataca",NA,NA,NA,NA,"2015","07",NA,"-39.341667","-15.173611",NA,NA,NA,NA
"157","2017-05-30 18:16:00-03","MO","MOBOT","42718","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","R.S. Fernandes","Thomas B. Croat","Croat 59591A","1984","12","3","South America","Venezuela","Cerro Neblina base camp, along trail straight across Río Mawarinuma from base camp; elev. 140 m; 0º50'N, 66º10'W.","-66.1666667","0.8333333","140.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-209","1"
"158","2017-09-13 13:07:00-03","MO","MOBOT","6449","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","R.S. Fernandes (BHCB)","Robin B. Foster","Foster 9496","1984","1","25","South America","Peru","Palcazu Valley, Iscozacin. Forested old terrace above west end of Airport striop.","-75.25","-10.2","400.00000000",NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-15","2"
"159","2017-06-22 15:13:00-03","MO","MOBOT","770940","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","R.S. Fernandes (BHCB)","Walter A. Palacios","Palacios Cuenca 3206","1988","10","23","South America","Ecuador","Canton Francisco de Orellana. Via de los Zorros; pozo petrolero Jaguar I. 40 km al SW de Coca. Bosque húmedo Tropical.","-77.08333","-0.73333","250.00000000",NA,NA,NA,NA,"Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-33","2"
"160","2019-09-19 04:36:00-03","MO","MOBOT","3433101","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","R.S. Fernandes (BHCB)","Thomas B. Croat|Mónica Carlsen|Dan Levin","Croat 99432","2007","10","7","South America","Ecuador","Along road between Coca and Narupa (jct. of Baeza-Tena Hwy.), 12.9 km W of jct. in Coca.","-77.13055","-0.49638","284.00000000",NA,NA,NA,NA,"Orellana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4346","3"
"161","2011-05-01 15:27:00-03","MO","MOBOT","100372006","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","H. Tuomisto (TUR)","Manuel J. Macía|H. Romero|Comunidad Huaorani de Tiputini","Macía 2980","1998","3","21","South America","Ecuador","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 1. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 8.","-76.4613333","-0.6118333","250.00000000",NA,NA,NA,NA,"Orellana",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"98-07","2"
"162","2011-04-24 11:26:00-03","MO","MOBOT","100368560","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","H. Tuomisto (TUR)","Manuel J. Macía|A.P. Yanez|Comunidad Huaorani de Tiputini","Macía 895","1997","8","4","South America","Ecuador","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 2","-76.42945","-0.6658833","250.00000000",NA,NA,NA,NA,"Orellana",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-06","2"
"163","2011-04-23 13:31:00-03","MO","MOBOT","100367918","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","H. Tuomisto (TUR)","A.P. Yanez|Manuel J. Macía|Comunidad Huaorani de Tiputini","Yánez 2179","1997","6","10","South America","Ecuador","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 2","-76.42945","-0.6658833","250.00000000",NA,NA,NA,NA,"Orellana",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-02","2"
"164","2011-04-23 19:42:00-03","MO","MOBOT","100368455","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","H. Tuomisto (TUR)","Manuel J. Macía|A.P. Yanez|Comunidad Huaorani de Tiputini","Macía 753","1997","6","3","South America","Ecuador","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 4.","-76.4378333","-0.6703667","250.00000000",NA,NA,NA,NA,"Orellana",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-04","2"
"165","2011-04-23 17:09:00-03","MO","MOBOT","100368236","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","H. Tuomisto (TUR)","Manuel J. Macía|A.P. Yanez|comunidad Huaorani de Dicaro","Macía 413","1997","5","15","South America","Ecuador","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 89,2. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 20.","-76.24285","-0.8726167","250.00000000",NA,NA,NA,NA,"Orellana",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-02","2"
"166","2017-05-17 05:14:00-03","MO","MOBOT","100595656","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A. Smith (UC)","W.R. Hostmann|August Kappler","Hostmann 828","1842","8",NA,"South America","Suriname","In sylvis humidis, distr. Para.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2014-04-04 05:50:00-03","MO","MOBOT","1252118","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A. Smith (UC)","Rodolfo Vásquez|et al.","Vásquez Martínez 22327","1997","1","26","South America","Peru","Distrito El Cenepa, Comunidad de Mamayaque, Río Cenepa, Quebrada Saasa. Bosque primario, sobre colinas.","-78.19444","-4.52777","300.00000000",NA,NA,NA,NA,"Amazonas","Condorcanqui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"168","2008-05-27 22:02:00-03","MO","MOBOT","1289033","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","Alan R. Smith (UC)","Barry E. Hammel","Hammel 21699","1998","4","26","South America","Suriname","Vicinity of Ulemari River, ca. 150 km upstream from its confluence with Litani River. In swampy area along small stream.","-54.85416","2.76805","175.00000000",NA,NA,NA,NA,"Sipaliwini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","6"
"169","2008-05-27 22:02:00-03","MO","MOBOT","1427424","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A. Cedeño (QCNE)","A. Cedeño|et al.","Cedeno 56","1999","12","12","South America","Ecuador","Santa Rosa. La Hornilla, 2 km al Este de la Playa. Bosque seco tropical, secundario con plantaciones de café y plátano. Suelo arenoso.","-80.88333","-1.05","130.00000000",NA,NA,NA,NA,"Manabí","Manta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","18731","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A. Smith","Ronald L. Liesner","Liesner 17387","1984","11","30","South America","Venezuela","Río Negro. Trail across the river from the base camp. 0 to 2 Km North of Cerro de La Neblina Base Camp which is on Río Mawarinuma. Elev. 140 m. 0º50'N, 66º10'W.","-66.16666","0.83333","140.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-85","5"
"171","2013-05-07 06:03:00-03","MO","MOBOT","2056906","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A.R. Smith (UC)","Ynés Mexia","Mexia 6202",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2011-06-09 17:51:00-03","MO","MOBOT","26411","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A.R. Smith (UC)","Carlos E. Cerón","Cerón Martínez 1349","1987","4","24","South America","Ecuador","Reserva Biológica Jatun Sacha. Río Napo, 8 km al E de Misahuallí. Bosque muy Húmedo Tropical.","-77.6","-1.06666","450.00000000",NA,NA,NA,NA,"Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-7","2"
"173","2019-12-12 15:36:00-03","MO","MOBOT","2651","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A.R. Smith (UC)","Thomas B. Croat","Croat 19735","1972","8","30","South America","Peru","Quebrada Tahuayo above Tamishiyaco.","-73.1583333","-4.0030556",NA,NA,NA,NA,NA,"Loreto","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"296","10"
"174","2013-12-21 20:04:00-02","MO","MOBOT","2684927","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","B. Øllgaard (AAU)","Jens-Christian Svenning","Svenning 103","1994","11","27","South America","Ecuador","Mainly old-growth tropical rain forest, in/at the Yasuní Forest Dynamics Project's 50 ha plot. Primary forest on terra firme.","-76.4","-0.66666","216.00000000",NA,NA,NA,NA,"Napo",NA,NA,"248.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2011-03-22 21:15:00-03","MO","MOBOT","2685224","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"Benjamin Øllgaard|Hugo Navarrete","Øllgaard 1890","1996","10","31","South America","Ecuador","Mutintz, SE of Makuma, ca. 1 km along trail to Tunantza. Secondary forest, ca 15-20 years old, on flat terrain.","-77.73333","-2.18333","675.00000000",NA,NA,NA,NA,"Morona-Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2011-06-18 05:22:00-03","MO","MOBOT","29896","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"John S. Brandbyge|Eduardo Asanza C.","Brandbyge 30972","1980","5","25","South America","Ecuador","Lorocachi, Pica a Lagartococha, a 3 km sur este del campamento del militar, Bosque primario.","-75.96666","-1.63333","200.00000000",NA,NA,NA,NA,"Pastaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2008-05-27 22:02:00-03","MO","MOBOT","29906","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A. R. Smith","Benjamin Øllgaard|Eduardo Asanza C.|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34524","1980","7","17","South America","Ecuador","Río Bobonaza rain forest on elevated ground below Montalvo (Límon).","-76.91666","-2.11666","300.00000000",NA,NA,NA,NA,"Pastaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2008-07-29 09:51:00-03","MO","MOBOT","3020","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","A.R. Smith (UC)","Thomas B. Croat","Croat 20309","1972","9","16","South America","Peru","Altura Tuta Pishco on Río Napo; disturbed primary forest.","-73.2391666","-3.0383333",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"320","4"
"179","2012-10-02 09:50:00-03","MO","MOBOT","3379530","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","M. Ponce","B. Luschnath","Luschnath 336","1831",NA,NA,"South America","Brazil","In sylvis ulm brosis.",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"180","2012-10-02 09:49:00-03","MO","MOBOT","3379632","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","M. Ponce","B. Luschnath","Luschnath 336","1831",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"181","2008-05-27 22:02:00-03","MO","MOBOT","3381308","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"FONSECA","FONSECA 08363","1991","9","30","South America","Peru","PE - Cabo, Reserva de Gurjaú - Mata do Café. Interior da Mata na sombra; solo encharcado: populacão representativa; especimes.",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","3381401","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","R.C. Moran","FONSECA","FONSECA 08363","1991","9","30","South America","Peru","PE - Cabo, Reserva de Gurjaú - Mata do Café. Interior da Mata na sombra; solo encharcado: populacão representativa; especimes",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","3381518","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","R.C. Moran","FONSECA","FONSECA 8363","1991","9","30","South America","Peru","PE - Cabo, Reserva de Gurjaú - Mata do Café. Interior da Mata na sombra; solo encharcado: populacão representativa; especimes",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2013-08-23 04:12:00-03","MO","MOBOT","3381723","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"Jaime L. Jaramillo","Jaramillo Asanza 30972","1980","5","24","South America","Ecuador","Lorocachi. Zona oeste del campamento militar a 3 km del Río Curaray. Bosque primario.","-75.96666","-1.63333","200.00000000",NA,NA,NA,NA,"Pastaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-04-04 15:17:00-03","MO","MOBOT","3383262","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"José Schunke V.","Schunke Vigo 9",NA,NA,NA,"South America","Peru","Chanchamajo, La Merced.",NA,NA,NA,NA,NA,NA,NA,"Junín","Chanchamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"186","2008-05-27 22:02:00-03","MO","MOBOT","5576","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","Alan R. Smith","Thomas B. Croat","Croat 59593","1984","12","3","South America","Venezuela","Cerro Neblina base camp, along trail straight across Río Mawarinuma from base camp; elev. 140 m; 0º50'N, 66º10'W.","-66.16666","0.83333","140.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-209","4"
"187","2019-08-29 16:18:56-03","UNIOESTE","UNOP","6448","S","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Costa, J.M.","Costa, J.M.; et al.; et al.","210","2005","07","11",NA,"Brasil","Ilha de Mosqueiro, fazenda Mari-Mari.","-48.3755","-1.142333",NA,NA,"Terrestre no interior da mata.",NA,NA,"Pará","Belém",NA,NA,NA,NA,"2006","09","01","-48.3755","-1.142333",NA,NA,NA,NA
