"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"250","2021-03-01 11:48:23-03","UFPE","UFP","85575","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St. Hil.","Guedes, FM","2018","04","13","Taessoe, T; Sano, PT","H50888","1992","03","06","Brasil","Bahia","Abaíra",NA,"-41.916667","-13.25","-41.916667","-13.25","Comum, mas indivíduos +/- esparsos. Raízes esguias e alvas. Flores lilás-claras, cálcar interno alvo e dois pontos de néctar amarelos.; Parasitando Rhyncospora, perto do raicho.","UFP085575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-01 11:48:23-03","UFPE","UFP","76004","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St. Hil.","Barbosa-Silva, RG; Guedes, FM","2017","11","22","Delgado-Junior, GC; Maciel, R; Costa-Lima, JL; Benko-Iseppon, AM; Nogueira, MG","580","2012","12","12","Brasil","Bahia","Rio das Contas",NA,"-41.934722","-13.553611","-41.934722","-13.553611","Erva com ate 30cm,flores liláses.","UFP076004","1407","1407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-03-01 11:48:23-03","UFPE","UFP","14470","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St. Hil.","Campos, GL","2010","03","28","Luceño, M; Alves, M; Vanzela, A; Mendes, AP; et al.","EBNN462","1996","06","25","Brasil","Bahia","Rio das Contas",NA,NA,NA,NA,NA,"COORD.:13º35'S - 41º48'W, 1100 m.s.m.; Solo arenoso úmido. Flores lilases. Rara.","UFP014470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-09-12 05:00:02-03","US","US","3422758","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Scur","983","2003","1","8","Brazil","Rio Grande do Sul",NA,"Mun. de Caxias do Sul - Vila Seca - Apanhador.",NA,NA,NA,NA,NA,"US03216743","780",NA,"US03216743_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"254","2020-09-12 05:00:02-03","US","US","2483844","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"H. Moreira F.","266",NA,NA,NA,"Brazil","Paraná",NA,"Procedência Praia do Mendanha.",NA,NA,NA,NA,NA,"US03216751",NA,NA,"US03216751_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"255","2020-09-12 05:00:02-03","US","US","1577204","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"C. Jürgens","31b?",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,"Brasilien, Municipio Rio Pardo, Fazenda Soledade.",NA,NA,NA,NA,NA,"US03216768",NA,NA,"US03216768_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"256","2020-09-12 05:00:02-03","US","US","2492111","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. M. Klein","13667","1964","12","6","Brazil","Santa Catarina",NA,"Mun. Campo Erê: bog, 6 km west of Campo Erê.","-53.1","-26.37",NA,NA,NA,"US03216750","900","1000","US03216750_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"257","2020-09-12 05:00:02-03","US","US","2492110","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. Reitz","14378","1965","1","6","Brazil","Santa Catarina",NA,"Mun. São Joaquim: bog, Carapichinho, 22 km southwest of São Joaquim.","-50.02","-28.42",NA,NA,NA,"US03216747","1000","1100","US03216747_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"258","2020-09-12 05:00:02-03","US","US","2471076","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. Reitz","14289","1965","1","5","Brazil","Santa Catarina",NA,"Mun. São Joaquim: bog, brook, near Encruzilhada de Boavam 8 km south of São Joaquim.","-49.93","-28.33",NA,NA,NA,"US03216748","1300",NA,"US03216748_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"259","2020-09-12 05:00:02-03","US","US","2142771","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"N. C. Fassett","25624","1944","8","20","Colombia","Boyacá",NA,"Dept. Boyaca, Valley of Rio Pomera, 14 km. N.W. of Arcabuco.",NA,NA,NA,NA,NA,"US03216765","2438",NA,NA,"South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"260","2020-09-12 05:00:02-03","US","US","3217391","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"G. Hatschbach, J. Lindeman & H. Haas","13693","1966","2","10","Brazil","Paraná",NA,"Cab. Iratim (mun. General Carneiro).",NA,NA,NA,NA,NA,"US03216744",NA,NA,"US03216744_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"261","2020-09-12 05:00:02-03","US","US","2708074","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"H. Moreira F. & M. Moreira","484",NA,NA,NA,"Brazil","Santa Catarina",NA,"Procedência Lagoa da Conceição.",NA,NA,NA,NA,NA,"US03216741",NA,NA,"US03216741_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"262","2020-09-12 05:00:02-03","US","US","2268440","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith, R. Reitz & O. Sufridini","9472","1956","12","26","Brazil","Santa Catarina",NA,"Mun. Chapecó: bog, Fazenda Campo São Vicente, 24 km west of Campo Erê.",NA,NA,NA,NA,NA,"US03216756","900","1000","US03216756_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"263","2020-09-12 05:00:02-03","US","US","2492112","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. Reitz","13973","1964","12","15","Brazil","Santa Catarina",NA,"Mun. Irani: boggy river margin, Campo de Irani.","-51.83","-26.95",NA,NA,NA,"US03216749","700","900","US03216749_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"264","2020-09-12 05:00:02-03","US","US","2268425","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith, R. Reitz & R. M. Klein","7257","1956","11","2","Brazil","Santa Catarina",NA,"Mun. Palhoça: Ilha do Papagaio Grande and Praia do Massiambú.",NA,NA,NA,NA,NA,"US03216761",NA,"50","US03216761_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"265","2020-09-12 05:00:02-03","US","US","3422761","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Scur","1034","2003","1","14","Brazil","Rio Grande do Sul",NA,"Mun. de Caxias do Sul - Vila Seca.",NA,NA,NA,NA,NA,"US03216742","780",NA,"US03216742_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"266","2020-09-12 05:00:02-03","US","US","2268428","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. M. Klein","8188","1956","12","3","Brazil","Santa Catarina",NA,"60 km. Mun. Lajes: bog, along the Estrada de Rodagem Federal, south of Lajes.",NA,NA,NA,NA,NA,"US03216759","900",NA,"US03216759_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"267","2020-09-12 05:00:02-03","US","US","1540579","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith","1974","1929","2","23","Brazil","São Paulo",NA,"Campo, Estação Biologica, Campo Grande.","-46.33","-23.77",NA,NA,NA,"US03216767","800","900","US03216767_01","South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"268","2020-09-12 05:00:02-03","US","US","1420336","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"ex herb. Lehmannianum","5500","1886","5",NA,"Colombia",NA,NA,"Popayan.",NA,NA,NA,NA,NA,"US03216771","1740","1750",NA,"South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"269","2020-09-12 05:00:02-03","US","US","2268446","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. M. Klein","10845","1957","2","5","Brazil","Santa Catarina",NA,"S. of P U 42 km. Matos Costa. Mun . Pôrto União: Bog, (22 km).",NA,NA,NA,NA,NA,"US03216754","900","1100","US03216754_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"270","2020-09-12 05:00:02-03","US","US","2492104","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"-- Reitz & Klein, --","17470","1965","12","12","Brazil","Paraná",NA,"Rodovia do Café, km 49, Palmeira.",NA,NA,NA,NA,NA,"US03216746","1000",NA,"US03216746_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"271","2020-09-12 05:00:02-03","US","US","2440543","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"E. A. Moreira","33","1960","11","16","Brazil","Paraná",NA,"Procedência Pinhaes.",NA,NA,NA,NA,NA,"US03216752",NA,NA,"US03216752_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"272","2020-09-12 05:00:02-03","US","US","2283798","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"T. Pederson","4369","1956","11","21","Paraguay","Itapua",NA,"Loma Yatay, near the mouth of the Arroyo Atingý, San Cosme, Dep. Itapúa.",NA,NA,NA,NA,NA,"US03216760",NA,NA,"US03216760_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2268449","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. M. Klein","10907","1957","2","6","Brazil","Santa Catarina",NA,"Mun. Caçador: bog, 9 km. west of Caçador.",NA,NA,NA,NA,NA,"US03216753","900","1000","US03216753_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"274","2020-09-12 05:00:02-03","US","US","2268432","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. Reitz","8617","1956","12","17","Brazil","Santa Catarina",NA,"Mun. Pôrto União: Bog, east of Valões (Irineópolis) on the road to Canoinhas.",NA,NA,NA,NA,NA,"US03216758","750",NA,"US03216758_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"275","2020-09-12 05:00:02-03","US","US","1540853","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"P. Jörgensen","4227","1931","2",NA,"Paraguay",NA,NA,"Villarica.",NA,NA,NA,NA,NA,"US03216766",NA,NA,NA,"South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"276","2020-09-12 05:00:02-03","US","US","2268441","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith, R. Reitz & L. Caldato","9566","1956","12","29","Brazil","Paraná",NA,"Mun. Clevelandia: Varzea, Fazenda Sant'Ana.",NA,NA,NA,NA,NA,"US03216755","900","1000","US03216755_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"277","2020-09-12 05:00:02-03","US","US","1336211","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"-- Gardner","s.n.",NA,NA,NA,"Brazil",NA,NA,"Organ Mountains.",NA,NA,NA,NA,NA,"US03216773",NA,NA,"US03216773_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"278","2020-09-12 05:00:02-03","US","US","2576381","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"B. Maguire, R. S. Cowan & J. J. Wurdack","30051","1950","12","8","Venezuela","Amazonas",NA,"Cerro Huachamacari, Río Cunucunuma, Summit of East Ridge I","-65.76","3.83",NA,NA,NA,"US00796222","1820",NA,NA,"South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"279","2020-09-12 05:00:02-03","US","US","1142290","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"F. W. Pennell & E. P. Killip","7205","1922","6","26","Colombia","Cauca",NA,"Department of El Cauca, Rio Piedras, west of Popayan, Cauca Valley.",NA,NA,NA,NA,NA,"US03216770","1600","1700",NA,"South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"280","2020-09-12 05:00:02-03","US","US","2169501","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"T. Pederson","3104","1955","1","4","Argentina","Corrientes",NA,"On very wet, almost liquid mud in swamps along the shore of the Estero Batel, Estancia Santa Rosalia, Dep. Concepción.",NA,NA,NA,NA,NA,"US03216762",NA,NA,NA,"South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"281","2020-09-12 05:00:02-03","US","US","1142521","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"F. W. Pennell & E. P. Killip","8236","1922","7","3","Colombia","Cauca",NA,"Department of El Cauca, Rio Sucio to Rio Piedras, west of Popayan, Cauca Valley.",NA,NA,NA,NA,NA,"US03216769","1500","1700",NA,"South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","2492106","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"-- Reitz & Klein, --","17801","1965","12","16","Brazil","Paraná",NA,"Fazenda Campo Real, Guarapuava, Banhado.",NA,NA,NA,NA,NA,"US03216745","1000",NA,"US03216745_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","2122567","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"T. Pederson","810","1950","11","1","Argentina","Corrientes",NA,"Prov. Corrientes, Dep. Santo Tomé, Estancia Garruchos.",NA,NA,NA,NA,NA,"US03216764",NA,NA,NA,"South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","2268438","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"L. Smith & R. Reitz","8993","1956","12","21","Brazil","Santa Catarina",NA,"Mun. Caçador: bog, Fazenda Carneiros, northeast of Caçador.",NA,NA,NA,NA,NA,"US03216757","950","1100","US03216757_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","200858","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"A. Regnell","845","1864","4","16","Brazil","Minas Gerais",NA,"Brasilia, Caldas.",NA,NA,NA,NA,NA,"US03216772",NA,NA,"US03216772_01","South America - Neotropics",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2282001","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"R. Reitz","5542","1953","2","5","Brazil","Santa Catarina",NA,"Campo do Massiambú, Palhoça.",NA,NA,NA,NA,NA,"US03216763","5",NA,"US03216763_01","South America",NA,NA,NA,NA,"Scrophulariales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"287","2020-09-02 16:40:17-03","Cenargen","CEN","112705","PreservedSpecimen","Plantae","Utriculariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","M. Simon","2019","04",NA,"Marcelo Fragomeni Simon","3646","2019","03","30","Brasil","GO","CAVALCANTE","Chapada dos Veadeiros. Ao longo da GO - 118, 30 km N de Alto Paraíso.","-47.431388","-13.929722","-47.431388","-13.929722","Erva crescendo em local úmido. Corola lilás com manchas brancas e amarelas no centro. Frequente no local..","CEN00112705","1500","1500",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"288","2020-09-02 16:30:32-03","Cenargen","CEN","56106","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","P. C. Baleeiro-Souza","2010","02",NA,"José Floriano Barêa Pastore","1262","2005","02","13","Brasil","GO","ALTO PARAISO DE GOIAS","Rodovia para São Jorge/chácara Portal da Chapada.","-47.599166","-14.165277","-47.599166","-14.165277",NA,"CEN00056106","1163","1163","CEN00056106",NA,"Unicata",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"289","2020-09-02 16:30:32-03","Cenargen","CEN","33168","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","F. Rivadavia-Lopes","2001","01",NA,"João Aguiar Nogueira Batista","868","1999","02","09","Brasil",NA,NA,"Cachoeira Acaba Vidas.Na vegetação as margens do rio na parte de cima da cachoeira. Cerca de 90 km NE de Barreiras.",NA,NA,NA,NA,"Erva, entre as gramíneas na margem do rio, em local úmido. Área anteriormente não queimada. Doação da Flora do Brasil - Estado do Bahia.","CEN00033168",NA,NA,"CEN00033168",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"290","2020-09-02 16:30:32-03","Cenargen","CEN","61971","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","P. C. Baleeiro-Souza","2012","03",NA,"Taciana Barbosa Cavalcanti","3683","2005","11","26","Brasil","PR","JAGUARIAIVA","BR - 151, estrada Jaguariaíva - Castro, 16 km de Jaguariaíva.","-49.853611","-24.381111","-49.853611","-24.381111",NA,"CEN00061971","1153","1153","CEN00061971",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"291","2020-09-02 16:30:32-03","Cenargen","CEN","66373","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","P. C. Baleeiro-Souza","2012","03",NA,"Aécio Amaral-Santos","2882","2006","12","07","Brasil","PR","JAGUARIAIVA","Rodovia BR-116 sentido Jaguariaíva - Ponta Grossa, 300 m antes da divisa Jaguariaíva - Piraí do Sul.","-49.855555","-24.381388","-49.855555","-24.381388",NA,"CEN00066373",NA,NA,"CEN00066373",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"292","2020-09-02 16:30:32-03","Cenargen","CEN","66384","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","P. C. Baleeiro-Souza","2012","03",NA,"Aécio Amaral-Santos","2893","2006","12","08","Brasil","SC","CAPÃO ALTO",NA,"-50.651111","-27.980277","-50.651111","-27.980277","Ocorrendo nas fendas das rochas.","CEN00066384",NA,NA,"CEN00066384",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"293","2020-09-02 16:30:32-03","Cenargen","CEN","16085","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","F. M. Guedes","2017","08",NA,"Flávio França","774","1992","08","08","Brasil","BA","CORRENTINA","Fazenda Jatobá.","-44.6366996765137","-13.3432998657227",NA,NA,"Doação da Flora do Brasil.","CEN00016085",NA,NA,"CEN00016085",NA,"Exsicatas",NA,NA,NA,NA,"182507","auto",NA,NA,"1",NA,NA
"294","2020-09-02 16:30:32-03","Cenargen","CEN","69616","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","E. Fromm-Trinta",NA,NA,NA,"Frederico Carlos Hoehne",NA,"1917","09","23","Brasil","SP","SAO PAULO","Butantan.","-46.6300010681152","-23.5400009155273",NA,NA,"Doação do Instituto de Botânica - SP. São Paulo.","CEN00069616",NA,NA,"CEN00069616",NA,"Exsicatas",NA,NA,NA,NA,"53584","auto",NA,NA,"1",NA,NA
"295","2019-12-09 17:30:08-03","UFPR","EFC","9797","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2013","05","03","Roderjan, C.V.; et al.","1718","2002","06","01","Brasil","Paraná","Pontal do Paraná","Baln. Guarapari","-48.4514","-25.6665","-48.4514","-25.6665","Herbácea terrícola com flores lilases, em área de restinga degradada.","EFC009797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-12-09 17:30:08-03","UFPR","EFC","12171","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2015","06","02","Blum, C.T.","1289","2013","12","27","Brasil","Rio Grande do Sul","São Francisco de Paula","Estrada para a serra do Umbu (RS 484)","-50.3936","-29.3906","-50.3936","-29.3906","Herbácea com inflorescência de 30 cm. Em campo úmido a 900 m. Com flores roxas.","EFC012171","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-12-09 17:30:08-03","UFPR","EFC","11820","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2015","05","08","Blum, C.T.","1092","2013","11","04","Brasil","Paraná","Balsa Nova","São Luiz do Purunã","-49.7103","-25.4581","-49.7103","-25.4581","herbácea, flores azuis, campo semi-hidromórfico","EFC011820","1072","1072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-12-09 17:30:08-03","UFPR","EFC","6703","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2013","05","03","Kuniyoshi, Y.S.","5952","1997","04","10","Brasil","Paraná","Pontal do Paraná","Baln. Shangrilá","-48.4105","-25.6174","-48.4105","-25.6174","Herbácea 0,3 m comum em solos brejosos dos intercordões da restinga. Flores azuis.","EFC006703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-12-09 17:30:08-03","UFPR","EFC","11008","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2011","11","27","Saridakis, D.P.; et al.",NA,"2011","11","27","Brasil","Paraná","Palmeira","Faz. Sta.Rita","-50.0064010620117","-25.4293994903564",NA,NA,"Herbácea, escapo verde de 30-40cm, flores roxas com manchas branca e amarela no lábio inferior, folhas fotossintetizantes espatuladas, folhas utriculíferas (armadilhas) subterrâneas, planta carnívora. __COMMOM_NAME__: Boca-de-leão do ba","EFC011008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"300","2019-12-09 17:30:08-03","UFPR","EFC","3374","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2013","05","03","Ziller, S.R.; Bufren, A.M.","344","1992","12","22","Brasil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,"Herbácea comum em campo seco, 900m s.n.m. Flores roxas.","EFC003374",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"301","2019-12-09 17:30:08-03","UFPR","EFC","8134","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, D.P.","2013","05","03","Roderjan, A.M.; Roderjan, C.V.","9","1998","11","01","Brasil","Paraná","Pontal do Paraná","Pontal do Sul","-48.3617","-25.5859","-48.3617","-25.5859","Herbácea comum em abaciados encharcados em ambiente de restinga herbácea. Flores lilases.","EFC008134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
