"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"449","2019-10-07 09:22:27-03","UEFS","HUEFS","229159","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2017","05",NA,"Silva, C.","940","2012","07","13","Brasil","Goiás","Pirenópolis","Morro do Frota, Chácara Caboclo da Mata Virgem (Sr. José Ilton). Trilha para a cachoeira das cobras. Cerrado.","48W57'16''","15S48'31''","995","995",NA,NA,NA,NA,"HUEFS0229159","-48.954444","-15.808611",NA,NA,NA,"Lilianae",NA,NA,NA,NA
"450","2020-02-20 13:52:44-03","UEFS","HUEFS","253551","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Rocha, A.E.S","1736","2015","03","18","Brasil","Pará","São Geraldo do Araguaia","Serra das Andorinhas.","48W34'21''","6S12'9''",NA,NA,"Savana.",NA,NA,NA,"HUEFS0253551","-48.5725","-6.2025",NA,NA,NA,"Lilianae",NA,NA,NA,NA
"451","2019-10-07 09:22:27-03","UEFS","HUEFS","48312","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2000","09",NA,"Oliveira, R.P.","664","2000","09","21","Brasil","Bahia","Mata de São João","Praia do Forte: Área da Reserva da Sapiranga, (Tacaeira) ca. 4km direção à mata do Camarujipe.","38W0'","12S34'",NA,NA,"Mata mesófila (Atlântica).",NA,NA,NA,"HUEFS0048312","-38","-12.566667","HUEFS0048312",NA,NA,"Lilianae",NA,NA,NA,NA
"452","2019-10-07 09:22:27-03","UEFS","HUEFS","61244","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2002","12",NA,"Passos, L.","PCD5654","1997","02","14","Brasil","Bahia","Andaraí","Caminho para a antiga estrada para Xique Xique do Igatu.","41W18'25''","12S52'15''","560","560",NA,NA,NA,NA,"HUEFS0061244","-41.306944","-12.870833","HUEFS0061244",NA,NA,"Lilianae",NA,NA,NA,NA
"453","2019-10-07 09:22:27-03","UEFS","HUEFS","98569","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Silva, J.B.","1426","2005","05","12","Brasil","Roraima","Pacaraima",NA,"61W43'","4S31'","1100","1100","Igarapé Coro-Coro, barranco do Igarapé, próximo a cachoeira em solo úmido -SAVANA.",NA,NA,NA,"HUEFS0098569","-61.716667","-4.516667","HUEFS0098569",NA,NA,"Lilianae",NA,NA,NA,NA
"454","2019-10-07 09:22:27-03","UEFS","HUEFS","98538","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Oliveira, R.P.","1181","2005","04","15","Brasil","Pará","Santarém","ca. 26 km, estrada para Alter do Chão.","54W48'35''","2S29'7''",NA,NA,"Cerrado com baixadas úmidas e floresta de terra firme.",NA,NA,NA,"HUEFS0098538","-54.809722","-2.485278","HUEFS0098538",NA,NA,"Lilianae",NA,NA,NA,NA
"455","2019-10-07 09:22:27-03","UEFS","HUEFS","98571","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Silva, J.B.","1441","2005","05","24","Brasil","Pará","Altamira","cachoeira do Rio Curuá BR-163 a 600 km de Itaituba-PA.","54W58'","8S44'",NA,NA,"Planta no cerrado, em solo arenoso e seco.",NA,NA,NA,"HUEFS0098571","-54.966667","-8.733333","HUEFS0098571",NA,NA,"Lilianae",NA,NA,NA,NA
"456","2019-10-07 09:22:27-03","UEFS","HUEFS","97252","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2005","07",NA,"Silva, J.B.F.","1410","2005","04","23","Brasil","Pará","Oriximiná","estrada do BEC km 40, ramal dos 3(três) km 25, rio Jamaracuru, Campos Gerais.",NA,NA,NA,NA,"Terrestre no barranco do rio Jamaracuru.",NA,NA,NA,"HUEFS0097252","-55.8661003112793","-1.76556003093719","HUEFS0097252","479450","auto","Lilianae",NA,NA,NA,NA
"457","2019-10-07 09:22:27-03","UEFS","HUEFS","97251","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2005","07",NA,"Silva, J.B.F.","1409","2005","04","23","Brasil","Pará","Oriximiná","estrada do BEC km 40, ramal dos 3(três) km 25, rio Jamaracuru, Campos Gerais.",NA,NA,NA,NA,"Terrestre em floresta de terra firme fina, baixa, solo arenoso, margem esquerda do rio Jamaracuru ca. de 100 m do rio.",NA,NA,NA,"HUEFS0097251","-55.8661003112793","-1.76556003093719","HUEFS0097251","479450","auto","Lilianae",NA,NA,NA,NA
"458","2019-10-07 09:22:27-03","UEFS","HUEFS","95782","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Longhi-Wagner, Z.","9451","2005","03","08","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0095782","-49.7057991027832","-24.2511005401611","HUEFS0095782","44368","auto","Lilianae",NA,NA,NA,NA
"459","2019-10-07 09:22:27-03","UEFS","HUEFS","124493","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2007","12",NA,"Azevedo, C.","330","2007","05","22","Brasil","Minas Gerais","Catas Altas","Serra da Caraça, região próximo a Gruta do Padre Caio.",NA,NA,NA,NA,"Mata próximo ao campo de futebol, próximo ao estacionamento.",NA,NA,NA,"HUEFS0124493","-43.4075012207031","-20.0746994018555","HUEFS0124493","11966","auto","Lilianae",NA,NA,NA,NA
"460","2019-10-07 09:22:27-03","UEFS","HUEFS","121769","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2013","01",NA,"Carneiro-Torres, D.S.","932","2007","06","23","Brasil","Piauí","Caracol","Parque Nacional Serra das Confusões.","43W33'41''","9S8'29''","516","516","Caatinga de área próximo a paredões de arenito.",NA,NA,NA,"HUEFS0121769","-43.561389","-9.141389","HUEFS0121769",NA,NA,"Lilianae",NA,NA,NA,NA
"461","2019-10-07 09:22:27-03","UEFS","HUEFS","53546","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2001","06",NA,"Andrade-Lima, D.de","463966","1966","06","24","Brasil","Amazonas","Humaitá","Campinarema.",NA,NA,NA,NA,"No interior da mata.",NA,NA,NA,"HUEFS0053546","-63.0208015441895","-7.50611019134521","HUEFS0053546","202650","auto","Lilianae",NA,NA,NA,NA
"462","2019-10-07 09:22:27-03","UEFS","HUEFS","161381","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","F.M.Ferreira","2010","09",NA,"van den Berg, C.","1893","2007","07","22","Brasil","Bahia","Rio de Contas","Distrito de Arapiranga, Gerais do Porco Gordo",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0161381","-41.8114013671875","-13.5789003372192","HUEFS0161381","49773","auto","Lilianae",NA,NA,NA,NA
"463","2019-10-07 09:22:27-03","UEFS","HUEFS","46521","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Furlan, A.","CFSC6466","1980","08","24","Brasil","Minas Gerais","Santana do Riacho","Km 110 ao longo da rodovia I Horizonte-Conceição do Mato Dentro.",NA,NA,NA,NA,"Margem de um afluente do rio Barauna.",NA,NA,NA,"HUEFS0046521","-43.7144012451172","-19.1688995361328","HUEFS0046521","26557","auto","Lilianae",NA,NA,NA,NA
"464","2019-10-07 09:22:27-03","UEFS","HUEFS","78623","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Viana, P.L.","1476","2004","04","01","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.",NA,NA,"800","800",NA,NA,NA,NA,"HUEFS0078623","-43.3908004760742","-18.0041999816895","HUEFS0078623","26697","auto","Lilianae",NA,NA,NA,NA
"465","2020-02-20 13:52:44-03","UEFS","HUEFS","253550","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Rocha, A.E.S","1627","2014","09","16","Brasil","Roraima","Pacaraima","Quartel do Exército de Fronteira, &nf;Lavrado.",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0253550","-61.1464004516602","4.43138980865479",NA,"127953","auto","Lilianae",NA,NA,NA,NA
"466","2019-10-07 09:22:27-03","UEFS","HUEFS","80312","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2006",NA,NA,"Giulietti, A.M.","2492","2004","08","16","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Reserva do Patrimônio Particular",NA,NA,NA,NA,"Mata ciliar no campo rupestre. Na sombra da mata.",NA,NA,NA,"HUEFS0080312","-43.7144012451172","-19.1688995361328","HUEFS0080312","26557","auto","Lilianae",NA,NA,NA,NA
"467","2019-10-07 09:22:27-03","UEFS","HUEFS","53547","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","R.P.Oliveira","2001","06",NA,"Harley, R.M.","48827","1974","01","31","Brasil","Bahia","Barra da Estiva","Serra do Sincorá. 16km na estrada para Paraguaçu.",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0053547","-41.3269004821777","-13.6260995864868","HUEFS0053547","61861","auto","Lilianae",NA,NA,NA,NA
"468","2019-06-11 13:49:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"RRC ID Flag",NA,NA,NA,"S. R. Hill","12753","1983","6","22","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"-63","-5",NA,NA,NA,"Monocotyledoneae",NA,NA,"12753",NA
"469","2019-06-11 13:49:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,NA,NA,NA,NA,"R. B. Foster","13993","1991","11","12","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"-61.5","-17.5",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"470","2019-06-11 13:49:53-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"RRC ID Flag",NA,NA,NA,"M. C. Peña","315","1991","5","26","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"-61.5","-17.5",NA,NA,NA,"Monocotyledoneae",NA,NA,"315",NA
"471","2019-01-25 15:44:54-02","IAC","IAC","55217","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderón & Soderstr.","L.S. Kinoshita-Gouvêa et al.","2002","09","24","L.S. Kinoshita-Gouvêa; K. Yamamoto; I.R. Costa; C.F. Verola; M.C.S. do Rio & H.C.C. Nakakura","C-051","2002","09","24","Brasil","Minas Gerais","Santana do Riacho","Cardeal Mota, Serra do Cipó, estrada em frente á pousada Fazenda Monjolo, trilha do Paredão, próximo á cachoeira","-43.7144","-19.1689",NA,NA,NA,NA,NA,NA,NA,"-43.7144","-19.1689",NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-07-23 12:18:57-03","CEPLAC","CEPEC","20420","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"T. R. Soderstrom",NA,NA,NA,"T. Plowman","10057","1980","04","12","Brasil","Bahia","ITACARÉ","BA-654, entre Ubaitaba/Taboquinhas, Km 16 ao L de Ubaitaba.","39W12'0","14S20'0",NA,NA,NA,NA,NA,NA,NA,"-39.2","-14.333333",NA,NA,NA,NA,NA,"30/12/1980",NA,NA
"473","2020-07-23 12:18:57-03","CEPLAC","CEPEC","9996","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"S. A. Renvoize",NA,NA,NA,"R. M. Harley","15746","1974","01","31","Brasil","Bahia","BARRA DA ESTIVA","16Km N da cidade, rod. p/ Paraguacu.","41W20'0","13S20'0",NA,NA,NA,NA,NA,NA,NA,"-41.333333","-13.333333",NA,NA,NA,NA,NA,"30/12/1982",NA,NA
"474","2020-07-23 12:18:57-03","CEPLAC","CEPEC","79663","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"R. P. de Oliveira",NA,NA,NA,"L. Passos","5654","1997","02","14","Brasil","Bahia","ANDARAÍ","Caminho para a antiga estrada Xique-Xique do Igatú.","41W18'25","12S52'15",NA,NA,NA,NA,NA,NA,NA,"-41.306944","-12.870833",NA,NA,NA,NA,NA,"30/03/2001",NA,NA
"475","2020-07-23 12:18:57-03","CEPLAC","CEPEC","27239","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"T. R. Soderstrom",NA,NA,NA,"S. A. Mori","14339","1981","06","11","Brasil","Bahia","LENÇÓIS","2-5Km ao N de Lencois, rod. p/ Barro Branco.","0*0'99","99*99'99",NA,NA,NA,NA,NA,NA,NA,"-41.3899993896484","-12.563099861145",NA,"47385","auto",NA,NA,"01/10/1983",NA,NA
"476","2019-11-01 15:17:06-03","UnB","UB","172525","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Petracco, P","s.n.","2009","07","17","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasilia, Peito de Moça, ponto 1.",NA,NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.","Southern America",NA,NA,"UB0027099","-47.9296989440918","-15.7797002792358","UB0027099","70570","auto",NA,NA,NA,NA,NA
"477","2019-11-01 15:17:05-03","UnB","UB","161455","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Filgueiras, TS","2012","05","22","Faria, JEQ; Chacon, RG; Campos, LZO; Allem, LN; Gama, R; Mendes, VC","475","2009","04","14","Brasil","Distrito Federal",NA,"APA de Cafuringa, margem esquerda do rio Palmas, próximo à estrada que corta o rio","-48.048611","-15.481944",NA,NA,"Erva ca. de 0,3 m de altura, infloresc6encia verde, estigma branco; Cerradão","Southern America",NA,NA,NA,"-48.048611","-15.481944",NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-11-01 15:17:05-03","UnB","UB","161454","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Filgueiras, TS","2012","05","22","Faria, JEQ; Chacon, RG; Campos, LZO; Allem, LN; Gama, R; Mendes, VC","475","2009","04","14","Brasil","Distrito Federal",NA,"APA de Cafuringa, margem esquerda do rio Palmas, próximo à estrada que corta o rio","-48.048611","-15.481944",NA,NA,"Erva ca. de 0,3 m de altura, infloresc6encia verde, estigma branco; Cerradão","Southern America",NA,NA,NA,"-48.048611","-15.481944",NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-11-01 15:17:05-03","UnB","UB","161453","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Filgueiras, TS","2012","05","22","Faria, JEQ; Chacon, RG; Campos, LZO; Allem, LN; Gama, R; Mendes, VC","475","2009","04","14","Brasil","Distrito Federal",NA,"APA de Cafuringa, margem esquerda do rio Palmas, próximo à estrada que corta o rio","-48.048611","-15.481944",NA,NA,"Erva ca. de 0,3 m de altura, infloresc6encia verde, estigma branco; Cerradão","Southern America",NA,NA,"UB0027097","-48.048611","-15.481944","UB0027097",NA,NA,NA,NA,NA,NA,NA
"480","2019-11-01 15:17:05-03","UnB","UB","138546","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Oliveira, RC; Valls, JFM","2010","07","01","Oliveira, RC; Valls, JFM; Carvalho, AM","2545","2010","06","29","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso, Distrito de São Jorge, Parque Nacional do Preguiça ao longo da trilha que leva à bica.","-47.811944","-14.172778",NA,NA,"Margem do riacho periódico Preguiça totalmente sem água.","Southern America",NA,NA,"UB0024074","-47.811944","-14.172778","UB0024074",NA,NA,NA,NA,NA,NA,NA
"481","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Oliveira, RC",NA,NA,NA,"Alves, CB; Oliveira, RC; Mutinelli, IK","13","2018","10","17","Brasil","Distrito Federal",NA,"FAL-Fazenda Água Limpa - Park Way","-47.944056","-15.961389",NA,NA,"Mata de Galeria, Córrego Capetinga, no barranco","Southern America",NA,NA,NA,"-47.944056","-15.961389",NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-11-01 15:17:06-03","UnB","UB","174892","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Oliveira, RC; Stephanie, A; Ribeiro, ARO; Amorim, PRF; Lima, AS","2680","2011","10","31","Brasil","Goiás","Cavalcante","RPPN Serra do Tombador, margem do rio Dicuada.","-47.823333","-13.678611","781","781","Decumbente.; Mata de galeria, relevo íngrime.","Southern America",NA,NA,"UB0024072","-47.823333","-13.678611","UB0024072",NA,NA,NA,NA,NA,NA,NA
"483","2019-11-01 15:17:06-03","UnB","UB","175664","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Oliveira, RC","2012","01","29","Oliveira, RC; Ribeiro, ARO; Edward, WOO; Reis, PA","2725","2012","01","29","Brasil","Goiás","Alto Paraíso de Goiás","Vila de São Jorge.Redor do Parque Nacional da Chapada dos Veadeiros, trilha do Abismo.","-47.848056","-14.184722","986","986",NA,"Southern America",NA,NA,"UB0024070","-47.848056","-14.184722","UB0024070",NA,NA,NA,NA,NA,NA,NA
"484","2019-11-01 15:17:06-03","UnB","UB","179552","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Oliveira, RC; Moura, CO; Cardoso, AGT","2016","02","04","Bringel, JBA; Moreira, HJC","933","2012","03","16","Brasil","Goiás","Vila Propício","Rodovia de Padre Bernardo para Niquelândia, ca. de 20 km do trevo da estrada que vai para Barro Alto","-48.704722","-15.025278","565","565","Erva de espiguetas verdes, crescendo em local sombreado.; Cerrado em relevo acidentado.","Southern America",NA,NA,"UB0029359","-48.704722","-15.025278",NA,NA,NA,NA,NA,NA,NA,NA
"485","2019-11-01 15:17:06-03","UnB","UB","195648","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Reis, PA; Faria, JEQ; Silva, AS; Silva, AC; Souza, MGM","60","2012","09","11","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Parque Nacional de Brasília, cachoeira do Poço Azul.","-48.046944","-15.581944","1078","1078","Erva saxicola.; Mata de galeria (no ínicio da subida da trilha da cachoeira do poço azul), relevo acidentado, substrato rochoso.","Southern America",NA,NA,"UB0031968","-48.046944","-15.581944","UB0031968",NA,NA,NA,NA,NA,NA,NA
"486","2019-11-01 15:17:06-03","UnB","UB","195649","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Reis, PA; Faria, JEQ; Silva, AS; Silva, AC; Souza, MGM","61","2012","09","11","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Parque Nacional de Brasília, cachoeira do Poço Azul.","-48.046944","-15.581944","1078","1078","Erva saxicola, folhas vináceas; Mata de galeria (no ínicio da subida da trilha da cachoeira do poço azul), relevo acidentado, substrato rochoso.","Southern America",NA,NA,"UB0031869","-48.046944","-15.581944","UB0031869",NA,NA,NA,NA,NA,NA,NA
"487","2019-11-01 15:17:06-03","UnB","UB","195791","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Reis, PA; Ribeiro, ARO","204","2013","04","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, poço azul, paredão na descida da trilha para a cachoeira.","-48.046944","-15.581944",NA,NA,"Erva decumbente ou escandente.; Bordad e mata de galeria, ambiente pedregoso, relevo ondulado, substrato rochoso.","Southern America",NA,NA,"UB0026959","-48.046944","-15.581944","UB0026959",NA,NA,NA,NA,NA,NA,NA
"488","2019-11-01 15:17:06-03","UnB","UB","213294","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Fonseca, ML","2014","05",NA,"Pereira, BAS; Alvarenga, D","2512","1993","03","26","Brasil","Distrito Federal",NA,"APA de Cafuringa. Fazenda Dois Irmãos.",NA,NA,NA,NA,"Erva ocorrendo entre as pedras da margem do córrego Dois Irmãos, próximo à primeira cachoeira dos contraforts da Chapada do Rodeador","Southern America",NA,NA,"UB0026960",NA,NA,"UB0026960",NA,NA,NA,NA,NA,NA,NA
"489","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Brito, CA",NA,NA,NA,"Brito, CA; Silva, CFS; Ramiro, IF","55","2019","02","08","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.937667","-15.946111",NA,NA,"Córrego Capetinga, Mata de Galeria proxima à sede da fal. Do outro lado da ponte.","Southern America",NA,NA,NA,"-47.937667","-15.946111",NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Mutinelli, IK","2019","02","06","Mutinelli, IK; Oliveira, RC; Castilho, M","11","2019","02","06","Brasil","Distrito Federal","Brasília","Lago Oeste, trilha descendo o rio do Poço Azul","-48.046833","-15.5825",NA,NA,"Erva escandente; Mata de Galeria","Southern America",NA,NA,NA,"-48.046833","-15.5825",NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-09-30 10:53:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Mutinelli, IK","2020","08","12","Silva, CFS; Mutinelli, IK","609B","2020","08","12","Brasil","Goiás","Alto Paraíso de Goiás","Instituto Biorregional de Cerrado. RPPN Murundu","-47.549556","-14.1005",NA,NA,"Altura: 20 cm; Erva. Inflorescências axilares e terminais. Pseudopecíolo curto. Lâminas foliares elípticas de base assimétrica; Mata de Galeria. Solo arenosos em locais sombreados","Southern America",NA,NA,NA,"-47.549556","-14.1005",NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Mutinelli, IK","2019","03","18","Mutinelli, IK; Oliveira, RC; Silva, CF; Leppa, C","48","2019","03","18","Brasil","Distrito Federal","Brasília","Santa Maria, Cachoeira do Tororó, trilha logo após a ponte","-47.834278","-15.983333",NA,NA,"Bambu herbáceo estolonífero; Mata de Galeria","Southern America",NA,NA,NA,"-47.834278","-15.983333",NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Mutinelli, IK","2019","02","12","Mutinelli, IK; Oliveira, RC; Castilho, M","22","2019","02","12","Brasil","Distrito Federal","Brasília","Lago Oeste, Chapada Imperial, Cachoeira dos Namorados","-48.107222","-15.560278",NA,NA,"Erva escandente; Mata de Galeria","Southern America",NA,NA,NA,"-48.107222","-15.560278",NA,NA,NA,NA,NA,NA,NA,NA
