"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","individualCount","class","typeStatus","relatedCatalogItem","infraspecificEpithet"
"99","2020-07-23 12:21:54-03","CEPLAC","CEPEC","37857","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","M. M. Santos","181","1984","08","20",NA,"Brasil","Bahia","ÁGUA FRIA","Estrada pra Cia. de Celulose da Bahia.","-39.7","-11.833333",NA,NA,NA,NA,NA,NA,"39W42'","11S50'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"100","2020-07-23 12:21:54-03","CEPLAC","CEPEC","113891","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","M. L. Guedes","11900","2005","11","28",NA,"Brasil","Bahia","ITUBERÁ","Litoral Sul. Mata do Ponto Alto.","-39.133333","-13.716667",NA,NA,NA,NA,NA,NA,"39W8'","13S43'",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2011",NA
"101","2020-07-23 12:21:54-03","CEPLAC","CEPEC","142488","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"Sem Informação","Nogueira, M.G.C.","377","2014","09","30",NA,"Brasil","Bahia","SANTA CRUZ DA VITÓRIA","Conglomerado BA_1299-2-2-12","-39.779722","-14.939722",NA,"Duplicatas: RB",NA,NA,NA,NA,"39W46'47","14S56'23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-07-23 12:21:54-03","CEPLAC","CEPEC","105909","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","M. L. Guedes","4590","2000","10","05",NA,"Brasil","Bahia","alagoinhas","Km 03, UNEB/F.F.P.A.","-38.333333","-12.25",NA,NA,NA,NA,NA,NA,"38W20'","12S15'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"103","2020-07-23 12:21:54-03","CEPLAC","CEPEC","17938","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. A. Mattos-Silva","584","1979","09","27",NA,"Brasil","Bahia","BELMONTE","Rod. Belmonte/Itapebí, Km 26.","-39","-16.016667",NA,"<ll>dwc_commonname:</ll> Camboatá-vermelho",NA,NA,NA,NA,"39W0'","16S1'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"104","2020-07-23 12:21:54-03","CEPLAC","CEPEC","35575","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"G. G. Neto","F. S. Santos","369","1984","09","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da Estção Ecológica do Pau-brasil (ESPAB). CEPLAC. Ca. 16Km a W de Porto Seguro, ao longo do rumo, lado oeste.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,NA,NA,"05/09/1986",NA
"105","2020-07-23 12:21:54-03","CEPLAC","CEPEC","29733","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","J. C. A. Lima","33","1981","10","27",NA,"Brasil","Bahia","PORTO SEGURO","Sem informação.","-39.133333","-16.533333",NA,"<ll>dwc_commonname:</ll> Assa-leitoa",NA,NA,NA,NA,"39W8'","16S32'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"106","2020-07-23 12:21:54-03","CEPLAC","CEPEC","33360","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. R. Noblick","2115","1982","10","18",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Área de Controle da Caraiba Metais.","-38.313056","-12.493056",NA,NA,NA,NA,NA,NA,"38W18'47","12S29'35",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"107","2020-07-23 12:21:54-03","CEPLAC","CEPEC","33375","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. R. Noblick","2123","1982","11","23",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Area de Controle da Caraiba Metais.","-38.313056","-12.493056",NA,NA,NA,NA,NA,NA,"38W18'47","12S29'35",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"108","2020-07-23 12:21:54-03","CEPLAC","CEPEC","38021","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","A. L. Costa",NA,"1975","11","29",NA,"Brasil","Bahia","SÃO GONÇALO","Fazenda Água Branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"109","2020-07-23 12:21:54-03","CEPLAC","CEPEC","39658","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","T. S. dos Santos","4281","1979","07","07",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB). 16 Km a W de Porto Seguro, Rod. BR 367.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"110","2020-07-23 12:21:54-03","CEPLAC","CEPEC","50821","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","F. S. Santos","552","1986","04","01",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB). CEPLAC. Ca. 16Km a W de Porto Seguro.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Camboatá",NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"111","2020-07-23 12:21:54-03","CEPLAC","CEPEC","57059","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"M. S. Ferrucci","J. G. Jardim","14","1994","02","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO)> (IBAMA). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"112","2020-07-23 12:21:54-03","CEPLAC","CEPEC","58653","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"A. M. Amorim","A. M. Amorim","1344","1993","09","13",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/05/1994",NA
"113","2020-07-23 12:21:54-03","CEPLAC","CEPEC","59800","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","W. W. Thomas","9976","1993","10","19",NA,"Brasil","Bahia","PRADO","10Km ao N de Prado. Rod. Costeira p/ Cumuruxatiba.","-39.3","-17.283333",NA,NA,NA,NA,NA,NA,"39W18'","17S17'",NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"114","2020-07-23 12:21:54-03","CEPLAC","CEPEC","62735","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"A. M. Amorim","J. G. Jardim","581","1994","10","18",NA,"Brasil","Bahia","UNA","Reserva Bilogica do Mico-leão (REBIO(. (IBAMA). Entrda no KM 46 BA-001 Ilheus/Una. Estr. p/ sede da Reserva.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"115","2020-07-23 12:21:54-03","CEPLAC","CEPEC","66455","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"A. M. Amorim","A. M. de Carvalho","6097","1995","09","13",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). (IBAMA). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"116","2020-07-23 12:21:54-03","CEPLAC","CEPEC","85737","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","M. L. Guedes","7380","2010","11","05",NA,"Brasil","Bahia","entre rios","Litoral Norte.","-38.083333","-11.933333",NA,NA,NA,NA,NA,NA,"38W5'","11S56'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"117","2020-07-23 12:21:54-03","CEPLAC","CEPEC","90371","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","E. P. E. Moraes","17","1998","12","13",NA,"Brasil","Bahia","elísio medrado","Recôncavo Sul. Serra da Jibóia, Fazenda Jequitibá.","-39.466667","-12.866667",NA,NA,NA,NA,NA,NA,"39W28'","12S52'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"118","2020-07-23 12:21:54-03","CEPLAC","CEPEC","90747","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"A. M. Amorim","J. G. Jardim","3841","2001","09","12",NA,"Brasil","Bahia","JUSSARÍ","Entrada 7,5Km Rod. Jussari/Palmira. Faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 45. Árvore 1248.","-39.531111","-15.154444",NA,NA,NA,NA,NA,NA,"39W31'52","15S9'16",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA
"119","2020-07-23 12:21:54-03","CEPLAC","CEPEC","91346","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. M. Pacheco","86","2001","11","15",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Extremo Sul, Estação Veracruz.","-39.016667","-16.266667",NA,NA,NA,NA,NA,NA,"39W1'","16S16'",NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"120","2020-07-23 12:21:54-03","CEPLAC","CEPEC","91360","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","M. L. Guedes","9259","2001","11","12",NA,"Brasil","Bahia","entre rios","Litoral Norte.","-38.083333","-11.933333",NA,"<ll>dwc_commonname:</ll> Caboatã",NA,NA,NA,NA,"38W5'","11S56'",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"121","2020-07-23 12:21:54-03","CEPLAC","CEPEC","99331","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","J. L. da Paixão","324","2003","11","13",NA,"Brasil","Bahia","CAIRÚ","Rod. para Cairú, ca. 15,5Km da BA-001.",NA,"-13.563333",NA,NA,NA,NA,NA,NA,"39W2'98","13S33'48",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"122","2020-07-23 12:21:54-03","CEPLAC","CEPEC","22305","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","959","1980","07","09",NA,"Brasil","Bahia","BELMONTE","Ramal p/ Mogiquiçaba, com entr. Km 76 Rod. Itapebi/Belmonte, a dir.","-38.8828010559082","-15.8631000518799",NA,"<ll>dwc_commonname:</ll> Camboatá-preto",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,"18/12/1985",NA
"123","2020-07-23 12:21:54-03","CEPLAC","CEPEC","6151","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","T. S. dos Santos","1139","1970","09","23",NA,"Brasil","Bahia","BELMONTE","Sem informação.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"124","2020-07-23 12:21:54-03","CEPLAC","CEPEC","38210","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. A. Mattos-Silva","1896","1985","11","20",NA,"Brasil","Bahia","CAIRÚ","Ilha de Tinharé. Fazenda dos Pilões.","-39.0438995361328","-13.4869003295898",NA,NA,NA,NA,NA,NA,NA,NA,"24756","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"125","2020-07-23 12:21:54-03","CEPLAC","CEPEC","540","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","R. P. Belém","1707","1965","09","08",NA,"Brasil","Bahia","CAMACAN","Margem da Rod. Camacan/Canavieiras, 32Km ao W de Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"126","2020-07-23 12:21:54-03","CEPLAC","CEPEC","22501","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","L. A. Mattos-Silva","1145","1980","10","15",NA,"Brasil","Bahia","ILHÉUS","Faz. Jairí. Km 5 Rod. Olivença/Una, a direita.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Camboatá-vermelho",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"127","2020-07-23 12:21:54-03","CEPLAC","CEPEC","8636","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","T. S. dos Santos","2452","1972","10","09",NA,"Brasil","Bahia","ILHÉUS","Olivença. Km 21 para a Faz. Ipiranga ao N.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"128","2020-07-23 12:21:54-03","CEPLAC","CEPEC","24545","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","H. S. Brito","86","1981","08","13",NA,"Brasil","Bahia","ITAPEBÍ","Km 29 da estr. Barrolandia/Itapebi.","-39.5339012145996","-15.9507999420166",NA,"<ll>dwc_commonname:</ll> Camboatá-vermelho",NA,NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"129","2020-07-23 12:21:54-03","CEPLAC","CEPEC","34112","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","A. Eupunino","502","1980","05","13",NA,"Brasil","Bahia","PORTO SEGURO","Rod. BR-367, a 16,5Km a W de Porto Seguro.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"130","2020-07-23 12:21:54-03","CEPLAC","CEPEC","40798","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","P. Acevedo R.","1555","1996","08","07",NA,"Brasil","Bahia","PRADO","Rod. Cumuruxatiba a Prado, a 8Km ao S de Cumuruxatiba.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"131","2020-07-23 12:21:54-03","CEPLAC","CEPEC","36494","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","T. S. dos Santos","3961","1985","01","20",NA,"Brasil","Bahia","RIO REAL","Próximo ao limite com o Estado de Sergipe. Fazenda Santa Bárbara, situada no Km 6 da Rod. que liga Loreta a Jandaíra, com entrada no Posto Fiscal.","-37.9328002929688","-11.4847002029419",NA,"<ll>dwc_commonname:</ll> Camboatá-vermelho",NA,NA,NA,NA,NA,NA,"31037","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"132","2020-07-23 12:21:54-03","CEPLAC","CEPEC","34060","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","F. S. Santos","192","1984","01","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da Estação Ecológica do Pau-brasil (ESPAB). CEPLAC. Ca. 16Km ao W Porto Seguro, Rod. BR- 367 Porto Seguro/Eunápolis.","-39.0247001647949","-16.2780990600586",NA,"<ll>dwc_commonname:</ll> Camboatá",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"133","2020-07-23 12:21:54-03","CEPLAC","CEPEC","16203","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","S. A. Mori","10848","1978","10","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Arredores da Estação Ecológica do Pau-brasil (ESPAB). Ca 17Km a W de Porto Seguro, estrada velha da Sta. Cruz Cabrália. 4-6km a E da sede da Estação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA
"134","2020-07-23 12:21:54-03","CEPLAC","CEPEC","18359","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","S. A. Mori","13008","1979","11","27",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Entre Sta. Cruz cabrália e Porto Seguro, a 15Km ao N de de P. Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"135","2020-07-23 12:21:54-03","CEPLAC","CEPEC","24963","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"M. S. Ferrucci","H. S. Brito","125","1981","09","22",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau-brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"18/12/1985",NA
"136","2020-07-23 12:21:54-03","CEPLAC","CEPEC","7701","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","T. S. dos Santos","1920","1971","09","15",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Reserva Biológica do Pau-brasil. CEPLAC.","-39.0247001647949","-16.2780990600586",NA,"<ll>dwc_commonname:</ll> Cambuatá-vermelho",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"137","2020-07-23 12:21:54-03","CEPLAC","CEPEC","81817","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","A. F. da S. Nascimento","125","1981","05","22",NA,"Brasil","Bahia","SÃO SEBASTIÃO DO PASSÉ","Litoral norte, Lamarão do Passé, Ponto 3, ao lado da represa.","-38.4953002929688","-12.5124998092651",NA,"<ll>dwc_commonname:</ll> Camboatá-de-folha-grande",NA,NA,NA,NA,NA,NA,"18909","auto",NA,NA,NA,NA,NA,NA,"30/10/2011",NA
"138","2020-07-23 12:21:54-03","CEPLAC","CEPEC","81839","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","A. F. da S. Nascimento","53","1981","04","21",NA,"Brasil","Bahia","SÃO SEBASTIÃO DO PASSÉ","Litoral norte, Ponto 1, ao lado da Caraiba Metais.","-38.4953002929688","-12.5124998092651",NA,NA,NA,NA,NA,NA,NA,NA,"18909","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"139","2020-07-23 12:21:54-03","CEPLAC","CEPEC","37956","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz",NA,NA,"1980","11","10",NA,"Brasil","Bahia","SIMÕES FILHO","Sem iformação.","-38.4039001464844","-12.7843999862671",NA,NA,NA,NA,NA,NA,NA,NA,"14004","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"140","2020-07-23 12:21:54-03","CEPLAC","CEPEC","11010","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"M. S. Ferrucci","T. S. dos Santos","2775","1987","08","07",NA,"Brasil","Bahia","UNA","Faz. Dendhevea. Km 40 Rod. Rio Branco/Una.","-39.0752983093262","-15.2932996749878",NA,"<ll>dwc_commonname:</ll> Camboatá-vermelho",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/05/1994",NA
"141","2020-07-23 12:21:54-03","CEPLAC","CEPEC","76966","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,"R. de O. Perdiz","J. G. Jardim","1158","2001","10","05",NA,"Brasil","Bahia","UNA","Rod. Una/São José, ca. 25Km. Margem da estrada.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA
"142","2019-05-06 12:02:22-03","UFU","HUFU","68215","S","Plantae",NA,NA,"Sapindaceae","Cupania","bracteosa","Cupania bracteosa","Radlk.","Guedes, M.L.","Guedes, M.L.; Silva, M. .S.","20766","2013","08","18",NA,"Brasil","Bahia","Elísio Medrado","Serra da Jibóia","-39.516667","-12.933333",NA,"Árvore de ca 5 m de altura. Folhas com folíolos coriáceos, discolores. Inflorescência com flores cremes.; Mata Ombrófila Densa.","HUFU00022888","HUFU00022888","2014","01","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-04 15:46:32-03","IF","SPSF","28983","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,NA,"J.R.Guillaumon",NA,"2001","11","25","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata natural&nf;;",NA,NA,NA,NA,NA,NA,"9595","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"144","2021-03-04 15:46:32-03","IF","SPSF","29888","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,NA,"J.R.Guillaumon",NA,"2002","02","12","América do Sul","Brasil","SP","Vinhedo","estrada Vinhedo/Itatiba","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sitio Macaira, pasto&nf;;",NA,NA,NA,NA,NA,NA,"9595","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"145","2021-03-04 15:46:32-03","IF","SPSF","48207","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa","(Radlk.)","D.A.Folli","D.A.Folli","6366","2009","06","24","América do Sul","Brasil","ES","Rio Bananal","Reserva Florestal da CVRD","-40.064167","-19.145278",NA,"COLETA: Porte arbóreo; botão e flor na cor branca; Seiva incolor; altura 4m; fuste altura 3m e CAP 19cm; diâmetro da copa 1m.&nf;Nome Popular - Cambuatá de Vara; GEOGRAFIA: Estrada Mantegueira.&nf;Mata de Tabuleiro.;",NA,NA,"2009","06",NA,NA,NA,NA,NA,NA,"24",NA,"Magnoliopsida",NA,NA,NA
"146","2021-03-04 15:46:32-03","IF","SPSF","00634","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa","Meisn.","R.S.Bianchini","J.M. Vasconcelos","72","1944","09","08","América do Sul","Brasil","PB","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2010","05",NA,NA,"15425","auto",NA,NA,"28",NA,"Magnoliopsida",NA,NA,NA
"147","2021-03-04 15:46:32-03","IF","SPSF","38048","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa","(A.Juss.) Griseb.","R.Sebastiani","G.Durigan",NA,"1997","03","12","América do Sul","Brasil","SP","Gália","Estação Ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,"COLETA: Liana, frutos verdes.;",NA,NA,"2008","03",NA,NA,"23314","auto",NA,NA,"13",NA,"Magnoliopsida",NA,NA,NA
"148","2021-03-04 15:46:32-03","IF","SPSF","28986","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa",NA,NA,"J.R.Guillaumon",NA,"2001","11","25","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata natural&nf;;",NA,NA,NA,NA,NA,NA,"9595","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"149","2021-03-04 15:46:32-03","IF","SPSF","28997","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","bracteosa","Cupania bracteosa","(Meisn.)",NA,"J.R.Guillaumon",NA,"2001","11","04","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata natural&nf;;",NA,NA,NA,NA,NA,NA,"9595","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
