"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","typeStatus","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","sex"
"142","2009-08-28 05:32:00-03","MO","MOBOT","3316315","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert M. King|Luther E. Bishop","King 8979","1981","2","15","South America","Brazil","Minas Gerais",NA,"75 km SE along road from Crystallina to Paracatu.",NA,NA,"731.52000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2009-08-28 05:32:00-03","MO","MOBOT","3316454","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert M. King|Luther E. Bishop","King 8865","1981","2","8","South America","Brazil","Goiás",NA,"12 Km S of Alto Paraiso de Goias, along road to São João da Alianca.",NA,NA,"1036.32000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2015-10-12 16:18:00-03","MO","MOBOT","3317257","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert M. King|Luther E. Bishop","King 8951","1981",NA,NA,"South America","Brazil","Goiás",NA,"13 km N of Crstallina along the road to Brasilia.",NA,NA,"853.44000000",NA,NA,NA,NA,NA,NA,"John Pruski (MO), 2015 (sensu M&S-2009)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"145","2015-10-12 16:19:00-03","MO","MOBOT","3317543","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert M. King|Frank Almeda","King 8230","1980",NA,NA,"South America","Brazil","Distrito Federal",NA,"Vicinity of the University of Brasilia campus. disturbed sites with remnants of cerrado vegetation at en elevation of 2700 ft.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Pruski (MO), 2015 (sensu M&S-2009)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"146","2015-10-12 17:34:00-03","MO","MOBOT","3317667","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert M. King|Luther E. Bishop","King 8946","1981","2","13","South America","Brazil","Goiás",NA,"20 km N of Crystallina along the road to Brasilia.",NA,NA,"670.56000000",NA,NA,NA,NA,NA,NA,"John Pruski (MO), 2015 (sensu M&S-2009)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"147","2015-10-12 16:48:00-03","MO","MOBOT","3318283","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Gert G. Hatschbach|Maria M. Hatschbach|V. Nicolack","Hatschbach 53794","1990","2","11","South America","Brazil",NA,NA,"Rod. DF-345, km 5-10, Planaltina, D. Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Pruski (MO), 2015 (sensu M&S-2009)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"148","2012-04-20 15:36:00-03","MO","MOBOT","3437726","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Robert J.A. Goodland","Goodland 3988","1967","9","29","South America","Brazil","Minas Gerais",NA,"Triângulo Mineiro Region. Mun. de Prata Campo sujo (very open xeromorphic scrub savanna).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marta de Moraes (UEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","3458166","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Gert G. Hatschbach|J. Cordeiro","Hatschbach 51750","1988","1","22","South America","Brazil","Minas Gerais",NA,"Rod. BR-050, próx. rio Laranjinha (mun. Uberaba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Dias de Moraes (UEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2015-10-22 10:02:34-02","UNIOESTE","UNOP","6353","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Hatschbach, G.; Anderson, W.; Barneby, R.; Gates, B.; Anderson, W.; Barneby, R.; Gates, B.","36035","1975","02","11",NA,"Brasil","Mato Grosso","Cuiabá","Br 364 km 113.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"Xilopodífera, capítulos amarelos, do campo.",NA,NA,NA,"Pruski, J.","74875","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA
"151","2018-04-19 15:15:11-03","UNIOESTE","UNOP","6357","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Hatschbach, G.; Anderson, W.; Barneby, R.; Gates, B.; Anderson, W.; Barneby, R.; Gates, B.","36035","1975","02","11",NA,"Brasil","Mato Grosso","Cuiabá","Br 364 km 113.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"Xilopodifere, capítulos amarelos, do campo.",NA,NA,NA,"Nakadiwa, D.N.","74875","auto","2009","09",NA,NA,NA,NA,NA,NA,NA
"152","2020-08-31 08:52:53-03","INPA","INPA","108116","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Irwin, HS","11678","1966","01","14","Southern America","Brasil","Distrito Federal",NA,"Chapada da Contagem. Cerrado summit.",NA,NA,"1100","1100",NA,NA,"INPA0108116",NA,"INPA0108116 INPA0108116_e","Robinson, HE",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-08-31 08:52:53-03","INPA","INPA","245420","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Bringel, JB de A.","661","2010","12","18","Southern America","Brasil","Goiás",NA,"Rodovia BR-414, Anápolis - Pirenópolis.","-48.922778","-16.221667",NA,NA,NA,NA,"INPA0245420",NA,"INPA0245420 INPA0245420_e","Bringel, JB de A.",NA,NA,"2010","12",NA,"-48.922778","-16.221667",NA,NA,NA,NA
"154","2020-06-15 15:28:47-03","UNESP-RC","HRCB","54793","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Morais, F.F.","268","2009","12","19",NA,"Brasil","Mato Grosso","Cáceres","BR 070, Fazenda São Domingos, fronteira Brasil/Bolívia","-58.308056","-16.358611",NA,NA,NA,"Arbusto com 80 cm. Flores amarelas, folhas áspera e caule piloso.",NA,NA,NA,"Semir, J. & Monge, M.",NA,NA,"2012","07","16","58º18'29W","16º21'31S",NA,NA,NA,NA
"155","2019-05-23 11:07:49-03","UFLA","ESAL","11736","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","D' Angelo Neto, S","285",NA,NA,NA,NA,"Brasil","Minas Gerais","Francisco Sá",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,"erva; 0.45; amarela;",NA,NA,NA,"Bueno, VR","45875","auto","2017","02",NA,NA,NA,NA,NA,NA,NA
"156","2019-12-19 11:17:20-03","UFG","UFG","13454A","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F. Blake","Ferreira, H.D.","3095","1990","02","18",NA,"Brasil","Goiás","Mineiros","Parque das Emas","-52.5511016845703","-17.5694007873535",NA,NA,NA,NA,"UFG013454A",NA,NA,NA,"100343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-12-19 11:17:20-03","UFG","UFG","6261","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","S.F. Blake","Rizzo, J.A.; Barbosa, A.","6161","1971","04","07",NA,"Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,"UFG0006261",NA,"UFG0006261","Moraes, M.D.","40887","auto","2004","11","11",NA,NA,NA,NA,NA,NA
"158","2014-07-30 10:40:45-03","CITSF","HXBH","004993","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides (baker) blake","Dimerostemma lippioides (baker) blake",NA,"Pedralli et alii",NA,"1988","03","04",NA,"Brasil","MG","Nova Ponte",NA,"-47.6747","-19.1525",NA,NA,NA,"Cerrado. Flor amarela.",NA,NA,NA,"Stehmann, J. R.","47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2014-07-30 10:40:45-03","CITSF","HXBH","004994","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides (baker) blake","Dimerostemma lippioides (baker) blake",NA,"Pedralli et alii",NA,"1987","05","10",NA,"Brasil","MG","Nova Ponte",NA,"-47.6747","-19.1525",NA,NA,NA,"Cerrado.",NA,NA,NA,"Stehmann, J. R.","47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2014-07-30 10:40:45-03","CITSF","HXBH","004995","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides (baker) blake","Dimerostemma lippioides (baker) blake",NA,"Pedralli et alii",NA,"1987","03","30",NA,"Brasil","MG","Nova Ponte",NA,"-47.6747","-19.1525",NA,NA,NA,"Cerrado.",NA,NA,NA,"Stehmann, J. R.","47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2014-07-30 10:40:45-03","CITSF","HXBH","002744","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides (baker) blake","Dimerostemma lippioides (baker) blake",NA,"Tenório, E.C.",NA,"1987","03","12",NA,"Brasil","MG","Itacambira",NA,"-43.3089","-17.0647",NA,NA,NA,"Capítulos amarelos.",NA,NA,NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-09-12 05:00:02-03","US","US","3330651","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & J. M. Silva","60476","1994","2","13","South America - Neotropics","Brazil","Distrito Federal",NA,"Chapada da Contagem",NA,NA,NA,NA,NA,NA,"US01772382",NA,"US01772382_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US","3407283","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. M. Hatschbach & E. L. Barbosa","72083","2001","5","16","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, estrada para Francisco Dumont (Mun. Joaquim Felicio)",NA,NA,"950",NA,NA,NA,"US01772403",NA,"US01772403_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"164","2020-09-12 05:00:02-03","US","US","3492027","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. Romero, J. N. Nakajima, E. Zanini & R. Cesar","1949","1995","3","17","South America - Neotropics","Brazil","Minas Gerais",NA,"Procedencia: Estrada para Sacramento, 3 km da sede administrativa, PARNA Serra da Canastra, Sao Roque de Minas",NA,NA,NA,NA,NA,NA,"US01772376",NA,"US01772376_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"165","2020-09-12 05:00:02-03","US","US","3429069","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. A. Silva & R. Goes","4985","2001","9","8","South America - Neotropics","Brazil","Distrito Federal",NA,"Reserva Ecologica do IBGE","-15.7781","-47.8853","1100",NA,NA,NA,"US01772402",NA,"US01772402_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"166","2020-09-12 05:00:02-03","US","US","3467108","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & O. S. Ribas","77597","2004","6","8","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, Morro da Torre (Mun. Joaquim Felicio)",NA,NA,NA,NA,NA,NA,"US01772383",NA,"US01772383_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"167","2020-09-12 05:00:02-03","US","US","3063948","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","J. C. Solomon","7878","1982","6","1","South America - Neotropics","Bolivia","Beni",NA,"37 km E of Riberalta on road to Guayaramerin","-65.75","-11.08","230",NA,NA,NA,"US01772395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"168","2020-09-12 05:00:02-03","US","US","2818656","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","H. S. Irwin, R. Souza & R. Reis dos Santos","11112","1965","12","8","South America - Neotropics","Brazil","Distrito Federal",NA,NA,NA,NA,"975",NA,NA,NA,"US01772370",NA,"US01772370_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"169","2020-09-12 05:00:02-03","US","US","3407282","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","72099","2001","5","16","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, estrada para Francisco Dumont, proximo do Rio Imbalacaia (Mun. Francisco Dumont)",NA,NA,NA,NA,NA,NA,"US01772386",NA,"US01772386_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"170","2020-09-12 05:00:02-03","US","US","3467102","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & O. S. Ribas","77465","2004","6","7","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, Rio Embaiassaia (Mun. Joaquim Felicio)",NA,NA,NA,NA,NA,NA,"US01772384",NA,"US01772384_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"171","2020-09-12 05:00:02-03","US","US","2901892","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King & F. Almeda","8230","1980","1","20","South America - Neotropics","Brazil","Distrito Federal",NA,"Vicinity of the University of Brasilia campus",NA,NA,"823",NA,NA,NA,"US01772390",NA,"US01772390_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"172","2020-09-12 05:00:02-03","US","US","3330559","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","A. Jardim & T. J. Killeen","1452","1994","12","14","South America - Neotropics","Bolivia","Santa Cruz",NA,"Nuflo de Chavez: Bosque secundario mezclado con cerrado llendo de San Javier a San Ramon","-62.52","-16.3","470",NA,NA,NA,"US01772397",NA,"US01772397_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"173","2020-09-12 05:00:02-03","US","US","3408769","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. M. Hatschbach, E. L. Barbosa & E. L. Barbosa","72099","2001","5","16","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, estrada para Francisco Dumont, proximo do Rio Imbalacaia (Mun. Francisco Dumont)",NA,NA,"950",NA,NA,NA,"US01772404",NA,"US01772404_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"174","2020-09-12 05:00:02-03","US","US","2818773","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","13294","1966","3","2","South America - Neotropics","Brazil","Goiás",NA,"Serra dos Cristais, Campo, ca. 2 km. N. of Cristalina",NA,NA,"1250",NA,NA,NA,"US01772388",NA,"US01772388_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"175","2020-09-12 05:00:02-03","US","US","3330650","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & J. M. Silva","59925","1994","2","7","South America - Neotropics","Brazil","Distrito Federal",NA,"Rod. DF-345, 5 km do trevo com Rod. BR-020",NA,NA,NA,NA,NA,NA,"US01772381",NA,"US01772381_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","3429050","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","C. Munhoz, N. Rodrigues & K. Ramos","843","2000","2","15","South America - Neotropics","Brazil","Distrito Federal",NA,"Fazenda Agua Limpa, divisia com o Cristo Redento (Jardim Botanico de Brasilia) e o IBGE, na borda da mata de galeria do corrego Taquara",NA,NA,NA,NA,NA,NA,"US01772400",NA,"US01772400_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","2966801","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","J. H. Kirkbride & M. C. G. Kirkbride","3098","1980","1","24","South America - Neotropics","Brazil","Distrito Federal",NA,"Chapada da Contagem, 13 km nordesye de balao em BR 020 por estrada, 20.5 km nordeste de torre de televisiao",NA,NA,NA,NA,NA,NA,"US01772379",NA,"US01772379_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","3422578","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & J. M. Silva","64069","1996","1","14","South America - Neotropics","Brazil","Minas Gerais",NA,"Rod. BR-050, proximo do Rio Tejuco (Mun. Uberaba)",NA,NA,NA,NA,NA,NA,"US01772375",NA,"US01772375_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","2922279","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King & L. E. Bishop","8927","1981","2","12","South America - Neotropics","Brazil","Distrito Federal",NA,"Ecological Reserve S of Brasilia",NA,NA,"1006",NA,NA,NA,"US01772378",NA,"US01772378_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"180","2020-09-12 05:00:02-03","US","US","29091918","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King, F. Almeda & G. Eiten","8256","1980","1","22","South America - Neotropics","Brazil","Goiás",NA,"2 km S of Cristallina",NA,NA,"732",NA,NA,NA,"US01772393",NA,"US01772393_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"181","2020-09-12 05:00:02-03","US","US","3420958","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","J. R. Pirani, R. M. Harley, B. Stannard, A. Furlan & et al.","1646",NA,NA,NA,"South America - Neotropics","Brazil","Distrito Federal",NA,"Chapada da Contagem, a 6 km da BR 010 na Rodovia para Brasilandia (BR080), cerrado","-47.95","-15.58",NA,NA,NA,NA,"US01772373",NA,"US01772373_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","3312008","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","T. J. Killeen, H. Gonzales, F. Mamani & P. Soliz","6506","1994","6","13","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Parque Nacional Noel Kempff M. Serrania de Caparuch.","-60.7614","-14.5583","750",NA,NA,NA,"US01772399",NA,"US01772399_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","3684739","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","J. M. Silva, J. Cordeiro & C. Poliquesi","6226","2007","11","24","South America","Brazil","Paraná",NA,"Recanto Botuquara (Mun. Ponta Grossa)",NA,NA,NA,NA,NA,NA,"US01772389",NA,"US01772389_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","3319583","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. A. Silva","2497","1995","3","27","South America - Neotropics","Brazil","Distrito Federal",NA,"Reserva Ecologica de IBGE","-47.8853","-15.9447","1100",NA,NA,NA,"US01772392",NA,"US01772392_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","2818737","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","13950","1966","3","14","South America - Neotropics","Brazil","Distrito Federal",NA,"North end of Lagoa Paranoa",NA,NA,NA,NA,NA,NA,"US01772371",NA,"US01772371_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","2901887","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King & F. Almeda","8224","1980","1","19","South America - Neotropics","Brazil","Distrito Federal",NA,"46 km N of the bridge at ASA Norte in Brasilia on the dirt road to Vila Buritis",NA,NA,"945",NA,NA,NA,"US01772380",NA,"US01772380_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US","3398355","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. Fonseca & D. Alvarenga","2226","1999","12","23","South America - Neotropics","Brazil","Distrito Federal",NA,"Reserva Ecológica do IBGE; Área do Córrego Taquara",NA,NA,NA,NA,NA,NA,"US01772372",NA,"US01772372_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"188","2020-09-12 05:00:02-03","US","US","3309996","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. Guillen, -. Saldias & C. Jardin","1083","1994","3","21","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Reserva Forestal Bajo Paragua. 22 km de Santa Rosa yendo hacia Huanchaca Cerrado","-61.47","-15.37","350",NA,NA,NA,"US01772396",NA,"US01772396_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","3311984","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","Killeen, --, -- Panfil & Arroyo, --","4756","1993","3","26","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Parque Nacional Noel Kempff M. Mosaico de cerrado","-60.3833","-14.8167","900",NA,NA,NA,"US01772398",NA,"US01772398_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","2908821","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King & L. E. Bishop","8951","1981","2","13","South America - Neotropics","Brazil","Goiás",NA,"13 km N of Crustallina along the road to Brasilia",NA,NA,"853",NA,NA,NA,"US01772369",NA,"US01772369_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","3467099","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & O. S. Ribas","77444","2004","6","6","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral, Rio Embaiassaia (Mun. Joaquim Felicio)",NA,NA,NA,NA,NA,NA,"US01772385",NA,"US01772385_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","3311992","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","T. J. Killeen & J. Wellens","6553","1994","6","16","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Parque Nacional Noel Kempff M. Pampa La Toledo. Los Fierros Pampa termitero","-60.8664","-14.6147","200",NA,NA,NA,"US01772394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","702220","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","O. Kuntze","s.n.","1892","7",NA,"South America - Neotropics","Bolivia",NA,NA,"E Velasco.",NA,NA,"200","200",NA,NA,"US00125196","Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US","2818674","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","H. S. Irwin, R. Souza & R. Reis dos Santos","8065","1965","9","7","South America - Neotropics","Brazil","Distrito Federal",NA,"Chapada da Contagem, ca. 25 km. N.E. of Brasilia",NA,NA,"1000",NA,NA,NA,"US01772374",NA,"US01772374_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
