"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","country","stateProvince","individualCount","occurrenceRemarks","year","month","day","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","infraspecificEpithet","recordNumber","continentOcean","preparationType","barcode","imagecode","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","sex"
"106","2021-01-14 15:25:46-03","MN","R","193195","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5570",NA,NA,"R010005012","R010005012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2021-01-14 15:25:46-03","MN","R","193196","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","17","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5565",NA,NA,"R010005013","R010005013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-01-14 15:25:46-03","MN","R","193197","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5566",NA,NA,"R010005010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2021-01-14 15:25:46-03","MN","R","212370","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Braga, H.N.","2000","11","Braga, H.N.","Brasil","Rio de Janeiro",NA,NA,"2000","08","01","Rio das Ostras","Restinga da Praia Virgem","-41.9449996948242","-22.5268993377686","17620","auto",NA,"1259",NA,NA,"R010004994",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA
"110","2021-01-14 15:25:46-03","MN","R","193538","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Silva, B.R.","Brasil","Rio de Janeiro",NA,NA,"1998","06","12","Engenheiro Paulo de Frontin","Sacra Família do Tinguá.","-43.6782989501953","-22.5496997833252","14263","auto",NA,"72",NA,NA,"R010005011","R010005011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2021-01-14 15:25:46-03","MN","R","46849","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1952","02","Diogo, J.C.","Brasil","Rio de Janeiro",NA,NA,"1917","11","24","Petrópolis","Serra da Estrela","-43.1786003112793","-22.5049991607666","36524","auto",NA,"498",NA,NA,"R010005072","R010005072",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2021-01-14 15:25:46-03","MN","R","46424","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1952","02","Ule, E.H.G.","Brasil","Rio de Janeiro",NA,NA,"1891","12",NA,"Teresópolis","Serra dos Órgãos.","-42.9655990600586","-22.4122009277344","38539","auto",NA,NA,NA,NA,"R010005073","R010005073",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2021-01-14 15:25:46-03","MN","R","46427","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1952","02","Ule, E.H.G.","Brasil","Rio de Janeiro",NA,NA,"1891","12",NA,"Teresópolis","Serra dos Órgãos.","-42.9655990600586","-22.4122009277344","38539","auto",NA,NA,NA,NA,"R010005071","R010005071",NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2021-01-14 15:25:46-03","MN","R","32313","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Foster, M.B. 20 A; Foster, R.","Brasil","Rio de Janeiro",NA,NA,"1939","08","07","Magé","Suruí.","-43.040599822998","-22.6527996063232","20531","auto",NA,NA,NA,NA,"R010004979",NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-12-20 21:16:23-03","UFV","VIC","26180","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lind.","Paula, C.C. de","2001","12","Paula, C.C. de","Brasil","Rio de Janeiro",NA,"Terrestre; Brácteas róseas a avermelhadas, pétalas roxas.","2001","11","10","Búzios","Reserva Tauá",NA,NA,NA,NA,NA,"s.n.",NA,NA,"VIC026180","VIC026180","05",NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-12-20 21:16:23-03","UFV","VIC","026463","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindley",NA,NA,NA,"de Paula, C.C.; et al.","Brasil","Rio de Janeiro",NA,"Brácteas escapais róseas.","2002","03","03","Armação de Búzios","Tauá.","-41.8816986083984","-22.7469005584717","12927","auto",NA,"s.n.",NA,NA,"VIC026463","VIC026463",NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-11-21 14:32:46-03","UFJF","CESJ","9925","PreservedSpecimen","Plantae","Angiosperma",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","SimsLindl.","R. Braga","1971","01","L. Krieger; et al.","Brasil","Rio de Janeiro",NA,"Rupícola, brácteas róseas, folhas marmoroes.","1971","01","30","Araras",NA,NA,NA,NA,NA,NA,"CESJ9925","América do Sul",NA,"CESJ009925",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA
"118","2021-03-01 16:19:02-03","UNICAMP","UEC","177119","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Araújo, AC; Fischer, EA","Brazil","São Paulo",NA,"hábito facultativo; Mata Atlântica","1994","08","12","Picinguaba",NA,NA,NA,NA,NA,NA,"33789",NA,NA,"UEC100248","UEC100248",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2021-03-01 16:19:02-03","UNICAMP","UEC","135029","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Forster, W","2003",NA,"Urbanetz, C; Muniz, MRA; Harder, ICF; Destro, GFG; Moreira-Coneglian, IR","Brazil","São Paulo",NA,"Epífita a 2,5m; brácteas rosa-avermelhadas, flores roxas no ápice e brancas na base, filetes roxos, anteras brancas, estigma branco, estilete roxo. &nf;; Floresta Ombrófila Densa Montana com extrativismo seletivo.","2003","04","16","Ribeirão Grande","Parque Estadual Intervales, Trilha da Cachoeira das Pedrinhas com início na Estrada de São Pedro, até a Cachoeira do Rio do Carmo.","-48.374444","-24.3075",NA,NA,NA,"7",NA,NA,"UEC075998","UEC075998",NA,"790","790","-48.374444","-24.3075",NA,NA,NA,NA
"120","2021-03-01 16:19:02-03","UNICAMP","UEC","167658","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Romanini, RP","2018","10","Romão, GO; Dantas, APT","Brazil","Paraná",NA,"Erva sobre solo úmido, tanque; base das folhas roxa; eixo da inflorescência, brácteas e flores rosados.; Campo de altitude com pouco afloramento rochoso e predomínio de gramíneas; solo arenoso úmido em torno do cume, seco no topo.","2006","09","06","Campina Grande Do Sul","Morro Camapuã, Propriedade do Sr. Aguilheiro, acesso por estrada de terra com 5 km a partir da saída da BR-116 no Km 51-52 ca. 1km do Posto do Tulha.","-48.86175","-25.259917",NA,NA,NA,"1593",NA,NA,"UEC091877","UEC091877",NA,"1700","1800","-48.86175","-25.259917",NA,NA,NA,NA
"121","2021-03-01 16:19:02-03","UNICAMP","UEC","206556","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Nunes, CEP","2018","06","Nunes, CEP","Brazil","São Paulo",NA,"Erva epífita ou terrícola.; Floresta Ombrófila Densa Sub-Montana.","2013","07","10","São Luiz do Paraitinga","Trilha da Pirapitinga, Núcleo Santa Virgínia, Parque Estadual da Serra do Mar","-45.133333","-23.316667",NA,NA,NA,"2013/96",NA,NA,"UEC098980","UEC098980",NA,"80","1200","-45.133333","-23.316667",NA,NA,NA,NA
"122","2021-03-01 16:19:02-03","UNICAMP","UEC","67860","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MDGL","2007","10","Gardolinski, PC; et al.","Brazil","São Paulo",NA,"Epífita. Brácteas róseas, pétalas vermelhas com bordas lilases, anteras amarelas, estigma lilás-claro.; Mata de Encosta.","1993","11","11","Ubatuba","Puruba","-44.966667","-23.35",NA,NA,NA,"29835",NA,NA,"UEC076000","UEC076000",NA,NA,NA,"-44.966667","-23.35",NA,NA,NA,NA
"123","2019-08-20 09:59:09-03","UNICAMP","UEC","90745","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MDGL","2001","08","Gardolinski, PC","Brazil","Rio de Janeiro",NA,"flor, Epífita, flores vermelhas com bordas azuladas, sépalas róseas com indumento branco","1993","11","17","Angra dos Reis","Fazenda São Lourenço, trilha da margem d","-44.647222","-23.408333",NA,NA,NA,"29901",NA,NA,"UEC075995","UEC075995",NA,NA,NA,"-44.647222","-23.408333",NA,NA,NA,NA
"124","2021-03-01 16:19:02-03","UNICAMP","UEC","63116","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MDGL","2007","10","Sazima, M; Sazima, I","Brazil","São Paulo",NA,"Flores de coloração rósea.","1993","07","30","Caraguatatuba","Condomínio Park Imperial","-45.4099998474121","-23.6200008392334","30093","auto",NA,"28742",NA,NA,"UEC075999","UEC075999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-08-20 09:59:09-03","UNICAMP","UEC","146293","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MDGL","2001","08","Araújo, AC; Fischer, EA","Brazil","São Paulo",NA,"flor, Epífita, flores róseas","1994","05","10","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758","34265","auto",NA,"33300",NA,NA,"UEC075951","UEC075951",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2021-03-01 16:19:02-03","UNICAMP","UEC","6792","S","Plantae","Liliopsida",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MDGL","2007","10","Davis, PH; Shepherd, GJ; Makino, H; Jung, SL; Silvestre, S; Jung, SL","Brazil","São Paulo",NA,"Flowers in a lax erect spike. Bracts and calyx pink; corolla red, purple-tipped.; Stain rain forest, on tree trunk.","1976","08","21","Ubatuba","Serra do Mar","-45.0699996948242","-23.4300003051758","34265","auto",NA,"D59846P",NA,NA,"UEC075997","UEC075997",NA,"100","200",NA,NA,NA,NA,NA,NA
"127","2019-11-19 14:05:21-03","UFRPE","PEUFR","22165","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","J.A. Siqueira Filho","1998","04","D.S. Pimentel","Brasil","Rio de Janeiro",NA,"Erva holoepífita",NA,NA,NA,"Rio de Janeiro","Floresta da Tijuca","-43.2075004577637","-22.9027996063232","57442","auto",NA,"318",NA,NA,"PEUFR022165",NA,"05",NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-04-22 16:25:58-03","UFPB","JPB","26","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Foster, MB",NA,NA,"Xavier, LP","Brasil","Rio de Janeiro",NA,NA,"1940","10","08","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"JPB26","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2014-10-14 15:56:20-03","BS","M","M-0111407","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, C.F.P. von","Brasil",NA,NA,NA,NA,NA,NA,NA,"Habitat in rupibus, locis humidiusculis. Provinciae R. d. J.",NA,NA,NA,NA,NA,NA,NA,NA,"M0111407",NA,NA,NA,NA,NA,NA,"Liliopsida","NOTATYPE",NA,NA
"130","2014-10-14 15:56:20-03","BS","M","M-0111444","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, C.F.P. von","Brasil",NA,NA,NA,NA,NA,NA,NA,"Habitat in rupibus ad Sebastianopolin. Provinciae R. d. J.",NA,NA,NA,NA,NA,NA,NA,NA,"M0111444",NA,NA,NA,NA,NA,NA,"Liliopsida","NOTATYPE",NA,NA
"131","2014-10-14 15:56:20-03","BS","M","M-0111445","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, C.F.P. von","Brasil",NA,NA,NA,NA,NA,NA,NA,"[prope Rio de Janeiro in rupibus]",NA,NA,NA,NA,NA,NA,NA,NA,"M0111445",NA,NA,NA,NA,NA,NA,"Liliopsida","NOTATYPE",NA,NA
"132","2014-10-14 15:56:20-03","BS","M","M-0111446","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, C.F.P. von","Brasil",NA,NA,NA,NA,NA,NA,NA,"[prope Rio de Janeiro in rupibus]",NA,NA,NA,NA,NA,NA,NA,NA,"M0111446",NA,NA,NA,NA,NA,NA,"Liliopsida","NOTATYPE",NA,NA
"133","2014-10-14 15:56:20-03","BS","M","M-0111862","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, C.F.P. von","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M0111862",NA,NA,NA,NA,NA,NA,"Liliopsida","NOTATYPE",NA,NA
"134","2019-06-27 10:24:20-03","UFES","VIES","4859","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Zanotti, S.",NA,NA,"Pereira, O.J.; Gomes, J.M.L.; Pereira, S.V. & Vinha, P.C.","Brasil","Espírito Santo",NA,NA,"1990","07","26","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449","28401","auto",NA,"2156",NA,NA,"VIES004859","VIES004859",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-06-29 09:29:55-03","UFRRJ","RBR","6624","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","B. , Silva. Silva","1999","03","L.F.T. Menezes","Brasil","Rio de Janeiro",NA,NA,"1998","12","28","Mangaratiba","Ilha da Marambaia, Praia da Armação, floresta de restinga.","-44.040599822998","-22.9596996307373","17272","auto",NA,"s.n.",NA,NA,"RBR00006624","RBR00006624","18",NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-06-29 09:29:55-03","UFRRJ","RBR","44751","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"A.F. Nunes-Freitas; C.V. Ariani, R. Santos","Brasil","Rio de Janeiro",NA,NA,"2003","10",NA,"Angra dos Reis","Ilha Grande. Farol dos Castelhanos.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"97",NA,NA,"RBR00044751","RBR00044751",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-06-29 09:29:55-03","UFRRJ","RBR","44752","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"T.C. Rocha-Pessôa; A.F. Nunes-Freitas, C.V. Ariani, A.S. Dias, R. Santos","Brasil","Rio de Janeiro",NA,NA,"2003","10",NA,"Angra dos Reis","Ilha Grande. Mata alagada da restinga de Lopes Mendes.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"98",NA,NA,"RBR00044752","RBR00044752",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-06-29 09:29:55-03","UFRRJ","RBR","44748","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"A.F. Nunes-Freitas; C.V. Ariani","Brasil","Rio de Janeiro",NA,NA,"2003","09","18","Angra dos Reis","Ilha Grande. Mata da trilha para a praia da Feiticeira.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"88",NA,NA,"RBR00044748","RBR00044748",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-06-29 09:29:55-03","UFRRJ","RBR","44750","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"L.N. Morgado","Brasil","Rio de Janeiro",NA,NA,"2003","10","14","Angra dos Reis","Ilha Grande. Trilha da Canaleta, Vila Dois Rios.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"64",NA,NA,"RBR00044750","RBR00044750_1 RBR00044750_2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-06-29 09:29:55-03","UFRRJ","RBR","44749","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"A.F. Nunes-Freitas; T.C. Rocha-Pessôa","Brasil","Rio de Janeiro",NA,NA,"2003","09",NA,"Angra dos Reis","Ilha Grande. Trilha Palmas - mangues.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"82",NA,NA,"RBR00044749","RBR00044749",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-06-29 09:29:55-03","UFRRJ","RBR","44569","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"T.C. Rocha-Pessôa; A.F. Nunes-Freitas","Brasil","Rio de Janeiro",NA,NA,"2003","09",NA,"Angra dos Reis","Ilha Grande. Trilha Palmas-mangues.","-44.3180999755859","-23.0067005157471","32988","auto",NA,"85",NA,NA,"RBR00044569","RBR00044569",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-06-29 09:29:55-03","UFRRJ","RBR","22027","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","T. Wendt","1993","11","L.S. Sylvestre","Brasil","Rio de Janeiro",NA,NA,"1993","08","25","Nova Iguaçu","REBIO do Tinguá, Estrada do Comércio. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"903",NA,NA,"RBR00022027","RBR00022027","19",NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-06-29 09:29:55-03","UFRRJ","RBR","22026","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","T. Wendt","1993","04","A.L. Peixoto","Brasil","Rio de Janeiro",NA,NA,"1992","02","10","Nova Iguaçu","REBIO do Tinguá, Próximo a Sede. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"6306",NA,NA,"RBR00022026","RBR00022026","28",NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-06-29 09:29:55-03","UFRRJ","RBR","22023","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","T. Wendt","1993","04","M.V.L. Pereira-Moura","Brasil","Rio de Janeiro",NA,NA,"1993","02","12","Nova Iguaçu","REBIO do Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"608",NA,NA,"RBR00022023","RBR00022023","28",NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-06-29 09:29:55-03","UFRRJ","RBR","22025","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","T. Wendt","1993","04","A.L. Peixoto","Brasil","Rio de Janeiro",NA,NA,"1992","07","31","Nova Iguaçu","REBIO do Tinguá, Trilha da Sede. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"Av.07",NA,NA,"RBR00022025","RBR00022025","28",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-06-29 09:29:55-03","UFRRJ","RBR","5016","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","B.R. Silva","1999","03","M.M.S. Conde","Brasil","Rio de Janeiro",NA,NA,"1985","10","25","Piraí","Estação escológica, picada 1 depois da segunda porteira.","-43.8981018066406","-22.6291999816895","20293","auto",NA,"301",NA,NA,"RBR00005016","RBR00005016","18",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-06-29 09:29:55-03","UFRRJ","RBR","6623","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"L.F.T. Menezes","Brasil","Rio de Janeiro",NA,NA,"1999","05","29","Mangaratiba","Ilha da Marambaia, Praia da Armação.","-44.040599822998","-22.9596996307373","17272","auto",NA,"286",NA,NA,"RBR00006623","RBR00006623",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-06-29 09:29:55-03","UFRRJ","RBR","44217","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"A.F. Nunes-Freitas; C.V. Ariani","Brasil","Rio de Janeiro",NA,NA,"2003","09","18","Angra dos Reis","Ilha Grande. Mata da trilha para a praia da feiticeira. Parque Estadual da Ilha Grande","-44.3180999755859","-23.0067005157471","32988","auto",NA,"90",NA,NA,"RBR00044217","RBR00044217",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-06-29 09:29:55-03","UFRRJ","RBR","22028","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","B.R. Silva","1999","03","L.S. Sylvestre","Brasil","Rio de Janeiro",NA,NA,"1994","11","00","Nova Iguaçu","REBIO do Tinguá, Trilha atrás da Sede, em direção a represa. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"1127",NA,NA,"RBR00022028","RBR00022028","18",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-06-29 09:29:55-03","UFRRJ","RBR","22024","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","T. Wendt","1993","04","A.L. Peixoto","Brasil","Rio de Janeiro",NA,NA,"1992","07","30","Nova Iguaçu","REBIO do Tinguá, Trilha da Sede. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561","25743","auto",NA,"Av.12",NA,NA,"RBR00022024","RBR00022024","28",NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-06-29 09:29:55-03","UFRRJ","RBR","35921","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"P.A.R. Souza; A.S. Dias","Brasil","Rio de Janeiro",NA,NA,"2013","10","23","Cachoeiras de Macacu","reserva ecológica de guapiaçu, floresta ombrófila submontana. indivíduo coletado em uma rocha proxima a uma clareira e próxima de um riacho.","-42.6530990600586","-22.4624996185303","32671","auto",NA,"s/n",NA,NA,"RBR00035921","RBR00035921 RBR00035921_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-06-29 09:29:55-03","UFRRJ","RBR","6625","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"T.S.F. Borges","Brasil","Rio de Janeiro",NA,NA,"2001","09","09","Mangaratiba","Restinga da Marambaia, Duna da linha 4.","-44.040599822998","-22.9596996307373","17272","auto",NA,"3",NA,NA,"RBR00006625","RBR00006625",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:19:23-03","MBM","MBM","151222","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims.) Lindl.","Leme, E.M.C.",NA,NA,"Hatschbach, G.","Brazil","Paraná",NA,NA,"1992","03","20","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793","38300","auto",NA,"56441","Southern America",NA,"MBM151222","MBM151222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:19:23-03","MBM","MBM","149310","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims.) Lindl.","Leme, E.M.C.",NA,NA,"Hatschbach, G.","Brazil","Paraná",NA,NA,"1991","10","20","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793","38300","auto",NA,"55777","Southern America",NA,"MBM149310","MBM149310",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:19:23-03","MBM","MBM","314208","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims.) Lindl.","Sousa, L.O.F.","2005","06","Carrijo, T.T.; et al.; et al.","Brazil","Rio de Janeiro",NA,"Erva com ca. 40 cm. Flores belíssimas de pétalas amarelas na base e roxas no ápice. Anteras amarelo-vivo. Sem odor. Área com afloramento de quartzo",NA,NA,NA,"Armação de Búzios","Condomínio Bosque de Búzios.","-41.8816986083984","-22.7469005584717","12927","auto",NA,"12A60","Southern America",NA,"MBM314208","MBM314208","08",NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:19:23-03","MBM","MBM","314207","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis lutea","Leme & Leme",NA,NA,NA,"Martinelli, G.; et al.; et al.","Brazil","Rio de Janeiro",NA,"Terrestre, ciófila, semi-heliófila ou heliófila, crescendo em grandes populações; indivíduos ciófilos com folhas verde-escuras concolores; indivíduos heliófilos com folhas verde-claras, mais curtas; inflorescência com espaço róseo, b","1987","08","09","Saquarema","Ipitangas","-42.5102996826172","-22.9200000762939","17036","auto","lutea","12183","Southern America",NA,"MBM314207","MBM314207",NA,"5","5",NA,NA,NA,NA,NA,NA
