"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"438","2021-02-04 10:29:56-03","UFRPE","HST","22389","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","A.M.Miranda","W.M. Aitken II","2018","05","Brasil","Bahia","Itacaré","-38.9967002868652","-14.2775001525879",NA,NA,"HST022389",NA,"14","11","Fazenda Vida Mansa","Arvoreta ca. 5 m alt.; com frutos.","2018","05","21",NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2021-02-04 10:29:56-03","UFRPE","HST","19017","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F.Freitas","E.S.Kishi","1993","11","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HST019017",NA,"s.n.","26","estrada do Centro do Estudo do Mar","Arbustiva ca. 2 m alt.; flores brancas. Pontal do Sul..","2002",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-02-09 10:13:48-03","UENF","HUENF","201","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Nascimento, M.T.; Assumpção, J.","1996","03","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00000203",NA,"43","04","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","Arvoreta apresentando somente flor. Mesma moita de 42. Zona 2.",NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-02-09 10:13:48-03","UENF","HUENF","214","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Nascimento, M.T.; Assumpção, J.","1996","05","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00000216",NA,"60","02","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","Arvoreta, apresentando somente flor. Zona 3.",NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-02-09 10:13:48-03","UENF","HUENF","1215","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Gaglianone, M.C.; Bernardino, A.S.; Cesário, L.F.","2003","09","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00001217",NA,NA,"18","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","Área de moitas; Sp. 102",NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-02-09 10:13:48-03","UENF","HUENF","211","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Nascimento, M.T.; Assumpção, J.","1996","04","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00000213",NA,"55","15","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","Arbusto com poucas flores, bastante secas. Localizado á beira da moita, sem frutos, folhas desenvolve-se na parte apical (+-0,4m). Zona 3.",NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-04-07 16:08:49-03","UENF","HUENF","11815","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","H.C. de Lima","Haroldo C. de Lima; P.R.C. Farag, L. Mauad","2019","06","Brasil","Rio de Janeiro","São João da Barra","-41.032778","-21.7925","41º1'58''W","21º47'33''S","HUENF00012636",NA,"8866","26","RPPN Fazenda Caruara, Talhão II (área 2) do Plantio da Ferrofort Restinga de Mortos. RPPN Fazenda Caruara, Talhão II (área 2) do Plantio da Ferrofort Restinga de Mortos.","Arbusto 1-1,5 m alt.. Frutos imaturos verde-escuro. Escuros. Muito frequente. Nome popular: Capororoquiha. Fotos HCL.",NA,NA,NA,"8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-02-09 10:13:48-03","UENF","HUENF","212","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Nascimento, M.T.; Assumpção, J.","1996","04","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00000214",NA,"57","15","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","Arvoreta com flor e fruto no mesmo indivíduo.Zona 3.",NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-02-25 10:11:50-03","CVRD","CVRD","4494","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Domingos A. Folli","Folli, D.A.","1993","07","BRASIL","BA","Mucuri","-39.5508003234863","-18.0863990783691",NA,NA,"CVRD004494",NA,"1929","04","Próximo ao conjunto habitacional Bahia Sul - Mucuri - BA.","<ll>dwc_commonname:</ll> Capororoca mirim","2003","03","17",NA,NA,"78440","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"447","2021-02-25 10:11:50-03","CVRD","CVRD","4495","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Domingos A. Folli","Folli, D.A.","1993","07","BRASIL","BA","Mucuri","-39.5508003234863","-18.0863990783691",NA,NA,"CVRD004495",NA,"1930","05","Próximo ao conjunto habitacional da Bahia Sul - Mucuri - BA.","<ll>dwc_commonname:</ll> Capororoca mirim","2003","03","17",NA,NA,"78440","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"448","2021-02-25 10:11:50-03","CVRD","CVRD","9635","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Domingos A. Folli","Mergace, J.","2006","06","BRASIL","ES","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"CVRD009635",NA,"9","27",NA,"<ll>dwc_commonname:</ll> Capororoca mirim","2006","07","13",NA,NA,"41644","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"449","2021-02-25 10:11:50-03","CVRD","CVRD","10313","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Domingos A. Folli","Folli, D.A.","2007","06","BRASIL","ES","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"CVRD010313",NA,"5622","20","Trilha do Pescador","<ll>dwc_commonname:</ll> Capororoca mirim","2007","06","20",NA,NA,"41644","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"450","2021-02-25 10:11:50-03","CVRD","CVRD","2735","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Maria de Fátima Freitas","Gibran, M.","1990","05","BRASIL","ES","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"CVRD002735",NA,"76","09",NA,"<ll>dwc_commonname:</ll> Capororoca mirim","2003","03","17",NA,NA,"28626","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"451","2021-02-25 10:11:50-03","CVRD","CVRD","3156","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Maria de Fátima Freitas","Folli, D.A.","1991","04","BRASIL","ES","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"CVRD003156",NA,"1337","11","Próximo à Est. Beira mar, sentido Conceição da Barra à Reserva Biológica de Guriri.","<ll>dwc_commonname:</ll> Capororoca mirim","2003","03","17",NA,NA,"56510","auto","Magnoliophyta","Ericales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA
"452","2020-09-12 05:00:02-03","US","US","3712178","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","3","Brazil","Bahia",NA,"-38.88","-15.88",NA,NA,"US01253753","US01253753_01","17292","22","Brazil: Estado de Bahia. Coastal Zone. Just outside Belmonte, on the road to Itapebi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"453","2020-09-12 05:00:02-03","US","US","3712181","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","3","Brazil","Bahia",NA,"-39.02","-16.32",NA,NA,"US01253750","US01253750_01","17135","18","Coastal Zone. 5km. South of Santa Cruz Cabrália. Restinga, by the sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"454","2020-09-12 05:00:02-03","US","US","3712179","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Freitas, M. F.","R. M. Harley, S. J. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro","1977","1","Brazil",NA,NA,"-39","-14.27",NA,NA,"US01253752","US01253752_01","18385","30","65 Km NE of Itabuna, at the mouth of the Rio de Contas on the N Bank, opposite Itacaré",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"455","2020-09-12 05:00:02-03","US","US","3712183","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Freitas, M. F.","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","4","Brazil","Bahia",NA,"-39.02","-14.25",NA,NA,"US01253743","US01253743_01","17597","1","Itabuna, 65 km NE, at the mouth of the Rio de Contas on the N bank opposite Itacaré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"456","2020-09-12 05:00:02-03","US","US","2283987","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"Segadas-Vianna","1951","2","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US03118435","US03118435_01","4123",NA,"St. of Rio de Janeiro, Cabo Frio Co., Arraial do Cabo, Ponto Beach. Formando moitas na região das antedunas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"457","2020-09-12 05:00:02-03","US","US","2283940","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"F. Segadas-Vianna, L. Dau, W. T. Ormond, G. Machline & J. Lorêdo Jr.","1953","5","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US03118432","US03118432_01","407","30","St. of Rio de Janeiro, São João da Barra Co., Road Campos-Atafona, 1 km south of the bifurcation to Guruçai borough Nas moitas ao longo das avenidas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"458","2020-09-12 05:00:02-03","US","US","2173545","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1953","9","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118416","US03118416_01","946","24","Palhoça. Restinga.",NA,NA,NA,NA,"1",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"459","2020-09-12 05:00:02-03","US","US","1483334","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"P. K. Dusén","1911","12","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118445","US03118445_01","13502","9","Paranaguá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"460","2020-09-12 05:00:02-03","US","US","2104253","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1949","11","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118446","US03118446_01","1560","1","Est. Paraná. Mun. Paranagua. Caiobá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"461","2020-09-12 05:00:02-03","US","US","2428173","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1963","12","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118444","US03118444_01","10776","7","Est Parana (Brasil). Mun. Paranagua. Caiobá.",NA,NA,NA,NA,"5",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"462","2020-09-12 05:00:02-03","US","US","2283939","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"F. Segadas-Vianna, L. Dau, W. T. Ormond, G. Machline & J. Lorêdo Jr.","1953","5","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US03118434","US03118434_01","402","5","St. of Rio de Janeiro, São João da Barra Co., Road Campos-Atafona, 1 km south of the bifurcation to Guruçai borough. Arvore [interpreted] nas moitas ao longo das avenidas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"463","2020-09-12 05:00:02-03","US","US","3138017","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"Hatschbach, -- & C. Koczicki","1970","11","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118440","US03118440_01","25651","27","Ilha do Mel (mun. Pararaguá) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","3232896","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1982","7","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118436","US03118436_01","44956","2","Itapema de Baixo (mun. Antonina) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","2049987","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"B. Rambo","1950","3","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03118450","US03118450_01","46163","6","Dep. Rio G. do Sul. Cramandai [interpreted].",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","2173546","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1953","9","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118417","US03118417_01","947","24","Palhoça. Restinga.",NA,NA,NA,NA,"1",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","2123433","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"R. Reitz","1953","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118422","US03118422_01","5526","5","S. Catarina. Palhoça. Restinga.",NA,NA,NA,NA,"5",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"468","2020-09-12 05:00:02-03","US","US","3138020","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1973","8","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118439","US03118439_01","32282","9","Ponta Feliz (mun. Antonina) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"469","2020-09-12 05:00:02-03","US","US","2123331","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"R. Reitz","1952","12","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118423","US03118423_01","5074","22","S. Catarina. Palhoça. Terreno salgado.",NA,NA,NA,NA,"1",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"470","2020-09-12 05:00:02-03","US","US","2123112","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1953","3","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118420","US03118420_01","308","11","S. Catarina. Rio Tavares, Ilha S. Catarina. Restinga.",NA,NA,NA,NA,"2",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"471","2020-09-12 05:00:02-03","US","US","2928586","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"E. P. Heringer, T. S. Figueiras, R. Mendoca, B. A. S. Pereira & et al.","1979","11","Brazil","Distrito Federal",NA,NA,NA,NA,NA,"US03118430","US03118430_01","2698","5","Brasília DF. Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"472","2020-09-12 05:00:02-03","US","US","2123169","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1953","5","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118419","US03118419_01","641","14","S. Catarina. Campo Massiambú, Palhoça. Restinga.",NA,NA,NA,NA,"2",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"473","2020-09-12 05:00:02-03","US","US","2123176","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1953","5","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118418","US03118418_01","684","14","S. Catarina. Campo Massiambú, Palhoça. Restinga.",NA,NA,NA,NA,"2",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"474","2020-09-12 05:00:02-03","US","US","2141342","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"L. Smith & R. Reitz","1952","2","Brazil","Santa Catarina",NA,"-48.78","-28.47",NA,NA,"US03118427","US03118427_01","5986","25","Mun. Laguna: Coastal scrub, saltmarsh, dunes, and beach, Leguna.",NA,NA,NA,NA,"5","50",NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"475","2020-09-12 05:00:02-03","US","US","3138012","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach & H. Haas","1966","3","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118443","US03118443_01","14004","4","Fda. Gajuru (mun. Jaguariaiva) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"476","2020-09-12 05:00:02-03","US","US","2544023","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach & H. Haas","1966","3","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118442","US03118442_01","14004","4","Fda. Gajuru (Mun. Jaguariaiva) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"477","2020-09-12 05:00:02-03","US","US","2251256","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"L. Smith, R. Reitz & R. M. Klein","1956","11","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118415","US03118415_01","7258","2","Mun. Palhoça: Ilha do Papagaio Grande and Praia do Massiambú.",NA,NA,NA,NA,NA,"50",NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"478","2020-09-12 05:00:02-03","US","US","2102166","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"B. Rambo","1952","1","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03118448","US03118448_01","51720","8","Brasiliae australis. RGS, Palmares ad Lagoa dos Patos. in silvula arenosa humida.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","2544020","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1967","7","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118441","US03118441_01","16759","14","Barra do Sai (Mun. Guaratuba). Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","3341263","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"R. Wasum & et al.","1996","5","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03118447","US03118447_01","12006","25","RS - Mun. Capão da Canoa - Praia Curumin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","2283944","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"F. Segadas-Vianna, L. Dau, W. T. Ormond, G. Machline & J. Lorêdo Jr.","1953","8","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US03118431","US03118431_01","I 650","3","St. of Rio de Janeiro, Cabo Frio Co., Arraial do Cabo, Pontal beach. Restinga interna, formadora de moita.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","2699191","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Ule","1885","6","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118428","US03118428_01","522",NA,"Strauch im Meeressumpf, São Francisco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","2173541","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"-- Reitz & Klein, --","1952","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118425","US03118425_01","218","29","Laguna. Restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","3138006","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1982","6","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118437","US03118437_01","44956","2","Itapema de Baixo (mun. Antonina) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","2283935","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"F. Segadas-Vianna, L. Dau, W. T. Ormond, G. Machline & J. Lorêdo Jr.","1953","5","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US03118433","US03118433_01","315","24","St. of Rio de Janeiro, Cabo Frio Co., Arraial do Cabo, Pontal beach Restinga interna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","2049981","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"B. Rambo","1949","11","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03118451","US03118451_01","44543","24","Lagoa dos Barros, prope Osorio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","2123439","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"R. Reitz","1953","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03118421","US03118421_01","5582","5","S. Catarina. Campo Massiambú, Palhoça. Restinga.",NA,NA,NA,NA,"5",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","2141355","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"L. Smith & R. Reitz","1952","3","Brazil","Santa Catarina",NA,"-48.63","-26.9",NA,NA,"US03118424","US03118424_01","6061","6","Mun. Itajaí: Dunes and coastal scrub, Praia de Itajaí.",NA,NA,NA,NA,"3",NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","3138011","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"G. Hatschbach","1976","3","Brazil","Paraná",NA,NA,NA,NA,NA,"US03118438","US03118438_01","42321","28","Ilha do Mel (mun. Paranagua) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Primulales","South America",NA,"Dicotyledonae",NA,NA,NA,"1"
