"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"433","2020-07-23 12:05:45-03","CEPLAC","CEPEC","61542","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","W. W. Thomas","10224","2000","02","02",NA,"Brasil","Bahia","JUSSARÍ","3.1Km de Jussari, Rod. Para Palmira.","-39.499167","-15.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W29'57","15S9'48",NA,NA,"30/08/2002",NA,NA,NA,NA
"434","2020-07-23 12:05:45-03","CEPLAC","CEPEC","70030","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","W. W. Thomas","11142","1996","03","25",NA,"Brasil","Bahia","ITAMBÉ","37,5Km ao W de Itapetinga, Br-415 para Itambé.","-40.574722","-15.264722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W34'29","15S15'53",NA,NA,"30/08/2002",NA,NA,NA,NA
"435","2020-07-23 12:05:45-03","CEPLAC","CEPEC","107546","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","K. Almeida","146","2001","06","13",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"436","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105394","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","K. Almeida","236","2002","01","09",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"437","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105362","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","E. S. da Silva","17","1981","09","05",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"438","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105361","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","E. S. da Silva","27","2000","10","30",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"439","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105360","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","M. J. N. Rodal","746",NA,NA,NA,NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"440","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105359","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","K. Almeida","62","2000","07","26",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"441","2020-07-23 12:05:45-03","CEPLAC","CEPEC","105357","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","K. Almeida","236","2002","01","09",NA,"Brasil","Pernambuco","SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá.","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,"20/11/2011",NA,NA,NA,NA
"442","2020-07-23 12:05:45-03","CEPLAC","CEPEC","146450","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"S. V. A. Pessoa","S. V. A. Pessoa","626","1992","03","27",NA,"Brasil","Rio de Janeiro","GUAPIMIRIM","Estação Estadual de Paraíso. Parcela 17. Mata da pedra Ferro; Faz. Colomy da cooperativa agrícola Cotia (ex Curtume Carioca). Área 17D. Indivídua P17-0180.","-42.933333","-22.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W56'0","22S32'0",NA,NA,"30/12/1992",NA,NA,NA,NA
"443","2020-07-23 12:05:45-03","CEPLAC","CEPEC","55072","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"L. Oliveira","W. W. Thomas","8888","1992","01","22",NA,"Brasil","Sergipe","socorro","1Km ao N e 0.5Km a E da junção da Rod. Para Laranjeiras BR-235, 11Km ao W da junção da BR-235 e BR-101.","-37.2","-10.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37W12'","10S38'",NA,NA,"21/10/2011",NA,NA,NA,NA
"444","2020-07-23 12:05:45-03","CEPLAC","CEPEC","7574","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"G. L. Webster","T. S. dos Santos","2093","1971","10","09",NA,"Brasil","Bahia","ALCOBAÇA","Km 6 Rod. Teixeira de Freitas a Alcobaça.","-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,NA,"50074","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"445","2020-07-23 12:05:45-03","CEPLAC","CEPEC","1830","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","R. P. Belém","2607","1966","09","22",NA,"Brasil","Bahia","EUNÁPOLIS","16Km ao S de Eunápolis, Rod. BR-5.","-39.5802993774414","-16.3775005340576",NA,NA,NA,NA,NA,NA,"37596","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"446","2020-07-23 12:05:45-03","CEPLAC","CEPEC","2417","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","R. P. Belém","2660","1966","09","28",NA,"Brasil","Bahia","EUNÁPOLIS","16Km ao S de Eunápolis, Rodovia BR-5.","-39.5802993774414","-16.3775005340576",NA,NA,NA,NA,NA,NA,"37596","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"447","2020-07-23 12:05:45-03","CEPLAC","CEPEC","6991","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"G. L. Webster","T. S. dos Santos","1753","1971","07","12",NA,"Brasil","Bahia","IBIRATAIA","Ibirataia a Ubatã.","-39.6405982971191","-14.0669002532959",NA,NA,NA,NA,NA,NA,"23295","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"448","2020-07-23 12:05:45-03","CEPLAC","CEPEC","6173","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"G. L. Webster","T. S. dos Santos","1199","1970","10","26",NA,"Brasil","Bahia","IPIAÚ","Estrada a Itagí.","-39.7338981628418","-14.1372003555298",NA,NA,NA,NA,NA,NA,"24789","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"449","2020-07-23 12:05:45-03","CEPLAC","CEPEC","60071","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"M. P. M. de Lima","H. P. Bautista","1239","1983","11","13",NA,"Brasil","Bahia","ITABERABA","Faz. Leão dos Brejos.","-40.3069000244141","-12.5275001525879",NA,NA,NA,NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA,"15/07/1988",NA,NA,NA,NA
"450","2020-07-23 12:05:45-03","CEPLAC","CEPEC","1723","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","R. P. Belém","716","1965","04","08",NA,"Brasil","Bahia","ITABUNA","12Km a leste da Rod. Itabuna/Camacan.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"451","2020-07-23 12:05:45-03","CEPLAC","CEPEC","94105","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","C. M. Magalhães","74","1964","07","11",NA,"Brasil","Bahia","JUSSARÍ","Estação Experimental de Jussari.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"452","2020-07-23 12:05:45-03","CEPLAC","CEPEC","54365","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"T. S. dos Santos","W. W. Thomas","6824","1991","06","22",NA,"Brasil","Bahia","JUSSARÍ","Faz. Sto. Antonio Alciato de Carvalho. Ca. 6Km N cidade, Fazenda de cacau.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,"28/07/1995",NA,NA,NA,NA
"453","2020-07-23 12:05:45-03","CEPLAC","CEPEC","15006","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","S. A. Mori","11171","1974","02","02",NA,"Brasil","Bahia","MARACÁS","Rod. BA-250, 13-25Km a E de Maracás. Margem da estrada.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"454","2020-07-23 12:05:45-03","CEPLAC","CEPEC","21189","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","L. A. Mattos-Silva","895","1980","06","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Antiga estrada que liga a Estação Ecologica do Pau-brasil/Cabralia, Km 2 a 9. Ramal a direita.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"455","2020-07-23 12:05:45-03","CEPLAC","CEPEC","15457","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","S. A. Mori","10786","1978","10","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Arredores da Estação Ecológica do Pau-brasil. Ca. 17Km ao E de Porto Seguro, estrada velha de Cabralia, 4-6Km a E d asede da Estação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"456","2020-07-23 12:05:45-03","CEPLAC","CEPEC","15483","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","S. A. Mori","10784","1978","10","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Arredores da Estação Ecologica do Pau-brasil. Ca. 17Km ao W de Potro Seguro, estrada velha de Cabrália, 4-6Km a E da sede da Estação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"457","2020-07-23 12:05:45-03","CEPLAC","CEPEC","5887","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"G. L. Webster","T. S. dos Santos","915","1970","08","07",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Eunapolis/Itabela.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"458","2020-07-23 12:05:45-03","CEPLAC","CEPEC","478","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"I. Cordeiro","R. P. Belém","942","1965","04","25",NA,"Brasil","Bahia","ubaitaba","8Km da RodoviaUbaitaba/Lages.","-39.323299407959","-14.3125",NA,NA,NA,NA,NA,NA,"27575","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"459","2020-11-19 14:06:09-03","Unimontes","MCMG","6383","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","12",NA,"Brasil","Minas Gerais","Marliéria","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,"W42° 30' 01.4","S19° 42' 46.1",NA,NA,NA,NA,NA,NA,NA
"460","2020-11-12 17:01:00-03","UEL","FUEL","39781","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Moraes, JC","1376","1995","01","27",NA,"Brasil","Pernambuco","Tapera","Engenho São Bento, Mata do Toró, em terrenos frescos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-04-05 20:16:23-03","UFSC","FLOR","68519","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Aguiar, V. & Külkamp, J.","Aguiar, V.; Külkamp, J.","2","2019","12","07",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, Trilha do boi, próximo ao aqueduto. Margem do canal de água.","-43.23","-22.968611",NA,"Arbusto ramificado desde a base, 2m de altura, caule claro, folhas quando amassadas apresentam cheiro fétido, inflorescência verde amarelada, frutos verdes claros. Material em sílica. Duplicata de RB 806621","FLOR0068519",NA,"10","10",NA,NA,"2019","12","13","43º13'48''W","22º58'7''S",NA,NA,NA,NA,NA,NA,NA
"462","2021-04-05 20:16:23-03","UFSC","FLOR","68806","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Külkamp, J.","Külkamp, J.; Nunes, D.","1061","2019","08","15",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Floresta da Tijuca. Cachoeira dos primatas. 50 metros antes do final da rua, margem esquerda da rua.","-43.231389","-22.962778",NA,"Floresta Ombrófila Densa, subosque de mata de aprox. 20m de alt. Solo pedregoso, abundante no local. Arbusto com tronco pendente, castanho, 2m altura, ausência de látex, folhas de tom verde escuro, indivíduos monóicos diclinos, inflor","FLOR0068806",NA,"50","50",NA,NA,"2019","08","16","43º13'53''W","22º57'46''S",NA,NA,NA,NA,NA,NA,NA
"463","2021-03-04 15:44:34-03","IF","SPSF","04882","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"J.C. Moraes","1376","1955","01","27","América do Sul","Brasil","PE","Tapera","Mata do Toró",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"464","2021-03-04 15:44:34-03","IF","SPSF","44481","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","A.C.Pscheidt","A.C.Pscheidt & C.Kameyama & A.Indriunas & A.M.Paz & E.P.Fortes","42","2010","11","19","América do Sul","Brasil","SP","Caraguatatuba","Parque Estadual da Serra do Mar","-45.427778","-23.592222",NA,"COLETA: Arbusto 2m; inflorscências amarelas e frutos verdes.&nf;Pequena população; GEOGRAFIA: Núcleo Caraguatatuba, trilha do Poção.;",NA,NA,"105","105",NA,NA,"2010","11","19",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"465","2021-03-04 15:44:34-03","IF","SPSF","44483","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch)Baill.","A.C.Pscheidt","A.C.Pscheidt & C.Kameyama & A.Indriunas & E.P.Fortes & A.M.Paz","41","2010","11","19","América do Sul","Brasil","SP","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,"COLETA: Arbusto 2m altura; inflorescência amarela e frutos verdes.; GEOGRAFIA: Núcleo Caraguatatuba, trilha do Jequitibá; início da trilha;",NA,NA,NA,NA,"30093","auto","2010","11","19",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"466","2021-03-04 15:44:34-03","IF","SPSF","28574","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"R.S.Bianchini","1394","2000","09","07","América do Sul","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"467","2021-03-04 15:44:34-03","IF","SPSF","28616","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"I.Cordeiro","2287","2000","08","23","América do Sul","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"468","2021-03-04 15:44:34-03","IF","SPSF","28720","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"F.O. Souza","30","2000","07","18","América do Sul","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"469","2021-03-04 15:44:34-03","IF","SPSF","28891","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"L.Rossi","2122","2000","09","18","América do Sul","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"470","2021-03-04 15:44:34-03","IF","SPSF","27557","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"J.A.Pastore & C.Moura","912","2001","01","12","América do Sul","Brasil","SP","São Vicente","Parque Estadual Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"471","2021-03-04 15:44:34-03","IF","SPSF","28339","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"J.A.Pastore & C.Moura","1077","2001","08","17","América do Sul","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;",NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"472","2021-03-04 15:44:34-03","IF","SPSF","28346","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"J.A.Pastore & C.Moura","1084","2001","08","17","América do Sul","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;",NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"473","2021-03-04 15:44:34-03","IF","SPSF","28407","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,NA,"J.A.Pastore & C.Moura","1095","2001","08","31","América do Sul","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;",NA,NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"474","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Saldanha da Gama, J de","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Paraíba do Sul","in prov. Parahyba do Sul, in silva Macaco","-43.2928","-22.1619",NA,NA,NA,NA,NA,NA,"22368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Luschnath, B","s.n.",NA,NA,NA,NA,"?",NA,NA,"ad Morro do Broco",NA,NA,NA,"sed horum speciminum citatorum illa tantum certa sunt, quae capsulis 6-tuberculatis gaudent, florigera forte ex parte ad var. subinermis referenda sunt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"476","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"477","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Hjalmarson, JA","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"478","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Lund, PW","204",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in silva ad Botafogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"479","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Martius, C","193",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in silvis montis Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"480","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Gaudichaud Beaupré, C","1146c. fr.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"481","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Glaziou, AFM","3815",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"482","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Schott, HW","4652",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
