id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
121877,Bredemeyera hebeclada (DC.) J.F.B.Pastore,NA,Polygalaceae,species,accepted,Bredemeyera hebeclada,Bredemeyera hebeclada,NA,,Bredemeyera hebeclada,Arbusto|Liana/volúvel/trepadeira,Terrícola,Campo rupestre|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Restinga,NA,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PE|BR-RJ|BR-RN|BR-SE|BR-SP,native,Mata Atlântica,Endemica
10109,Brosimum glaziovii Taub.,NA,Moraceae,species,accepted,Brosimum glaziovii,Brosimum glaziovii,LC,,Brosimum glaziovii,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Endemica
10110,Brosimum guianense (Aubl.) Huber,NA,Moraceae,species,accepted,Brosimum guianense,Brosimum guianense,NA,,Brosimum guianense,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Perenifólia|Floresta Ombrófila (= Floresta Pluvial)|Restinga,inharé mole/PORTUGUES/Acre | Pau-rainha-roxo/PORTUGUES/Amazonas,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
10111,Brosimum lactescens (S.Moore) C.C.Berg,NA,Moraceae,species,accepted,Brosimum lactescens,Brosimum lactescens,LC,,Brosimum lactescens,Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),inharé/PORTUGUES/Acre | manitê/PORTUGUES/Acre | manixí/PORTUGUES/Acre | mururé/PORTUGUES/Acre | leiteira/PORTUGUES/Amazonas | muiratinga/PORTUGUES/Amazonas,BR-AC|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
14592,Brugmansia suaveolens (Willd.) Sweet,NA,Solanaceae,species,accepted,Brugmansia suaveolens,Brugmansia suaveolens,NA,,Brugmansia suaveolens,Arbusto,Terrícola,Área Antrópica,NA,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SP,naturalized,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
14603,Brunfelsia pauciflora (Cham. & Schltdl.) Benth.,NA,Solanaceae,species,accepted,Brunfelsia pauciflora,Brunfelsia pauciflora,NA,,Brunfelsia pauciflora,Arbusto,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14605,Brunfelsia uniflora (Pohl) D.Don,NA,Solanaceae,species,accepted,Brunfelsia uniflora,Brunfelsia uniflora,NA,,Brunfelsia uniflora,Arbusto,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
11259,Bulbophyllum regnellii Rchb.f.,NA,Orchidaceae,species,accepted,Bulbophyllum regnellii,Bulbophyllum regnellii,NA,,Bulbophyllum regnellii,Erva,Epífita,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
7154,Bulbostylis capillaris (L.) C.B.Clarke,NA,Cyperaceae,species,accepted,Bulbostylis capillaris,Bulbostylis capillaris,NA,,Bulbostylis capillaris,Erva,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,NA,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
23491,Bunchosia glandulifera (Jacq.) Kunth,NA,Malpighiaceae,species,accepted,Bunchosia glandulifera,Bunchosia glandulifera,NA,,Bunchosia glandulifera,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ombrófila (= Floresta Pluvial),almeixa/PORTUGUES/Acre,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,cultivated,NA,Não endemica
19416,Bunchosia pallescens Skottsb.,NA,Malpighiaceae,species,accepted,Bunchosia pallescens,Bunchosia pallescens,LC,,Bunchosia pallescens,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
30436,Byrsonima basiloba A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima basiloba,Byrsonima basiloba,NA,,Byrsonima basiloba,Arbusto,Terrícola,Cerrado (lato sensu),murici/PORTUGUES/Centro-Oeste,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-SP|BR-TO,native,Cerrado,Endemica
8831,Byrsonima coccolobifolia Kunth,NA,Malpighiaceae,species,accepted,Byrsonima coccolobifolia,Byrsonima coccolobifolia,LC,,Byrsonima coccolobifolia,Arbusto|Árvore,Terrícola,Campinarana|Campo rupestre|Floresta Ciliar ou Galeria|Floresta de Igapó|Savana Amazônica,NA,BR-AL|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
19419,Byrsonima crassifolia (L.) Kunth,NA,Malpighiaceae,species,accepted,Byrsonima crassifolia,Byrsonima crassifolia,NA,,Byrsonima crassifolia,Árvore,Terrícola,Campinarana|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Savana Amazônica,NA,BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RN|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
19420,Byrsonima cydoniifolia A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima cydoniifolia,Byrsonima cydoniifolia,NA,,Byrsonima cydoniifolia,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Restinga,Canjiqueira/PORTUGUES/Pantanal,BR-AL|BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-RN|BR-SE|BR-SP|BR-TO,native,Caatinga|Cerrado|Pantanal,Não endemica
30446,Byrsonima guilleminiana A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima guilleminiana,Byrsonima guilleminiana,NA,,Byrsonima guilleminiana,Arbusto|Subarbusto,Terrícola,Campo rupestre|Cerrado (lato sensu),NA,BR-DF|BR-GO|BR-MA|BR-MG|BR-PI|BR-SP|BR-TO,native,Cerrado,Endemica
19433,Byrsonima variabilis A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima variabilis,Byrsonima variabilis,LC,replaced synonym,Byrsonima lancifolia,Arbusto,Terrícola,Campo rupestre|Vegetação Sobre Afloramentos Rochosos,NA,BR-BA|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
8837,Byrsonima laxiflora Griseb.,NA,Malpighiaceae,species,accepted,Byrsonima laxiflora,Byrsonima laxiflora,NA,,Byrsonima laxiflora,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,NA,BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-SP|BR-TO,native,Cerrado|Mata Atlântica|Pantanal,Endemica
8840,Byrsonima myricifolia Griseb.,NA,Malpighiaceae,species,accepted,Byrsonima myricifolia,Byrsonima myricifolia,NA,,Byrsonima myricifolia,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
19425,Byrsonima pachyphylla A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima pachyphylla,Byrsonima pachyphylla,NA,,Byrsonima pachyphylla,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,NA,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-SP|BR-TO,native,Amazônia|Cerrado,Não endemica
8844,Byrsonima perseifolia Griseb.,NA,Malpighiaceae,species,accepted,Byrsonima perseifolia,Byrsonima perseifolia,NA,,Byrsonima perseifolia,Árvore,Terrícola,Restinga,NA,BR-ES|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
8845,Byrsonima sericea DC.,NA,Malpighiaceae,species,accepted,Byrsonima sericea,Byrsonima sericea,NA,,Byrsonima sericea,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
19433,Byrsonima variabilis A.Juss.,NA,Malpighiaceae,species,accepted,Byrsonima variabilis,Byrsonima variabilis,LC,,Byrsonima variabilis,Arbusto,Terrícola,Campo rupestre|Vegetação Sobre Afloramentos Rochosos,NA,BR-BA|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
19434,Byrsonima verbascifolia (L.) DC.,NA,Malpighiaceae,species,accepted,Byrsonima verbascifolia,Byrsonima verbascifolia,NA,,Byrsonima verbascifolia,Arbusto|Árvore,Terrícola,Campinarana|Campo rupestre|Cerrado (lato sensu)|Restinga|Savana Amazônica,NA,BR-AC|BR-AL|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-PR|BR-RN|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9988,Cabralea canjerana (Vell.) Mart.,NA,Meliaceae,species,accepted,Cabralea canjerana,Cabralea canjerana,NA,,Cabralea canjerana,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AC|BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
22844,Caesalpinia pulcherrima (L.) Sw.,NA,Fabaceae,species,accepted,Caesalpinia pulcherrima,Caesalpinia pulcherrima,NA,,Caesalpinia pulcherrima,Arbusto|Árvore,Terrícola,Área Antrópica,Flamboyanzinho/PORTUGUES/NA | Flamboyant-mirim/PORTUGUES/NA | Barba-de-barata/PORTUGUES/NA,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP,cultivated,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
18216,Calliandra parvifolia (Hook. & Arn.) Speg.,NA,Fabaceae,species,accepted,Calliandra parvifolia,Calliandra parvifolia,NA,,Calliandra parvifolia,Arbusto|Subarbusto,Terrícola,Campinarana|Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-PA|BR-PB|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
100920,Calliandra tweedii Benth.,NA,Fabaceae,species,accepted,Calliandra tweedii,Calliandra tweedii,NA,replaced synonym,Calliandra tweediei,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
134844,Callianthe rufinerva (A.St.-Hil.) Donnel,NA,Malvaceae,species,accepted,Callianthe rufinerva,Callianthe rufinerva,NA,,Callianthe rufinerva,Arbusto,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
15275,Callisthene fasciculata Mart.,NA,Vochysiaceae,species,accepted,Callisthene fasciculata,Callisthene fasciculata,NA,,Callisthene fasciculata,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual,"Carvão Branco/PORTUGUES/Mato Grosso | Cravo/PORTUGUES/Ceará | Jacaré/PORTUGUES/Goiás, Minas Gerais | Tinto Chico/ESPANHOL/Bolívia",BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Pantanal,Não endemica
6827,Calophyllum brasiliense Cambess.,NA,Calophyllaceae,species,accepted,Calophyllum brasiliense,Calophyllum brasiliense,NA,,Calophyllum brasiliense,Árvore,Terrícola,Campinarana|Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Palmeiral|Restinga,Guanandi/PORTUGUES/sudeste | jacareúba/PORTUGUES/Acre | Jacareúba/PORTUGUES/Amazônia | Landim/PORTUGUES/Amazônia,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
10339,Eugenia acutata Miq.,NA,Myrtaceae,species,accepted,Eugenia acutata,Eugenia acutata,NA,replaced synonym,Calycorectes acutatus,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila Mista,NA,BR-DF|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
616160,Myrcia loranthifolia (DC.) G.P.Burton & E.Lucas,NA,Myrtaceae,species,accepted,Myrcia loranthifolia,Myrcia loranthifolia,NA,replaced synonym,Calyptranthes grandifolia,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Campo de Altitude|Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica,Endemica
611520,Myrcia strigosa A.R.Lourenço & E.Lucas,NA,Myrtaceae,species,accepted,Myrcia strigosa,Myrcia strigosa,NA,replaced synonym,Calyptranthes strigipes,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,NA,Endemica
616152,Myrcia glomerata (Cambess.) G.P.Burton & E.Lucas,NA,Myrtaceae,species,accepted,Myrcia glomerata,Myrcia glomerata,NA,replaced synonym,Calyptranthes widgreniana,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
10316,Campomanesia guazumifolia (Cambess.) O.Berg,NA,Myrtaceae,species,accepted,Campomanesia guazumifolia,Campomanesia guazumifolia,NA,,Campomanesia guazumifolia,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-BA|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
10323,Campomanesia neriiflora (O.Berg) Nied.,NA,Myrtaceae,species,accepted,Campomanesia neriiflora,Campomanesia neriiflora,LC,,Campomanesia neriiflora,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-PR|BR-SP,native,Mata Atlântica,Endemica
10324,Campomanesia phaea (O.Berg) Landrum,NA,Myrtaceae,species,accepted,Campomanesia phaea,Campomanesia phaea,LC,,Campomanesia phaea,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
617280,Campomanesia schlechtendaliana (O.Berg) Nied. var. schlechtendaliana,NA,Myrtaceae,variety,accepted,Campomanesia schlechtendaliana var. schlechtendaliana,Campomanesia schlechtendaliana var. schlechtendaliana,NA,,Campomanesia schlechtendaliana var. schlechtendaliana,Arbusto,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
619035,Campomanesia sessiliflora (O.Berg) Mattos var. sessiliflora,NA,Myrtaceae,variety,accepted,Campomanesia sessiliflora var. sessiliflora,Campomanesia sessiliflora var. sessiliflora,NA,,Campomanesia sessiliflora var. sessiliflora,Árvore,NA,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-ES|BR-SP,native,NA,Endemica
10332,Campomanesia simulans M.L.Kawas.,NA,Myrtaceae,species,accepted,Campomanesia simulans,Campomanesia simulans,NA,,Campomanesia simulans,Árvore,Terrícola,Floresta Estacional Semidecidual,NA,BR-MG|BR-SP,native,Mata Atlântica,Endemica
11289,Campylocentrum spannagelii Hoehne,NA,Orchidaceae,species,accepted,Campylocentrum spannagelii,Campylocentrum spannagelii,NA,,Campylocentrum spannagelii,Erva,Epífita,Floresta Estacional Perenifólia|Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
105594,Capparidastrum frondosum (Jacq.) Cornejo & Iltis,NA,Capparaceae,species,accepted,Capparidastrum frondosum,Capparidastrum frondosum,NA,,Capparidastrum frondosum,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,"folha-dura/PORTUGUES/Ceará, Nordeste | feijão-bravo-preto/PORTUGUES/Ceará, Nordeste",BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SE|BR-SP,native,Amazônia|Caatinga|Mata Atlântica,Não endemica
20885,Cardiospermum halicacabum L.,NA,Sapindaceae,species,accepted,Cardiospermum halicacabum,Cardiospermum halicacabum,NA,,Cardiospermum halicacabum,Erva|Liana/volúvel/trepadeira,Terrícola,Caatinga (stricto sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AL|BR-AM|BR-BA|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
8543,Cariniana legalis (Mart.) Kuntze,NA,Lecythidaceae,species,accepted,Cariniana legalis,Cariniana legalis,EN,,Cariniana legalis,Árvore,Terrícola,Área Antrópica|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
6688,Caryocar brasiliense Cambess.,NA,Caryocaraceae,species,accepted,Caryocar brasiliense,Caryocar brasiliense,LC,,Caryocar brasiliense,Arbusto|Árvore|Subarbusto,Terrícola,Cerrado (lato sensu),pequi/PORTUGUES/Centro-Oeste,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
14362,Casearia aculeata Jacq.,NA,Salicaceae,species,accepted,Casearia aculeata,Casearia aculeata,NA,,Casearia aculeata,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RO|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
14363,Casearia arborea (Rich.) Urb.,NA,Salicaceae,species,accepted,Casearia arborea,Casearia arborea,NA,,Casearia arborea,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),"camarão-branco, rama-branca/PORTUGUES/Alagoas | capança-braba, boieira/PORTUGUES/Amazonas | língua-de-velho, pindaíba/PORTUGUES/Bahia | língua-de-cão/PORTUGUES/Espirito Santo | folha-de-carne, chá-de-frade/PORTUGUES/Mato Grosso | erva-de-lagarto, espeteiro, pau-prego/PORTUGUES/Minas Gerais | pau-de-olaria, muirapuama/PORTUGUES/Para | carniceiro/PORTUGUES/Paraíba | erva-de-lagarto, imbuí-amarelo/PORTUGUES/Rio de Janeiro | folha-de-carne/PORTUGUES/Tocantins | puleiro-de-pombo, língua -de-tiú/PORTUGUES/Acre",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
14370,Casearia grandiflora Cambess.,NA,Salicaceae,species,accepted,Casearia grandiflora,Casearia grandiflora,NA,,Casearia grandiflora,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Campinarana|Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
14373,Casearia lasiophylla Eichler,NA,Salicaceae,species,accepted,Casearia lasiophylla,Casearia lasiophylla,LC,,Casearia lasiophylla,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-AL|BR-DF|BR-ES|BR-MA|BR-MG|BR-PI|BR-PR|BR-RJ|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
14375,Casearia mariquitensis Kunth,NA,Salicaceae,species,accepted,Casearia mariquitensis,Casearia mariquitensis,NA,,Casearia mariquitensis,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,cafezinho-do-mato/PORTUGUES/SP | espeteiro/PORTUGUES/SP,BR-AC|BR-AM|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RO|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
14378,Casearia obliqua Spreng.,NA,Salicaceae,species,accepted,Casearia obliqua,Casearia obliqua,NA,,Casearia obliqua,Arbusto|Árvore,Terrícola,Campinarana|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,NA,BR-AM|BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica|Pampa,Endemica
14380,Casearia paranaensis Sleumer,NA,Salicaceae,species,accepted,Casearia paranaensis,Casearia paranaensis,VU,,Casearia paranaensis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,NA,BR-PR|BR-SP,native,Mata Atlântica,Endemica
29954,Casearia rupestris Eichler,NA,Salicaceae,species,accepted,Casearia rupestris,Casearia rupestris,NA,,Casearia rupestris,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,native,Cerrado,Não endemica
