"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"395","2020-12-11 11:35:57-03","UFMG","BHCB","186213","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Vidal, CV","1324","2015","10","02","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Arbóreo; Floração; Árvore isolada em pastagem; Pastagem","BHCB186213","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Conceição do Mato Dentro","-43.374869","-19.039497",NA,NA,"-43.374869","-19.039497",NA,NA,NA,NA,NA,NA,NA
"396","2020-12-11 11:35:57-03","UFMG","BHCB","195480","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Rezende, SG","6397","2018","10","28","Southern America","Brasil","Minas Gerais","Mina de Córrego do Sítio, Anglo Gold Ashante Mineração",NA,NA,"Árvore; Sub-bosque de eucalipto abandonado","BHCB195480","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,"910","910","Santa Bárbara","-43.474444","-19.973333",NA,NA,"-43.474444","-19.973333",NA,NA,NA,NA,NA,NA,NA
"397","2020-12-11 11:35:57-03","UFMG","BHCB","195494","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Rezende, SG","6411","2018","12","02","Southern America","Brasil","Minas Gerais","ETE Aeroporto de Confins",NA,NA,"Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB195494","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,"750","750","Lagoa Santa","-43.94","-19.637778",NA,NA,"-43.94","-19.637778",NA,NA,NA,NA,NA,NA,NA
"398","2020-12-11 11:35:57-03","UFMG","BHCB","23812","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Mendonça, CV; Lewis, GP; Garcia, FCP","265","1993","11","10","Southern America","Brasil","Minas Gerais","Estrada Piedade - Caratinga&nf;(casa da Lombada)",NA,NA,"Árvore com 10m. Folhas maduras. Frutos imaturos verdes.&nf;Mata Atlântica","BHCB001978","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,"BHCB001978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-12-11 11:35:57-03","UFMG","BHCB","45290","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2004","01","18","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Abre Campo","-42.45","-20.333333",NA,NA,"-42.45","-20.333333",NA,NA,NA,NA,NA,NA,NA
"400","2020-12-11 11:35:57-03","UFMG","BHCB","45292","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2004","01","22","Southern America","Brasil","Bahia","beira da estrada, 6 km antes de Itapebi, 2 km ante",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Itapebi","-39.586111","-16",NA,NA,"-39.586111","-16",NA,NA,NA,NA,NA,NA,NA
"401","2020-12-11 11:35:57-03","UFMG","BHCB","45294","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2004","01","25","Southern America","Brasil","Bahia","beira da estrada entre Itapetinga e Vitória da Con",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Vitória da Conquista","-40.747778","-15.003056",NA,NA,"-40.747778","-15.003056",NA,NA,NA,NA,NA,NA,NA
"402","2020-12-11 11:35:57-03","UFMG","BHCB","46322","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-12-11 11:35:57-03","UFMG","BHCB","46520","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-12-11 11:35:57-03","UFMG","BHCB","98093","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Nunes, AEB","4","2016","07","04","Southern America","Brasil","Minas Gerais","UFMG, Campus Pampulha - ICEx - Corredor salas 2040 a 2062",NA,NA,"Projeto Xiloteca; Arbóreo; presença de fruto","BHCB040317","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,"813","813","Belo Horizonte","-43.965","-19.869361",NA,NA,"-43.965","-19.869361","2016","07","04",NA,NA,NA,NA
"405","2020-12-11 11:35:57-03","UFMG","BHCB","97935","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","01","21","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Amargosa","-39.6046981811523","-13.0303001403809","22699","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-12-11 11:35:57-03","UFMG","BHCB","97938","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","01","26","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Andaraí","-41.3314018249512","-12.8072004318237","58558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-12-11 11:35:57-03","UFMG","BHCB","19170","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Mendonça Filho, CV; Lima, HC de; Andrade, PM de","171","1991","03",NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-12-11 11:35:57-03","UFMG","BHCB","26312","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Joanésia","-42.6786003112793","-19.1721992492676","21197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-12-11 11:35:57-03","UFMG","BHCB","97941","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","01","27","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Medina","-41.4768981933594","-16.2224998474121","44236","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-12-11 11:35:57-03","UFMG","BHCB","97942","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","01","27","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Padre Paraíso","-41.4844017028809","-17.0741996765137","21680","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-12-11 11:35:57-03","UFMG","BHCB","97933","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","02","20","Southern America","Brasil","Minas Gerais",NA,NA,NA,"beira de rodovia, 10 km depois de Pará de Minas",NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Pará de Minas","-44.6082992553711","-19.8603000640869","21843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-12-11 11:35:57-03","UFMG","BHCB","118808","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Kamino, LHY; Giacomin, LL","429","2008","02","28","Southern America","Brasil","Minas Gerais",NA,NA,NA,"pasto, Arbóreo, 6m altura, com frutos",NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Teixeiras","-42.8567008972168","-20.6511001586914","10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-12-11 11:35:57-03","UFMG","BHCB","97943","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lemos Filho, JP","s.n.","2006","01","27","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Teófilo Otoni","-41.505298614502","-17.8575000762939","62594","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-12-11 11:35:57-03","UFMG","BHCB","66146","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Barreto, HLM","1640",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Tombos","-42.0228004455566","-20.9046993255615","16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-11 11:35:57-03","UFMG","BHCB","66147","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Barreto, HLM","1996",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Tombos","-42.0228004455566","-20.9046993255615","16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-12-11 11:35:57-03","UFMG","BHCB","66149","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Oliveira, JE","307",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Tombos","-42.0228004455566","-20.9046993255615","16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-12-11 11:35:57-03","UFMG","BHCB","18154","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Costa, LVC","446","1989","10","14","Southern America","Brasil","Minas Gerais","Alberto Flores",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Brumadinho","-44.1996994018555","-20.1432991027832","26639","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-12-11 11:35:57-03","UFMG","BHCB","118811","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Kamino, LHY; Giacomin, LL","432","2008","02","26","Southern America","Brasil","Minas Gerais","Campus da UFV.",NA,NA,"Arbóreo, com frutos",NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Viçosa","-42.8819007873535","-20.7539005279541","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:35:57-03","UFMG","BHCB","7616","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Andrade, PM de; et al.","738","1986","03","24","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata do Jaó.",NA,NA,"mata atlântica;arbóreo;frutos verdes;",NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:35:57-03","UFMG","BHCB","23102","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Tameirão Neto, E","s.n.","1990","07","25","Southern America","Brasil","Minas Gerais","Estação Ecológica da UFMG",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-12-11 11:35:57-03","UFMG","BHCB","13357","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Barreto, KD; Fernandes, GD; Vitti, FX","487","1993","05","14","Southern America","Brasil","São Paulo","Parque da ESALQ",NA,NA,NA,NA,"Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Piracicaba","-47.6399993896484","-22.7199993133545","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-12-11 11:35:57-03","UFMG","BHCB","124111","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Kamino, LHY; Maielo Silva, L","1020","2008","07","01","Southern America","Brasil","Minas Gerais","Pousada Vale das Pedras",NA,NA,"Arbóreo, 8m de altura. Frutos imaturos verdes.","BHCB010125","Dicotyledon",NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344","60318","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-02-11 17:18:59-03","UFPR","UPCB","43044","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Hatschbach, G.","55583","1991","06","17",NA,"Brasil","Espírito Santo","BLOQUEADO",NA,NA,"Árvore 6m, mata das margens do Rio Guandu e afluentes. Alt. 500m..",NA,NA,NA,"(Vell.) Allem. ex Benth.","Carvalho, A.M. de",NA,NA,NA,"Afonso Cláudio",NA,NA,NA,NA,"9999","9999","1998","01","01",NA,NA,NA,NA
"424","2013-02-18 09:57:00-03","MO","MOBOT","3182721","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira","Heringer 6257","1981","2","18","South America","Brazil","Distrito Federal","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,"-47.92","-16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-04-29 04:45:00-03","MO","MOBOT","101127496","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A.M. de Carvalho","Carvalho 2146","1986","1","27","South America","Brazil",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2014-09-17 05:30:00-03","MO","MOBOT","2459053","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Maria M. Arbo|André M. de Carvalho|M. Silvia Ferrucci|Jomar G. Jardim|Sérgio C. de Sant'Ana","Arbo 7774","1997","1","28","South America","Brazil","Espírito Santo","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2014-12-21 13:56:00-02","MO","MOBOT","3182270","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|E.S. Silva","Heringer 4684","1980","5","9","South America","Brazil","Distrito Federal","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2013-05-07 06:03:00-03","MO","MOBOT","3182384","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ynés Mexia","Mexia 4484","1930","3","19","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2013-05-07 06:03:00-03","MO","MOBOT","3182458","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ynés Mexia","Mexia 4128","1929","12","19","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,"690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2008-05-27 22:02:00-03","MO","MOBOT","3182613","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Ezechias P. Heringer","Heringer 12255","1972","10","10","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2011-02-18 15:11:00-02","MO","MOBOT","3182792","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Apparicio P. Duarte","Duarte 8128","1964","7","19","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2013-12-01 05:44:00-02","MO","MOBOT","3182929","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Romeu P. Belém","Belém 1428","1965","7","29","South America","Brazil","Bahia","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2009-12-04 15:26:00-02","MO","MOBOT","3183022","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 67456","1997","11","24","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2015-08-13 05:50:00-03","MO","MOBOT","3183127","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 30261","1971","1","13","South America","Brazil","Minas Gerais","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","Carvalho",NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-06-24 22:04:57-03","UNESP-IBILCE","SJRP","31161","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A.A. Rezende & N.T. Ranga","1468.0","2012","10","18","América do Sul","Brasil","São Paulo","Fazenda Vista Bonita",NA,NA,"Árvore 3m, fruto seco",NA,"Tracheophyta","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Barretos","-48.8225","-20.48472222",NA,NA,"-48.82250000","-20.48472222",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"436","2018-09-12 14:48:10-03","UNIOESTE","UNOP","4871","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Snak, C.; Snak, A.; Snak, A.","113","2008","04","22",NA,"Brasil","Paraná","Parque Ecológico Paulo Gorski, Lago Municipal.",NA,NA,"Árvore ca. 3 m alt. Lâmina levemente discolor, cartácea. Fruto imaturo verde.",NA,NA,NA,"(Vell.) Allemão ex Benth.","Snak, C.",NA,NA,NA,"Cascavel","-53.420556","-24.937222",NA,NA,"-53.420556","-24.937222","2008","07",NA,NA,NA,NA,NA
"437","2020-08-31 09:15:45-03","INPA","INPA","150110","S","Plantae","Leguminosae-Pap","Dalbergia","nigra","Dalbergia nigra","Lima, HC de","1775","1982","08","22","Southern America","Brasil","Rio de Janeiro","Próximo a Carabçú, Fazenda São Jorge.",NA,NA,NA,"INPA0150110","Dicotyledon Rosids","Fabales","(Vell.) Allemão ex Benth.","Missouri Botanical Garden","INPA0150110 INPA0150110_e INPA0150110_e1",NA,NA,"Apiacá",NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA
"438","2020-08-31 09:15:45-03","INPA","INPA","161259","S","Plantae","Leguminosae-Pap","Dalbergia","nigra","Dalbergia nigra","Ururahy, JCC","40","1981","04","09","Southern America","Brasil","Rio de Janeiro","Sítio S. João Batista, margem direita do Ribeirão Santíssimo",NA,NA,NA,"INPA0161259","Dicotyledon Rosids","Fabales","(Vell.) Allemão ex Benth.","Lima","INPA0161259 INPA0161259_e INPA0161259_e1","400","400",NA,"-41.983333","-21.9",NA,NA,"-41.983333","-21.9","1982","08",NA,NA,NA,NA,NA
"439","2020-08-31 09:15:45-03","INPA","INPA","158958","S","Plantae","Leguminosae-Pap","Dalbergia","nigra","Dalbergia nigra","Carvalho, AMV de","2146","1986","01","27","Southern America","Brasil","Rio de Janeiro","Parque florístico do Jarbim Botânico do Rio de Janeiro, região amazônica à margem do rio dos Macacos.",NA,NA,NA,"INPA0158958","Dicotyledon Rosids","Fabales","(Vell.) Allemão ex Benth.","Missouri Botanical Garden","INPA0158958 INPA0158958_e",NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA
"440","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","15725",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","G. Hatschbach; et al","55583","1991","06","17",NA,"Brasil","Espírito Santo","Barra do Infância",NA,NA,"Árvore, 6m, mata das margens do Rio Guandu e afluentes. Alt.: 500m. EX HERB MBM.","MBML015725",NA,NA,"(Vell.) Allem. ex Benth.","A. M. de Carvalho/1998","MBML015725",NA,NA,"Afonso Cláudio","-41.1239013671875","-20.0741996765137","25110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","39607",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","D.R. Couto","1054","2008","11","16",NA,"Brasil","Espírito Santo","Bom Ver",NA,NA,"Árvore, 6 metros; inflorescência branca. Próximo a estrada, serra do Oriente.","MBML039607",NA,NA,"(Vell.) Allemao ex Benth.","D.R.Couto","MBML039607_1 MBML039607_2","620","620","Alegre","-41.5331001281738","-20.763599395752","26101","auto",NA,NA,"2008","11","16",NA,NA,NA,NA
"442","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","44463",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","F. Z. Saiter","341","2010","02","12",NA,"Brasil","Espírito Santo","Estrada São João de Petrópolis a Várzea Alegre",NA,NA,"Árvore 8m alt., a margem da rodovia Santo Antônio do Canaã x Várzea Alegre. Com frutos verdes jovens","MBML044463",NA,NA,"(Vell.) Allem. Ex Benth.",NA,"MBML044463",NA,NA,"Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","1246",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","G. Dalcolmo",NA,"1954","02",NA,NA,"Brasil","Espírito Santo",NA,NA,NA,"Jacarandá tã, jacarandá violeta, cabiúna, caviúna.","MBML001246",NA,NA,"(Vell.) Allem. ex Benth.","H. C. de Lima/1987","MBML001246",NA,NA,"São Domingos do Norte","-40.6236000061035","-19.1436004638672","26002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","14963",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","L. Kollmann; et al","4271","2001","08","08",NA,"Brasil","Espírito Santo","Estrada p/ o 25 de Julho",NA,NA,"Trepadeira no sol. Vagens verdes.","MBML014963",NA,NA,"(Vell.) Allem. ex Benth.","J. E. Meireles/I-2006","MBML014963",NA,NA,"Santa Teresa","-40.615","-19.861111",NA,NA,"40W36'54","19S51'40",NA,NA,NA,NA,NA,NA,NA
"445","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","26441",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Clara.","2052","2006","03","16",NA,"Brasil","Espírito Santo","Assentamento 16 de Abril, fragmento a esquerda do campo",NA,NA,"Árvore 11m, fuste 2m, DAP 35cm, frutos imaturos verdes. Borda de mata.","MBML026441",NA,NA,"(Vell.) Allemao ex Benth.","V. Demuner & L.F.S. Magnago","MBML026441","200","200","Águia Branca","-40.734722","-18.907028",NA,NA,"40W44'5","18S54'25,3","2006","03","16",NA,NA,NA,NA
"446","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","2679",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","W. Boone","871","1985","11","11",NA,"Brasil","Espírito Santo","Pátio do Museu de Biologia Mello Leitão",NA,NA,"Árvore de 12m, DAP 20cm, com flores de cálice verde e corola alva, heliófila, cultivada no pátio.","MBML002679",NA,NA,"(Vell.) Allem. ex Benth.","I. Weiler/03-XII-1997","MBML002679",NA,NA,"Santa Teresa","-40.6","-19.936111",NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA
"447","2020-07-10 09:46:53-03","MBML","MBML-HERBARIO","30437",NA,"Plantae","Leguminosae Faboideae","Dalbergia","nigra","Dalbergia nigra","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2831","2007","07","05",NA,"Brasil","Espírito Santo","Prop. Sr. Voito",NA,NA,"Arvoreto 8m, frutos de cor verde.","MBML030437",NA,NA,"(Vell.) Allemao ex Benth.","V. Demuner 05/07/2007","MBML030437","180","180","Águia Branca","-40.746944","-18.978611",NA,NA,"40W44'49","18S58'43","2007","07","05",NA,NA,NA,NA
