"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"257","2019-11-19 14:07:34-03","UFRPE","PEUFR","14370","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","D.P. Lima","13354","1975","05","13",NA,"Brasil","Maranhão","Estrada que vai de Colinas à Paraibano, 13,1 km de Colinas",NA,NA,NA,"Árvore de +/- 15 m de alt. por 50 cm de diâmetro; flores cor de rosa com pouco perfume","PEUFR014370",NA,NA,"L. f.","E. Tavares","-44.2491989135742","-6.02582979202271","Colinas","1975","08","08",NA,NA,"43082","auto",NA,NA,NA,NA,NA
"258","2019-11-19 14:07:34-03","UFRPE","PEUFR","14366","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","M. Araçari","32","1976","04","11",NA,"Brasil","Maranhão","Fazenda Bela Estrela, km 32",NA,NA,NA,"Árvore +/- 6 cm de alt. por 35 cm de diâmetro; flores róseas perfumadas","PEUFR014366",NA,NA,"L. f.","S. Tavares","-46.138599395752","-5.81943988800049","Grajaú","1976","10",NA,NA,NA,"64236","auto",NA,NA,NA,NA,NA
"259","2019-11-19 14:07:34-03","UFRPE","PEUFR","14369","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","D.P. Lima","13372","1975","07","09",NA,"Brasil","Maranhão","Fazenda Poço Verde",NA,NA,NA,"Árvore de 16 m de alt. por 50 cm de diâmetro; flores cor de rosa sem perfume","PEUFR014369",NA,NA,"L. f.","E. Tavares","-44.4900016784668","-5.28999996185303","Presidente Dutra","1975","09","02",NA,NA,"23378","auto",NA,NA,NA,NA,NA
"260","2019-11-19 14:07:34-03","UFRPE","PEUFR","14367","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","F. Paiva","60","1976","04","12",NA,"Brasil","Maranhão","Fazenda Cigana",NA,NA,NA,"Árvore de grande porte de +/- 10 m de alt. por 25 cm de diâmetro","PEUFR014367",NA,NA,"L. f.","E. Tavares","-44.6488990783691","-5.25805997848511","Tuntum","1976","05","26",NA,NA,"96518","auto",NA,NA,NA,NA,NA
"261","2019-11-19 14:07:34-03","UFRPE","PEUFR","14368","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","B.J. Freitas","4","1965","10","11",NA,"Brasil","Pernambuco","Dois Irmãos, Campus da UFRPE",NA,NA,NA,"Árvore com flores rosa-claro; estames e ovário róseos, sem perfume; na época da floração esta árvore diminui consideravelmente o número de folhas; as inflorescência são desprovidas de folhas; frutos deiscentes mais ou menos 30 a 40 c","PEUFR014368",NA,NA,"L. f.",NA,"-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA
"262","2019-11-19 14:07:34-03","UFRPE","PEUFR","7277","PreservedSpecimen","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","I. Pontual","77-1397","1977","01","21",NA,"Brasil","Pernambuco","Estação Ecológica do Tapacurá, próximo à Sede da Estação",NA,NA,NA,"Árvore de +/- 12 m de alt.; flores róseo-claras","PEUFR007277",NA,NA,"L. f.","I. Pontual","-35.0182991027832","-8.00222015380859","São Lourenço da Mata","1978","09","30",NA,NA,"21764","auto",NA,NA,NA,NA,NA
"263","2020-04-22 16:20:15-03","UFPB","JPB","1011","PreservedSpecimen","Plantae","Dicotyledon","Leguminosae","Cassia","grandis","Cassia grandis","Xavier, LP","JPB1011","1942","10","09","Southern America","Brasil","Paraíba",NA,"133","133",NA,NA,NA,NA,"Angiosperma","L. f.",NA,"-35.544722","-6.95","Alagoinha",NA,NA,NA,"-35.544722","-6.95",NA,NA,NA,NA,NA,NA,NA
"264","2020-04-22 16:20:15-03","UFPB","JPB","61321","PreservedSpecimen","Plantae","Dicotyledon","Leguminosae","Cassia","grandis","Cassia grandis","Nusbaumer, L; et al.","4626","2015","10","16","Southern America","Brasil","Alagoas","Serra de Murici, Localité de Flexeiras. Serra de Soledade.","130","130",NA,"; HABITAT: Forêt ombrophile submontagnarde, paturage en bord de route de terre; DESC: arbre, 15 m, 40 cm DBH; sépales vert-rose réfléchis, pétales roses à base jaune, rose sâle en vieillissant, style arqué, velu, rose sâle, 2 longueur","JPB0061321",NA,"Angiosperma","L. f.","Lewis, G","-35.819881","-9.159099","Flexeiras","2015","12","03","-35.819881","-9.159099",NA,NA,NA,NA,NA,NA,NA
"265","2020-04-22 16:20:15-03","UFPB","JPB","62801","PreservedSpecimen","Plantae","Dicotyledon","Leguminosae","Cassia","grandis","Cassia grandis","Gadelha Neto, PC","4047","2016","10","04","Southern America","Brasil","Paraíba","Campus II da UFPB, Horto Florestal","552","552",NA,"; HABITAT: Floresta Ombrófila Aberta; DESC: Árvore decídua com cerca de 15m. Copa larga e com ramificações irregulares. Folhas compostas, paripinadas de folíolos oblongos. Flores rosadas reunidas em rácemos axilares. Substrato areno-a","JPB0062801",NA,"Angiosperma","L. f.",NA,"-35.713314","-6.975417","Areia",NA,NA,NA,"-35.713314","-6.975417",NA,NA,NA,NA,NA,NA,NA
"266","2020-04-22 16:20:15-03","UFPB","JPB","33291","PreservedSpecimen","Plantae","Dicotyledon","Leguminosae","Cassia","grandis","Cassia grandis","Pontes, RA; Veloso, TMG","JPB33291","2003","09","24","Southern America","Brasil","Paraíba","Jardim Botânico",NA,NA,NA,"; DESC: Arbóreo. Flor rósea.",NA,NA,"Angiosperma","L. f.",NA,"-34.8630981445312","-7.11499977111816","João Pessoa",NA,NA,NA,NA,NA,"15975","auto",NA,NA,NA,NA,NA
"267","2020-12-04 13:19:10-03","UDESC","LUSC","395","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,NA,"2006","09","10",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"LUSC000228","LUSC000228",NA,"L.f.","Silva, A.C. da","-48.310001373291","-20.3099994659424","Guaíra",NA,NA,NA,NA,NA,"36946","auto",NA,NA,NA,NA,NA
"268","2020-06-29 09:30:19-03","UFRRJ","RBR","30648","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L.F.T. Menezes","1053","2003","09","14",NA,"Brasil","Rio de Janeiro","Estrada que liga à Mar da Espanha (MG), próximo a fazenda Bom Retiro.",NA,NA,NA,NA,"RBR00030648",NA,NA,"L.f.","M.P. Morim","-42.9143981933594","-21.9950008392334","Sapucaia","2003","12",NA,NA,NA,"27567","auto",NA,NA,NA,NA,NA
"269","2020-06-29 09:30:19-03","UFRRJ","RBR","95","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A. Brito","75","1916","00","00",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"RBR00000095",NA,NA,"L.f.",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"270","2020-06-29 09:30:19-03","UFRRJ","RBR","11430","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","H. Trevisan","34","1999","10","01",NA,"Brasil","Rio de Janeiro","Parque Nacional da Tijuca, Museu do Açude.",NA,NA,NA,NA,"RBR00011430",NA,NA,"L.f.",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"271","2020-06-29 09:30:19-03","UFRRJ","RBR","32066","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","M. Silveira","142","1989","08","21",NA,"Brasil","Mato Grosso","Rodovia Transpantaneira Poconé- porto Jofre, Km 115.",NA,NA,NA,NA,"RBR00032066",NA,NA,"L.f.","W. Mantovani","-56.6227989196777","-16.2567005157471","Poconé","1989",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"272","2013-04-01 09:15:55-03","IPT","BCTW","18744","S","Plantae",NA,NA,"Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Linnaeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"273","2013-04-01 09:15:55-03","IPT","BCTW","18759","S","Plantae",NA,NA,"Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,"Planta cultivada",NA,NA,"Magnoliophyta","Linnaeus",NA,"-47.64","-22.72","Piracicaba",NA,NA,NA,NA,NA,"44778","auto","Magnoliopsida",NA,NA,NA,NA
"274","2013-04-01 09:15:55-03","IPT","BCTW","15128","S","Plantae",NA,NA,"Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rua. Danilo Correa 406",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Linnaeus",NA,"-43.1786","-22.505","Petrópolis",NA,NA,NA,NA,NA,"36524","auto","Magnoliopsida",NA,NA,NA,NA
"275","2021-03-21 19:34:50-03","UFC","EAC","5819","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Martins, P.; Nunes, E.","s.n.","1979","04","18","Southern America","Brasil","Maranhão","Barreiras, BR 135 ao lado de uma ponte de madeira, Paraibano. Arbóreo, 15 a 20m",NA,NA,NA,". Flor rósea.; Carrasco","EAC0005819","EAC0005819","Dicotyledon","L.f.","Martins, P.; et al.",NA,NA,NA,"1979","05","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-21 19:34:50-03","UFC","EAC","11711","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Figueiredo, M.A.","s.n.","1982","10","10","Southern America","Brasil","Ceará","O Estado. Arbóreo",NA,NA,NA,NA,"EAC0011711","EAC0011711","Dicotyledon","L.f.","Fernandes, A.; Nunes, E.","-39.0449981689453","-4.41833019256592","Aratuba","1995","07","11",NA,NA,"11686","auto",NA,NA,NA,NA,NA
"277","2021-03-21 19:34:50-03","UFC","EAC","18783","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Custódio, A.V.","s.n.","1992","09","10","Southern America","Brasil","Ceará","BR 020 próximo a entrada pra Tucunduba. Arbóreo",NA,NA,NA,". Flor rósea.","EAC0018783","EAC0018783","Dicotyledon","L.f.","Nunes, E.","-38.6530990600586","-3.73610997200012","Caucaia","1992","09",NA,NA,NA,"40484","auto",NA,NA,NA,NA,NA
"278","2021-03-21 19:34:50-03","UFC","EAC","1957","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Fernandes, A.","EAC1957","1960","04","10","Southern America","Brasil","Ceará","Aldeota. Arbóreo, mediano",NA,NA,NA,". Flor rósea.","EAC0001957","EAC0001957","Dicotyledon","L.f.","Fernandes, A.","-38.543098449707","-3.71722006797791","Fortaleza",NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA
"279","2021-03-21 19:34:50-03","UFC","EAC","17043","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Fernandes, A.; Nunes, E.","EAC17043","1990","11","14","Southern America","Brasil","Ceará","As. De Baturité. Arbóreo",NA,NA,NA,". Flor rósea.","EAC0017043","EAC0017043","Dicotyledon","L.f.","Fernandes, A.; Bezerra, P.","-38.9331016540527","-4.26332998275757","Guaramiranga",NA,NA,NA,NA,NA,"13198","auto",NA,NA,NA,NA,NA
"280","2021-03-21 19:34:50-03","UFC","EAC","39557","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Teixeira, E.L.","s.n.","2001","10","27","Southern America","Brasil","Ceará","Convento de Freira - Recife -Serra de Meruoca.",NA,NA,NA,"Arbórea. Flor Rósea. Fruto Marrom; Mata subúmida","EAC0039557","EAC0039557","Dicotyledon","L.f.","Fernandes, A.","-40.4550018310547","-3.54167008399963","Meruoca","2006","01","03",NA,NA,"14054","auto",NA,NA,NA,NA,NA
"281","2020-12-21 16:25:41-03","MBM","MBM","158829","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Queiróz, L.P. de","2878",NA,NA,NA,"Southern America","Brazil","Bahia","Campus da UEFS",NA,NA,NA,NA,"MBM158829","MBM158829",NA,"L. f.","Queiróz, L.P. de","-38.9667015075684","-12.2666997909546","Feira de Santana",NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA
"282","2020-12-21 16:25:41-03","MBM","MBM","265025","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Bortolotto, I.M.; et al.; et al.","s.n.","1995","03","24","Southern America","Brazil","Mato Grosso do Sul","Estrada da Codrasa",NA,NA,NA,NA,"MBM265025","MBM265025",NA,"L. f.",NA,"-57.6016998291016","-19.0046997070312","Ladário",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA
"283","2020-12-21 16:25:41-03","MBM","MBM","265026","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Bortolotto, I.M.; et al.; et al.","s.n.","1996","09","20","Southern America","Brazil","Mato Grosso do Sul","Ladário",NA,NA,NA,NA,"MBM265026","MBM265026",NA,"L. f.",NA,"-57.6016998291016","-19.0046997070312","Ladário",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA
"284","2020-12-21 16:25:41-03","MBM","MBM","149438","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Cervi, A.C.; et al.; et al.","3377",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Rod. BR-262, próximo a Fazenda da Guaiicurus",NA,NA,NA,NA,"MBM149438","MBM149438",NA,"L. f.","Pott, A.","-56.3782997131348","-20.2406005859375","Miranda",NA,NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"285","2020-12-21 16:25:41-03","MBM","MBM","195084","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Zarucchi, J.L.; et al.; et al.","4537",NA,NA,NA,"Southern America","Colombia",NA,NA,NA,NA,NA,NA,"MBM195084","MBM195084",NA,"L. f.","Barneby, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:25:41-03","MBM","MBM","219772","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Silverstone-Sopkin, P.A.; et al.; et al.","5957",NA,NA,NA,"Southern America","Colombia",NA,NA,NA,NA,NA,NA,"MBM219772","MBM219772",NA,"L. f.","Barneby, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:25:41-03","MBM","MBM","216123","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Queiróz, L.P. de","4237",NA,NA,NA,"Southern America","Brazil","Bahia","Campus da UEFS",NA,NA,NA,NA,"MBM216123","MBM216123",NA,"L. f.","Queiróz, L.P. de","-38.9667015075684","-12.2666997909546","Feira de Santana",NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA
"288","2020-12-21 16:25:41-03","MBM","MBM","69267","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Teixeira, B.C.","145",NA,NA,NA,"Southern America","Brazil","São Paulo","Santo Amaro",NA,NA,NA,NA,"MBM069267","MBM069267",NA,"L. f.",NA,"-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"289","2019-08-15 09:02:56-03","UESC","UESC","21449","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Bruna Carmo Rehem","97","2016","01","20",NA,"Brasil","Bahia",NA,NA,NA,NA,"Solo argiloso.; Arbórea, 9-12 m de altura.","UESC0021449",NA,NA,"L.",NA,"-39.221944","-14.785833","Ilhéus",NA,NA,NA,"39W13'19''","14S47'9''",NA,NA,NA,NA,NA,NA,NA
"290","2019-08-15 09:02:56-03","UESC","UESC","13848","S","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Reis, M.B.",NA,"2007","10","18",NA,"Brasil","Bahia",NA,NA,NA,NA,"Árvore 5,5m de altura, copa aberta.; Plantas cultivadas usadas para arborização.","UESC0013848",NA,NA,NA,NA,"-38.4192008972168","-12.1356000900269","Alagoinhas",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"291","2015-09-05 06:36:07-03","MNHN","RECOLNAT_MNHN_P","P00315893","PreservedSpecimen",NA,NA,"Fabaceae","Cassia","grandis","Cassia grandis","Poncy, O.|Acevedo, P., Aguengui M., Crozier F., Lucas E., Mori S., Nugent M., Perez A.",NA,"2003","2","23",NA,"Guyane française",NA,NA,"50",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00315893' target='other'> <mi>dwc_moreinfo</mi></a>","P00315893","P00315893_01",NA,"L.f.","Poncy","-52.58333","3.98333","Regina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1694",NA
"292","2020-10-01 14:19:57-03","JBB","HEPH","1987","S","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Nepomuceno","302","1972","10","11","Southern America","Brasil","Distrito Federal","NOVACAP, Parque Jardim",NA,NA,NA,NA,NA,NA,"Dicotyledon","L.f.","Toledo, CAP",NA,NA,"Guará","2015","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-11 11:35:44-03","UFMG","BHCB","49406","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-11 11:35:44-03","UFMG","BHCB","21582","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Toledo, FRN; Stehmann, JR","1158","1992","10","15","Southern America","Brasil","Minas Gerais","Campus - UFMG, Estacionamento da Reitoria.",NA,NA,NA,"Arbóreo. Flores e botoes rosados.","BHCB007450",NA,"Dicotyledon","L.",NA,"-43.937801361084","-19.9207992553711","Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"295","2021-02-11 17:18:57-03","UFPR","UPCB","27701","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Cervi, A.C.","3377","1991","08","25",NA,"Brasil","Mato Grosso do Sul","BR 262, próximo a Fazenda Guaicurus",NA,NA,NA,"Árvore, 8m, flor rosa passando a alaranjado quando mais velha..",NA,NA,NA,"L.f.","Pott, A.","-56.3782997131348","-20.2406005859375","Miranda","1991","08","25",NA,NA,"92112","auto",NA,NA,NA,NA,NA
"296","2021-02-11 17:18:57-03","UFPR","UPCB","47544","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Pinto, G.B.S.","370","2002","08","15",NA,"Brasil","Mato Grosso","RPPN SESC Pantanal",NA,NA,NA,"Árvore, flores amarelas ou rosa claro..",NA,NA,NA,"L.f.","Garcia, F.C.P.","-55.9674987792969","-16.1944007873535","Barão de Melgaço","2003","01","01",NA,NA,"145819","auto",NA,NA,NA,NA,NA
"297","2008-05-27 22:02:00-03","MO","MOBOT","1952052","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","James L. Zarucchi","Zarucchi 4533","1986","12","14","South America","Colombia","Antioquia","Mpio. de Caucasia; along road to Nechí (border with Dpto. Córdoba) ca 6 km from Caucasia- Planeta Rica road, Lat. 8º05'N, Long. 75º14'W, alt 80 m; roadside vegetation.","80.00000000",NA,NA,NA,NA,NA,NA,"L. f.","R. Barneby","-75.23333","8.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-26",NA
"298","2011-12-22 05:01:00-02","MO","MOBOT","1122470","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Teodoro Rojas","Rojas 14223","1949","11","12","South America","Paraguay","Central","Jardin Botánico, (Asunción).",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,"-57.66666","-25.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"299","2013-02-12 12:43:00-02","MO","MOBOT","3235256","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Ezechias P. Heringer","Heringer 17148","1978","10","18","South America","Brazil","Distrito Federal","A.V. das Nacoes.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2010-09-20 19:25:00-03","MO","MOBOT","3235486","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Gerold Stahel","Stahel 364","1945","9",NA,"South America","Suriname",NA,"Wayombo.",NA,NA,NA,NA,NA,NA,NA,"L. f.","G.J.H. Amshoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2012-10-04 14:27:00-03","MO","MOBOT","100530274","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Carl G. Dahlberg","Dahlberg 167","1766",NA,NA,"South America","Suriname",NA,"Loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype",NA,"1"
"302","2020-06-29 15:08:00-03","MO","MOBOT","101200859","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Walter A. Palacios","Palacios Cuenca 17229","2010","1","24","South America","Ecuador","Esmeraldas","Parroquia. Carretera Esmeraldas-Tonsupa. Hcda. Los Mangos 642587W 101397N","80.00000000",NA,NA,NA,NA,NA,NA,"L. f.",NA,NA,NA,"Esmeraldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"303","2020-10-16 10:30:00-03","MO","MOBOT","101222987","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Robin C. Kennedy","Kennedy E-6-90-2-8","1990","6","14","South America","Ecuador","Manabí","Collected on the hacienda of Ignacio Ribadeneyra, out the Palmar Road to the SW of San Isidro. In mid-pasture half-way up slope towards bog.","200.00000000",NA,NA,NA,NA,NA,NA,"L. f.","Robin C. Kennedy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"304","2008-05-27 22:02:00-03","MO","MOBOT","1079860","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Calaway H. Dodson|Alwyn H. Gentry|Walter A. Palacios","Dodson 14581","1984","7","28","South America","Ecuador","Esmeraldas","La Tola, 130 km al N de Esmeraldas. En manglares al S del pueblo.","0E8","5.00000000",NA,NA,NA,NA,NA,"L. f.","R. Banerby (NY)","-79.03333","1.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2008-05-27 22:02:00-03","MO","MOBOT","1130731","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Edward F. Anderson","Anderson 2517","1965","12","23","South America","Ecuador","Los Ríos","5 km from Palenque.","100.00000000",NA,NA,NA,NA,NA,NA,"L. f.","D.A. Neill","-79.73333","-1.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2008-05-27 22:02:00-03","MO","MOBOT","1130735","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Amy J. Gilmartin","Gilmartin 377","1963","10","26","South America","Ecuador","Pichincha","25 km E of Santo Domingo on new road to Quito.","730.00000000",NA,NA,NA,NA,NA,NA,"L. f.","D.A. Neill","-79.03333","-0.25","Santo Domingo de Los Colorados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2012-04-12 07:31:00-03","MO","MOBOT","1397057","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Lupita Sánchez A.|S. Ortiz|J. de D. Salvatierra|V. Dorado","Sánchez Acebo 1026","1999","11","1","South America","Bolivia","Santa Cruz","Santa Ana de Chiquitos. Bosque transicional chiquitano-chaqueño, bajando hacia el Río Otuquis, inundado temporalmente y con dominancia de arbustos.","140.00000000",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (USZ)","-58.7886111","-18.7094444","Chiquitos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"308","2017-05-24 13:43:00-03","MO","MOBOT","1443019","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Alwyn H. Gentry|Enrique Rentería A.","Gentry 24245","1979","1","16","South America","Colombia","Antioquia","26 km NE of Bolivar on road to Bolambolo, Río Cauca Valley, dry forest remnants.","580.00000000",NA,NA,NA,NA,NA,NA,"L. f.","Barneby","-75.856111","5.977778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1697","4"
"309","2010-09-30 10:36:00-03","MO","MOBOT","1460493","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Israel G. Vargas C.|N. Tagua","Vargas Caballero 2725","1993","9","4","South America","Bolivia","Santa Cruz","Reserva de Vida Silvestre Rios Blanco y Negro. Río San Martín (Concesión Oquiriquia).","300.00000000",NA,NA,NA,NA,NA,NA,"L. f.","I.G. Vargas","-61.8033333","-15.0558333","Guarayos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"310","2011-06-09 16:53:00-03","MO","MOBOT","1750064","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Carlos E. Cerón","Cerón Martínez 20049","1992","8","11","South America","Ecuador","Guayas","Reserva Ecológica Manglares - Churute. Cumbre del Cerro Perequetre Pequeño. Topografía colinada. Suelo Pedregoso. La base del cerro al terado por deforestación. Transectos de 50 x 2 m x 5 (0.05 Ha.).","350.00000000","380.00000000",NA,NA,NA,NA,NA,"L. f.","C. Cerón (QAP)","-79.6","-2.4","Naranjal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","5"
"311","2011-06-09 16:53:00-03","MO","MOBOT","1751797","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Carlos E. Cerón","Cerón Martínez 20328","1992","8","17","South America","Ecuador","Guayas","Reserva Ecológica Manglares - Churute. Cumbre del Cerro Perequetre Grande. Topografíca Colinado. Suelo Pedregoso Bosque Alterado. Aspecto Seco. Transecto de 50 x 2 m x 5 (0.05 Ha.).","340.00000000","370.00000000",NA,NA,NA,NA,NA,"L. f.","C. Cerón (QAP)","-79.6","-2.4","Naranjal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","4"
