"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"848","2020-09-02 16:32:37-03","Cenargen","CEN","29227","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Inês Cordeiro","1144","1992","11","23",NA,"Brasil","Exsicatas",NA,"Folhas discolores, prateado no verso. Doação do Instituto de Botânica - SP. São Paulo.","CEN00029227",NA,NA,"Mart. & Zucc.","G. L. Esteves","SP","Reserva Estadual Lagoa São Paulo.","-52.1100006103516","-21.7600002288818","CEN00029227","PRESIDENTE EPITACIO",NA,NA,NA,"59255","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"849","2020-09-02 16:32:37-03","Cenargen","CEN","68251","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Glocimar Pereira-Silva","12677","2008","01","15",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00068251",NA,NA,"Mart. & Zucc.","M. S. Ferrucci","MA","BR - 010 - cachoeira São Romão, km 05.","-47.385277","-7.0922222","CEN00068251","CAROLINA","300","300",NA,NA,NA,"-47.385277","-7.0922222","2012","01",NA,NA,NA,NA,NA,"4",NA
"850","2020-09-02 16:32:37-03","Cenargen","CEN","77205","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Glocimar Pereira-Silva","8195","2003","12","05",NA,"Brasil","Exsicatas",NA,"Borda de mata ciliar bastante antropizado.","CEN00077205",NA,NA,"Mart. & Zucc.","M. S. Ferrucci","GO","Margem direita do rio Santa Maria, na fazenda Cachoeira do Campo.","-46.851111","-14.488333","CEN00077205","ALVORADA DO NORTE","400","400",NA,NA,NA,"-46.851111","-14.488333","2013","01",NA,NA,NA,NA,NA,"4",NA
"851","2020-09-02 16:32:37-03","Cenargen","CEN","32159","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Bruno Machado Teles Walter","3921","1997","10","16",NA,"Brasil","Exsicatas",NA,"Folhas discolores (face abaxial verde-argenteo-amarronzada). Apenas a copa fora d`água.","CEN00032159",NA,NA,"Mart. & Zucc.","B. M. T. Walter","GO","Reservatório em formação do AHE Serra da Mesa. Região do Rio Maranhão, anterior ao rio das Almas.","-48.9157981872559","-14.9708003997803","CEN00032159","BARRO ALTO","430","430",NA,"39532","auto","-4896583.0","-1464722.0","2014","04",NA,NA,NA,NA,NA,"5",NA
"852","2020-09-02 16:32:37-03","Cenargen","CEN","43235","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Glocimar Pereira-Silva","6069","2002","03","06",NA,"Brasil","Exsicatas",NA,"Área de Influência da UHE Queimado; influência indireta.","CEN00043235",NA,NA,"Mart. & Zucc.","A. C. Oliveira","GO","Margem esquerda do rio Arrependido, a Noroeste da área de empréstimo.","-47.6136016845703","-16.7686004638672","CEN00043235","CRISTALINA","850","850",NA,"85457","auto","-4734500.0","-1622056.0","2003","08",NA,NA,NA,NA,NA,"4",NA
"853","2020-09-02 16:32:37-03","Cenargen","CEN","47592","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Glocimar Pereira-Silva","6836","2002","11","06",NA,"Brasil","Exsicatas",NA,NA,"CEN00047592",NA,NA,"Mart. & Zucc.","A. C. Oliveira","GO","Ponte de acesso à Br-060. Às margens do rio Alagado. AID.","-47.9502983093262","-16.2525005340576","CEN00047592","LUZIANIA","775","775",NA,"83221","auto","-4816583.0","-1620556.0","2003","08",NA,NA,NA,NA,NA,"2",NA
"854","2020-09-02 16:32:37-03","Cenargen","CEN","100862","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Terezinha Aparecida Borges Dias","924","2000","10","13",NA,"Brasil","Exsicatas",NA,"Caxat re.","CEN00100862",NA,NA,"Mart. & Zucc.","B. M. T. Walter","TO","Território Indígena Krahò. Aldeia Santa Cruz, pelo rio Manoel Alves, capoeira do Sr. Tavarelho.","-47.7677993774414","-8.39167022705078","CEN00100862","ITACAJA",NA,NA,NA,"82101","auto",NA,NA,"2017","09",NA,NA,NA,NA,NA,"3",NA
"855","2020-09-02 16:32:37-03","Cenargen","CEN","47591","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans var. candicans","Glocimar Pereira-Silva","6834","2002","11","06",NA,"Brasil","Exsicatas",NA,NA,"CEN00047591",NA,NA,"Mart. & Zucc.","A. C. Oliveira","GO","Ponte de acesso à Br-060. Às margens do rio Alagado. AID.","-47.9502983093262","-16.2525005340576","CEN00047591","LUZIANIA","775","775","var. candicans","83221","auto","-4816583.0","-1620556.0","2003","07",NA,NA,NA,NA,NA,"4",NA
"856","2020-09-02 16:32:37-03","Cenargen","CEN","86658","PreservedSpecimen","Plantae","Malvaceae","Luehea","cf. candicans","Luehea cf. candicans","Alexandre Uhlmann","593","2012","04","14",NA,"Brasil","Exsicatas",NA,"Planta de 6 m de altura, borda de floresta marginal à cabeceira muito alterada e degradada. Doação do Herbário Fernando Cardoso da Silva - Registro HFC nº 9093.","CEN00086658",NA,NA,"Mart. & Zucc.","Sobral","DF","São Bartolomeu - Distrito Federal - Fazenda Entre Rios.","-47.493333","-15.935555","CEN00086658","BRASILIA","885","885",NA,NA,NA,"-47.493333","-15.935555","2012","07",NA,NA,NA,NA,NA,"1",NA
"857","2020-09-22 10:17:50-03","UFG","HJ","813","S","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Souza, L.F.","813","2002","12","10",NA,"Brasil",NA,NA,NA,"HJ00000813",NA,NA,"Mart.",NA,"Goiás","41 BIMTZ, Morro do Cristo.","-51.692778","-17.929444",NA,"Jataí","700","700",NA,NA,NA,"51º41'34''W","17º55'46''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2020-09-22 10:17:50-03","UFG","HJ","8251","S","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Souza, L.F.; Oliveira, A.F.","6205","2016","10","19",NA,"Brasil",NA,NA,NA,"HJ00008251",NA,NA,"Mart.","Frederico Augusto Guimarães Guilherme","Goiás","41º BIMTZ, morro do Cristo","-51.692778","-17.929444",NA,"Jataí",NA,NA,NA,NA,NA,"51º41'34''W","17º55'46''S","2018","09","18",NA,NA,NA,NA,NA,NA
"859","2019-11-13 11:24:51-03","USP","SPF","102264","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Silva, MR","302","1992","09","05",NA,"Brasil",NA,NA,NA,"SPF00102264",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-49.683333","-21.05",NA,"José Bonifácio",NA,NA,NA,NA,NA,"-49.683333","-21.05","1998","01",NA,NA,NA,NA,NA,NA,NA
"860","2019-11-13 11:24:51-03","USP","SPF","116570","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Souza, VC","10432","1996","01","24",NA,"Brasil",NA,NA,NA,"SPF00116570",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-49.342444","-23.663333",NA,"Coronel Macedo","540","540",NA,NA,NA,"-49.342444","-23.663333","1998","01",NA,NA,NA,NA,NA,NA,NA
"861","2019-11-13 11:24:51-03","USP","SPF","117609","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pietrobom da Silva, MR","3166","1996","03","10",NA,"Brasil",NA,NA,NA,"SPF00117609",NA,NA,"Mart.","Stranghetti, V","São Paulo",NA,"-51.883333","-22.283333",NA,"Mirante do Paranapanema","400","450",NA,NA,NA,"-51.883333","-22.283333","1996","03",NA,NA,NA,NA,NA,NA,NA
"862","2019-11-13 11:24:51-03","USP","SPF","156975","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Mello-Silva, R","2004","2002","12","03",NA,"Bolívia",NA,NA,NA,"SPF00156975",NA,NA,"Mart.","Esteves, GL","Santa Cruz","Chiquitos.","-59.330278","-18.5225",NA,NA,"160","160",NA,NA,NA,"-59.330278","-18.5225","2014","07",NA,NA,NA,NA,NA,NA,NA
"863","2019-11-13 11:24:51-03","USP","SPF","172957","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Sasaki, D","829","2003","11","02",NA,"Brasil",NA,NA,NA,"SPF00172957",NA,NA,"Mart.","Sasaki, D","São Paulo","Parque Estadual das Furnas do Bom Jesus","-47.419444","-20.197222",NA,"Pedregulho","900","900",NA,NA,NA,"-47.419444","-20.197222","2004",NA,NA,NA,NA,NA,NA,NA,NA
"864","2019-11-13 11:24:51-03","USP","SPF","174478","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Hatschbach, G","78786","2004","12","03",NA,"Brasil",NA,NA,NA,"SPF00174478",NA,NA,"Mart.","Ferrucci, MS","Minas Gerais","Mocambinho, estrada para o porto da Balsa do Rio São Francisco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"865","2019-11-13 11:24:51-03","USP","SPF","200447","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Freitas, HS","368","2007","12","18",NA,"Brasil",NA,NA,NA,"SPF00200447",NA,NA,"Mart.","Freitas, HS","São Paulo",NA,"-44.656667","-22.642778",NA,"São José do Barreiro","504","504",NA,NA,NA,"-44.656667","-22.642778","2009",NA,NA,NA,NA,NA,NA,NA,NA
"866","2019-11-13 11:24:51-03","USP","SPF","200448","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Freitas, HS","279","2007","03","21",NA,"Brasil",NA,NA,NA,"SPF00200448",NA,NA,"Mart.","Freitas, HS","São Paulo",NA,"-44.656667","-22.642778",NA,"São José do Barreiro","504","504",NA,NA,NA,"-44.656667","-22.642778","2009",NA,NA,NA,NA,NA,NA,NA,NA
"867","2019-11-13 11:24:51-03","USP","SPF","200449","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Freitas, HS","367","2008","06","18",NA,"Brasil",NA,NA,NA,"SPF00200449",NA,NA,"Mart.","Freitas, HS","São Paulo",NA,"-44.726944","-22.640833",NA,"Areias","813","813",NA,NA,NA,"-44.726944","-22.640833","2009",NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-03-15 18:28:38-03","USP","SPF","207473","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Sasaki, D; Milliken, W; Zappi, DC; Biggs, N; Silveira, EA; Camargo, AC; Philippsen, M; Bes","1838","2008","01","25",NA,"Brasil",NA,NA,"Árvore 5 m alt. Folhas fortemente discolores. Frutos pentagonais verde-oliva.; Vegetação baixa, aberta e densa em afloramento rochoso.","SPF00207473",NA,NA,"Mart.","Zappi, DC","Mato Grosso","Parque Estadual do Cristalino, Parque Estadual Cristalino. Extremo leste da Serra do Rochedo. Acesso pela Fazenda AJJ.","-55.1256","-9.4002",NA,"Novo Mundo","374","374",NA,NA,NA,"-55.1256","-9.4002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2019-11-13 11:24:51-03","USP","SPF","72658","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Martens, LA","423","1990","11","28",NA,"Brasil",NA,NA,NA,"SPF00072658",NA,NA,"Mart.","Maia, B","Minas Gerais",NA,"-47.266667","-19.333333",NA,"Perdizes","935","935",NA,NA,NA,"-47.266667","-19.333333","1998","01",NA,NA,NA,NA,NA,NA,NA
"870","2019-11-13 11:24:51-03","USP","SPF","73737","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Harley, RM","21412","1980","04","16",NA,"Brasil",NA,NA,NA,"SPF00073737",NA,NA,"Mart.","Esteves, GL","Bahia",NA,"-43.216667","-13.383333",NA,"Bom Jesus da Lapa","500","500",NA,NA,NA,"-43.216667","-13.383333","2002",NA,NA,NA,NA,NA,NA,NA,NA
"871","2020-01-14 12:02:01-03","USP","SPF","230964","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Ramalho, FB","133","1972","07","21",NA,"Brasil",NA,NA,NA,"SPF00230964",NA,NA,"Mart.","Miranda, AM","Bahia",NA,"-40.19580078125","-10.2638998031616",NA,"Jaguarari",NA,NA,NA,"60045","auto",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA
"872","2019-11-13 11:24:51-03","USP","SPF","164365","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Proença, C","2699","2003","10","13",NA,"Brasil",NA,NA,NA,"SPF00164365",NA,NA,"Mart.","Proença, C","Distrito Federal",NA,"-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,NA,"70570","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"873","2019-11-13 11:24:51-03","USP","SPF","153125","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Soares, SM","195","2001","11","06",NA,"Brasil",NA,NA,NA,"SPF00153125",NA,NA,"Mart.","Lombardi, JA","Minas Gerais",NA,"-46.0093994140625","-17.0097007751465",NA,"Brasilândia de Minas",NA,NA,NA,"51681","auto",NA,NA,"2001","11",NA,NA,NA,NA,NA,NA,NA
"874","2019-11-13 11:24:51-03","USP","SPF","22903","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Cordeiro, I","CFCR976","1981","04","15",NA,"Brasil",NA,NA,NA,"SPF00022903",NA,NA,"Mart.","Esteves, GL","Minas Gerais",NA,"-42.8897018432617","-16.5594005584717",NA,"Grão Mogol",NA,NA,NA,"67219","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"875","2020-01-14 12:02:01-03","USP","SPF","230958","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Ramalho, FB","325","1974","06","03",NA,"Brasil",NA,NA,NA,"SPF00230958",NA,NA,"Mart.","Miranda, AM","Piauí",NA,"-43.6636009216309","-8.09667015075684",NA,"Eliseu Martins",NA,NA,NA,"42046","auto",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA
"876","2019-11-13 11:24:51-03","USP","SPF","114970","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Bernacci, LC","2038","1995","09","06",NA,"Brasil",NA,NA,NA,"SPF00114970",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-51.5299987792969","-21.4799995422363",NA,"Dracena",NA,NA,NA,"23670","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"877","2019-11-13 11:24:51-03","USP","SPF","114414","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Souza, VC","9640","1995","12","19",NA,"Brasil",NA,NA,NA,"SPF00114414",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-50.0699996948242","-22.8099994659424",NA,"Ibirarema",NA,NA,NA,"15591","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"878","2019-11-13 11:24:51-03","USP","SPF","13928","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Hoehne, W","s.n.","1951","10","26",NA,"Brasil",NA,NA,NA,"SPF00013928",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-50.5400009155273","-20.2600002288818",NA,"Jales",NA,NA,NA,"16486","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"879","2019-11-13 11:24:51-03","USP","SPF","13947","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Hoehne, W","s.n.","1951","10","26",NA,"Brasil",NA,NA,NA,"SPF00013947",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-50.5400009155273","-20.2600002288818",NA,"Jales",NA,NA,NA,"16486","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"880","2019-11-13 11:24:51-03","USP","SPF","96935","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Bernacci, LC","842","1994","12","30",NA,"Brasil",NA,NA,NA,"SPF00096935",NA,NA,"Mart.","Esteves, GL","São Paulo",NA,"-50.2200012207031","-20.6399993896484",NA,"Magda",NA,NA,NA,"20042","auto",NA,NA,"2014","07",NA,NA,NA,NA,NA,NA,NA
"881","2019-11-13 11:24:51-03","USP","SPF","105651","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Maestro, AL","61","1994","10","10",NA,"Brasil",NA,NA,NA,"SPF00105651",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-49.3800010681152","-20.0300006866455",NA,"Paulo de Faria",NA,NA,NA,"29574","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"882","2019-11-13 11:24:51-03","USP","SPF","105705","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Maestro, AL","66","1994","10","10",NA,"Brasil",NA,NA,NA,"SPF00105705",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-49.3800010681152","-20.0300006866455",NA,"Paulo de Faria",NA,NA,NA,"29574","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"883","2019-11-13 11:24:51-03","USP","SPF","98820","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Marcondes-Ferreira, W","1026","1994","11","12",NA,"Brasil",NA,NA,NA,"SPF00098820",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-47.4700012207031","-20.25",NA,"Pedregulho",NA,NA,NA,"27552","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"884","2019-11-13 11:24:51-03","USP","SPF","128600","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Marcondes-Ferreira, W","1677","1997","12","07",NA,"Brasil",NA,NA,NA,"SPF00128600",NA,NA,"Mart.","Esteves, GL","São Paulo","Morro Solteiro, Igaçaba.","-47.4700012207031","-20.25",NA,"Pedregulho",NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2019-11-13 11:24:51-03","USP","SPF","105261","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Cordeiro, I","1144","1992","11","23",NA,"Brasil",NA,NA,NA,"SPF00105261",NA,NA,"Mart.","Esteves, GL","São Paulo",NA,"-52.1100006103516","-21.7600002288818",NA,"Presidente Epitácio",NA,NA,NA,"59255","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2019-11-13 11:24:51-03","USP","SPF","95087","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pirani, JR","3227","1994","07","05",NA,"Brasil",NA,NA,NA,"SPF00095087",NA,NA,"Mart.","Maia, B","São Paulo",NA,"-49.8499984741211","-21.5300006866455",NA,"Promissão",NA,NA,NA,"30472","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"887","2019-11-13 11:24:51-03","USP","SPF","95912","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Rodrigues, RR","2","1994","07","19",NA,"Brasil",NA,NA,NA,"SPF00095912",NA,NA,"Mart.","Anônimo","São Paulo",NA,"-49.5699996948242","-21.4599990844727",NA,"Sabino",NA,NA,NA,"18841","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2019-11-13 11:24:51-03","USP","SPF","97129","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pastore, JA","563","1994","12","06",NA,"Brasil",NA,NA,NA,"SPF00097129",NA,NA,"Mart.","Maia, B","São Paulo","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,"Teodoro Sampaio",NA,NA,NA,"54606","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA,NA,NA
"889","2019-11-13 11:24:52-03","USP","SPF","173286","PreservedSpecimen","Plantae","Malvaceae","Luehea","uniflora","Luehea uniflora","Lemos, JR","309","2005","01","26",NA,"Brasil",NA,NA,NA,"SPF00173286",NA,NA,"A.St.-Hil.","Costa-e-Silva, MB","Ceará",NA,"-40.120833","-6.600278",NA,"Aiuaba","400","600",NA,NA,NA,"-40.120833","-6.600278","2005","04","29",NA,NA,NA,NA,NA,NA
"890","2020-03-05 14:13:11-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Lemes, SAL; Carniello, MA; Lemes, S; Souza, AR; Oliveira, FC; Destácio, JC","56","2017","08","25","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Malvales","Mart. & Zucc.","Carniello, MA","Mato Grosso","Comunidade Exú, Propriedade Dona Vitória, Material coletado no décimo plot na área de floresta estacional semidecial.","-57.620694","-15.733639",NA,"Cáceres","142","142",NA,NA,NA,"-57.620694","-15.733639","2017","10","14",NA,NA,NA,NA,NA,NA
"891","2020-03-05 14:13:11-03","UNEMAT","HPAN","6055","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Carniello, MA","3002","2009","06","07","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Malvales","Mart. & Zucc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2020-03-05 14:13:11-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Lemes, SAL; Carniello, MA; Moraes, MF; Ferreira, SAL; Lemes, S; Macedo, LP","14","2017","04","26","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Malvales","Mart. & Zucc.","Carniello, MA","Mato Grosso","Sítio Capão do Ipê, Material coletado no Cerradão área de Regeneração.","-57.547639","-16.020306",NA,"Cáceres","196","196",NA,NA,NA,"-57.547639","-16.020306","2017","05","05",NA,NA,NA,NA,NA,NA
"893","2020-03-05 14:13:11-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Carniello, MA; Cruz, WJA; Silva, MR; Mariotti, PR","4319","2013","05","20","América","Brasil",NA,NA,"Projeto: Conhecimento, uso sustentável e bioprospecção da biodiversidade na amazônia Meridional (Combio/Bionorte). Subprojeto: Caracterização fitofisionômica, composição florística e estrutura fitossociológica no domínio da Bacia do Guaporé contido no Es",NA,"Magnoliidae","Malvales","Mart. & Zucc.","Carniello, MA","Mato Grosso","Fazenda Rio do Meio","-60.384389","-14.263917",NA,"Vila Bela da Santís. Trindade",NA,NA,NA,NA,NA,"-60.384389","-14.263917","2013","06","20",NA,NA,NA,NA,NA,NA
"894","2020-03-05 14:13:11-03","UNEMAT","HPAN","2039","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Morais, FF; Monteiro, R","199","2009","11","09","América","Brasil",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 54724).","HPAN000002039","Magnoliidae","Malvales","Mart. & Zucc.",NA,"Mato Grosso","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.306944","-16.358889",NA,"Cáceres",NA,NA,NA,NA,NA,"-58.306944","-16.358889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2014-04-04 18:27:47-03","PNFM","IRAI","8127","S","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Villagra, B.L.P.","395","2013","04","29",NA,"Brasil",NA,NA,"Árvore, 7 m, frutos castanhos","IRAI00008127","Magnoliophyta",NA,"Mart.","Villagra, B.L.P.","São Paulo","Pequena Central Hidrelétrica de Pirapora","-46.9957","-23.398842",NA,"Pirapora do Bom Jesus","762","762",NA,NA,NA,"-46.9957","-23.398842","2013","01","01",NA,NA,NA,NA,NA,NA
"896","2020-12-02 09:07:25-03","UNITINS","HUTO","7145","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Lemos, H.L.","141","2017","08","23",NA,"Brasil",NA,NA,"Árvore com cerca de 5 m de altura. Flores brancas.; Cerrado s.s. típico.","HUTO007145",NA,NA,"Mart. & Zucc.",NA,"Tocantins","Bacia do rio Tocantins. Sub-bacia do rio Manuel Alves da Natividade","-47.744722","-12.060833",NA,"Natividade",NA,NA,NA,NA,NA,"-47.744722","-12.060833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2020-12-02 09:07:25-03","UNITINS","HUTO","6666","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Texeira, B.R.","276","2012","07","05",NA,"Brasil",NA,NA,"Árvore com 6 m de altura. Frutos imaturos verdes.; Borda de mata de galeria. Solo argiloso com serrapilheira.","HUTO006666",NA,NA,"Mart. & Zucc.","Texeira, B.R.","Distrito Federal","Fazenda Malunga. Próximo à segunda entrada à direita, depois da fazenda Malunga","-47.493333","-15.975833",NA,"Brasília",NA,NA,NA,NA,NA,"-47.493333","-15.975833","2013","01",NA,NA,NA,NA,NA,NA,NA
"898","2019-10-07 09:33:19-03","UEFS","HUEFS","38396","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Souza, V.C.","20764","1997","10","11",NA,"Brasil",NA,NA,"Floresta aluvial.","HUEFS0038396","Angiospermae","Malvales","Mart. & Zucc.",NA,"Mato Grosso","Estrada Marzagão - Cuiabá, ca. 14km SE (em linha reta) de Marzagão.","-55.633333","-14.733333","HUEFS0038396","Rosário Oeste",NA,NA,NA,NA,NA,"55W38'","14S44'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"899","2019-10-07 09:33:19-03","UEFS","HUEFS","238825","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Rodrigues, P.","233","2017","12","08",NA,"Brasil",NA,NA,"Caatinga","HUEFS0238825","Angiospermae","Malvales","Mart. & Zucc.",NA,"Piauí","Parque Nacional Serra da Capivara","-42.333333","-8.416667","HUEFS0238825","São Raimundo Nonato",NA,NA,NA,NA,NA,"42W20'","8S25'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"900","2019-10-07 09:33:19-03","UEFS","HUEFS","24681","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Queiroz, L.P.de","4583","1996","08","24",NA,"Brasil",NA,NA,"Na encosta da serra.","HUEFS0024681","Angiospermae","Malvales","Mart. & Zucc.","G.L.Esteves","Bahia","Ca. 11 km E de Monte Santo na estrada para Euclides da Cunha (Bazzo).","-39.3328018188477","-10.4378004074097","HUEFS0024681","Monte Santo",NA,NA,NA,"74832","auto",NA,NA,"2001","09",NA,"Rosanae",NA,NA,NA,NA,NA
"901","2019-10-07 09:33:19-03","UEFS","HUEFS","109442","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Miranda, A.M.","5272","2005","11","20",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0109442","Angiospermae","Malvales","Mart. & Zucc.",NA,"Maranhão","estrada de barro.","-45.1411018371582","-7.08444023132324","HUEFS0109442","Loreto",NA,NA,NA,"79629","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
