"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","infraspecificEpithet","dayIdentified","fieldNumber","individualCount","typeStatus"
"160","2018-08-28 14:52:34-03","UPF","RSPF","523","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Marly; Jair",NA,"1979","10","11","América do Sul","Brasil","Rio Grande do Sul","São Miguel, Granja Odil Scipione",NA,"Gramineae",NA,NA,"B.M.A. Severo","Passo Fundo","-52.4067001342773","-28.2628002166748","(Nees) Kunth",NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA
"161","2018-08-28 14:52:34-03","UPF","RSPF","672","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","B.M.A. Severo",NA,NA,NA,NA,"América do Sul","Brasil","Rio Grande do Sul","Próximo Cel. Matarazzo",NA,"Gramineae",NA,NA,"B.M.A. Severo","Pedro Osório","-52.823299407959","-31.864200592041","(Nees) Kunth",NA,NA,NA,NA,"30944","auto",NA,NA,NA,NA,NA,NA,NA,NA
"162","2018-08-28 14:52:34-03","UPF","RSPF","519","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","B.M.A. Severo",NA,"1979","12",NA,"América do Sul","Brasil","Rio Grande do Sul","Estrada km 74",NA,"Gramineae",NA,NA,"B.M.A. Severo","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"163","2018-08-28 14:52:34-03","UPF","RSPF","527","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","B.M.A. Severo",NA,"1979","10","07","América do Sul","Brasil","Rio Grande do Sul","Morro da polícia",NA,"Gramineae",NA,NA,"B.M.A. Severo","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"164","2018-08-28 14:52:34-03","UPF","RSPF","1707","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Rosengurtt","B6257",NA,NA,NA,NA,"Uruguai","Dpt. Rivera","Aeroporto Pluna; Ex. MVFA",NA,"Gramineae",NA,NA,NA,"Rivera",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2018-08-28 14:52:34-03","UPF","RSPF","1708","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Rosengurtt","B7063","1958","01","29",NA,"Uruguai","Dpt. Rivera","A° Ataques; Ruta 27; Ex. M.V.F.A",NA,"Gramineae",NA,NA,NA,"Rivera",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2018-08-28 14:52:34-03","UPF","RSPF","1709","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Rosengurtt","1190","1969","12","20",NA,"Uruguai","Dpt. Rocha","Cerro de los indios; Ruta 16",NA,"Gramineae",NA,NA,NA,"Rocha",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2018-08-28 14:52:34-03","UPF","RSPF","1706","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Rosengurtt","B6417","1956","01","14",NA,"Uruguai","Dpt. Rocha","Dpt. Rocha; Ruta 9; Km 30",NA,"Gramineae",NA,NA,NA,"Rocha",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-01-26 14:12:48-03","CPACT","ECT","5010","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; R.L.Barbieri | E.Sosinski | J.Mujica | J.Lopes | C.Mistura","2845","2011","03","24",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 2 de monitoramento. Campo nativo, ecossistema de butiazal. Junto com capim-annoni e braquiária.",NA,NA,"ECT0005010","ECT0005010","M.M.Marchi","Tapes","-51.363333","-30.529444","(Nees) Kunth","50","50","51º21'48''W","30º31'46''S",NA,NA,"2011","03",NA,NA,"24",NA,NA,NA
"169","2021-01-26 14:12:48-03","CPACT","ECT","4343","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica | C.Mistura | P.S.Rocha","2781","2010","12","07",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004343","ECT0004343","M.M.Marchi","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2010","12",NA,NA,"07",NA,NA,NA
"170","2021-01-26 14:12:48-03","CPACT","ECT","4344","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica | C.Mistura | P.S.Rocha","2741","2010","12","07",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004344","ECT0004344","M.M.Marchi","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2010","12",NA,NA,"07",NA,NA,NA
"171","2021-01-26 14:12:48-03","CPACT","ECT","4441","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; I.Goulart","3110","2011","10","31",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004441","ECT0004441","M.M.Marchi","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2011","10",NA,NA,"31",NA,NA,NA
"172","2021-01-26 14:12:48-03","CPACT","ECT","4341","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; C.Mistura | J.Villela | F.Amorim","2889","2011","06","10",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 2 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004341","ECT0004341","M.M.Marchi","Tapes","-51.363333","-30.529444","(Nees) Kunth","50","50","51º21'48''W","30º31'46''S",NA,NA,"2011","06",NA,NA,"10",NA,NA,NA
"173","2021-01-26 14:12:48-03","CPACT","ECT","4303","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi","3679","2012","05","08",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 2 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004303","ECT0004303","M.M.Marchi","Tapes","-51.363333","-30.529444","(Nees) Kunth","50","50","51º21'48''W","30º31'46''S",NA,NA,"2012","05",NA,NA,"08",NA,NA,NA
"174","2021-01-26 14:12:48-03","CPACT","ECT","4315","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; C.Mistura | I.Goulart | T.Carbonari","3352","2012","01","11",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004315","ECT0004315","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2012","01",NA,NA,"11",NA,NA,NA
"175","2021-01-26 14:12:48-03","CPACT","ECT","4361","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2727","2010","11","04",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004361","ECT0004361","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2010","11",NA,NA,"04",NA,NA,NA
"176","2021-01-26 14:12:48-03","CPACT","ECT","4257","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; I.Goulart","3131","2011","10","31",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 3 de moitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004257","ECT0004257","A.C.Lima","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,NA
"177","2021-01-26 14:12:48-03","CPACT","ECT","5026","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; C.Mistura | U.Saraiva | I.Goulart","3318","2011","12","05",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0005026","ECT0005026","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2011","12",NA,NA,"05",NA,NA,NA
"178","2021-01-26 14:12:48-03","CPACT","ECT","10","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","3934","2012","11","01",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 3 de monitoramento.",NA,NA,"ECT0000010","ECT0000010","A.C.Lima","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,"Paratypus"
"179","2021-01-26 14:12:48-03","CPACT","ECT","4254","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica | I.Goulart","3296","2011","11","28",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 3 de moitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004254","ECT0004254","A.C.Lima","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,NA
"180","2021-01-26 14:12:48-03","CPACT","ECT","4418","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; R.L.Barbieri | G.Heiden",NA,"2011","11","04",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004418","ECT0004418","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2011","11",NA,NA,"04",NA,NA,NA
"181","2021-01-26 14:12:48-03","CPACT","ECT","13","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2739","2010","12","07",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 3 de monitoramento.",NA,NA,"ECT0000013","ECT0000013","A.C.Lima","Tapes","-51.368333","-30.545278","(Nees) Kunth","50","50","51º22'6''W","30º32'43''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,"Paratypus"
"182","2021-01-26 14:12:48-03","CPACT","ECT","4316","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; R.L.Barbieri | E.Sosinski | J.Mujica | J.Villela | C.Mistura","2846","2011","03","24",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004316","ECT0004316","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2011","03",NA,NA,"24",NA,NA,NA
"183","2021-01-26 14:12:48-03","CPACT","ECT","1847","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; I.M.Goulart","3495","2012","02","14",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 2 de monitoramento.",NA,NA,"ECT0001847","ECT0001847","M.M.Marchi","Tapes","-51.363333","-30.529444","(Nees) Kunth","50","50","51º21'48''W","30º31'46''S",NA,NA,"2012","03",NA,NA,"02",NA,NA,NA
"184","2021-01-26 14:12:48-03","CPACT","ECT","4233","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2710","2010","11","04",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004233","ECT0004233","A.C.Lima","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,NA
"185","2021-01-26 14:12:48-03","CPACT","ECT","12","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2709","2010","11","04",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 1 de monitoramento.",NA,NA,"ECT0000012","ECT0000012","A.C.Lima","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,"Paratypus"
"186","2021-01-26 14:12:48-03","CPACT","ECT","3347","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; C.Mistura | I.Goulart | T.Carbonari","3343","2012","01","11",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0003347","ECT0003347","A.C.Lima","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,NA
"187","2021-01-26 14:12:48-03","CPACT","ECT","4462","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica | C.Mistura | P.S.Rocha","2742","2010","12","07",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004462","ECT0004462","M.M.Marchi","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2010","12",NA,NA,"07",NA,NA,NA
"188","2021-01-26 14:12:48-03","CPACT","ECT","4310","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; I.Goulart","3109","2011","10","31",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação de banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004310","ECT0004310","M.M.Marchi","Tapes","-51.368333","-30.545556","(Nees) Kunth","50","50","51º22'6''W","30º32'44''S",NA,NA,"2011","10",NA,NA,"31",NA,NA,NA
"189","2021-01-26 14:12:48-03","CPACT","ECT","4395","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2706","2010","11","04",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004395","ECT0004395","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2010","11",NA,NA,"04",NA,NA,NA
"190","2021-01-26 14:12:48-03","CPACT","ECT","14","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","2740","2010","12","07",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 1 de monitoramento.",NA,NA,"ECT0000014","ECT0000014","A.C.Lima","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,"Paratypus"
"191","2021-01-26 14:12:48-03","CPACT","ECT","4313","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; M.Magalhães","3849","2012","10","18",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.",NA,NA,"ECT0004313","ECT0004313","M.M.Marchi","Tapes","-51.359722","-30.522778","(Nees) Kunth","40","40","51º21'35''W","30º31'22''S",NA,NA,"2012","10",NA,NA,"18",NA,NA,NA
"192","2021-01-26 14:12:48-03","CPACT","ECT","11","PreservedSpecimen","Plantae","Embryophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","M.M.Marchi; J.Mujica","3991","2012","11","05",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 2 de monitoramento.",NA,NA,"ECT0000011","ECT0000011","A.C.Lima","Tapes","-51.363333","-30.529444","(Nees) Kunth","50","50","51º21'48''W","30º31'46''S",NA,NA,"2020","11",NA,NA,"06",NA,NA,"Isotypus"
"193","2020-09-02 16:36:06-03","Cenargen","CEN","11730","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Aurélio Schinini","16211","1978","12","07",NA,"Argentina",NA,"Corrientes, Dep. Empedrado. Estación Experimental INTA.","Exsicatas","Cresciendo en matas densas. Doação do Instituto de Botãnica Del Nordeste (CTES.)","CEN00011730","CEN00011730","H. M. Longhi-Wagner",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,NA,"1",NA
"194","2020-09-02 16:36:06-03","Cenargen","CEN","2097","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Antônio Costa Allem","1897","1978","03","18",NA,"Brasil","RS","Km 200, BR-293, Bagé - Dom Pedrito.","Exsicatas","Invasora.","CEN00002097","CEN00002097","H. M. Longhi-Wagner","DOM PEDRITO","-54.6730995178223","-30.9827995300293","(Nees) Kunth",NA,NA,NA,NA,"68371","auto","1991","12",NA,NA,NA,NA,"1",NA
"195","2020-09-02 16:36:06-03","Cenargen","CEN","54188","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Miguel Dall#?#agnol","297","1986","04","10",NA,"Brasil","SC","Campo, relevo ondulado, com pedras, baixada junto de riacho.","Unicata",NA,"CEN00054188","CEN00054188","M. Dall#?#agnol","CAMPO BELO DO SUL","-50.760799407959","-27.8992004394531","(Nees) Kunth",NA,NA,NA,NA,"35150","auto","1986","04",NA,NA,NA,NA,"1",NA
"196","2020-09-02 16:36:06-03","Cenargen","CEN","54248","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Miguel Dall#?#agnol","434","1986","04","15",NA,"Brasil","SC","Beira BR - 116, Mafra - Curitiba, lado esquerdo, barranco.","Unicata","Barranco com predomínio de espetinho e Schisachyrium tenerum.","CEN00054248","CEN00054248","M. Dall#?#agnol","MAFRA","-49.8053016662598","-26.111400604248","(Nees) Kunth","900","900",NA,NA,"66490","auto","1986","04",NA,NA,NA,NA,"1",NA
"197","2019-11-13 11:28:40-03","USP","SPF","48490","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Schinini, A","16211","1978","12","07","Southern America","Argentina","Corrientes","Estación Experimental INTA.",NA,NA,"SPF00048490","SPF00048490","Ferrucci, MS","Empedrado",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA
"198","2019-01-25 15:35:54-02","IAC","IAC","22024","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","s/col.","s/nº",NA,NA,NA,NA,NA,NA,"Parque Nal. Santa Teresa",NA,NA,NA,NA,"s/det.",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-01-25 15:35:54-02","IAC","IAC","22026","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","B. Rosengurtt-Gurvich et al.","s/nº","1966","12","08",NA,NA,NA,"Faculdade de Agronomia de Montevideo",NA,NA,NA,NA,"B. Rosengurtt-Gurvich et al.",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"1966","12",NA,NA,"08",NA,NA,NA
"200","2020-11-12 17:02:32-03","UEL","FUEL","52514","PreservedSpecimen","Plantae","Tracheophyta","Poales","Poaceae","Aristida","laevis","Aristida laevis","Caporal, FJM","678","2008","11","08",NA,"Brasil","Rio Grande do Sul","Fazenda São Maximiano, Cerro Branco, morro São Maximiano",NA,NA,NA,NA,"Longhi-Wagner, HM","Guaiba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto","2009","09",NA,NA,"17",NA,NA,NA
"201","2020-08-20 20:41:18-03","UFSC","FLOR","18220","PreservedSpecimen","Plantae",NA,"Poales","Poaceae","Aristida","laevis","Aristida laevis","Sacco, J.C.","235","1954","10","12",NA,"Brasil","Rio Grande do Sul","I. A. S.",NA,NA,"FLOR0018220",NA,"Severo, B.","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto","1969",NA,NA,NA,NA,NA,NA,NA
"202","2020-08-20 20:41:18-03","UFSC","FLOR","26823","PreservedSpecimen","Plantae",NA,"Poales","Poaceae","Aristida","laevis","Aristida laevis","Jarenkow, J.A.","1418","1989","11","19",NA,"Brasil","Rio Grande do Sul","Serra das Asperesas, BR, 293, próx. a divisa com Pinheiro Machado.",NA,"cespitosa","FLOR0026823",NA,"Longhi-Wagner, H.M.","Piratini","-53.1041984558105","-31.4480991363525","(Nees) Kunth",NA,NA,NA,NA,"62286","auto","1990",NA,NA,NA,NA,NA,NA,NA
"203","2020-08-20 14:59:29-03","UFSC","FLOR","48534","PreservedSpecimen","Plantae",NA,"Poales","Poaceae","Aristida","laevis","Aristida laevis","Nuernberg, A.; Mello, A.S.","1125","2011","06","10",NA,"Brasil","Santa Catarina","Morro dos conventos.",NA,"herbácea","FLOR0048534",NA,"Mello, A.S.","Araranguá","-49.4858016967773","-28.934700012207","(Nees) Kunth",NA,NA,NA,NA,"19353","auto","2011","06",NA,NA,"10",NA,NA,NA
"204","2019-04-22 21:12:45-03","UFMT","UFMT","34223","S","Plantae",NA,NA,"Poaceae","Aristida","laevis","Aristida laevis","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17449","1997","06","09",NA,"Brasil","Mato Grosso","75 Km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga",NA,"Doação BIRD/PRODEAGRO/SEPLAN-MT; erva; espiguetas verdes; Transição savana arborizada (cerrado)- savana florestada (cerradão)","UFMT00034223",NA,NA,"Tapurah","-56.05","-12.233333","(Nees.) Kunth",NA,NA,"-56.05","-12.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-02-08 12:52:34-03","UFRGS","ICN","193242","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","helleriana","Aristida helleriana","Marchi, MM; Mujica, J","3991","2012","11","05","América do Sul","Brasil","RS","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata.",NA,"Isótipo ECT; planta perene de 70-110 cm de alt. Inflorescência ereta, pauciflora, ramos de espiguetas descontínuos ao longo da ráquis; campo nativo, ecossistema de butiazal","ICN00029338",NA,"Marchi, MM","Tapes","-51.363225","-30.529475","M. Marchi & Muj.-Sall. & R.L.Barbieri","50","50","-51.363225","-30.529475",NA,NA,"2012","11",NA,NA,"21",NA,NA,"Holotypus"
"206","2021-02-08 12:52:34-03","UFRGS","ICN","043627","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","cf. laevis","Aristida cf. laevis","Valls, JFM; et al.","4252","1978","12","18","América do Sul","Brasil","RS","Km 58, BR 290",NA,NA,NA,NA,"Valls, JFM; Severo, B","Arroio dos Ratos","-51.7291984558105","-30.0771999359131","(Nees) Kunth",NA,NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-02-08 12:52:34-03","UFRGS","ICN","043691","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","cf. laevis","Aristida cf. laevis","Valls, JFM; et al.","4317","1978","12","21","América do Sul","Brasil","RS","Estrada Bagé - São Gabriel, após bifurcação para Lavras",NA,"Em área de afloramento de granito",NA,NA,"Valls, JFM; Severo, B","Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-02-08 12:52:34-03","UFRGS","ICN","201516","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","cf. laevis","Aristida cf. laevis","Souza, LS; Silva, LN; Lima, C","15","2019","11","06","América do Sul","Brasil","RS",NA,NA,"Beira de estrada próximo a campo pastejado.",NA,NA,"Silva, LN","Piratini","-53.1041984558105","-31.4480991363525","(Nees) Kunth",NA,NA,NA,NA,"62286","auto","2019","11",NA,NA,"06",NA,NA,NA
"209","2021-02-08 12:52:36-03","UFRGS","ICN","103795","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Fernandes, I","757","1989","12","15","América do Sul","Brasil","RS","Casa de Pedra",NA,"Saxícola; Topo de rochedos",NA,NA,"Longhi-Wagner, HM","Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
