"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"276","2015-09-04 07:39:20-03","MNHN","RECOLNAT_MNHN_P","P00252919","PreservedSpecimen",NA,NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto","Glaziou, A.",NA,"1895","8",NA,"Brésil",NA,"entre Jaragua et Bernardo lobo (Goyaz)","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252919' target='other'> <mi>dwc_moreinfo</mi></a>","P00252919","P00252919_01",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21022",NA,NA
"277","2015-09-04 02:51:15-03","MNHN","RECOLNAT_MNHN_P","P00468291","PreservedSpecimen",NA,NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto","Glaziou, A.",NA,"1895","8",NA,"Brasil",NA,"Brésil: (Goyaz) entre Jaragua et Bernardo Lobo. Brasil, América do Sul","hb",". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00468291' target='other'> <mi>dwc_moreinfo</mi></a>","P00468291","P00468291_01",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21022",NA,NA
"278","2015-09-04 02:51:15-03","MNHN","RECOLNAT_MNHN_P","P00468292","PreservedSpecimen",NA,NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto","Hassler, E.",NA,"1901","11",NA,"Paraguai",NA,"In regione cursus superioris fluminis Apa, ad margine in silvae pr. Bellavista. Paraguai","hb","Dr. E. Hassler, Plantae Paraguarienses. 1901/02 Iter ad Paraguariam Septentrionalem. . Reçu le 8 janvier 1903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00468292' target='other'> <mi>dwc_moreinfo</mi></a>","P00468292","P00468292_01",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7792",NA,NA
"279","2015-09-04 02:51:15-03","MNHN","RECOLNAT_MNHN_P","P00468293","PreservedSpecimen",NA,NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto","Hassler, E.",NA,"1901","11",NA,"Paraguai",NA,"In regione cursus superioris fluminis Apa. Paraguai","hb","Plantae Paraguariensis. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00468293' target='other'> <mi>dwc_moreinfo</mi></a>","P00468293","P00468293_01",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7792",NA,NA
"280","2015-09-04 02:51:15-03","MNHN","RECOLNAT_MNHN_P","P00468294","PreservedSpecimen",NA,NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto","Hassler",NA,NA,NA,NA,"Paraguai",NA,". Paraguai","hb",". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00468294' target='other'> <mi>dwc_moreinfo</mi></a>","P00468294","P00468294_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7792",NA,NA
"281","2020-10-01 14:20:12-03","JBB","HEPH","27244","S","Plantae","Dicotyledon","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Proença, CEB","Kuhlmann, MP","7","2007","10","Southern America","Brasil","Distrito Federal","Campus da Universiade de Brasília. Pequena área de cerrado na L4",NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,NA,"02","Brasília","-47.874681","-15.766972",NA,NA,"2007",NA,NA,"-47.874681","-15.766972",NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-10-01 14:20:12-03","JBB","HEPH","28739","S","Plantae","Dicotyledon","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Silvestre Silva, J","Silvestre Silva, J; Carvalho, AMV de","271","2008","01","Southern America","Brasil","Distrito Federal","ARIE do Cerradão, ARIE do Cerradão",NA,"Botões florais brancos",NA,NA,NA,"18","Brasília","-47.816667","-15.85",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-10-01 14:20:12-03","JBB","HEPH","30606","S","Plantae","Dicotyledon","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Carneiro, DC","Chacon, RG; Gomes, BM; Carneiro, DC; Carvalho, FJ de","1249","2013","09","Southern America","Brasil","Minas Gerais","Rio Abaeté, às margens da BR B040",NA,NA,NA,NA,NA,"07","São Gonçalo do Abaeté","-45.462728","-18.111022","577","577","2013","09","07","-45.462728","-18.111022",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-10-01 14:20:12-03","JBB","HEPH","34990","S","Plantae","Dicotyledon","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Chaves, BE","Cezare, CHG; Souza-Silva, S; Raimundo, R","173","2007","09","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,"27","Luziânia","-47.940278","-16.774722","762","762","2010","07",NA,"-47.940278","-16.774722",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-10-01 14:20:12-03","JBB","HEPH","27245","S","Plantae","Dicotyledon","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Kuhlmann, MP","72","2008","07","Southern America","Brasil","Goiás","Fazenda na região da vila Baixa do Rio Verde",NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,NA,"06","Girassol","-48.387806","-15.646064",NA,NA,"2013","03","18","-48.387806","-15.646064",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-11 11:36:02-03","UFMG","BHCB","145636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Tameirão Neto, E; Vidal, C","4759","2010","01","Southern America","Brasil","Minas Gerais",NA,NA,"Arbóreo.; Floresta estacional decidual.","BHCB013727",NA,NA,"29","Itacarambi","-44","-15",NA,NA,"2014","03","27","-44","-15",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-11 11:36:02-03","UFMG","BHCB","45306","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lemos Filho, JP","s.n.","2004","01","Southern America","Brasil","Minas Gerais","Mocambinho.",NA,"Jatobá-Mirim ??","BHCB047538",NA,NA,"29","Porteirinha","-44","-15.01",NA,NA,"2010","03","25","-44","-15.01",NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-11 11:36:02-03","UFMG","BHCB","97910","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lemos Filho, JP","s.n.","2006","02","Southern America","Brasil","Minas Gerais","Barreiro Novo.",NA,"beira de estrada.; Beira de estrada","BHCB013717",NA,NA,"13","Paracatu","-46.846389","-17.087222","726","726","2014","03","27","-46.846389","-17.087222",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-11 11:36:02-03","UFMG","BHCB","68474","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Oliveira, JE","s.n.","1949","09","Southern America","Brasil","Mato Grosso",NA,NA,"Sujo, margem de lagoa. Àrvore, 10 m, flor amarelo-claro","BHCB047534",NA,NA,"23","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,"2010","04","25",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
"290","2020-12-11 11:36:02-03","UFMG","BHCB","57253","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lemos Filho, JP","s.n.","2001","02","Southern America","Brasil","Minas Gerais","Fazenda Brejão.",NA,NA,"BHCB047536",NA,NA,"21","Brasilândia de Minas","-46.0093994140625","-17.0097007751465",NA,NA,"2010","03","25",NA,NA,NA,"51681","auto",NA,NA,NA,NA,NA
"291","2020-12-11 11:36:02-03","UFMG","BHCB","98553","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Brina, AE; Rezende, SG","1252","2006","01","Southern America","Brasil","Mato Grosso do Sul","Fazenda Maria Coelho",NA,"Árvore; Em floresta decídua","BHCB001188","BHCB001188",NA,"15","Corumbá","-57.6533012390137","-19.0091991424561","125","125","2014","03","27",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"292","2020-12-11 11:36:02-03","UFMG","BHCB","99687","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lemos Filho, JP","s.n.","2006","05","Southern America","Brasil","Mato Grosso","Próximo ao rio Paraguai, próximo à pousada Fordinho.",NA,NA,"BHCB013726",NA,NA,"11","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"2014","03","27",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"293","2020-12-11 11:36:02-03","UFMG","BHCB","71420","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Tameirão Neto, E","3318","2001","05","Southern America","Brasil","Minas Gerais","UHE Irapé. Rio Jequitinhonha.",NA,"Arbóreo.; Floresta Ciliar.","BHCB017601",NA,NA,"20","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,"2009","04",NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA
"294","2020-03-11 09:00:59-03","URCA","HCDAL","3249","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Souza, J. .T.","03","2006","10",NA,"Brasil","Ceará",NA,NA,"Cerradão",NA,NA,NA,"21","Nova Olinda","-39.6805992126465","-7.09167003631592",NA,NA,NA,NA,NA,NA,NA,NA,"15626","auto",NA,NA,NA,NA,NA
"295","2008-05-27 22:02:00-03","MO","MOBOT","1580437","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","H. Bach (BAB)","Elsa M. Zardini|Leongino Guerrero","Zardini 56408","2001","3","South America","Paraguay","Concepción","Around Yby-Jaú. Cerrado forest.",NA,NA,NA,NA,NA,"1",NA,"-56.35333","-22.79388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1231","4",NA
"296","2013-12-19 15:00:00-02","MO","MOBOT","1824127","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","R. Liesner","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11993","1976","4","South America","Brazil","Bahia","Ca. 4-5 km N of Xique-Xique on the west side of the Rio São Francisco.",NA,NA,NA,NA,NA,"5",NA,NA,NA,"325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1218","1",NA
"297","2012-04-27 11:06:00-03","MO","MOBOT","1837928","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Isabel Basualdo","Basualdo 6907","2000","3","South America","Paraguay","Amambay","Colonia Ndyvaa",NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"298","2013-02-12 12:40:00-02","MO","MOBOT","3253914","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Ezechias P. Heringer","Heringer 12196","1972","10","South America","Brazil","Goiás","Rodovia Luziana-Vianopólis, Margens do Rio Corumbá - 30 km de Luzianai.",NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2013-02-12 12:40:00-02","MO","MOBOT","3254281","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Cowan","Ezechias P. Heringer","Heringer 14028","1974","9","South America","Brazil","Goiás","Rodovia, Anapolis Jaraguá Go.",NA,NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2009-10-24 06:14:00-02","MO","MOBOT","3253756","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Ezechias P. Heringer|George Eiten","Heringer 14104","1974","12","South America","Brazil","Goiás","Município de Caldas Novas: at headwaters of the creek, Rio Quente , at the hotel, Pousada do Rio Quente, at foot of west side of the Serra de Caldas (a flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas. Head gallery forest near buildings, now consisting of scattered remnant original trees. Soil from quartzite, this frequently outcropping.",NA,NA,NA,NA,NA,"20",NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2008-05-27 22:02:00-03","MO","MOBOT","3254454","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Barneby","Isabel Basualdo","Basualdo 002889","1990","5","South America","Paraguay","Cordillera","Altos. Camino a N. Colombia.",NA,NA,NA,NA,NA,"25",NA,"-57.25","-25.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2013-03-03 17:30:00-03","MO","MOBOT","3254873","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"James A. Ratter|S.G. da Fonseca","Ratter 3533","1976","9","South America","Brazil",NA,"Federal District. Fazenda Agua Limpa (University of Brasilia field station), near Vargem Bonita, c. 18 km. SSW of Brasilia TV tower.",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"303","2011-02-17 10:57:00-02","MO","MOBOT","3254992","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Liesner","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 18829","1968","1","South America","Brazil","Goiás","Gallery margin, 75 km. N. of corumba de Goiás on road to Niquelandia, valley of Rio Maranhao. Gallery forest and cerrado margin.",NA,NA,NA,NA,NA,"19",NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2008-05-27 22:02:00-03","MO","MOBOT","3255727","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Liesner","Boris A. Krukoff","Krukoff 2042","1933","3","South America","Brazil","Amazonas","On terra firma - high forest. Near Timbira.",NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2015-02-11 22:37:00-02","MO","MOBOT","3255870","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","J. Grimes","Ghillean T. Prance|David G. Campbell|J.C. Ongley|José F. Ramos|O.P. Monteiro","Prance 20473","1974","3","South America","Brazil","Amazonas","BR319, Manuas-Porto Velho Road, km. 245, 3km. south of Igapo Acu. Forest on terra firme.",NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2009-07-07 15:09:00-03","MO","MOBOT","3256773","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"W. Anderson","Anderson 9301","1973","4","South America","Brazil","Minas Gerais","Rio Pandeiros, ca. 52 km by road W of Januária near road to Serra das Araras; sandy beach and adjacent woods and cerrado.",NA,NA,NA,NA,NA,"21",NA,NA,NA,"520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"307","2013-02-12 12:40:00-02","MO","MOBOT","3257027","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Cowan","Ezechias P. Heringer","Heringer 11809","1968","11","South America","Brazil","Goiás","Luziania, Margem do Rio Corumbá, ao lado da ponte da rodovia Luizania, Vianopólis.",NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2013-02-12 12:40:00-02","MO","MOBOT","3257297","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Cowan","Ezechias P. Heringer","Heringer 14522","1974","4","South America","Brazil","Goiás","Município de Luziania, Go.",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2010-10-07 15:39:00-03","MO","MOBOT","3257451","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","J. Grimes","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 11985","1966","1","South America","Brazil","Goiás","Pasture, lower slopes of Serra Dourada, ca. 30 km S.E. of Goiás Velho.",NA,NA,NA,NA,NA,"22",NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"310","2013-09-05 17:07:00-03","MO","MOBOT","943369","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","T. Killeen (MO)","Timothy J. Killeen|Mario Saldias P.|René Guillén V.|E. Gutiérrez|M. Menacho","Killeen 5499","1993","10","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. 20 km al Norte de Santa Rosa de la Roca. Isla de Bosque.",NA,NA,NA,NA,NA,"15","Velasco","-61.4333333","-15.85","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"311","2020-07-03 18:09:27-03","UNESP-IBILCE","SJRP","28879","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.J. Silva","Vimael Russo",NA,"2006","11","América do Sul","Brasil","São Paulo","Sítio Bom Sucesso",NA,"Altura mais ou menos 15 a 20m, flores brancas",NA,NA,NA,"01","Nova Granada","-49.96666667","-20.7",NA,NA,"2007","04","04","-49.96666667","-20.70000000",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"312","2020-07-03 18:09:27-03","UNESP-IBILCE","SJRP","28878","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.J. Silva","Vimael Russo",NA,"2006","11","América do Sul","Brasil","São Paulo","Sítio Bom Sucesso",NA,"Altura mais ou menos 15 a 20m, flores brancas",NA,NA,NA,"01","Nova Granada","-49.96666667","-20.7",NA,NA,"2007","04","04","-49.96666667","-20.70000000",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"313","2020-06-22 14:18:03-03","UNESP-IBILCE","SJRP","32884","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2318.0","2008","07","América do Sul","Brasil","São Paulo","Fazenda São João",NA,"Árvore, 15m, fruto maduro marrom. Biota",NA,NA,NA,"31","Nova Granada (G6)","-49.24638889","-20.54361111",NA,NA,NA,NA,NA,"-49.24638889","-20.54361111",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"314","2020-07-03 18:09:27-03","UNESP-IBILCE","SJRP","28876","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.J. Silva","Vimael Russo",NA,"2006","11","América do Sul","Brasil","São Paulo","Sítio Bom Sucesso",NA,"Altura 15m.",NA,NA,NA,"01","Nova Granada","-49.96666667","-20.7",NA,NA,"2007","04","03","-49.96666667","-20.70000000",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"315","2020-07-03 18:09:27-03","UNESP-IBILCE","SJRP","28875","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.J. Silva","Vimael Russo",NA,"2006","11","América do Sul","Brasil","São Paulo","Sítio Bom Sucesso",NA,"Altura 10m, flores brancas",NA,NA,NA,"01","Nova Granada","-49.96666667","-20.7",NA,NA,"2007","04","03","-49.96666667","-20.70000000",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"316","2020-06-22 14:18:03-03","UNESP-IBILCE","SJRP","32885","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2319.0","2008","08","América do Sul","Brasil","São Paulo","Fazenda Boa Vista",NA,"Árvore, 18m, fruto maduro marrom. Biota",NA,NA,NA,"07","Palestina (P6)","-49.50472222","-20.32111111",NA,NA,NA,NA,NA,"-49.50472222","-20.32111111",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"317","2020-07-03 18:09:27-03","UNESP-IBILCE","SJRP","28877","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.J. Silva","Vimael Russo",NA,"2006","11","América do Sul","Brasil","São Paulo","Sítio Bom Sucesso",NA,"Altura mais ou menos 15 a 20m",NA,NA,NA,"01","Nova Granada","-49.96666667","-20.7",NA,NA,"2007","04","03","-49.96666667","-20.70000000",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"318","2020-06-22 14:18:03-03","UNESP-IBILCE","SJRP","32883","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2317.0","2008","02","América do Sul","Brasil","São Paulo","Fazenda Primavera",NA,"Árvore, 14m, fruto imaturo marrom. Biota",NA,NA,NA,"16","Votuporanga (P3)","-50.08666667","-20.51444444",NA,NA,NA,NA,NA,"-50.08666667","-20.51444444",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"319","2020-08-31 08:51:48-03","INPA","INPA","86149","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Lee, YT","125","1971",NA,"Southern America","Brasil","Pernambuco",NA,NA,NA,"INPA0086149","INPA0086149 INPA0086149_e",NA,NA,"Parnamirim","-39.5783004760742","-8.09055995941162",NA,NA,NA,NA,NA,NA,NA,NA,"69919","auto",NA,NA,NA,NA,NA
"320","2020-08-31 08:51:46-03","INPA","INPA","42800","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Grimes, JW","Prance, GT","19309","1973","10","Southern America","Brasil","Mato Grosso","Buriti-Água Fria, 10 miles Buriti, Road from Buriti to Agua Fria about 10 miles from Buriti. Meadow at edge of Chapada.",NA,NA,"INPA0042800","INPA0042800 INPA0042800_e INPA0042800_e1",NA,"23",NA,"-60.3833","-7.93985",NA,NA,"1982",NA,NA,"-60.3833","-7.93985",NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-01-10 20:42:11-03","INPA","INPA","90458","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Silva, MF da","6386","1979","03","Southern America","Brasil","Mato Grosso","Cuiabá-Acorizal, km 28, Estrada Cuiabá-Acorizal, Km 28.",NA,NA,"INPA0090458","INPA0090458 INPA0090458_e",NA,"18",NA,"-56.2","-15.2",NA,NA,NA,NA,NA,"-56.2","-15.2",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-08-31 08:51:46-03","INPA","INPA","136447","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Silva, MFF da","1017","1983","04","Southern America","Brasil","Maranhão","Rio Mutum, Faz. AGRIPEC-VARIG; caminho para o Rio Mutum; margem esquerda do Rio Pindaré.",NA,NA,"INPA0136447","INPA0136447 INPA0136447_e",NA,"05","Santa Luzia","-45.6581","-3.9633",NA,NA,"2015","10","14","-45.6581","-3.9633",NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-01-10 20:42:11-03","INPA","INPA","173553","Dupli","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Ramos, JF","Pessoal do IBDF Brasília","28","1990",NA,"Southern America","Brasil",NA,NA,NA,NA,"INPA0173553","INPA0173553 INPA0173553_1x INPA0173553_e INPA0173553_e1",NA,NA,NA,NA,NA,NA,NA,"1990","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-08-31 08:51:46-03","INPA","INPA","173553","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Ramos, JF","Pessoal do IBDF Brasília","28","1990",NA,"Southern America","Brasil",NA,NA,NA,NA,"INPA0173553","INPA0173553 INPA0173553_1x INPA0173553_e INPA0173553_e1",NA,NA,NA,NA,NA,NA,NA,"1990","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-08-31 08:51:46-03","INPA","INPA","220331","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne","Walter, BMT","Cavalcanti, TB","2683","2000","10","Southern America","Brasil","Goiás","Campinacu, Área do futuro lago da AHE Cana Brava, influência direta.",NA,NA,"INPA0220331","INPA0220331 INPA0220331_e",NA,"05",NA,"-48.171667","-13.483333","320","320","2000","10",NA,"-48.171667","-13.483333",NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-01-10 20:42:11-03","INPA","INPA","86168","Carpo","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Langenheim, JH","5660","1969",NA,"Southern America","Brasil","Goiás","Near Rio Curumbá, 24 Km from Luziania.",NA,NA,"INPA0086168","INPA0086168 INPA0086168_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-08-31 08:51:48-03","INPA","INPA","86168","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Langenheim, JH","5660","1969",NA,"Southern America","Brasil","Goiás","Near Rio Curumbá, 24 Km from Luziania.",NA,NA,"INPA0086168","INPA0086168 INPA0086168_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
